"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
	US TREAS SECS-HLD-TO-MAT-AMRTZ COST	US TREAS SECS-AVL-FOR-SLE-FAIR VALUE	OTHR PASS-THRU SECS-HLD-AMORTZD COST	OTHR PASS-THRU SECS-AVL-FAIR VALUE	MBS-CMOS&REMICS-ALL OTHER-HLD-AMRTZ	MBS-CMOS&REMICS-ALL OTHER-AVL-FAIR	HISTCL COST OF ALL OTH AVL-FOR-SALE	HELD-TO-MATURITY SECURITIES	AVAILABLE-FOR-SALE SECURITIES	NET DUE FROM FOREIGN OFFICES	TOTAL ASSETS	NET DUE TO FOREIGN OFFICES	TOTAL LIABILITIES, EXCL NET DUE TO	OTHER BORROWED MONEY	TOTAL TRADING ASSETS	TRADING LIABILITES	US GOVT AGCY&CORP OBLIGS-AMRTZ COST	US GOVT AGCY&CORP OBLIGS-FAIR VALUE	SECS ISSD BY US ST&POL SUBDYS-AMRTZ	SECS ISSD BY US ST&POL SUBDYS-FAIR	SECURS PURCHSD UDR AGRMNTS TO RESELL	SECURS SOLD UNDR AGRMNTS TO REPURCH	MBS PT SCTY ISS FFG AMRTZ HTM SCTY	MBS PT SCTY ISS FFGNMA FV AFS SCTY	OTHR MBS ISS FFG AMRTZ HTM SCTY	OTHR MBS ISS FFG FV AFS SCTY	OTHR DMSTC DEBT SCTY AMRTZ HTM SCTY	OTHR DMSTC DEBT SCTY FV AFS SCTY	FOREIGN DEBT SCTY AMRTZ HTM SCTY	FOREIGN DEBT SCTY FV AFS SCTY	Total loans held for trading	Equity securities with readily deter	Total amount of fair value option lo	
731247	0	449393					4862	0	747553					2291	0	0			0	216489	0	0										0		
731957	0	0					5	0	6825					0	0	0			0	0	0	0										0		
732178	0	22578					1047	1994	56458					15000	0	0			1994	8597	0	0										0		
732253	0	3760					567	1322	7727					2000	0	0			1322	3274	0	0										0		
732637	0	0					201	0	40957					0	0	0			0	15437	0	0										0		
732758	0	5234					1748	61	26798					0	0	0			0	1299	0	0										0		
732918	0	1956					13492	0	149925					152799	0	0			0	113365	0	1715										667		
732954	0	0					0	0	36943					0	0	0			0	32592	0	0										0		
733054	0	18684					4476	0	594757					20497	0	0			0	507469	0	0										0		
733540	0	0					586	1084	0					6000	0	0			1010	0	0	0										0		
733559	2998	13293					640	24894	19902					10000	0	0			1454	0	0	0										40		
733661	0	0					206	0	36374					0	0	0			0	22706	0	0										17		
733755	0	12880					239	0	18314					0	0	0			0	760	0	0										0		
733951	0	0					3077	0	90138					55819	0	0			0	3586	0	0										0		
734248	0	0					1516	0	148320					7000	0	0			0	53476	0	10874										232		
734350	26471	2677					2976	27086	84997					0	0	0			0	24246	0	0										0		
734538	0	687					6586	0	92236					0	496	0			0	850	0	0										0		
734613	0	0					531	0	74577					0	0	0			0	10445	0	0										131		
735049	0	6433					0	15520	17898					0	0	0			15520	0	0	0										0		
735067	0	0					3117	0	0					32738	0	0			0	0	0	0										0		
735414	11022	0					287	21888	0					43	0	0			2079	0	0	0										0		
735441	0	65377					5980	0	87776					109324	0	0			0	9866	0	0										0		
735973	0	0					455	0	28570					2750	0	0			0	6127	0	0										12		
736158	0	1078					171	0	17574					1915	0	0			0	7023	0	0										0		
736206	0	0					12683	1073904	158301					323539	0	0			96990	0	0	0										0		
736550	0	17193					3484	0	116310					17200	0	0			0	67770	0	0										260		
737548	0	87763					1182	0	188396					4151	0	0			0	64368	0	17569										12		
738013	0	0					8755	0	152602					165138	0	0			0	46118	0	0										0		
738040	0	20798					18755	138913	507538					255175	0	0			137913	7461	0	17114										105		
738143	0	19889					1018	0	244510					40000	2248	0			0	5724	0	31869										0		
738255	0	0					639	0	57026					1470	0	0			0	21007	0	0										0		
738303	7596	4010					6741	29843	97754					45000	0	0			4662	437	0	0										0		
738657	489	2420					101	2444	10676					0	0	0			1955	5944	0	0										0		
738769	0	0					4800	0	180045					10000	0	0			0	8911	0	0										0		
739346	0	0					336	0	40956					4000	0	0			0	40581	0	0										20		
739355	0	0					2600	0	27719					2500	0	0			0	0	0	0										0		
739560	0	499					15000	0	567036					0	0	0			0	36010	0	0										10222		
739832	0	0					1359	0	43409					16000	0	0			0	25827	0	0										0		
740249	0	0					1587	0	109496					895	0	0			0	107124	0	0										46		
741068	0	0					78	0	465					0	0	0			0	0	0	0										0		
741152	0	956					24	0	54900					0	0	0			0	13363	0	0										0		
741330	0	26078					3818	0	136614					42756	0	0			0	48567	0	0										4625		
741358	0	0					0	800	0					0	0	0			609	0	0	0										0		
741648	0	0					59	0	4230					0	0	0			0	3801	0	0										0		
741844	0	5758					172	0	41768					0	0	0			0	14646	0	0										21		
741956	0	485					449	0	15144					0	0	0			0	1766	0	0										0		
741974	0	0					3412	228	9275					34963	0	0			0	0	0	0										0		
742056	0	4086					239	0	76375					0	0	0			0	24750	0	0										0		
742542	0	895					433	0	38586					3250	0	0			0	12494	0	0										0		
742636	0	19305					73	0	21513					0	0	0			0	500	0	0										0		
742944	994	0					1545	30416	0					12500	0	0			9026	0	0	0										0		
743679	0	1954					3563	0	177082					30017	0	0			0	59935	0	29268										0		
743950	0	3836					138	0	39481					0	0	0			0	20941	0	0										0		
744854	0	29967					411	385	94026					531	0	0			0	5478	0	0										0		
745150	1421	0					83	1963	0					0	0	0			92	0	0	0										0		
745347	0	13698					209	0	87649					0	0	0			0	36200	0	0										0		
746157	0	16069					1471	0	77805					10500	0	0			0	1295	0	0										0		
746429	0	0					1658	0	75806					6000	0	0			0	28083	0	0										0		
746755	0	8331					1660	0	152217					8179	0	0			0	54479	0	0										0		
746942	0	2836					134	0	16957					609	0	0			0	10224	0	0										22		
746979	0	0					81	70083	10655					0	0	0			7475	0	0	0										0		
747051	0	1626					607	0	7512					11000	0	0			0	557	0	0										0		
747257	0	36687					2350	1134	43713					1025	0	0			1134	0	0	0										84		
748254	0	33943					474	0	121368					0	0	0			0	11265	0	0										0		
748357	4971	0					96	10275	0					0	0	0			1507	0	0	0										0		
748441	0	1213					710	0	67270					3320	0	0			0	10235	0	0										0		
748964	0	9637					715	0	153038					0	0	0			0	73812	0	0										0		
749242	0	0					21650	1353534	1569242					300000	0	0			292768	140640	0	12818										0		
749635	0	0					1229	0	411538					635	0	0			0	64913	0	2613										0		
749840	10226	0					124	16017	0					0	0	0			4191	0	0	0										0		
749943	0	7027					0	0	70364					0	0	0			0	22844	6480	0										0		
750051	0	0					454	0	90035					0	0	0			0	29332	0	0										0		
750127	0	0					233	20000	53856					0	0	0			0	0	0	2115										0		
750341	0	1941					1512	0	89094					24000	0	0			0	56387	0	0										0		
750444	0	962					58	0	962					0	0	0			0	0	0	0										10		
750846	0	9936					156	0	24852					0	0	0			0	1627	0	0										0		
751254	0	17818					1493	11	192845					35920	0	0			0	53996	0	0										41		
751656	0	0					14856	0	768883					4318	0	0			0	97957	0	25560										155		
751852	0	48801					538	0	64620					0	0	0			0	0	0	0										0		
752644	0	0					907	0	33055					1307	0	0			0	21375	0	0										0		
752831	0	0					192	14663	77787					0	0	0			14663	12958	0	0										0		
753052	0	4766					0	0	21824					0	0	0			0	16459	0	0										2		
753324	0	0					4608	0	151753					75000	0	0			0	6620	0	0										0		
753641	0	3806					275	0	16240					0	0	0			0	9321	0	0										0		
753856	0	0					0	26818	0					0	0	0			14227	0	0	0										0		
754068	41889	11915					3640	69226	15498					10000	0	0			0	0	0	0										0		
754246	0	9884					100	0	10970					0	0	0			0	1086	0	0										9		
754536	0	17018					486	0	52017					0	0	0			0	4390	0	0										0		
754826	85273	0					4564	248788	123822					30000	0	0			29833	71332	0	8053										0		
754853	0	0					7868	0	153395					47400	0	0			0	60829	0	0										222		
754929	0	932					1092	0	657410					0	0	0			0	149160	0	0										0		
755252	0	3715					3346	185	177965					17460	0	0			185	82929	0	4502										0		
755421	510	0					118	10229	0					0	0	0			2333	0	0	0										0		
755458	0	3418					4296	3844	62900					13181	0	0			3844	55890	0	0										78		
756343	0	100					383	422	355					3500	0	0			422	0	0	0										59		
756848	0	12846					424	0	34296					0	0	0			0	1104	0	0										0		
757377	0	35048					2540	0	345359					2450	0	0			0	711	0	0										0		
757452	0	0					3252	7732	47729					16000	0	0			7732	0	0	0										0		
757779	0	2166					964	0	20517					5626	0	0			0	3586	0	0										0		
758703	0	0					34818	106053	585974					812184	0	0			101053	131594	0	26026										17396		
758842	3440	19647					638	42679	50287					0	0	0			34964	22235	0	2217										52		
758851	0	8679					1228	1366	14215					27699	0	0			1366	5504	0	0										0		
759045	0	0					1955	0	165533					26328	0	0			0	135676	0	0										0		
759625	0	14432					412	9950	93922					0	0	0			0	18660	0	0										0		
760210	0	7180					237	0	30598					0	0	0			0	11663	0	0										0		
760331	0	20680					405	1	228417					0	0	0			0	13082	0	0										0		
760340	0	10121					479	0	18893					0	0	0			0	1230	0	13743										0		
760434	0	6012					284	37120	6012					7250	0	0			18269	0	0	0										0		
760649	0	22734					394	0	23243					4626	0	0			0	0	0	0										0		
760854	0	14500					2333	0	450249					25000	0	0			0	158117	0	30399										0		
760939	0	0					0	0	12020					0	0	0			0	0	0	0										0		
760957	0	4924					250	0	33470					0	0	0			0	9292	0	0										0		
761244	0	0					1470	11360	33769					5300	0	0			8492	18640	0	0										0		
761459	0	0					416	0	59226					500	0	0			0	7354	0	0										57		
761543	0	27287					1096	0	81538					15622	0	0			0	26077	0	10626										32		
761806	0	713263	0	0	151864	967238	445689	6506047	8085044	0	68950802	45363	60551242	3662084	16613	409897	0	269028	930390	1697145	0	312089	2838793	2559287	2585000	1157842	0	709375	0	11866	0	0	898	
761833	0	9878					0	0	21177					0	0	0			0	1411	0	0										0		
761851	0	24071					2290	115053	74908					1090	0	0			115053	36928	0	0										195		
761954	0	14323					152	0	55976					0	0	0			0	12329	0	0										0		
762045	0	0					1018	186	0					19280	0	0			186	0	0	0										226		
762447	0	10960					22893	2023	1228786					176232	0	0			0	286108	0	220707										317		
762474	0	240870					32448	13420	312661					337294	11991	0			0	0	0	0										835		
762773	0	0					296	0	6571					0	0	0			0	6571	0	0										0		
763211	0	0					646	23748	106720					4000	0	0			23748	41187	0	13964										0		
763677	0	0					651	76359	591551					1000	0	0			949	93132	0	38809										0		
763930	0	20202					322	0	95774					66	0	0			0	4654	0	0										0		
764030	0	503811					25628	130214	1254149					348667	4782	4740			31905	39268	0	0										1378		
764058	0	16538					2506	0	222074					19372	0	0			0	104416	0	36275										0		
764067	0	0					348	0	54645					0	0	0			0	29345	0	0										0		
764142	0	11631					1775	0	67618					1658	0	0			0	12051	0	6442										0		
764151	0	972					99	0	11394					0	0	0			0	6371	0	0										0		
764816	0	0					1278	0	19296					21569	0	0			0	4950	0	0										0		
765318	0	11561					818	0	19711					0	0	0			0	0	0	0										0		
765354	0	14848					352	0	67775					0	0	0			0	14691	0	0										0		
765505	0	56045					2208	0	215255					28431	0	0			0	90509	0	0										0		
765662	0	0					1062	43623	89752					0	0	0			34242	13535	0	0										0		
765877	0	880					544	0	15146					6750	0	0			0	3414	0	0										0		
766052	0	12952					151	0	47072					0	0	0			0	6394	0	0										0		
766164	0	0					50033	0	238433					30000	0	0			0	14262	0	13463										4916		
767040	0	213					257	8685	2726					0	0	0			8685	0	0	0										9		
767152	0	895					70	0	12554					0	0	0			0	2704	0	0										0		
767246	0	0					0	0	958					0	0	0			0	254	0	0										0		
767255	0	0					492	0	46988					0	0	0			0	431	0	0										0		
767554	0	0					231	3326	74465					605	0	0			3326	23868	0	0										0		
767572	0	37					379	0	4839					7947	0	0			0	0	0	0										0		
767611	0	665					101	1163	69940					0	0	0			1163	29277	0	0										0		
767732	0	0					312	0	107716					0	0	0			0	39497	0	0										0		
767974	0	3415					7633	0	11436					81588	0	0			0	0	0	0										0		
768074	0	38366					7712	2438	221278					150000	0	0			0	29793	0	0										0		
768458	0	40264					462	0	75076					99	0	0			0	5509	0	0										0		
768476	0	0					79	10770	0					0	0	0			0	0	0	0										0		
768953	2667	962					6433	147052	70053					0	0	0			105223	38348	0	0										0		
769156	0	14023					950	445	47545					6000	0	0			445	1237	0	0										0		
769334	0	523					239	0	52614					672	0	0			0	30288	0	1003										0		
770451	0	32723					592	0	45144					5485	0	0			0	504	0	0										83		
770545	0	0					75	5295	0					1500	0	0			2262	0	0	0										0		
770639	0	2327					601	0	95337					6500	0	0			0	73430	0	0										0		
770657	0	6677					1683	0	426720					0	1137	1137			0	28228	0	52682										8		
770853	0	3723					2844	0	31818					1107	0	0			0	9922	0	0										0		
771047	0	0					62	0	11756					405	0	0			0	9144	0	0										0		
771140	0	0					5677	0	413932					41479	0	0			0	88900	0	24539										0		
771458	0	7117					2855	72294	680456					0	0	0			63294	41142	0	100391										0		
771609	0	80055					9736	0	284704					195436	0	0			0	46849	0	0										2226		
771748	0	0					298	0	107292					1625	0	0			0	82858	0	0										2		
771878	0	0					877	278	78114					0	0	0			0	0	0	0										0		
772008	0	41110					4135	0	491551					46403	0	0			0	76937	0	0										0		
772446	0	1771					252	0	1771					0	0	0			0	0	0	0										0		
772754	0	0					92	0	19721					0	0	0			0	7141	0	0										39		
773032	0	0					87	0	31750					0	0	0			0	19959	0	0										0		
773171	1000	16891					778	4322	32774					0	0	0			3318	0	0	0										0		
773247	0	59177					39696	0	680570					360000	0	0			0	95061	0	58518										8615		
773443	0	79650					876	0	186279					0	0	0			0	40485	0	14163										0		
773470	0	0					8800	0	0					252710	0	0			0	0	0	0										0		
773742	0	21847					2206	6506	222630					0	0	0			6506	12559	0	0										0		
774132	0	0					1648	0	144733					6000	0	0			0	10025	0	0										0		
774235	0	0					248	0	22299					0	0	0			0	7424	0	0										0		
774253	0	7864					422	0	24519					2500	0	0			0	9326	0	0										0		
774262	0	107259					13450	0	510237					0	0	0			0	135098	0	0										1045		
774347	0	30					669	21670	37330					9168	0	0			21670	26566	0	0										2		
775054	0	0					1661	11000	82784					9000	0	0			0	61917	0	0										0		
775241	0	0					108	0	14925					0	0	0			0	1912	0	2317										0		
775456	0	26154					5354	0	219246					55860	0	0			0	148314	0	32070										0		
775773	0	12256					620	0	125267					4318	0	0			0	19043	0	0										0		
776369	0	32819					0	5491	34807					0	0	0			5491	0	0	0										0		
776547	0	0					940	0	48178					23944	0	0			0	15901	0	0										0		
777254	0	967					1074	767	12053					0	0	0			767	7447	0	0										0		
777366	0	0	0	0	0	0	6435	23	24868	0	847478	7613	725935	20053			0	6612	0	0	0	0	23	16382	0	0	0	1874	0	0		0	0	
777441	0	0					390	0	39354					5000	0	0			0	21777	0	0										0		
777870	0	0					655	19730	84664					7000	0	0			948	18433	0	0										0		
778738	0	0					4258	46449	105875					73552	0	0			46449	28440	0	2990										2067		
779016	0	6068					738	0	121466					6945	0	0			0	65275	0	5570										0		
779351	0	33986					7266	37984	244925					9425	0	0			416	183	0	6450										0		
779360	0	69642					707	0	388365					0	0	0			0	109777	0	0										0		
779641	0	18482					148	0	20425					367	0	0			0	0	0	0										0		
779650	150884	0					1838	154995	0					40836	0	0			3303	0	0	71500										0		
779968	0	41530					5665	2056	105056					24000	0	0			0	2242	0	0										0		
780049	0	0					944	79931	43561					3241	0	0			0	32529	0	0										0		
780218	0	0					3860	0	273150					0	0	0			0	128098	0	0										870		
780263	0	33475					1316	27471	135395					0	0	0			27471	40200	0	0										0		
780722	0	11240					1019	0	119062					14251	0	0			0	12639	0	0										3941		
780955	0	18071					1102	0	59069					0	0	0			0	21014	0	0										24		
782016	0	1940					451	0	63996					1419	0	0			0	27272	0	0										0		
782306	0	110367					31402	0	297524					451708	103325	105911			0	0	0	3840										0		
782548	0	2920					254	0	24661					0	0	0			0	15289	0	970										0		
783161	0	109198					9440	0	607985					5692	0	0			0	51556	0	0										0		
783246	0	0					1634	0	112765					27352	0	0			0	34381	0	7951										0		
783349	0	0					0	2524	0					0	0	0			2034	0	0	0										0		
783648	0	0					34922	0	810958					120000	0	0			0	309427	0	0										0		
783844	0	14446					779	6546	231781					5000	0	0			6546	71141	0	0										0		
783910	0	4213					1093	0	40034					9034	0	0			0	19740	0	0										0		
784159	0	3322					889	0	145087					0	0	0			0	132339	14749	0										0		
784430	0	0					67	0	75911					0	0	0			0	41329	0	0										0		
785147	0	3735					2230	0	181594					0	0	0			0	89538	0	0										0		
785473	0	25416					20004	1558	314638					345292	0	0			1513	233849	0	0										102		
785857	0	0					126	6695	124245					10	0	0			4828	66144	0	18602										0		
785923	0	75222					10792	22415	289825					10000	0	0			22415	49867	0	0										1234		
785950	0	27152					1275	8355	139382					10000	0	0			6105	85511	0	0										0		
786210	0	22728					4241	0	778125					23512	0	0			0	387707	0	61481										0		
786256	0	11484					54	0	21787					0	0	0			0	2877	0	0										0		
786340	0	5409					1468	4812	115671					644	0	0			3946	38662	0	0										0		
786555	0	6925					1588	0	107763					8722	0	0			0	37719	0	0										0		
786612	0	0					4595	402142	242195					4500	0	0			87723	3374	0	0										428		
786733	0	0					293	47858	81322					0	0	0			47723	9275	0	0										0		
786948	0	22544					840	0	49509					0	0	0			0	15881	0	1839										48		
787141	0	7796					278	0	12786					0	0	0			0	1792	0	0										0		
787459	0	11623					482	0	11712					0	0	0			0	89	0	0										0		
787842	0	6333					930	0	65814					0	0	0			0	31596	0	223										0		
788559	0	915					2982	0	79464					11127	0	0			0	27895	0	9233										0		
788652	0	6712					654	5326	12975					4500	0	0			5326	0	0	0										0		
788773	0	24634					7805	0	177398					22140	0	0			0	21504	0	520										101		
789051	0	0					174	0	22360					0	0	0			0	9819	0	0										0		
790150	0	456					313	0	16253					0	0	0			0	9772	0	0										0		
790271	0	0					1061	0	191491					14015	0	0			0	54161	0	1509										0		
790543	0	0					7341	142216	80241					85000	2018	0			142216	49377	0	0										470		
790703	0	32138					357	0	127518					2149	0	0			0	16417	0	0										0		
790918	0	18356					4408	0	386569					91238	0	0			0	155322	0	28519										0		
791072	0	0					882	0	79498					22	0	0			0	43870	0	0										0		
791353	0	64757					332	0	126372					0	0	0			0	25387	0	0										0		
791821	0	3758					671	73900	92703					0	0	0			13090	20823	0	9476										0		
791942	1490	5836					2020	18931	27805					0	0	0			16191	17061	0	0										0		
792453	0	7602					333	217	7645					1500	0	0			217	43	0	0										170		
792640	6861	0					180	6861	0					0	0	0			0	0	0	0										0		
792659	0	0					689	0	98568					2621	0	0			0	35254	0	0										0		
794149	0	0					901	0	75254					13000	0	0			0	0	0	0										0		
794336	0	0					1520	17306	225788					0	0	0			0	21648	0	42493										0		
794345	0	6333					658	1932	98636					8950	0	0			1890	29753	0	0										0		
794475	0	0					1458	0	5636					19238	0	0			0	0	0	0										0		
794653	0	998					152	0	5373					0	0	0			0	2378	0	0										475		
795249	0	12614					152	0	42143					0	0	0			0	8779	0	3785										0		
795548	0	0					1540	91155	121301					20000	0	0			91155	75154	0	0										0		
795959	0	5652					609	0	34586					6100	163	0			0	13987	0	0										0		
795968	129087	140644	0	0	0	0	36959	5448641	2424608	0	22435971	517475	20671775	10319	72989	172417	0	105326	0	61062	0	425490	2190194	661705	3111515	1085152	17845	326442	0	44277	0	0	418	
796152	0	0					199	5509	28042					0	0	0			5509	9448	0	0										0		
796451	0	163484					40	0	229969					0	0	0			0	9653	0	10450										0		
796572	0	0					1283	0	249212					0	0	0			0	0	0	0										198		
796657	0	19679					540	0	77159					10000	0	0			0	29312	0	202										146		
797140	0	5486					900	0	103164					15000	0	0			0	45110	0	7428										0		
797775	0	43572					15237	30750	321320					317337	0	0			0	15955	0	0										0		
798512	0	7188					395	0	32327					0	0	0			0	0	0	0										0		
799359	0	5427					61	0	14166					0	0	0			0	1501	0	0										0		
799751	0	11942					1460	0	84529					8000	0	0			0	33664	0	0										0		
799854	0	3500					453	0	4324					0	0	0			0	0	8024	0										0		
799939	0	0					31	0	6903					0	0	0			0	0	0	0										0		
799948	0	30236					723	0	110541					30	0	0			0	22478	0	0										0		
800134	0	3490					653	0	130871					1750	0	0			0	62496	0	0										0		
800442	0	0					258	0	74964					0	0	0			0	69340	0	0										0		
800479	0	0					35	0	0					0	0	0			0	0	0	0										0		
800657	59937	100					36627	2216033	1782039					376839	34407	177474			0	376434	0	102957										0		
800853	0	31053					216	42792	180002					0	0	0			42792	26608	0	0										0		
801047	0	0					786	1335	158404					6000	0	0			0	77498	0	0										0		
801056	0	861					1367	0	68581					4100	0	0			0	24774	0	0										0		
801654	0	1442					387	3966	81950					5000	0	0			0	39996	0	0										0		
802866	0	14048000	0	0	0	0	667000	93292000	23000000	0	197265000	583000	181553000	13516000	75000	344000	486000	100000	7429000	0	393000	36000	59201000	6683000	25467000	2169000	709000	0	0	0	0	0	0	
803256	0	12063					235	77	15928					0	0	0			77	1334	0	0										0		
803265	0	0					52	0	22561					0	0	0			0	12276	0	0										0		
803649	0	29715					1900	0	73447					29763	0	0			0	14870	0	0										50		
803658	0	1256					329	564	27459					2500	0	0			0	11301	0	0										0		
803957	0	23900					18	0	64232					19500	0	0			0	12456	0	0										74		
804150	0	448					65	5213	16235					0	0	0			5213	0	0	0										0		
804338	0	0					8746	426087	33754					270000	0	0			179887	8649	0	0										35727		
804374	0	0					543	77531	30765					823	0	0			1330	544	0	0										0		
804422	30080	0					88	30080	0					0	0	0			0	0	0	0										0		
804860	0	0					447	4104	21150					2500	0	0			4104	8524	0	0										0		
804963																																		
805045	0	0					746	0	11142					9000	0	0			0	9959	0	0										0		
805250	0	0					1173	0	63448					5000	0	0			0	387	0	0										3734		
805335	0	891					81	0	21176					0	0	0			0	2126	0	0										0		
805755	0	65100					1580	0	126559					0	0	0			0	21982	0	2759										0		
805876	0	6265					1018	0	53322					19952	0	0			0	20918	0	0										0		
806846	0	0					3981	0	242087					72100	0	0			0	3934	0	19851										0		
806958	0	33719					891	0	96475					0	0	0			0	12268	0	0										768		
807348	0	1470					867	0	13742					12500	0	0			0	9069	0	0										25		
807432	0	4831					169	0	48728					0	0	0			0	15199	0	0										0		
807656	12025	11065					393	40754	50943					0	0	0			3169	0	0	17471										0		
807955	0	0					3523	12	549200					0	0	0			0	126988	0	0										0		
808260	0	4941					15549	852665	177144					0	0	0			60827	0	0	0										0		
808345	0	0					119	0	19410					0	0	0			0	0	0	0										0		
808354	0	0					185	0	23098					0	0	0			0	22974	0	0										0		
808653	0	9870					377	634	96708					0	0	0			634	35947	0	0										0		
809070	0	0					316	0	0					0	0	0			0	0	0	0										0		
809276	0	0					1535	0	1747					0	0	0			0	401	0	0										0		
809379	0	0					575	0	47846					5800	0	0			0	47846	0	0										0		
809650	0	5425					1868	0	12848					26912	0	0			0	0	0	0										0		
809771	9882	0					5457	985775	99552					0	0	0			7734	0	0	0										0		
809856	0	1902					1157	0	17432					0	0	0			0	1055	0	0										0		
810544	0	17300					316	3387	63715					0	0	0			3377	0	0	0										0		
811046	0	57196					23602	0	826015					410000	0	0			0	277720	0	237568										1885		
811457	3732	0					14	6982	0					0	0	0			0	0	0	0										0		
811541	0	1439					411	0	20162					7000	0	0			0	0	0	1000										0		
811550	0	0					144	0	6948					0	0	0			0	3249	0	0										0		
811747	21682	43732					600	28056	92568					0	0	0			6374	48026	0	0										50		
812164																																		
812379	0	6637					441	0	8153					9000	0	0			0	0	0	0										0		
812436	0	21130					1111	0	220762					0	0	0			0	57303	0	0										0		
812557	0	0					2163	0	50793					15000	0	0			0	21583	0	0										134		
812614	0	20566					768	0	84309					0	0	0			0	17663	0	0										0		
813059	0	0					56	541	1151					414	0	0			535	1114	0	0										0		
813572	0	0					695	0	14022					640	0	0			0	0	0	0										0		
813853	0	8299					1990	0	43813					10370	0	0			0	12391	0	0										0		
814074	0	0					650	762	0					6250	0	0			0	0	0	0										0		
814355	0	4701					0	0	5047					0	0	0			0	0	0	0										0		
814430	0	26639					149045	2829256	3647669					2475760	94837	116640			0	0	0	52022										36843		
814458	0	0					145	0	102195					0	0	0			0	102045	0	1700										0		
814476	0	12345					165	10434	72834					0	0	0			10434	11661	0	0										934		
814551	0	38050					356	0	90980					0	0	0			0	31370	0	0										0		
814711	0	11060					1222	0	49433					0	0	0			0	35790	0	0										0		
815053	34780	45104					1178	34780	49260					6825	0	0			0	4156	0	0										0		
815147	1007	0					1296	42638	0					0	0	0			12181	0	0	0										0		
815156	0	81934					1980	0	502301					4250	0	0			0	332333	0	3971										0		
815277	0	0					3953	0	3193					95744	0	0			0	0	0	0										0		
815754	0	0					982	0	85150					0	0	0			0	6572	0	0										0		
815772	0	334					1750	0	6336					0	0	0			0	5740	0	0										0		
816256	0	0					331	0	31259					6150	0	0			0	31259	0	0										0		
816304	0	0					1068	3750	13945					0	0	0			0	0	0	0										0		
816603	0	0					33245	0	982573					700000	46284	46633			0	0	0	0										2773		
816751	521	1947					51	1776	1947					0	0	0			0	0	0	0										0		
817477	0	0					410	0	55339					3061	0	0			0	7990	0	0										0		
817824	32120203	9921796	0	0	2026837	2168471	2398458	90659995	45733644	1966889	549734110	0	509156544	40996303	4306025	7417106	3999691	280277	2090760	402377	2373341	773995	38738977	26835620	4075748	3282379	7519424	2554746	88355	287978	25846	937922	2347541	
818401	0	0					1887	0	239478					26549	0	0			0	43672	0	0										10683		
818540	0	19115					117	0	42474					0	0	0			0	10385	0	0										0		
818559	0	1773					263	0	40944					0	0	0			0	9936	0	0										66		
818652	0	3944					135	0	54222					0	0	0			0	5308	0	0										0		
819154	0	0					120	14957	75138					0	0	0			14957	0	0	0										0		
819172	0	0					750	0	9954					6417	0	0			0	3550	0	0										7		
819453	19775	30313					410	19775	31440					7000	0	0			0	1127	0	0										0		
819556	24231	0					1354	112075	170573					0	0	0			21288	80406	0	13204										1596		
819855	0	99867					2453	0	313973					0	0	0			0	83955	0	0										0		
820048	0	107045					2762	0	386344					23600	0	0			0	120403	0	23935										0		
820301	0	0					1019	2570	24590					8772	0	0			0	2841	0	0										4195		
820477	48588	0					234	57883	0					0	0	0			0	0	0	0										5331		
820842	0	6027					377	0	122994					0	0	0			0	80905	0	0										0		
820879	0	0					890	0	37330					0	0	0			0	19583	0	0										0		
821036	0	0					737	0	130234					6000	0	0			0	54174	0	32093										0		
821157	0	0					184	29	39536					17	0	0			29	18956	0	0										0		
821559	0	0					48	0	0					554	0	0			0	0	0	0										0		
821643	0	2229					240	0	16143					3505	0	0			0	9646	0	0										0		
821906	0	16977					1727	0	189161					25665	0	0			0	44610	0	7109										1882		
822042	0	36877					1934	70023	199526					13362	0	0			70023	80095	0	12468										0		
822051	0	0					1528	59119	78023					7000	0	0			55119	1793	0	0										0		
822275	15983	0					1312	102813	36					25000	0	0			29943	0	0	0										0		
822556	0	133631					59705	4	1035368					1424584	0	0			0	0	1400000	167522										17986		
822631	0	1471					180	0	26374					0	0	0			0	1423	0	0										0		
823076	0	0					153	1252	13673					2000	0	0			0	748	0	0										0		
823133	0	4483					197	15767	329868					0	0	0			15767	243479	0	0										0		
823142	0	0					560	0	75895					9387	0	0			0	65923	0	0										0		
823450	0	0					1295	0	236190					11500	0	0			0	70980	0	0										0		
823478	10022	0					1238	26732	1					30497	0	0			9708	0	0	0										18307		
823553	4518	0					0	10861	0					0	0	0			2665	0	0	0										0		
823638	0	0					90	0	112885					0	0	0			0	38623	0	0										0		
823656	0	0					2122	0	181319					20700	0	0			0	36106	0	28816										0		
824242	0	0					250	0	7679					4820	0	0			0	4713	0	0										0		
824653	0	0					4759	0	7410					66244	0	0			0	0	0	0										0		
824671	0	0					508	18343	72362					0	0	0			4798	0	0	0										0		
824738	0	430					186	0	19771					1000	0	0			0	0	0	0										0		
