"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	RIADMG93	RIADMG94	
	Allowance for credit losses on other	Allowance for credit losses on other	ALLL_AMT	PROVISION FOR CREDIT LOSSES	RECOVERIES CREDITED TO RESERVES	WRITE DOWN ARISING FRM TRNSFR TO HFS	BEGIN BALANCE (MOST RECENT) IN ALLL	CHRG-OFFS ON ALLWNCE FOR L&L LOSSES	ADJUSTMENTS	SEPARATE VAL ALLOW CRED/FIN CHGS	AMT ALLOW LN&LSE LOSS CC/FIN CHGS	ALLOCATED TRANSFER RISK RESERVE	AMT OF ALLOWNCE FOR POST-ACQUISTN LO	Balance most recently reported for e	Recoveries, Held-to-maturity debt se	Provisions for credit losses, Held-t	Adjustments, Held-to-maturity debt s	Less: charge-offs, Held-to-maturity 	Balance end of current period, Held-	Balance most recently reported for e	Recoveries, Available-for-sale debt 	Provisions for credit losses, Availa	Adjustments, Available-for-sale debt	Less: charge-offs, Available-for-sal	Balance at end of current period, Av	Less: Write-downs arising from trans	Less: Write-downs arising from trans	Provisions for credit losses on othe	Provisions for credit losses on off-	Estimated amount of expected recover	
333940		0	180	0	0	0	186	6	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
334264		0	5163	375	29	0	4911	152	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
335346		0	5319	500	21	0	4326	85	557					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63		
336147		81	1255	81	3	0	1099	45	117					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22		
336361		0	1547	225	0	0	1332	10	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
336576		0	2872	0	4	0	1541	0	1327					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
337340		0	900	0	0	0	903	3	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
338646		0	5152	699	36	0	4253	36	200					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98		
338851		0	326	0	0	0	326	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
338945		0	475	0	0	0	476	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
339072			8720	155	166	0	8410	11	0				0																		
339353		0	482	-293	250	0	543	18	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
339456		0	7904	300	62	0	7640	98	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
339607		0	4680	0	20	0	4896	36	-200					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-20		
339773		0	31889	7994	734	0	25028	3026	1159					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-112	0	
339858		0	272114	50413	8306	0	235704	22309	0			0		558	0	-214	0	0	344	0	0	0	0	0	0	0	0	0	-10199	0	
340135		0	15809	1776	168	0	12573	328	1620					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	
340144		0	12267	350	261	0	12292	38	-598					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
340256		0	5217	196	0	0	4863	167	325					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
340443		0	526	0	0	0	313	56	269					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
340742		0	8946	-235	113	0	7886	54	1236					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	
340751		0	7419	586	336	0	6690	193	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
341310		0	6612	320	48	0	6053	9	200					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	476		
342054		0	3444	215	86	0	3408	73	-192					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-35		
342362		0	2889	-290	476	0	2737	34	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	0	
342410		0	28278	1264	469	0	25178	1056	2423					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
342634		0	134031	19777	7305	0	120214	13265	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1893	0	
343051		0	1178	1581	8	0	316	727	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
343248		0	300	0	0	0	300	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
343770		0	473	30	0	0	454	0	-11					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
343903		0	4944	186	89	0	5480	204	-607					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
343958		0	1506	0	10	0	1505	9	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
344647		0	9221	-230	35	0	10807	118	-1273					0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	
344852		0	602	110	0	0	565	73	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
345309		0	10006	691	142	0	9813	640	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
345345		0	5273	37	132	0	5210	281	175					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	
345747		0	8767	339	10	0	7083	107	1442			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
345756		0	6757	0	29	0	6728	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
345877		0	6038	262	113	0	5808	145	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
346379		0	2234	9	131	0	1829	160	425					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
346566		0	579	0	5	0	575	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
346771		0	970	40	3	0	861	3	69					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
347022		0	1808	39	5	0	1693	29	100					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5		
347639		0	3692	200	41	0	3605	154	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
347956		0	10061	-442	233	0	10398	128	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
348159		0	2280	257	34	0	2266	277	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
348720		0	10454	-1030	1250	0	10357	123	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
349129		0	1198	70	54	0	1151	77	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
349343		0	1914	1632	8	0	1891	1570	-47					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18		
350572		0	1090	0	0	0	1094	4	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
350657		0	165	27	13	0	95	14	44					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
350750		0	3073	100	0	0	2974	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
351131		0	229	50	1	0	182	4	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5	0	
351560		0	5679	750	50	0	4879	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
351878		0	948	-10	0	0	402	9	565					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
352370		0	1241	44	3	0	784	53	463					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-34		
352651		0	1555	190	0	0	1368	3	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
352745		0	3014	290	39	0	2465	223	443					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
352772		0	146960	7276	2257	0	141465	4038	0					379	18	-48	0	0	349	0	0	750	0	0	750	0	0	0	289	0	
353238		0	5103	154	45	0	5053	149	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		
353546		0	1179	90	0	0	1062	44	71					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
353555		0	88244	117250	4337	0	81824	115167	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
353957		0	1033	0	7	0	1028	2	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
354057		0	272	-14	1	0	286	1	0					0	0	1	0	0	1	0	0	13	0	0	13	0	0	0	0		
354253		0	919	-300	579	0	607	2	35					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
354310		0	83837	9156	564	0	79004	4887	0					0	0	0	0	0	0	1140	0	397	0	0	1537	0	0	0	-714	646	
354552			4408	676	8	0	3929	205	0																						
354851		0	2039	203	550	0	1479	136	-57					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11		
355120		0	7093	1200	28	0	7167	1302	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
355559		0	5344	-100	9	0	5437	2	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
355858		0	84968	50581	3430	0	71465	48431	7923					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
356239		0	3168	0	129	0	3089	50	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
356659		0	4982	0	123	0	4889	30	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
356752		0	1858	494	25	0	378	24	985					0	0	0	390	0	390	0	0	0	0	0	0	0	0	0	61		
357526		0	2177	152	8	0	1306	11	722					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
357553		0	1552	0	1	0	1574	23	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
357777		0	1946	5	0	0	1915	22	48					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-15		
357937		0	5999	450	33	0	5799	283	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
358112		0	1060	0	18	0	1008	266	300					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
358448		-4	499	10	8	0	528	23	-24					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
358756			833	100	24	0	711	2	0																						
359472		0	468	38	0	0	430	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
359744		0	644	0	13	0	631	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
360777		0	68	0	0	0	68	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
361055		0	8572	4255	389	0	8813	4441	-444					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15		
361167		0	41760	6707	1170	0	36515	2632	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	
361279		0	2810	0	7	0	2987	184	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
361354		0	540	0	14	0	605	67	-12					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
361439		0	6184	300	5	0	5648	2	233					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
362043		0	377	4	2	0	371	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
362155		0	1873	110	29	0	1875	141	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
362717		0	8881	50	37	0	8686	139	247					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
362856		0	668	290	8	0	654	289	5					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
362940		0	1367	200	27	0	1319	279	100					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
363442		0	105	0	0	0	105	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
363648		0	1159	0	6	0	1282	6	-123					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
363657		0	2806	70	40	0	2730	34	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
363778		0	594	9	0	0	585	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
364131		0	3018	385	7	0	2424	28	230					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-25		
364270	0		811	56	42	0	767	144	90					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
364430		0	3139	225	48	0	2919	53	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
364850		0	887	92	60	0	887	152	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
365325		0	254886	24278	3908	0	234746	8046	0					18	0	0	0	0	18	0	0	0	0	0	0	0	0	0	-2424	0	
365745		0	2487	750	2	0	1705	27	57					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
365848		0	198	-22	0	0	214	5	11					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
365950		0	830	119	0	0	786	0	-75					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		
366078		0	9194	209	340	0	7141	111	1615					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68		
366238		0	19294	2506	139	0	17017	592	224					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	795	0	
366247		0	1432	-347	10	0	1769	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
366359		0	855	45	46	0	800	36	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
366658		0	912	22	4	0	845	25	66					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
366854		0	1360	41	1	0	1225	0	93					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	
367150		0	839	126	1	0	763	51	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
367178		0	1166	-33	0	0	1201	0	-2					0	0	21	0	0	21	0	0	0	0	0	0	0	0	0	0		
367431		0	3159	120	219	0	2927	107	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
367543		0	2603	55	73	0	1619	64	920					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
368054		0	999	0	22	0	1004	27	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
368344		0	540	195	4	0	361	20	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
368522		0	1210	94	1	0	1190	9	-66					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-20		
368933		0	885	0	18	0	896	29	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
368951		0	2238	-6	23	0	2239	18	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6		
369453		0	1306	0	248	0	1087	29	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
369659		0	14197	1800	237	0	13350	83	-1107					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
370020		0	4043	927	194	0	3645	723	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11		
370347		0	1343	25	5	0	1350	37	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
370721		0	2368	24	6	0	2356	18	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
370833		0	984	425	7	0	745	193	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
370954		0	538	3	23	0	516	4	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
371223		0	2981	180	5	0	2804	8	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
371232		0	1796	561	38	0	1089	8	116					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
371362		0	4461	3858	6	0	4127	3930	400					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
371559		0	854	0	0	0	854	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
371755		0	559	100	52	0	540	133	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
371849		0	1003	73	16	0	745	11	180					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
371924		0	10848	863	1029	0	12819	478	-3385					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54		
371942		0	645	18	6	0	559	6	68					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
372444		0	853	165	20	0	778	110	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
372538		0	10967	525	104	0	7775	247	2810					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
372640			942	27	12	0	914	11	0																						
372855		0	1537	185	1	0	1588	237	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
373272		0	317	17	0	0	300	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
373553		0	619	0	0	0	619	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
373601		0	1277	472	0	0	718	275	362					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
374130		0	1737	100	0	0	1406	12	243					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		
374653		0	29415	3520	583	0	27410	2098	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	
374774		0	1006	0	29	0	977	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
375043		0	17754	1450	673	0	14628	1770	2773					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-23	0	
375379		0	287	0	0	0	287	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
375502		0	24023	2091	222	0	28069	3771	-2588					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1534		
375566		0	11072	1299	91	0	11589	61	-1846					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
375650		0	210	0	0	0	210	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
376237		0	702	240	13	0	559	110	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
376273			13605	0	159	0	13738	292	0				0																		
376442		0	5333	188	50	0	5120	25	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
376947		0	1676	0	23	0	1682	29	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
377663			1158	23	1	0	1159	25	0				0																		
377850		0	1062	433	8	0	669	48	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
378044		0	288	18	1	0	275	6	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
378110		0	241	0	5	0	264	28	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2		
379050			275	0	1	0	315	41	0																						
379153		0	800	25	15	0	786	26	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
379470		0	672	0	0	0	579	7	100					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
379649		0	1181	0	38	0	1166	23	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
379920		0	397575	58173	9965	0	398926	69489	0					229	0	68	0	0	297	0	0	0	0	0	0	0	0	0	-70	0	
380346		0	1437	-20	20	0	1577	118	-22					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		
380458		0	13625	239	226	0	12847	453	766					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-73		
380533		0	3667	275	21	0	1749	178	1800					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
380878		0	439	169	0	0	223	0	47					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
380944		0	1322	0	75	0	1241	0	6					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
381026		0	682	21	2	0	449	5	215					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
381932		0	3446	0	7	0	3442	3	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
381950		0	957	40	4	0	936	23	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
382050		0	3178	0	238	0	4313	358	-1015					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382069		0	2597	895	179	0	1993	470	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382256		0	406	0	0	0	406	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
382274		0	30	0	0	0	30	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
382443		0	680	0	1	0	1028	10	-339					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
382537		0	2193	368	86	0	1685	1113	1167					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7		
382649		0	8717	330	312	0	4793	210	3492					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
382658		0	2856	195	42	0	2985	2	-364					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
382742		0	1872	703	8	0	952	12	221					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-15		
382854		0	1011	80	16	0	949	34	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
384018		0	34010	680	226	0	30793	53	2364					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-206		
384278		0	9035	-3550	970	0	10146	377	1846					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
384353		0	76	0	0	0	76	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
384652		0	6916	0	191	0	6488	0	237					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
384830		0	1298	0	0	0	1452	554	400					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
385350		0	1328	124	0	0	1204	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
385471		0	6368	50	0	0	6405	0	-87					0	0	76	0	0	76	0	0	0	0	0	0	0	0	0	11		
385547		0	1658	0	23	0	1753	118	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
385686		0	2387	-29	0	0	2416	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54		
386432		0	1240	120	12	0	1146	38	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
386450		0	2738	0	0	0	2738	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
386731		0	2067	133	34	0	1478	110	532					0	0	0	0	0	0	0	0	690	0	690	0	0	0	0	10		
386825		0	386	14	0	0	482	15	-95					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
387055		0	891	63	1	0	839	12	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
387671		0	6157	-45	132	0	6118	48	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320		
388155		0	2127	0	5	0	2159	37	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
388258		0	509	0	19	0	490	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
388557		0	2967	691	404	0	1939	67	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
388744		0	5215	0	252	0	4997	34	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
388753		0	384	10	0	0	274	0	100					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6		
388874		0	510	0	0	0	510	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
389358		0	1397	75	3	0	1322	3	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
389376		0	354	0	3	0	351	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
389826		0	168	18	0	0	154	4	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
390372		0	2157	36	0	0	1636	0	485					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
390840		0	3750	500	119	0	2560	270	841					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
391418		0	4939	8882	313	0	4711	8967	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
391557		0	997	195	22	0	1057	267	-10					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
391575	0		37888	21849	56	0	15336	3	650					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	975	0	
391959		0	1089	0	0	0	1089	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
391977		0	3397	201	0	0	3320	0	-124					0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	-10		
392152		0	781	0	0	0	869	3	-85					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
392255		0	820	37	1	0	772	10	20					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
392778		0	4747	332	780	0	4386	15	-736					0	0	-8	224	0	216	0	0	0	0	0	0	0	0	0	123		
393252		0	1474	493	2	0	985	6	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
393355		0	1691	0	72	0	1620	1	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
393953		0	6334	309	17	0	6251	243	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
394156		0	790	20	230	0	868	328	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
394259		0	4955	0	34	0	4946	25	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
395238		0	477532	145876	23758	0	443424	135526	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2269	0	
396057		0	726	5	3	0	719	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
396244		0	2040	-110	17	0	2133	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	
396253		0	9980	1172	434	0	6007	80	2447					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
396954		0	1840	160	51	0	1897	268	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
397456		0	2213	15	3	0	2013	10	192			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
397531		0	9096	877	0	0	7238	0	981					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
397540		0	17266	300	113	0	16729	626	750					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
397559		0	7250	493	3	0	6766	12	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46		
397755		0	15272	3900	9	0	11076	213	500					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1400		
397858		0	400	-1	5	0	400	4	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
398051		0	1014	75	0	0	939	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
398248		0	1579	0	6	0	1639	0	-66					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
398668	1140		0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1181	0	0	
398837		0	2772	256	47	0	2523	54	0					0	0	16	237	0	253	0	0	0	0	0	0	0	0	0	40		
399357		0	662	0	207	0	455	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
399517		0	43646	3427	377	0	41174	1332	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	
399731		0	852	0	51	0	804	3	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
399973		0	1908	205	5	0	1398	26	326					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
400057		0	1616	150	0	0	1505	139	100					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
400141		0	8213	150	13	0	8366	54	-262					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
400365		0	4527	275	4	0	4468	9	-211					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
400767		0	1106	-39	8	0	1212	75	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47		
401072		0	700	-46	5	0	742	0	-1					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
401559		0	460	0	0	0	460	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
