"IDRSSD"	RCON8725	RCONA126	RCONC391	RCONFT00	RCONFT01	RCONFT02	RCONFT03	RCONFT04	RCONFT05	RCONFT06	RCONFT07	RCONFT08	RCONFT09	RCONFT10	RCONFT11	RCONFT12	RCONFT13	RCONFT14	RCONFT15	RCONFT16	RCONHK18	RCONHK19	RIADC388	RIADC389	RIADC390	RIADF551	RIADF553	
173342				false			false			false	false		false		false		false			false								
173557				false			false			false	false		false		false		false			false								
173575	0	0																										
173641				false			false			false	false		false		false		false			false								
173959				false			false			false	false		false		false		false			false								
174321				false			false			false	false		false		false		false			false								
174367	0	0						0	0																			
174572	1433790	0						6801	0																			
175056	0	0						0	0																			
175140	0	0						0	0																			
175458				false			false			false	false		false		false		false			false								
175609				false			false			false	false		false		false		false			false								
176101	0	0						0	0																			
176325	0	0						0	0																			
176437				false			false			false	false		false		false		false			false								
176464				false			true	7767	0	false	false		true	5419	true	97764	false			false								
176642				false			false			false	false		false		true	78296	false			false								
177135				false			false			false	false		false		false		false			false								
