IDRSSD,RCFD3353,RCFD3355,RCFD3365,RCFD3368,RCFD3381,RCFD3401,RCFD3484,RCFDB558,RCFDB559,RCFDB560,RCFN3360,RCFN3404,RCON3353,RCON3355,RCON3360,RCON3365,RCON3368,RCON3381,RCON3386,RCON3387,RCON3401,RCON3465,RCON3466,RCON3484,RCON3485,RCONB558,RCONB559,RCONB560,RCONB561,RCONB562,RCONB563,RCONHK16,RCONHK17
3252.0,,,,,,,,,,,,,219.0,1000.0,112874.0,2135.0,294503.0,86.0,48487.0,9412.0,,34.0,49085.0,99.0,114348.0,63396.0,48388.0,53353.0,0.0,5179.0,38620.0,23142.0,29255.0
3458.0,,,,,,,,,,,,,989.0,,50087.0,249.0,79222.0,781.0,4283.0,4096.0,,13217.0,28276.0,0.0,7600.0,3312.0,6828.0,11638.0,0.0,2733.0,12865.0,32313.0,6276.0
3720.0,,,,,,,,,,,,,8.0,0.0,185262.0,225.0,388888.0,51247.0,2671.0,26972.0,,44482.0,97696.0,0.0,113295.0,36332.0,64763.0,37121.0,0.0,9031.0,84442.0,28214.0,11191.0
3971.0,,,,,,,,,,,,,0.0,105468.0,867165.0,2052.0,1118183.0,41551.0,5438.0,193276.0,,121276.0,446967.0,36954.0,102232.0,93346.0,9222.0,48603.0,0.0,61726.0,244448.0,317655.0,55690.0
4156.0,,,,,,,,,,,,,6258.0,5170.0,188183.0,2657.0,279033.0,3096.0,,15475.0,,74388.0,89370.0,0.0,65141.0,15324.0,8984.0,42412.0,0.0,2469.0,72791.0,40436.0,11257.0
4231.0,,,,,,,,,,,,,0.0,0.0,46564.0,0.0,154164.0,37302.0,,2349.0,,12062.0,29299.0,0.0,28721.0,20347.0,17545.0,31990.0,0.0,2797.0,35708.0,25024.0,5245.0
5069.0,,,,,,,,,,,,,0.0,0.0,467417.0,0.0,586702.0,85375.0,0.0,7489.0,,78581.0,381347.0,0.0,1640.0,0.0,0.0,12921.0,0.0,0.0,95478.0,173074.0,68765.0
5135.0,,,,,,,,,,,,,0.0,22449.0,390747.0,0.0,589381.0,69052.0,96315.0,46427.0,,69243.0,167006.0,0.0,90358.0,100099.0,0.0,2117.0,760.0,10502.0,87138.0,128776.0,46035.0
5210.0,,,,,,,,,,,,,34080.0,41894.0,1539637.0,0.0,2405527.0,71040.0,8806.0,84901.0,,451102.0,915674.0,0.0,573046.0,234284.0,288722.0,88970.0,0.0,10059.0,673527.0,188680.0,35435.0
5461.0,,,,,,,,,,,,,0.0,49451.0,418882.0,0.0,850372.0,47190.0,6615.0,22807.0,,37452.0,350464.0,0.0,9035.0,112664.0,128040.0,99308.0,0.0,2167.0,635169.0,17285.0,17877.0
5751.0,,,,,,,,,,,,,45.0,1363.0,157784.0,94.0,276507.0,4796.0,18293.0,33104.0,,31221.0,68123.0,0.0,37424.0,6239.0,30458.0,71387.0,0.0,4569.0,105958.0,32542.0,16995.0
6039.0,,,,,,,,,,,,,0.0,0.0,293998.0,26000.0,405804.0,43214.0,2689.0,22129.0,,66226.0,195463.0,0.0,71271.0,34507.0,248.0,1538.0,629.0,6038.0,86739.0,67572.0,13126.0
6329.0,,,,,,,,,,,,,33.0,5275.0,1310132.0,1.0,1691832.0,91424.0,556.0,101568.0,,269503.0,495056.0,0.0,228827.0,52967.0,125953.0,14617.0,0.0,438473.0,510472.0,197256.0,88767.0
7009.0,,,,,,,,,,,,,0.0,0.0,296070.0,0.0,829822.0,365640.0,0.0,52442.0,,0.0,0.0,0.0,0.0,62108.0,0.0,87780.0,0.0,242528.0,598104.0,0.0,0.0
7045.0,,,,,,,,,,,,,0.0,0.0,106878.0,0.0,283062.0,27287.0,4754.0,4804.0,,61801.0,19532.0,0.0,43494.0,1269.0,57831.0,77546.0,462.0,12382.0,55006.0,26249.0,2923.0
7072.0,,,,,,,,,,,,,0.0,18978.0,305242.0,14946.0,451197.0,474.0,129.0,28320.0,,185815.0,88251.0,0.0,27443.0,10996.0,42607.0,37503.0,0.0,2457.0,161857.0,75511.0,44354.0
7456.0,,,,,,,,,,,,,0.0,0.0,74642.0,0.0,140587.0,13316.0,32968.0,13570.0,,4498.0,21510.0,0.0,43661.0,8031.0,265.0,39482.0,0.0,1961.0,33749.0,19864.0,4995.0
7634.0,,,,,,,,,,,,,0.0,,62408.0,0.0,87828.0,11400.0,6190.0,9976.0,,17742.0,19015.0,0.0,5239.0,2063.0,5702.0,6958.0,0.0,9120.0,14393.0,28701.0,12702.0
8033.0,,,,,,,,,,,,,0.0,0.0,250525.0,1865.0,318881.0,33677.0,8940.0,18446.0,,113456.0,104777.0,0.0,39842.0,13673.0,0.0,1742.0,0.0,4906.0,33782.0,73579.0,21223.0
8462.0,,,,,,,,,,,,,0.0,0.0,72952.0,6245.0,181365.0,2841.0,12755.0,16789.0,,14870.0,16514.0,0.0,47091.0,34008.0,40522.0,28802.0,0.0,11997.0,8164.0,15356.0,40546.0
8631.0,,,,,,,,,,,,,0.0,,37460.0,2982.0,76635.0,7548.0,,4452.0,,20163.0,9212.0,0.0,4435.0,13886.0,7890.0,785.0,0.0,2852.0,25583.0,9911.0,5762.0
9357.0,,,,,,,,,,,,,0.0,0.0,336682.0,139.0,560138.0,128799.0,0.0,151600.0,,1291.0,97153.0,16302.0,23001.0,28832.0,21328.0,970.0,0.0,2326.0,379097.0,2638.0,8045.0
9553.0,,,,,,,,,,,,,0.0,61748.0,118993.0,18353.0,225062.0,4244.0,36696.0,8966.0,,10083.0,59574.0,0.0,31341.0,2603.0,26562.0,48880.0,0.0,1325.0,35001.0,37073.0,9656.0
9807.0,,,,,,,,,,,,,32631.0,61165.0,1658088.0,0.0,2620910.0,50779.0,0.0,26154.0,,230601.0,1399538.0,0.0,30315.0,53110.0,144376.0,518914.0,0.0,354.0,1718701.0,162476.0,213745.0
9955.0,,,,,,,,,,,,,0.0,18593.0,106454.0,552.0,193569.0,14534.0,,17456.0,,16316.0,60570.0,10093.0,26821.0,26795.0,1015.0,39542.0,0.0,405.0,68484.0,7365.0,1375.0
10250.0,,,,,,,,,,,,,710.0,5567.0,357896.0,1005.0,663447.0,6369.0,0.0,103723.0,,73143.0,165371.0,0.0,69133.0,29976.0,119383.0,130599.0,201.0,14459.0,386281.0,90613.0,14933.0
10849.0,,,,,,,,,,,,,0.0,0.0,206009.0,0.0,302495.0,20902.0,,13018.0,,48183.0,128939.0,0.0,49192.0,25170.0,26357.0,21383.0,0.0,1469.0,118980.0,76540.0,30734.0
11145.0,,,,,,,,,,,,,0.0,22774.0,243510.0,0.0,418564.0,14937.0,0.0,21380.0,,68764.0,87663.0,0.0,101996.0,0.0,46288.0,117939.0,0.0,63636.0,94576.0,55207.0,24515.0
11640.0,,,,,,,,,,,,,541.0,1209.0,226230.0,0.0,379366.0,9838.0,52512.0,25054.0,,34507.0,95062.0,0.0,119676.0,22077.0,24708.0,89631.0,0.0,9234.0,50267.0,47930.0,23573.0
11837.0,,,,,,,,,,,,,366.0,122.0,64811.0,0.0,139089.0,2760.0,,2262.0,,23147.0,34890.0,0.0,62345.0,18900.0,36717.0,12232.0,96.0,1404.0,16383.0,18612.0,7043.0
12030.0,,,,,,,,,,,,,0.0,0.0,374445.0,8699.0,532721.0,57142.0,2056.0,36178.0,,89761.0,214229.0,0.0,46678.0,55723.0,2603.0,0.0,816.0,28654.0,89896.0,101454.0,22606.0
12142.0,,,,,,,,,,,,,0.0,4571.0,149175.0,4981.0,310082.0,10803.0,4301.0,29685.0,,45729.0,51220.0,161.0,82449.0,15686.0,62070.0,61521.0,0.0,18079.0,59407.0,40005.0,11338.0
12311.0,468415.0,17311487.0,0.0,193709294.0,11258207.0,429782.0,4976224.0,304191.0,37091923.0,6540225.0,740494.0,0.0,,,116105538.0,,,,182080.0,34165390.0,,33207404.0,20211652.0,,39824356.0,,,,683080.0,19539932.0,61780347.0,7931373.0,2079977.0
12647.0,,,,,,,,,,,,,540.0,9875.0,121534.0,0.0,201749.0,8937.0,13093.0,12281.0,,25866.0,69819.0,0.0,6450.0,23972.0,7655.0,29751.0,320.0,377.0,78991.0,16850.0,8403.0
12946.0,,,,,,,,,,,,,22.0,28000.0,1814612.0,31749.0,2723545.0,1335.0,19845.0,318197.0,,360693.0,1043511.0,0.0,682790.0,181717.0,146376.0,358425.0,2479.0,65938.0,666924.0,308084.0,255924.0
13103.0,,,,,,,,,,,,,0.0,173852.0,2250189.0,0.0,3133608.0,17957.0,233.0,138325.0,,857210.0,911177.0,0.0,181315.0,51492.0,237433.0,394453.0,0.0,343477.0,1731172.0,214578.0,139187.0
13251.0,,,,,,,,,,,,,0.0,,45768.0,1597.0,62654.0,7378.0,,5379.0,,18425.0,14773.0,0.0,5417.0,2743.0,1568.0,1381.0,0.0,5287.0,30019.0,5527.0,225.0
13457.0,,,,,,,,,,,,,0.0,,10680.0,5796.0,25261.0,1880.0,4236.0,1217.0,,0.0,4942.0,0.0,3988.0,4037.0,0.0,1300.0,0.0,261.0,6507.0,3116.0,507.0
14155.0,,,,,,,,,,,,,0.0,0.0,274869.0,0.0,335193.0,9440.0,34191.0,19161.0,,73392.0,131618.0,0.0,104362.0,13089.0,8973.0,11758.0,0.0,6817.0,87421.0,47222.0,6324.0
14650.0,,,,,,,,,,,,,0.0,,35174.0,3674.0,54239.0,3693.0,,9094.0,,4263.0,6393.0,0.0,8304.0,6753.0,5.0,1913.0,0.0,14646.0,13959.0,8208.0,1751.0
14753.0,,,,,,,,,,,,,0.0,,25019.0,13932.0,60819.0,6624.0,13356.0,3251.0,,1026.0,6577.0,75.0,0.0,5348.0,1049.0,6526.0,0.0,734.0,22617.0,9555.0,1081.0
14865.0,,,,,,,,,,,,,0.0,0.0,496297.0,93.0,823034.0,59538.0,143344.0,60375.0,,24307.0,256661.0,0.0,245526.0,130006.0,90151.0,6235.0,1307.0,1961.0,242589.0,42725.0,4235.0
14977.0,,,,,,,,,,,,,1.0,,41896.0,505.0,53437.0,936.0,11371.0,3911.0,,8022.0,13100.0,0.0,3730.0,4950.0,0.0,946.0,0.0,5456.0,6120.0,15032.0,4450.0
16551.0,,,,,,,,,,,,,466.0,12000.0,278759.0,1.0,425569.0,5247.0,5580.0,23520.0,,96451.0,131881.0,594.0,61181.0,90591.0,597.0,27455.0,564.0,12049.0,113441.0,85834.0,16979.0
17110.0,,,,,,,,,,,,,0.0,0.0,85180.0,0.0,179375.0,49876.0,,7178.0,,0.0,0.0,0.0,0.0,100.0,0.0,23867.0,0.0,70310.0,0.0,60866.0,61009.0
17147.0,,,,,,,,,,,,,191913.0,767217.0,12369673.0,0.0,18156766.0,342586.0,71741.0,3750792.0,0.0,2660774.0,4737398.0,0.0,5546231.0,499358.0,1315846.0,2133882.0,0.0,184384.0,4491693.0,1349192.0,534806.0
17259.0,,,,,,,,,,,,,3274.0,,41586.0,62.0,71798.0,2956.0,,2457.0,,11001.0,22269.0,256.0,12774.0,4851.0,6042.0,12265.0,0.0,3126.0,16688.0,15421.0,3685.0
17950.0,,,,,,,,,,,,,0.0,30974.0,333976.0,0.0,798741.0,2323.0,40633.0,38699.0,,74860.0,165436.0,367.0,133794.0,56389.0,275514.0,91681.0,0.0,13991.0,276781.0,84734.0,27985.0
17978.0,,,,,,,,,,,,,0.0,2418.0,145967.0,0.0,322119.0,30521.0,0.0,0.0,,108658.0,35788.0,0.0,46520.0,127352.0,0.0,10221.0,0.0,1521.0,60981.0,64793.0,18214.0
18050.0,,,,,,,,,,,,,2238.0,28995.0,511980.0,0.0,1015100.0,9052.0,1699.0,11999.0,,129896.0,352482.0,0.0,125979.0,54020.0,198827.0,203779.0,0.0,12717.0,263853.0,89240.0,85048.0
18827.0,,,,,,,,,,,,,0.0,127276.0,1624738.0,0.0,2097604.0,12349.0,1140.0,123009.0,,431522.0,814649.0,0.0,67621.0,222623.0,27249.0,78422.0,0.0,199659.0,1438745.0,104039.0,69106.0
18836.0,,,,,,,,,,,,,0.0,687.0,143538.0,0.0,204115.0,8980.0,,2795.0,,68734.0,56699.0,0.0,14503.0,8524.0,8749.0,26903.0,0.0,13485.0,63509.0,48909.0,3763.0
18854.0,,,,,,,,,,,,,0.0,0.0,1283341.0,0.0,1664841.0,170682.0,17226.0,493916.0,,95459.0,666487.0,0.0,817819.0,106036.0,41377.0,35015.0,0.0,6772.0,340850.0,187076.0,76317.0
19356.0,,,,,,,,,,,,,72.0,176.0,99108.0,5234.0,126131.0,151.0,,17995.0,,29261.0,43585.0,0.0,28949.0,0.0,1541.0,14111.0,0.0,4762.0,17591.0,19213.0,22661.0
19936.0,,,,,,,,,,,,,0.0,5325.0,227511.0,0.0,429115.0,69935.0,15860.0,43183.0,,36780.0,125692.0,0.0,107260.0,41568.0,50116.0,28184.0,0.0,5085.0,125973.0,37529.0,12328.0
19972.0,,,,,,,,,,,,,0.0,0.0,47493.0,0.0,116330.0,33789.0,,135.0,,47493.0,3201.0,0.0,0.0,5.0,40.0,27318.0,0.0,0.0,90593.0,0.0,0.0
20053.0,,,,,,,,,,,,,0.0,2440.0,141608.0,8923.0,163021.0,174.0,,16005.0,,34335.0,82784.0,0.0,11989.0,2259.0,2157.0,3551.0,41.0,2809.0,48078.0,34234.0,10156.0
20633.0,,,,,,,,,,,,,890.0,20360.0,269951.0,162.0,359978.0,7134.0,173.0,6378.0,,102297.0,158840.0,0.0,120626.0,14749.0,28292.0,23950.0,0.0,1493.0,77053.0,51782.0,13092.0
20857.0,,,,,,,,,,,,,0.0,8579.0,286320.0,0.0,584903.0,34456.0,104999.0,21673.0,,18634.0,135266.0,0.0,104143.0,71635.0,2160.0,179088.0,0.0,1969.0,215471.0,54049.0,24927.0
21256.0,,,,,,,,,,,,,3.0,,3596.0,0.0,12419.0,1471.0,,1045.0,,1535.0,229.0,2855.0,3887.0,3399.0,13.0,0.0,0.0,371.0,1795.0,685.0,826.0
21359.0,,,,,,,,,,,,,0.0,,36539.0,0.0,71793.0,9488.0,7109.0,6122.0,,8856.0,10463.0,0.0,8913.0,7139.0,12280.0,5475.0,0.0,3747.0,34542.0,5667.0,256.0
21658.0,,,,,,,,,,,,,633.0,10265.0,128501.0,511.0,216747.0,3707.0,9675.0,3809.0,,37320.0,70009.0,0.0,79526.0,42559.0,20404.0,13065.0,44.0,5360.0,42104.0,36856.0,4927.0
22048.0,,,,,,,,,,,,,1662.0,18842.0,222877.0,71.0,294294.0,1965.0,3577.0,48619.0,,57912.0,98850.0,0.0,92311.0,7148.0,29130.0,26742.0,0.0,13919.0,36225.0,46055.0,19786.0
22543.0,,,,,,,,,,,,,0.0,0.0,255724.0,19021.0,346175.0,20318.0,2228.0,22463.0,,96649.0,135027.0,0.0,57120.0,31319.0,0.0,2955.0,0.0,1585.0,111326.0,23262.0,5381.0
22552.0,,,,,,,,,,,,,8715.0,5906.0,89702.0,0.0,121200.0,4089.0,19584.0,10359.0,,9238.0,47385.0,0.0,16706.0,9527.0,13628.0,1155.0,0.0,3533.0,27433.0,23017.0,5374.0
22730.0,,,,,,,,,,,,,8219.0,7882.0,106815.0,13.0,282247.0,259.0,,11412.0,,18999.0,47285.0,11060.0,44154.0,3312.0,90646.0,64707.0,0.0,18059.0,76024.0,11019.0,2079.0
23456.0,,,,,,,,,,,,,978.0,18539.0,210637.0,1128.0,310405.0,719.0,11406.0,14372.0,,86476.0,83295.0,0.0,95183.0,0.0,56452.0,36989.0,1000.0,16253.0,48479.0,67245.0,19415.0
23504.0,,,,,,,,,,,,,814.0,1447663.0,10778232.0,0.0,13763812.0,365872.0,0.0,859979.0,124273.0,827527.0,8878722.0,0.0,952424.0,335835.0,1082730.0,220491.0,0.0,5337.0,4993486.0,1271859.0,274398.0
23643.0,,,,,,,,,,,,,0.0,2134.0,157376.0,447.0,247150.0,4935.0,,40226.0,,36964.0,58855.0,0.0,46066.0,2040.0,53470.0,40612.0,0.0,18996.0,28582.0,54727.0,53771.0
23755.0,,,,,,,,,,,,,0.0,28132.0,184420.0,4344.0,319587.0,16235.0,,24293.0,,55859.0,90798.0,0.0,74671.0,12538.0,46402.0,50823.0,0.0,4762.0,105455.0,15442.0,7051.0
24006.0,,,,,,,,,,,,,0.0,26001.0,1285939.0,39283.0,1984872.0,48980.0,0.0,65099.0,,254823.0,965153.0,0.0,19590.0,239333.0,101216.0,39372.0,0.0,277.0,1057207.0,439271.0,95981.0
24378.0,,,,,,,,,,,,,52.0,,54139.0,588.0,76152.0,1036.0,,7532.0,,38228.0,5276.0,0.0,7165.0,2000.0,15169.0,698.0,0.0,3103.0,25077.0,18028.0,1224.0
24659.0,,,,,,,,,,,,,0.0,0.0,49811.0,1936.0,115946.0,12671.0,5765.0,8495.0,,9475.0,22357.0,0.0,22334.0,45461.0,0.0,1700.0,25.0,3668.0,40696.0,9047.0,717.0
24949.0,,,,,,,,,,,,,9.0,5011.0,266729.0,649.0,499430.0,59231.0,0.0,23812.0,,39149.0,186860.0,0.0,68043.0,20213.0,132584.0,0.0,205.0,3642.0,149475.0,86330.0,12593.0
25357.0,,,,,,,,,,,,,519.0,2217.0,494341.0,15408.0,571659.0,4208.0,67192.0,30097.0,,103733.0,283603.0,0.0,49622.0,0.0,36706.0,8796.0,0.0,13837.0,301362.0,61956.0,19085.0
25647.0,,,,,,,,,,,,,0.0,5330.0,272117.0,0.0,344544.0,27344.0,0.0,35379.0,,65041.0,168600.0,0.0,6499.0,13987.0,8482.0,11455.0,0.0,3098.0,80829.0,143260.0,41776.0
26765.0,,,,,,,,,,,,,2.0,170055.0,2913971.0,0.0,3517213.0,219650.0,2743.0,644178.0,,351839.0,1889411.0,0.0,325211.0,6137.0,187831.0,25420.0,0.0,7896.0,861121.0,186192.0,348025.0
27070.0,,,,,,,,,,,,,17.0,105405.0,595558.0,136.0,953676.0,32241.0,1924.0,32648.0,,320333.0,219071.0,0.0,82538.0,20195.0,81160.0,132813.0,0.0,12702.0,265999.0,215539.0,48336.0
27548.0,,,,,,,,,,,,,1.0,6242.0,781946.0,17.0,1375085.0,53275.0,1701.0,189800.0,,126870.0,433612.0,0.0,459788.0,45836.0,334337.0,86759.0,0.0,31664.0,347723.0,87954.0,23737.0
27614.0,,,,,,,,,,,,,0.0,7746.0,276013.0,0.0,558948.0,13234.0,0.0,3766.0,,176364.0,28365.0,0.0,119944.0,43410.0,114832.0,116918.0,0.0,3935.0,181658.0,70161.0,13567.0
27847.0,,,,,,,,,,,,,0.0,5000.0,607942.0,0.0,814617.0,10107.0,11486.0,39977.0,,141097.0,391180.0,591.0,113777.0,0.0,52312.0,100476.0,0.0,14859.0,124595.0,259313.0,70819.0
28013.0,,,,,,,,,,,,,25000.0,1033881.0,4284872.0,0.0,5584638.0,67822.0,0.0,154931.0,11187.0,332463.0,3794970.0,0.0,1120215.0,75000.0,703415.0,153031.0,0.0,2508.0,1300780.0,484168.0,56816.0
28152.0,,,,,,,,,,,,,3374.0,3374.0,141172.0,0.0,225032.0,12647.0,11914.0,15530.0,,37310.0,69559.0,188.0,25787.0,23755.0,8147.0,31715.0,0.0,6357.0,96341.0,24310.0,1394.0
28675.0,,,,,,,,,,,,,0.0,18044.0,103898.0,0.0,258974.0,12642.0,,6104.0,,46844.0,41965.0,0.0,40534.0,3803.0,118085.0,5396.0,0.0,2416.0,45770.0,105524.0,8977.0
28732.0,,,,,,,,,,,,,4.0,0.0,89680.0,1558.0,138171.0,8038.0,,9922.0,,33254.0,40279.0,0.0,8880.0,16309.0,8981.0,8656.0,0.0,5625.0,43975.0,12928.0,4125.0
29476.0,,,,,,,,,,,,,0.0,,83170.0,816.0,97836.0,817.0,17243.0,3249.0,,10941.0,47852.0,0.0,16324.0,1530.0,0.0,4042.0,0.0,1261.0,8139.0,30915.0,10059.0
29636.0,,,,,,,,,,,,,117245.0,0.0,564388.0,0.0,1333436.0,20868.0,445.0,64817.0,,93031.0,377965.0,0.0,80660.0,4023.0,406524.0,227743.0,2746.0,12987.0,735045.0,149450.0,45639.0
29878.0,,,,,,,,,,,,,0.0,0.0,1959028.0,0.0,2115560.0,68896.0,0.0,0.0,,963505.0,995493.0,0.0,133040.0,50078.0,0.0,0.0,0.0,30.0,741461.0,343422.0,77971.0
30052.0,,,,,,,,,,,,,0.0,,30203.0,1320.0,46181.0,112.0,,780.0,,4003.0,24911.0,0.0,3228.0,10376.0,0.0,1111.0,0.0,509.0,16604.0,1808.0,503.0
30502.0,,,,,,,,,,,,,52993.0,191843.0,955258.0,0.0,1395531.0,60112.0,0.0,25213.0,,411250.0,422674.0,0.0,323921.0,73193.0,245522.0,20506.0,0.0,18119.0,344224.0,115684.0,17751.0
30650.0,,,,,,,,,,,,,0.0,7692.0,102899.0,163.0,155808.0,16269.0,,5129.0,,14623.0,97492.0,0.0,28336.0,9758.0,17403.0,6087.0,0.0,277.0,49928.0,10838.0,1152.0
30810.0,0.0,15301443.0,0.0,133361485.0,7938138.0,0.0,0.0,11876081.0,783257.0,46656.0,,,,,115254960.0,,,,0.0,156848.0,,4289708.0,0.0,,73789.0,,,,91664676.0,19086803.0,60018646.0,34810029.0,2613936.0
31134.0,,,,,,,,,,,,,0.0,0.0,115563.0,0.0,203631.0,49817.0,5357.0,9746.0,,59044.0,21279.0,0.0,44915.0,5215.0,3782.0,20098.0,352.0,19770.0,33873.0,20869.0,9250.0
31255.0,,,,,,,,,,,,,0.0,5143.0,814591.0,0.0,1030534.0,14393.0,0.0,133363.0,,231366.0,331817.0,0.0,61530.0,15036.0,16297.0,135322.0,0.0,20080.0,425636.0,91814.0,41344.0
31657.0,,,,,,,,,,,,,1652.0,0.0,70332.0,348.0,194911.0,0.0,4496.0,10344.0,,25857.0,20572.0,0.0,42482.0,0.0,103838.0,11461.0,0.0,5800.0,23151.0,35630.0,19809.0
31826.0,,,,,,,,,,,,,0.0,0.0,325819.0,0.0,469115.0,49619.0,2080.0,19599.0,,131003.0,132561.0,0.0,48009.0,40623.0,6927.0,23958.0,0.0,10159.0,133467.0,65749.0,15894.0
31835.0,,,,,,,,,,,,,29.0,0.0,79703.0,42185.0,192549.0,4142.0,42035.0,7811.0,,9301.0,13948.0,0.0,26965.0,27736.0,6198.0,11192.0,0.0,5484.0,26304.0,38923.0,22229.0
32234.0,,,,,,,,,,,,,6246.0,989.0,119792.0,257.0,371480.0,2025.0,7361.0,10105.0,,48127.0,46401.0,0.0,107011.0,17727.0,53728.0,151180.0,444.0,2231.0,89952.0,100281.0,19847.0
32766.0,,,,,,,,,,,,,0.0,47000.0,159611.0,489.0,310493.0,139200.0,,28849.0,,20574.0,116539.0,0.0,86266.0,0.0,0.0,0.0,0.0,2665.0,78576.0,5082.0,1523.0
32971.0,,,,,,,,,,,,,0.0,10577.0,275086.0,0.0,365196.0,17250.0,2961.0,16872.0,,137642.0,115354.0,0.0,74070.0,9345.0,10958.0,33316.0,0.0,1974.0,131185.0,35413.0,8287.0
33147.0,,,,,,,,,,,,,2.0,0.0,283307.0,25000.0,360843.0,24561.0,43871.0,47171.0,,63396.0,120266.0,0.0,16557.0,5028.0,8660.0,2332.0,0.0,8604.0,148611.0,88537.0,57180.0
33259.0,,,,,,,,,,,,,0.0,37077.0,747796.0,0.0,1018169.0,49571.0,0.0,70388.0,,85154.0,565839.0,0.0,165664.0,156736.0,29134.0,2841.0,0.0,1518.0,311181.0,122233.0,44612.0
33370.0,,,,,,,,,,,,,0.0,,17180.0,0.0,25356.0,7174.0,,0.0,,10480.0,6700.0,0.0,2399.0,0.0,50.0,0.0,0.0,0.0,4669.0,8769.0,867.0
33839.0,,,,,,,,,,,,,5.0,,19960.0,0.0,41913.0,7941.0,3168.0,3728.0,,6658.0,3479.0,0.0,9247.0,9834.0,0.0,3491.0,0.0,2927.0,13675.0,6099.0,1022.0
33857.0,,,,,,,,,,,,,56112.0,179617.0,1080056.0,0.0,1215511.0,10724.0,50272.0,152321.0,,254910.0,613555.0,1421.0,139905.0,17824.0,35172.0,52265.0,0.0,9956.0,311041.0,201907.0,48728.0
34434.0,,,,,,,,,,,,,0.0,0.0,322435.0,14062.0,452877.0,228.0,1847.0,29103.0,,107990.0,165532.0,0.0,136396.0,23905.0,31357.0,29149.0,1527.0,13161.0,172972.0,62718.0,29975.0
