IDRSSD,RIAD0093,RIAD3196,RIAD3521,RIAD4010,RIAD4012,RIAD4020,RIAD4024,RIAD4056,RIAD4058,RIAD4059,RIAD4060,RIAD4065,RIAD4069,RIAD4070,RIAD4073,RIAD4074,RIAD4079,RIAD4080,RIAD4092,RIAD4093,RIAD4107,RIAD4115,RIAD4135,RIAD4150,RIAD4172,RIAD4180,RIAD4185,RIAD4200,RIAD4217,RIAD4300,RIAD4301,RIAD4302,RIAD4313,RIAD4340,RIAD4435,RIAD4436,RIAD4507,RIAD4508,RIAD4513,RIAD4518,RIAD5415,RIAD5416,RIAD8431,RIAD8757,RIAD8758,RIAD8759,RIAD8760,RIAD9106,RIADA220,RIADA251,RIADA530,RIADB485,RIADB486,RIADB487,RIADB488,RIADB489,RIADB491,RIADB492,RIADB493,RIADB496,RIADB497,RIADC216,RIADC232,RIADC386,RIADC387,RIADC886,RIADC887,RIADC888,RIADC889,RIADC890,RIADF186,RIADF228,RIADF551,RIADF552,RIADF553,RIADF554,RIADFT28,RIADFT36,RIADFT37,RIADFT38,RIADFT39,RIADFT40,RIADG103,RIADG104,RIADGW44,RIADH032,RIADH033,RIADH034,RIADH035,RIADHK03,RIADHK04,RIADHT69,RIADHT70,RIADHT73,RIADHT74,RIADJ321,RIADJJ33
1856.0,100.0,419.0,0.0,1320.0,267.0,5.0,,,71.0,,213.0,3.0,,0.0,886.0,1437.0,51.0,17.0,344.0,938.0,2323.0,74.0,463.0,9.0,,0.0,,,131.0,924.0,924.0,0.0,0.0,924.0,352.0,451.0,0.0,6.0,,64.0,0.0,0.0,,,,,,0.0,,,true,0.0,179.0,,96.0,548.0,,0.0,,0.0,32.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,924.0,363.0,,,,,328.0,89.0,924.0,0.0,0.0,2.0,,45.0
2161.0,205.0,569.0,0.0,6170.0,464.0,20.0,168.0,,882.0,,314.0,0.0,,0.0,651.0,6076.0,944.0,240.0,1426.0,4841.0,6727.0,101.0,2797.0,52.0,,2.0,7.0,0.0,618.0,2166.0,2166.0,0.0,0.0,2166.0,1930.0,2587.0,314.0,96.0,0.0,56.0,0.0,0.0,,,,,,0.0,0.0,,false,23.0,284.0,,0.0,66.0,0.0,0.0,0.0,0.0,703.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,2166.0,,,,,,261.0,80.0,2166.0,0.0,,,0.0,582.0
2732.0,482.0,0.0,0.0,14193.0,1560.0,0.0,0.0,,2.0,,232.0,0.0,,159.0,2929.0,12660.0,549.0,235.0,1846.0,8613.0,15589.0,679.0,5511.0,70.0,,0.0,,,1256.0,3141.0,4596.0,1455.0,0.0,3141.0,850.0,11770.0,225.0,133.0,,0.0,0.0,0.0,,,,,,0.0,,,false,0.0,11.0,,485.0,0.0,,0.0,,0.0,127.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,3141.0,0.0,,,,,967.0,1347.0,4596.0,0.0,28.0,0.0,,0.0
2750.0,55.0,0.0,0.0,1819.0,233.0,1.0,957.0,,957.0,,100.0,0.0,,0.0,482.0,1537.0,294.0,19.0,441.0,1213.0,2019.0,33.0,699.0,9.0,,2.0,,,73.0,403.0,403.0,0.0,14.0,403.0,88.0,504.0,98.0,11.0,,55.0,0.0,0.0,,,,,,0.0,,,true,0.0,37.0,,4.0,7.0,,15.0,,0.0,260.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,403.0,38.0,,,,,348.0,28.0,335.0,68.0,0.0,0.0,,283.0
3252.0,100.0,0.0,0.0,5423.0,735.0,22.0,2032.0,,2344.0,,353.0,12.0,,0.0,761.0,6151.0,448.0,453.0,900.0,3134.0,6912.0,26.0,2097.0,36.0,,0.0,,,137.0,2501.0,2565.0,64.0,137.0,2501.0,10.0,1692.0,340.0,79.0,,19.0,-21.0,0.0,,,,,,0.0,,,true,0.0,642.0,,34.0,1023.0,,112.0,,-163.0,67.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,2501.0,110.0,,,,,362.0,110.0,2565.0,0.0,0.0,0.0,,900.0
3458.0,22.0,42.0,0.0,1950.0,512.0,2.0,430.0,,430.0,,95.0,0.0,,0.0,560.0,1553.0,104.0,56.0,349.0,1293.0,2113.0,21.0,821.0,17.0,,2.0,,,123.0,209.0,261.0,52.0,0.0,209.0,304.0,532.0,71.0,15.0,,8.0,0.0,0.0,,,,,,0.0,,,false,0.0,172.0,,1.0,36.0,,0.0,,1.0,47.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,209.0,41.0,,,,,391.0,89.0,261.0,0.0,0.0,0.0,,145.0
3720.0,135.0,52.0,0.0,6107.0,652.0,0.0,230.0,,287.0,,369.0,0.0,,0.0,626.0,6897.0,1764.0,599.0,1743.0,5502.0,7523.0,171.0,3275.0,59.0,,0.0,,,484.0,2553.0,3194.0,641.0,18.0,2553.0,1444.0,3247.0,352.0,144.0,,10.0,19.0,169.0,,,,,,0.0,,,false,0.0,477.0,,157.0,709.0,,0.0,,1.0,885.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,2553.0,0.0,,,,,260.0,87.0,3194.0,0.0,91.0,0.0,,17.0
3971.0,684.0,358.0,0.0,25328.0,4010.0,5.0,614.0,,618.0,,269.0,1461.0,,0.0,5312.0,22650.0,3715.0,469.0,4058.0,18373.0,27962.0,141.0,11592.0,119.0,,0.0,,,1464.0,3553.0,4783.0,1230.0,0.0,4563.0,5197.0,15386.0,0.0,21.0,,233.0,9.0,761.0,,,,,,0.0,,,false,0.0,117.0,,35.0,490.0,,83.0,,-4.0,1507.0,0.0,1259.0,,,,,,,,,,,,,,1010.0,,,,,,0.0,4563.0,2262.0,,,,,2037.0,308.0,4758.0,25.0,53.0,837.0,,3592.0
4156.0,111.0,3.0,0.0,6482.0,1017.0,50.0,279.0,,279.0,,318.0,10.0,,0.0,879.0,6356.0,1000.0,194.0,1756.0,5479.0,7235.0,156.0,3141.0,52.0,,19.0,,,582.0,1239.0,1307.0,68.0,10.0,1239.0,2006.0,3087.0,281.0,100.0,,14.0,9.0,182.0,,,,,,0.0,,,true,0.0,93.0,,92.0,113.0,,0.0,,0.0,528.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,1239.0,71.0,,,,,496.0,82.0,1305.0,2.0,87.0,0.0,,575.0
4231.0,58.0,0.0,0.0,2210.0,247.0,0.0,,,85.0,,381.0,0.0,,0.0,408.0,2701.0,378.0,231.0,837.0,2220.0,3109.0,182.0,1244.0,26.0,,0.0,,,139.0,729.0,849.0,120.0,18.0,729.0,663.0,1034.0,379.0,29.0,,0.0,-4.0,0.0,,,,,,0.0,,,false,0.0,181.0,,9.0,327.0,,0.0,,0.0,151.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,729.0,0.0,,,,,278.0,43.0,849.0,,0.0,0.0,,10.0
5069.0,287.0,-126.0,0.0,16279.0,431.0,0.0,0.0,,0.0,,616.0,0.0,,0.0,2313.0,14988.0,25.0,1.0,2096.0,3912.0,17301.0,406.0,6366.0,25.0,,0.0,,,-4550.0,10595.0,11001.0,406.0,0.0,10595.0,2400.0,13448.0,138.0,1.0,,0.0,0.0,0.0,,,,,,0.0,,,true,0.0,0.0,,0.0,0.0,,0.0,,0.0,24.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,10595.0,0.0,,,,,1450.0,575.0,10975.0,26.0,0.0,0.0,,0.0
5135.0,286.0,0.0,0.0,17042.0,2322.0,0.0,4469.0,,4525.0,,78.0,0.0,,0.0,3391.0,14433.0,1244.0,617.0,1997.0,9478.0,17824.0,256.0,6387.0,94.0,,0.0,,,1094.0,3381.0,4139.0,758.0,56.0,3381.0,3263.0,6152.0,78.0,262.0,,70.0,6.0,0.0,,,,,,0.0,,,false,45.0,735.0,,378.0,0.0,,0.0,,-3.0,619.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,3381.0,424.0,,,,,1848.0,571.0,4139.0,0.0,0.0,5.0,,2060.0
5210.0,1606.0,0.0,0.0,59076.0,7914.0,0.0,228.0,,1368.0,,499.0,0.0,,1632.0,9114.0,54640.0,9809.0,2460.0,6371.0,41567.0,63754.0,506.0,26827.0,364.0,,30.0,,,7631.0,11959.0,14807.0,2848.0,1140.0,11959.0,17941.0,31251.0,341.0,117.0,,154.0,0.0,1279.0,,,,,,0.0,,,false,0.0,602.0,,1776.0,1743.0,,93.0,,0.0,3992.0,0.0,738.0,,,,,,,,,,,,,,0.0,,,,,,0.0,11959.0,918.0,,,,,5334.0,1109.0,14782.0,25.0,350.0,3.0,,8100.0
5461.0,574.0,47.0,0.0,16660.0,2241.0,0.0,644.0,,815.0,,1270.0,0.0,,0.0,658.0,18488.0,1522.0,617.0,3352.0,12623.0,19146.0,78.0,6824.0,113.0,,0.0,,,2439.0,6789.0,7034.0,245.0,0.0,6789.0,1349.0,12030.0,1270.0,18.0,,136.0,0.0,0.0,,,,,,0.0,,,true,0.0,225.0,,256.0,746.0,,8.0,,0.0,897.0,0.0,8.0,,,,,,,,,,,,,,0.0,,,,,,0.0,6789.0,28.0,,,,,21.0,17.0,7034.0,0.0,0.0,0.0,,400.0
5751.0,273.0,412.0,0.0,6341.0,1609.0,50.0,877.0,,890.0,,524.0,52.0,,343.0,891.0,6406.0,1152.0,229.0,1292.0,4123.0,7297.0,21.0,2525.0,39.0,,0.0,,,278.0,3591.0,3757.0,166.0,13.0,3591.0,1222.0,2392.0,410.0,55.0,,7.0,0.0,294.0,,,,,,0.0,,,true,0.0,228.0,,23.0,279.0,,1.0,,0.0,262.0,0.0,28.0,,,,,,,,,,4.0,,0.0,,0.0,,,,,,0.0,3591.0,0.0,,,,,481.0,82.0,3753.0,4.0,0.0,23.0,,94.0
6039.0,150.0,169.0,0.0,10746.0,1728.0,57.0,199.0,,245.0,,57.0,0.0,,0.0,871.0,10437.0,1346.0,692.0,2201.0,9099.0,11308.0,252.0,5818.0,104.0,,0.0,0.0,0.0,1080.0,1504.0,1913.0,409.0,7.0,1504.0,1605.0,6741.0,57.0,39.0,0.0,12.0,-38.0,0.0,,,,,,0.0,0.0,,false,34.0,393.0,,48.0,136.0,0.0,0.0,0.0,-9.0,674.0,0.0,0.0,0.0,3.0,24.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,1504.0,,,,,,599.0,83.0,1913.0,0.0,,,0.0,940.0
6329.0,1125.0,0.0,0.0,51252.0,3372.0,32.0,48.0,,133.0,,124.0,0.0,,0.0,4997.0,47149.0,9220.0,2217.0,12503.0,35438.0,52146.0,166.0,18620.0,316.0,,2.0,13.0,0.0,4315.0,10648.0,13531.0,2883.0,23.0,10648.0,8954.0,10974.0,124.0,109.0,9.0,32.0,-71.0,2702.0,,,,,,0.0,0.0,0.0,false,0.0,27819.0,,170.0,370.0,0.0,0.0,0.0,125.0,3420.0,0.0,0.0,0.0,681.0,77.0,69.0,0.0,,,,,,,,,0.0,,,,,,0.0,10648.0,,,,,,2993.0,755.0,13531.0,0.0,,,0.0,7400.0
7009.0,1334.0,0.0,0.0,6576.0,1306.0,0.0,0.0,,59.0,,846.0,0.0,,63524.0,1334.0,9575.0,66379.0,0.0,31987.0,53818.0,10909.0,1214.0,20172.0,133.0,,0.0,,,1659.0,20746.0,20890.0,144.0,0.0,20746.0,0.0,0.0,832.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,true,0.0,5211.0,,2273.0,0.0,,0.0,,0.0,2846.0,0.0,0.0,,,,,,,,,,-1246.0,,0.0,,0.0,,,,,,0.0,20746.0,0.0,,,,,0.0,0.0,22136.0,-1246.0,9.0,0.0,,0.0
7045.0,77.0,621.0,0.0,3022.0,166.0,9.0,230.0,,230.0,,1023.0,0.0,,7.0,662.0,4383.0,585.0,129.0,1135.0,3822.0,5045.0,60.0,2338.0,48.0,,0.0,0.0,0.0,349.0,936.0,985.0,49.0,0.0,936.0,1460.0,604.0,1023.0,96.0,0.0,22.0,-15.0,0.0,,,,,,0.0,0.0,,false,35.0,527.0,,15.0,894.0,0.0,0.0,0.0,0.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,936.0,,,,,,430.0,59.0,985.0,,,,0.0,782.0
7072.0,373.0,169.0,0.0,9677.0,1090.0,11.0,0.0,,10.0,,300.0,0.0,,0.0,1623.0,8720.0,1547.0,369.0,2506.0,8208.0,10343.0,3.0,4507.0,72.0,,0.0,,,1111.0,1160.0,1403.0,243.0,0.0,1160.0,4757.0,3726.0,35.0,81.0,,158.0,0.0,694.0,,,,,,0.0,,,false,0.0,94.0,,4.0,190.0,,128.0,,8.0,348.0,0.0,84.0,,,,,,,,,,,,,,0.0,,,,,,0.0,1160.0,278.0,,,,,705.0,186.0,1403.0,0.0,0.0,0.0,,825.0
7456.0,119.0,-4.0,0.0,3389.0,635.0,25.0,1376.0,,1378.0,,239.0,0.0,,0.0,557.0,3183.0,250.0,55.0,567.0,2305.0,3740.0,49.0,1526.0,25.0,,0.0,,,212.0,1084.0,1114.0,30.0,0.0,1084.0,304.0,989.0,186.0,137.0,,9.0,0.0,0.0,,,,,,0.0,,,true,0.0,83.0,,0.0,29.0,,52.0,,0.0,143.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,1084.0,3.0,,,,,260.0,38.0,1114.0,0.0,0.0,0.0,,10.0
7634.0,31.0,15.0,0.0,2555.0,354.0,0.0,316.0,,316.0,,101.0,0.0,,0.0,487.0,2294.0,160.0,147.0,626.0,1471.0,2781.0,35.0,745.0,11.0,,0.0,,,100.0,958.0,958.0,0.0,0.0,958.0,678.0,792.0,40.0,12.0,,6.0,0.0,0.0,,,,,,0.0,,,true,0.0,415.0,,4.0,80.0,,0.0,,-43.0,55.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,958.0,0.0,,,,,334.0,110.0,958.0,0.0,0.0,1.0,,40.0
8033.0,20.0,0.0,0.0,12780.0,1541.0,108.0,,,372.0,,54.0,0.0,,0.0,2949.0,10154.0,587.0,257.0,1481.0,5359.0,13103.0,97.0,3349.0,54.0,,0.0,,,529.0,3703.0,4850.0,1147.0,0.0,3703.0,5375.0,5226.0,54.0,185.0,,28.0,16.0,0.0,,,,,,0.0,,,false,0.0,266.0,,36.0,0.0,,0.0,,0.0,297.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,3703.0,226.0,,,,,1841.0,677.0,4850.0,,16.0,1.0,,532.0
8462.0,6.0,23.0,0.0,2612.0,838.0,22.0,420.0,,420.0,,291.0,0.0,,0.0,407.0,3815.0,472.0,177.0,765.0,2212.0,4222.0,42.0,1275.0,21.0,,0.0,,,172.0,1417.0,1417.0,0.0,0.0,1417.0,345.0,566.0,291.0,40.0,,1.0,0.0,9.0,,,,,,0.0,,,true,0.0,443.0,,628.0,626.0,,0.0,,0.0,286.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,1417.0,0.0,,,,,186.0,175.0,1417.0,0.0,0.0,0.0,,681.0
8631.0,15.0,0.0,0.0,1394.0,135.0,7.0,,,63.0,,7.0,0.0,,0.0,154.0,1467.0,276.0,18.0,501.0,1330.0,1621.0,145.0,635.0,13.0,,0.0,,,194.0,338.0,413.0,75.0,24.0,338.0,667.0,325.0,7.0,1.0,,2.0,0.0,0.0,,,,,,0.0,,,false,0.0,204.0,,43.0,23.0,,0.0,,29.0,229.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,338.0,0.0,,,,,120.0,18.0,413.0,0.0,0.0,0.0,,0.0
9357.0,537.0,0.0,0.0,21059.0,10321.0,0.0,0.0,,7553.0,,14.0,217.0,,0.0,1268.0,20812.0,945.0,233.0,1446.0,11299.0,22080.0,43.0,8358.0,81.0,,97.0,,,998.0,9671.0,9671.0,0.0,0.0,9671.0,51.0,3008.0,0.0,36.0,,129.0,0.0,0.0,,,,,,0.0,,,true,0.0,126.0,,419.0,199.0,,0.0,,14.0,685.0,0.0,497.0,,,,,,,,,,,,,,0.0,,,,,,0.0,9671.0,43.0,,,,,532.0,23.0,9632.0,39.0,0.0,13.0,,826.0
9553.0,122.0,0.0,0.0,4044.0,266.0,7.0,1767.0,,1979.0,,989.0,0.0,,0.0,2047.0,3522.0,174.0,41.0,511.0,1669.0,5569.0,62.0,1047.0,14.0,,1.0,,,111.0,1990.0,2027.0,37.0,0.0,1990.0,340.0,1396.0,957.0,52.0,,100.0,0.0,0.0,,,,,,0.0,,,true,0.0,63.0,,2.0,365.0,,0.0,,0.0,133.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,1990.0,1181.0,,,,,601.0,90.0,2027.0,,0.0,0.0,,0.0
9807.0,6317.0,0.0,0.0,55360.0,1512.0,0.0,0.0,,0.0,,3896.0,0.0,,341.0,11094.0,51133.0,9610.0,854.0,10765.0,29518.0,62227.0,537.0,15292.0,252.0,,62.0,0.0,0.0,3461.0,31256.0,31256.0,0.0,0.0,31256.0,9405.0,44428.0,3636.0,219.0,0.0,251.0,1044.0,0.0,0.0,,,,,0.0,0.0,0.0,true,0.0,15.0,,2036.0,147.0,0.0,173.0,0.0,0.0,7227.0,0.0,0.0,0.0,-29.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,31256.0,,112.0,157.0,455.0,130.0,3355.0,1141.0,31225.0,31.0,,,0.0,0.0
9955.0,171.0,87.0,0.0,3595.0,814.0,0.0,326.0,,357.0,,489.0,225.0,,0.0,676.0,4281.0,360.0,241.0,559.0,2577.0,4957.0,417.0,1693.0,24.0,,0.0,,,325.0,1956.0,2042.0,86.0,225.0,1956.0,144.0,2222.0,489.0,6.0,,105.0,0.0,0.0,,,,,,0.0,,,true,0.0,58.0,,126.0,0.0,,3.0,,0.0,116.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,1956.0,284.0,,,,,181.0,34.0,2042.0,0.0,0.0,0.0,,109.0
10250.0,262.0,60.0,0.0,13141.0,4636.0,4.0,0.0,,0.0,,1082.0,0.0,,0.0,1383.0,14010.0,3027.0,904.0,2953.0,10683.0,15393.0,70.0,6721.0,96.0,,2.0,,,1009.0,4854.0,4864.0,10.0,0.0,4854.0,2244.0,5745.0,1020.0,23.0,,23.0,-33.0,0.0,,,,,,0.0,,,true,10.0,506.0,,134.0,939.0,,0.0,,24.0,2012.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,4854.0,0.0,,,,,852.0,244.0,4864.0,,93.0,27.0,,1550.0
10849.0,229.0,0.0,0.0,5845.0,350.0,0.0,,,422.0,,206.0,0.0,,0.0,1701.0,5548.0,696.0,261.0,1281.0,4608.0,7249.0,125.0,2851.0,50.0,,0.0,,,476.0,904.0,1059.0,155.0,11.0,904.0,1348.0,3674.0,4.0,38.0,,64.0,6.0,0.0,,,,,,0.0,,,false,0.0,51.0,,140.0,869.0,,0.0,,-6.0,428.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,904.0,14.0,,,,,1094.0,326.0,1059.0,0.0,7.0,0.0,,577.0
11145.0,130.0,0.0,0.0,8764.0,860.0,18.0,,,34.0,,180.0,0.0,,0.0,1583.0,7591.0,1419.0,428.0,1785.0,5901.0,9174.0,77.0,3175.0,68.0,,0.0,473.0,0.0,941.0,2196.0,2741.0,545.0,34.0,2196.0,2777.0,3125.0,77.0,73.0,0.0,0.0,0.0,123.0,,,,,,0.0,0.0,,false,0.0,1968.0,,29.0,106.0,0.0,10.0,0.0,0.0,858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,2196.0,,,,,,529.0,378.0,2741.0,,,,0.0,368.0
11640.0,441.0,257.0,0.0,8213.0,1315.0,0.0,1805.0,,1808.0,,1186.0,0.0,,318.0,1427.0,9079.0,1199.0,488.0,940.0,6392.0,10506.0,135.0,4475.0,50.0,,1.0,,,977.0,3132.0,3937.0,805.0,0.0,3132.0,1133.0,3459.0,870.0,50.0,,85.0,-9.0,0.0,,,,,,0.0,,,false,0.0,498.0,,254.0,633.0,,0.0,,36.0,366.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,3132.0,0.0,,,,,675.0,260.0,3937.0,0.0,0.0,0.0,,206.0
11837.0,40.0,175.0,0.0,1937.0,202.0,0.0,,,45.0,,200.0,0.0,,0.0,596.0,2224.0,160.0,82.0,701.0,1972.0,2820.0,25.0,1125.0,18.0,,1.0,,,146.0,466.0,587.0,121.0,0.0,466.0,624.0,1013.0,67.0,232.0,,3.0,0.0,0.0,,,,,,0.0,,,false,12.0,41.0,,104.0,551.0,,0.0,,0.0,78.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,466.0,0.0,,,,,274.0,49.0,587.0,,0.0,0.0,,0.0
