IDRSSD,RIAD0093,RIAD3196,RIAD3521,RIAD4010,RIAD4012,RIAD4020,RIAD4024,RIAD4056,RIAD4058,RIAD4059,RIAD4060,RIAD4065,RIAD4069,RIAD4070,RIAD4073,RIAD4074,RIAD4079,RIAD4080,RIAD4092,RIAD4093,RIAD4107,RIAD4115,RIAD4135,RIAD4150,RIAD4172,RIAD4180,RIAD4185,RIAD4200,RIAD4217,RIAD4300,RIAD4301,RIAD4302,RIAD4313,RIAD4340,RIAD4435,RIAD4436,RIAD4507,RIAD4508,RIAD4513,RIAD4518,RIAD5415,RIAD5416,RIAD8431,RIAD8757,RIAD8758,RIAD8759,RIAD8760,RIAD9106,RIADA220,RIADA251,RIADA530,RIADB485,RIADB486,RIADB487,RIADB488,RIADB489,RIADB491,RIADB492,RIADB493,RIADB496,RIADB497,RIADC216,RIADC232,RIADC386,RIADC387,RIADC886,RIADC887,RIADC888,RIADC889,RIADC890,RIADF186,RIADF228,RIADF551,RIADF552,RIADF553,RIADF554,RIADFT28,RIADFT36,RIADFT37,RIADFT38,RIADFT39,RIADFT40,RIADG103,RIADG104,RIADGW44,RIADH032,RIADH033,RIADH034,RIADH035,RIADHK03,RIADHK04,RIADHT69,RIADHT70,RIADHT73,RIADHT74,RIADJ321,RIADJJ33
5135.0,85.0,0.0,0.0,5175.0,706.0,0.0,1192.0,,1208.0,,13.0,0.0,,0.0,618.0,4623.0,738.0,201.0,633.0,3045.0,5241.0,14.0,2021.0,97.0,,0.0,,,391.0,1651.0,2166.0,515.0,16.0,1651.0,1069.0,1953.0,13.0,80.0,,14.0,-61.0,0.0,,,,,,0.0,,,false,16.0,223.0,,25.0,0.0,,0.0,,0.0,597.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,1651.0,37.0,,,,,315.0,101.0,2166.0,0.0,0.0,1.0,,150.0
5210.0,426.0,0.0,0.0,17798.0,2732.0,0.0,63.0,,405.0,,285.0,0.0,,587.0,1889.0,17447.0,4165.0,774.0,2165.0,12507.0,19336.0,88.0,7741.0,366.0,,10.0,,,2378.0,7128.0,9038.0,1910.0,342.0,7128.0,5054.0,9442.0,135.0,43.0,,31.0,0.0,1283.0,,,,,,0.0,,,false,0.0,165.0,,669.0,465.0,,0.0,,0.0,1404.0,0.0,223.0,,,,,,,,,,,,,,0.0,,,,,,0.0,7128.0,225.0,,,,,429.0,756.0,9055.0,-17.0,116.0,1.0,,50.0
5461.0,203.0,0.0,0.0,5744.0,1192.0,0.0,233.0,,308.0,,523.0,0.0,,0.0,223.0,6368.0,510.0,195.0,1132.0,4378.0,6591.0,11.0,2332.0,115.0,,0.0,,,911.0,2417.0,2500.0,83.0,0.0,2417.0,367.0,3768.0,501.0,6.0,,40.0,0.0,0.0,,,,,,0.0,,,true,0.0,109.0,,96.0,177.0,,2.0,,0.0,313.0,0.0,3.0,,,,,,,,,,,,,,0.0,,,,,,0.0,2417.0,2.0,,,,,6.0,6.0,2500.0,0.0,0.0,0.0,,0.0
5751.0,58.0,0.0,0.0,1984.0,659.0,0.0,243.0,,247.0,,273.0,14.0,,142.0,179.0,2150.0,435.0,65.0,470.0,1534.0,2329.0,8.0,955.0,44.0,,0.0,,,97.0,953.0,1051.0,98.0,4.0,953.0,353.0,646.0,113.0,20.0,,4.0,83.0,56.0,,,,,,0.0,,,true,0.0,79.0,,13.0,33.0,,0.0,,0.0,82.0,0.0,12.0,,,,,,,,,,0.0,,0.0,,0.0,,,,,,0.0,953.0,0.0,,,,,88.0,13.0,1051.0,0.0,0.0,7.0,,0.0
6039.0,39.0,32.0,0.0,3583.0,709.0,16.0,73.0,,86.0,,18.0,0.0,,0.0,173.0,3476.0,1297.0,207.0,689.0,2917.0,3649.0,32.0,1871.0,96.0,,0.0,0.0,0.0,357.0,1402.0,1800.0,398.0,2.0,1402.0,562.0,2104.0,18.0,15.0,0.0,2.0,0.0,337.0,,,,,,0.0,0.0,,false,11.0,111.0,,6.0,-8.0,0.0,0.0,0.0,17.0,727.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,1402.0,,,,,,106.0,13.0,1800.0,0.0,,,0.0,88.0
6329.0,163.0,0.0,0.0,19410.0,2052.0,0.0,10.0,,43.0,,57.0,0.0,,0.0,794.0,18901.0,4217.0,731.0,4914.0,12612.0,19695.0,25.0,6129.0,322.0,,0.0,5.0,0.0,1569.0,6175.0,8106.0,1931.0,7.0,6175.0,3062.0,3962.0,56.0,33.0,2.0,9.0,162.0,1442.0,,,,,,0.0,0.0,0.0,false,0.0,10291.0,,16.0,178.0,0.0,0.0,0.0,33.0,1380.0,0.0,0.0,0.0,380.0,19.0,70.0,0.0,,,,,,,,,0.0,,,,,,0.0,6175.0,,,,,,450.0,143.0,8106.0,0.0,,,0.0,2400.0
7009.0,14.0,0.0,0.0,1898.0,372.0,0.0,0.0,,30.0,,275.0,0.0,,23072.0,14.0,2247.0,23529.0,0.0,11173.0,18645.0,2261.0,29.0,6974.0,131.0,,0.0,,,498.0,7440.0,7204.0,-236.0,0.0,7440.0,0.0,0.0,275.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,true,0.0,1496.0,,59.0,0.0,,0.0,,0.0,457.0,0.0,0.0,,,,,,,,,,74.0,,0.0,,0.0,,,,,,0.0,7440.0,0.0,,,,,0.0,0.0,7131.0,73.0,0.0,0.0,,0.0
7045.0,19.0,0.0,0.0,980.0,105.0,0.0,56.0,,56.0,,331.0,0.0,,3.0,183.0,1403.0,202.0,39.0,416.0,1291.0,1586.0,2.0,760.0,47.0,,0.0,0.0,0.0,115.0,249.0,239.0,-10.0,0.0,249.0,475.0,179.0,326.0,34.0,0.0,4.0,0.0,0.0,,,,,,0.0,0.0,,false,10.0,155.0,,4.0,265.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,249.0,,,,,,110.0,20.0,239.0,0.0,,,0.0,75.0
7072.0,116.0,0.0,0.0,3144.0,340.0,1.0,0.0,,42.0,,152.0,0.0,,0.0,366.0,3003.0,591.0,112.0,880.0,2872.0,3369.0,0.0,1506.0,69.0,,0.0,,,458.0,508.0,647.0,139.0,0.0,508.0,1542.0,1196.0,36.0,23.0,,41.0,0.0,306.0,,,,,,0.0,,,false,0.0,24.0,,0.0,31.0,,35.0,,0.0,138.0,0.0,28.0,,,,,,,,,,,,,,0.0,,,,,,0.0,508.0,54.0,,,,,153.0,20.0,647.0,0.0,0.0,0.0,,75.0
7456.0,25.0,0.0,0.0,1472.0,234.0,1.0,814.0,,814.0,,96.0,0.0,,0.0,130.0,1465.0,115.0,15.0,196.0,789.0,1595.0,15.0,527.0,24.0,,0.0,,,66.0,780.0,791.0,11.0,0.0,780.0,106.0,290.0,79.0,33.0,,1.0,0.0,0.0,,,,,,0.0,,,true,0.0,28.0,,2.0,8.0,,40.0,,0.0,60.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,780.0,0.0,,,,,64.0,8.0,791.0,0.0,0.0,0.0,,0.0
7634.0,10.0,0.0,0.0,801.0,111.0,0.0,97.0,,98.0,,40.0,0.0,,0.0,103.0,772.0,66.0,40.0,194.0,460.0,875.0,10.0,235.0,10.0,,0.0,,,31.0,378.0,378.0,0.0,0.0,378.0,220.0,239.0,17.0,4.0,,1.0,0.0,0.0,,,,,,0.0,,,true,0.0,133.0,,2.0,21.0,,0.0,,0.0,26.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,378.0,0.0,,,,,71.0,18.0,378.0,0.0,0.0,0.0,,0.0
8033.0,7.0,0.0,0.0,4616.0,856.0,2.0,115.0,,115.0,,12.0,0.0,,0.0,797.0,3856.0,223.0,97.0,374.0,1828.0,4653.0,21.0,1272.0,52.0,,0.0,,,182.0,1618.0,2039.0,421.0,0.0,1618.0,1865.0,1698.0,12.0,64.0,,2.0,5.0,0.0,,,,,,0.0,,,false,0.0,82.0,,0.0,0.0,,0.0,,0.0,112.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,1618.0,46.0,,,,,474.0,206.0,2039.0,0.0,9.0,0.0,,212.0
8462.0,1.0,0.0,0.0,966.0,466.0,1.0,83.0,,83.0,,84.0,0.0,,0.0,50.0,1306.0,182.0,53.0,283.0,679.0,1356.0,1.0,374.0,20.0,,0.0,,,22.0,749.0,749.0,0.0,0.0,749.0,101.0,170.0,84.0,12.0,,0.0,0.0,21.0,,,,,,0.0,,,true,0.0,146.0,,137.0,167.0,,0.0,,0.0,108.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,749.0,0.0,,,,,23.0,14.0,749.0,0.0,0.0,0.0,,60.0
8631.0,3.0,25.0,0.0,424.0,39.0,0.0,,,10.0,,3.0,0.0,,0.0,33.0,439.0,162.0,6.0,165.0,435.0,472.0,38.0,216.0,15.0,,0.0,,,54.0,149.0,191.0,42.0,8.0,149.0,213.0,106.0,3.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,false,0.0,56.0,,5.0,2.0,,0.0,,0.0,156.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,149.0,0.0,,,,,28.0,2.0,191.0,0.0,0.0,0.0,,0.0
9357.0,104.0,0.0,0.0,8137.0,4064.0,0.0,0.0,,3079.0,,4.0,127.0,,0.0,189.0,8288.0,288.0,63.0,902.0,3912.0,8477.0,19.0,2561.0,84.0,,6.0,,,283.0,4646.0,4646.0,0.0,0.0,4646.0,15.0,944.0,0.0,8.0,,8.0,0.0,0.0,,,,,,0.0,,,true,0.0,35.0,,130.0,52.0,,0.0,,0.0,222.0,0.0,166.0,,,,,,,,,,,,,,0.0,,,,,,0.0,4646.0,62.0,,,,,7.0,2.0,4664.0,-18.0,0.0,3.0,,0.0
9553.0,16.0,0.0,0.0,1402.0,69.0,5.0,379.0,,802.0,,368.0,0.0,,0.0,615.0,1310.0,56.0,13.0,236.0,607.0,1925.0,18.0,343.0,13.0,,0.0,,,28.0,745.0,759.0,14.0,0.0,745.0,105.0,408.0,357.0,9.0,,31.0,0.0,0.0,,,,,,0.0,,,true,0.0,18.0,,1.0,100.0,,0.0,,0.0,43.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,745.0,406.0,,,,,160.0,24.0,759.0,0.0,0.0,0.0,,0.0
9807.0,863.0,0.0,0.0,18115.0,585.0,0.0,0.0,,0.0,,1086.0,0.0,,141.0,1560.0,18103.0,3335.0,296.0,2480.0,8675.0,19663.0,101.0,4881.0,226.0,,16.0,0.0,0.0,1314.0,12740.0,12740.0,0.0,0.0,12740.0,2621.0,14905.0,1018.0,22.0,0.0,80.0,618.0,0.0,4.0,,,,,0.0,0.0,0.0,true,0.0,4.0,,238.0,43.0,0.0,49.0,0.0,0.0,2137.0,0.0,0.0,0.0,89.0,0.0,5.0,0.0,,,,,,,,,0.0,,,,,,0.0,12740.0,,34.0,49.0,119.0,94.0,550.0,109.0,12763.0,-23.0,,,0.0,0.0
9955.0,43.0,0.0,0.0,981.0,304.0,0.0,42.0,,44.0,,172.0,86.0,,0.0,161.0,1216.0,108.0,71.0,189.0,918.0,1377.0,75.0,639.0,24.0,,0.0,,,90.0,492.0,506.0,14.0,86.0,492.0,37.0,577.0,172.0,4.0,,46.0,0.0,0.0,,,,,,0.0,,,true,0.0,19.0,,17.0,0.0,,1.0,,0.0,36.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,492.0,72.0,,,,,39.0,3.0,506.0,0.0,0.0,0.0,,-100.0
10250.0,74.0,0.0,0.0,4295.0,1703.0,2.0,0.0,,0.0,,413.0,0.0,,0.0,330.0,4662.0,1108.0,268.0,1002.0,3850.0,4992.0,16.0,2505.0,93.0,,0.0,,,343.0,1745.0,1755.0,10.0,0.0,1745.0,655.0,1785.0,398.0,6.0,,23.0,0.0,199.0,,,,,,0.0,,,true,2.0,150.0,,26.0,217.0,,0.0,,0.0,552.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,1745.0,0.0,,,,,186.0,64.0,1755.0,0.0,39.0,50.0,,165.0
10849.0,96.0,0.0,0.0,2073.0,132.0,0.0,81.0,,86.0,,96.0,0.0,,0.0,326.0,2291.0,233.0,69.0,436.0,1525.0,2617.0,38.0,926.0,50.0,,0.0,,,163.0,696.0,861.0,165.0,4.0,696.0,448.0,1395.0,1.0,5.0,,206.0,0.0,0.0,,,,,,0.0,,,false,0.0,12.0,,45.0,159.0,,0.0,,0.0,157.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,696.0,0.0,,,,,179.0,46.0,861.0,0.0,7.0,0.0,,138.0
11145.0,16.0,0.0,0.0,2762.0,348.0,16.0,,,11.0,,66.0,0.0,,0.0,364.0,2579.0,500.0,137.0,615.0,1952.0,2943.0,18.0,1015.0,64.0,,0.0,140.0,0.0,322.0,853.0,1063.0,210.0,11.0,853.0,818.0,946.0,48.0,15.0,0.0,0.0,1.0,67.0,,,,,,0.0,0.0,,false,0.0,639.0,,19.0,62.0,0.0,6.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,853.0,,,,,,104.0,89.0,1063.0,0.0,,,0.0,64.0
11640.0,25.0,1.0,0.0,2064.0,206.0,0.0,405.0,,405.0,,456.0,0.0,,289.0,280.0,2471.0,564.0,158.0,319.0,2171.0,2751.0,17.0,1518.0,49.0,,0.0,,,334.0,720.0,865.0,145.0,0.0,720.0,352.0,965.0,333.0,64.0,,18.0,16.0,0.0,,,,,,0.0,,,false,0.0,136.0,,64.0,132.0,,0.0,,0.0,101.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,720.0,0.0,,,,,150.0,41.0,865.0,0.0,0.0,0.0,,0.0
11837.0,17.0,0.0,0.0,700.0,52.0,0.0,,,17.0,,79.0,0.0,,0.0,99.0,831.0,69.0,27.0,232.0,645.0,930.0,1.0,365.0,15.0,,0.0,,,48.0,202.0,255.0,53.0,13.0,202.0,279.0,333.0,43.0,14.0,,1.0,0.0,0.0,,,,,,0.0,,,false,4.0,15.0,,20.0,129.0,,0.0,,0.0,42.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,202.0,0.0,,,,,59.0,9.0,255.0,0.0,0.0,0.0,,0.0
12030.0,69.0,0.0,0.0,5072.0,581.0,7.0,91.0,,91.0,,6.0,0.0,,0.0,374.0,4755.0,1584.0,339.0,863.0,2414.0,5129.0,9.0,1222.0,82.0,,0.0,,,329.0,3625.0,3925.0,300.0,0.0,3625.0,851.0,2963.0,6.0,27.0,,7.0,704.0,0.0,,,,,,0.0,,,false,0.0,586.0,,12.0,16.0,,0.0,,0.0,479.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,3625.0,0.0,,,,,266.0,12.0,3925.0,0.0,0.0,62.0,,0.0
