IDRSSD,RIAD0093,RIAD3196,RIAD3521,RIAD4010,RIAD4012,RIAD4020,RIAD4024,RIAD4056,RIAD4058,RIAD4059,RIAD4060,RIAD4065,RIAD4069,RIAD4070,RIAD4073,RIAD4074,RIAD4079,RIAD4080,RIAD4092,RIAD4093,RIAD4107,RIAD4115,RIAD4135,RIAD4150,RIAD4172,RIAD4180,RIAD4185,RIAD4200,RIAD4217,RIAD4300,RIAD4301,RIAD4302,RIAD4313,RIAD4340,RIAD4435,RIAD4436,RIAD4507,RIAD4508,RIAD4513,RIAD4518,RIAD5415,RIAD5416,RIAD8431,RIAD8757,RIAD8758,RIAD8759,RIAD8760,RIAD9106,RIADA220,RIADA251,RIADA530,RIADB485,RIADB486,RIADB487,RIADB488,RIADB489,RIADB491,RIADB492,RIADB493,RIADB496,RIADB497,RIADC216,RIADC232,RIADC386,RIADC387,RIADC886,RIADC887,RIADC888,RIADC889,RIADC890,RIADF186,RIADF228,RIADF551,RIADF552,RIADF553,RIADF554,RIADFT28,RIADFT36,RIADFT37,RIADFT38,RIADFT39,RIADFT40,RIADG103,RIADG104,RIADGW44,RIADH032,RIADH033,RIADH034,RIADH035,RIADHK03,RIADHK04,RIADHT69,RIADHT70,RIADHT73,RIADHT74,RIADJ321,RIADJJ33
1856.0,71.0,0.0,0.0,1546.0,423.0,4.0,,,134.0,,222.0,2.0,,0.0,456.0,1559.0,1023.0,22.0,732.0,1518.0,2015.0,37.0,616.0,7.0,,0.0,,,170.0,1060.0,1060.0,0.0,0.0,1060.0,248.0,504.0,0.0,6.0,,19.0,0.0,0.0,,,,,,0.0,,,true,0.0,237.0,,5.0,180.0,,0.0,,0.0,993.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,1060.0,158.0,,,,,182.0,39.0,1060.0,0.0,0.0,8.0,0.0,4.0
2161.0,240.0,0.0,0.0,9933.0,2254.0,1.0,153.0,,783.0,,622.0,0.0,,0.0,691.0,10054.0,1525.0,512.0,3140.0,9302.0,10745.0,80.0,5052.0,62.0,,0.0,96.0,0.0,1110.0,1454.0,1812.0,358.0,0.0,1454.0,3056.0,3687.0,622.0,185.0,0.0,55.0,0.0,0.0,,,,,,0.0,0.0,,false,24.0,129.0,,0.0,54.0,0.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,1454.0,,,,,,67.0,103.0,1812.0,0.0,,,0.0,465.0
2732.0,191.0,0.0,0.0,19183.0,1970.0,0.0,0.0,,3.0,,270.0,0.0,,208.0,1990.0,18089.0,801.0,353.0,2431.0,10882.0,20079.0,238.0,6846.0,60.0,,0.0,,,1605.0,5783.0,8008.0,2225.0,0.0,5783.0,1251.0,15950.0,261.0,87.0,,0.0,0.0,0.0,,,,,,0.0,,,false,0.0,9.0,,388.0,0.0,,0.0,,-12.0,222.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,5783.0,0.0,,,,,599.0,1113.0,8008.0,0.0,30.0,0.0,0.0,0.0
2750.0,64.0,0.0,0.0,2439.0,242.0,1.0,1281.0,,1360.0,,199.0,0.0,,0.0,320.0,2418.0,159.0,19.0,541.0,1637.0,2738.0,25.0,983.0,10.0,,1.0,,,113.0,852.0,852.0,0.0,12.0,852.0,61.0,727.0,197.0,14.0,,22.0,0.0,0.0,,,,,,0.0,,,true,0.0,49.0,,47.0,5.0,,18.0,,27.0,95.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,852.0,17.0,,,,,190.0,34.0,875.0,-23.0,0.0,0.0,0.0,65.0
3252.0,65.0,50.0,0.0,7959.0,2654.0,11.0,2261.0,,2358.0,,610.0,17.0,,0.0,546.0,8343.0,1003.0,715.0,1453.0,4869.0,8889.0,15.0,3228.0,38.0,,1.0,,,188.0,4014.0,4127.0,113.0,144.0,4014.0,4.0,2041.0,599.0,18.0,,7.0,0.0,0.0,,,,,,0.0,,,true,0.0,902.0,,179.0,91.0,,412.0,,-246.0,122.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,4014.0,163.0,,,,,229.0,70.0,4127.0,0.0,0.0,0.0,0.0,400.0
3458.0,52.0,4.0,0.0,2864.0,501.0,0.0,334.0,,556.0,,170.0,6.0,,0.0,554.0,2529.0,192.0,94.0,536.0,2106.0,3083.0,12.0,1239.0,19.0,,11.0,,,331.0,426.0,504.0,78.0,6.0,426.0,567.0,1012.0,99.0,24.0,,14.0,0.0,0.0,,,,,,0.0,,,false,0.0,228.0,,2.0,15.0,,0.0,,0.0,88.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,426.0,46.0,,,,,327.0,94.0,504.0,0.0,0.0,10.0,0.0,115.0
3720.0,86.0,3.0,0.0,8331.0,1859.0,0.0,,,281.0,,604.0,0.0,,0.0,357.0,9658.0,2596.0,739.0,2673.0,8249.0,10015.0,197.0,4877.0,59.0,,0.0,,,699.0,3192.0,3938.0,746.0,43.0,3192.0,1714.0,3901.0,556.0,122.0,,11.0,26.0,252.0,,,,,,0.0,,,false,0.0,576.0,,170.0,702.0,,0.0,,0.0,1397.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,3192.0,0.0,,,,,119.0,30.0,3938.0,0.0,182.0,0.0,0.0,70.0
3971.0,271.0,128.0,0.0,34417.0,8815.0,0.0,258.0,,258.0,,1040.0,1785.0,,0.0,4108.0,34783.0,5854.0,752.0,8613.0,24025.0,38891.0,36.0,12449.0,119.0,,0.0,,,1564.0,10987.0,15105.0,4118.0,0.0,10987.0,5939.0,16253.0,71.0,53.0,,675.0,769.0,4.0,,,,,,0.0,,,false,0.0,3152.0,,613.0,325.0,,238.0,,289.0,2806.0,0.0,1399.0,,,,,,,,,,,,,,0.0,,,,,,0.0,10987.0,2070.0,,,,,1387.0,327.0,15134.0,-29.0,16.0,980.0,0.0,1606.0
4156.0,113.0,-22.0,0.0,7829.0,1115.0,75.0,,,276.0,,622.0,7.0,,0.0,692.0,8310.0,1446.0,321.0,2628.0,7870.0,9002.0,217.0,4316.0,54.0,,23.0,,,926.0,1297.0,1394.0,97.0,12.0,1297.0,2581.0,3741.0,418.0,131.0,,9.0,-8.0,259.0,,,,,,0.0,,,true,0.0,116.0,,126.0,117.0,,0.0,,0.0,755.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,1297.0,50.0,,,,,319.0,56.0,1388.0,6.0,119.0,0.0,0.0,476.0
4231.0,78.0,-6.0,0.0,2761.0,395.0,0.0,,,82.0,,685.0,0.0,,0.0,414.0,3392.0,1101.0,311.0,1260.0,2956.0,3806.0,103.0,1509.0,22.0,,0.0,,,187.0,1087.0,1320.0,233.0,0.0,1087.0,806.0,1292.0,550.0,29.0,,0.0,567.0,0.0,,,,,,0.0,,,false,0.0,186.0,,3.0,254.0,,0.0,,0.0,223.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,1087.0,0.0,,,,,254.0,53.0,1320.0,0.0,0.0,0.0,0.0,211.0
5069.0,210.0,391.0,0.0,24926.0,899.0,0.0,0.0,,0.0,,323.0,0.0,,0.0,1437.0,23923.0,1720.0,2.0,1743.0,4601.0,25360.0,111.0,8445.0,25.0,,0.0,,,-5587.0,16872.0,16986.0,114.0,0.0,16872.0,5561.0,18466.0,76.0,1.0,,0.0,1330.0,0.0,,,,,,0.0,,,true,0.0,0.0,,0.0,0.0,,351.0,,0.0,37.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,16872.0,0.0,,,,,892.0,334.0,17014.0,-28.0,0.0,0.0,0.0,4419.0
5135.0,370.0,0.0,0.0,20544.0,2692.0,0.0,5074.0,,5161.0,,41.0,0.0,,0.0,2161.0,18663.0,2051.0,837.0,2690.0,12792.0,20824.0,93.0,8596.0,97.0,,0.0,,,1506.0,5714.0,7247.0,1533.0,87.0,5714.0,4016.0,7729.0,41.0,355.0,,44.0,-82.0,0.0,,,,,,0.0,,,false,62.0,884.0,,102.0,0.0,,0.0,,63.0,1227.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,5714.0,138.0,,,,,1005.0,293.0,7247.0,0.0,0.0,6.0,0.0,675.0
5210.0,1519.0,0.0,0.0,71186.0,12405.0,0.0,252.0,,1266.0,,1259.0,0.0,,2551.0,5777.0,72295.0,16096.0,3510.0,9625.0,53118.0,78072.0,755.0,32680.0,360.0,,41.0,,,9945.0,27752.0,35194.0,7442.0,1014.0,27752.0,17830.0,39083.0,543.0,188.0,,165.0,0.0,3393.0,,,,,,0.0,,,false,0.0,602.0,,2736.0,1971.0,,0.0,,-26.0,6049.0,0.0,868.0,,,,,,,,,,,,,,0.0,,,,,,0.0,27752.0,724.0,1611.0,924.0,189.0,786.0,1501.0,1804.0,35223.0,-29.0,618.0,1.0,0.0,50.0
5461.0,788.0,131.0,0.0,20624.0,3160.0,0.0,781.0,,993.0,,2284.0,0.0,,0.0,863.0,24149.0,2203.0,883.0,4673.0,19056.0,25012.0,58.0,10672.0,107.0,,0.0,,,3700.0,7167.0,7427.0,260.0,0.0,7167.0,1395.0,14734.0,2284.0,25.0,,187.0,0.0,0.0,,,,,,0.0,,,true,0.0,342.0,,562.0,1297.0,,8.0,,2.0,1310.0,0.0,11.0,,,,,,,,,,,,,,0.0,,,,,,0.0,7167.0,6.0,,,,,23.0,21.0,7427.0,0.0,0.0,0.0,0.0,0.0
5751.0,229.0,145.0,0.0,8625.0,3280.0,0.0,854.0,,868.0,,1213.0,40.0,,531.0,642.0,9423.0,1458.0,280.0,1889.0,6171.0,10065.0,31.0,3840.0,47.0,,1.0,,,394.0,4671.0,4868.0,197.0,13.0,4671.0,1394.0,2746.0,431.0,72.0,,7.0,80.0,159.0,,,,,,0.0,,,true,0.0,337.0,,45.0,104.0,,0.0,,0.0,390.0,0.0,48.0,,,,,,,,,,13.0,,0.0,,0.0,,,,,,0.0,4671.0,3.0,,,,,293.0,44.0,4855.0,13.0,0.0,18.0,0.0,0.0
6039.0,157.0,220.0,0.0,14455.0,2020.0,102.0,299.0,,379.0,,64.0,0.0,,0.0,634.0,14114.0,3824.0,822.0,3044.0,12604.0,14748.0,119.0,8064.0,100.0,,0.0,0.0,0.0,1496.0,4022.0,5154.0,1132.0,30.0,4022.0,2376.0,9170.0,64.0,64.0,3.0,8.0,0.0,1139.0,,,,,,0.0,0.0,,false,50.0,460.0,,25.0,-25.0,0.0,0.0,0.0,18.0,1816.0,0.0,0.0,0.0,4.0,25.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,4022.0,,,,,,359.0,54.0,5154.0,0.0,,,0.0,400.0
6329.0,665.0,0.0,0.0,84350.0,9278.0,0.0,45.0,,190.0,,217.0,0.0,,0.0,2822.0,83058.0,16789.0,3220.0,22026.0,56169.0,85880.0,207.0,27536.0,354.0,,0.0,21.0,0.0,6607.0,28608.0,37028.0,8420.0,27.0,28608.0,13380.0,16363.0,217.0,150.0,6.0,32.0,302.0,5927.0,,,,,,0.0,0.0,0.0,false,0.0,45139.0,,54.0,1020.0,0.0,0.0,0.0,-228.0,6377.0,0.0,0.0,0.0,896.0,82.0,213.0,0.0,,,,,,,,,0.0,,,,,,0.0,28608.0,,,,,,1475.0,511.0,37028.0,0.0,,,0.0,6650.0
7009.0,112.0,0.0,0.0,8379.0,1520.0,0.0,0.0,,122.0,,1000.0,0.0,,100258.0,112.0,9833.0,101358.0,0.0,45973.0,76253.0,9945.0,254.0,28175.0,136.0,,0.0,,,2105.0,37740.0,37585.0,-155.0,0.0,37740.0,0.0,0.0,1000.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,true,0.0,6737.0,,312.0,0.0,,0.0,,0.0,850.0,0.0,0.0,,,,,,,,,,2647.0,,0.0,,0.0,,,,,,0.0,37740.0,0.0,,,,,0.0,0.0,34938.0,2647.0,250.0,0.0,0.0,0.0
7045.0,68.0,59.0,0.0,4163.0,544.0,2.0,214.0,,214.0,,1458.0,0.0,,9.0,690.0,5881.0,909.0,179.0,1756.0,5411.0,6571.0,16.0,3184.0,46.0,,0.0,1.0,0.0,471.0,1300.0,1351.0,51.0,0.0,1300.0,2007.0,733.0,1315.0,152.0,0.0,12.0,0.0,0.0,,,,,,0.0,0.0,,false,39.0,626.0,,14.0,906.0,0.0,0.0,0.0,-9.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,1300.0,,,,,,386.0,83.0,1351.0,0.0,,,0.0,87.0
7072.0,467.0,0.0,0.0,12605.0,1249.0,5.0,0.0,,118.0,,784.0,0.0,,0.0,1434.0,12434.0,1869.0,492.0,4209.0,12460.0,13868.0,0.0,6354.0,70.0,,0.0,,,1784.0,1843.0,1768.0,-75.0,0.0,1843.0,5900.0,5227.0,154.0,109.0,,159.0,0.0,711.0,,,,,,0.0,,,false,0.0,111.0,,56.0,259.0,,90.0,,-3.0,579.0,0.0,113.0,,,,,,,,,,,,,,0.0,,,,,,0.0,1843.0,184.0,,,,,568.0,106.0,1768.0,0.0,0.0,0.0,0.0,75.0
7456.0,101.0,-37.0,0.0,4861.0,788.0,5.0,2471.0,,2478.0,,423.0,0.0,,0.0,475.0,4939.0,407.0,71.0,876.0,3294.0,5414.0,52.0,2142.0,24.0,,0.0,,,276.0,1965.0,2015.0,50.0,4.0,1965.0,329.0,1157.0,355.0,145.0,,15.0,0.0,0.0,,,,,,0.0,,,true,0.0,109.0,,26.0,32.0,,80.0,,3.0,249.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,1965.0,1.0,,,,,200.0,28.0,2015.0,0.0,0.0,4.0,0.0,0.0
7634.0,45.0,0.0,0.0,3279.0,477.0,0.0,392.0,,393.0,,171.0,0.0,,0.0,378.0,3196.0,243.0,149.0,863.0,2032.0,3574.0,34.0,1041.0,13.0,,0.0,,,128.0,1362.0,1362.0,0.0,0.0,1362.0,864.0,975.0,64.0,17.0,,3.0,0.0,0.0,,,,,,0.0,,,true,0.0,570.0,,7.0,80.0,,0.0,,0.0,92.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,1362.0,0.0,,,,,251.0,65.0,1362.0,0.0,0.0,2.0,0.0,45.0
8033.0,31.0,0.0,0.0,17257.0,1833.0,15.0,503.0,,503.0,,41.0,0.0,,0.0,2994.0,14434.0,1032.0,401.0,1723.0,7140.0,17428.0,86.0,4645.0,48.0,,0.0,,,772.0,6350.0,7982.0,1632.0,0.0,6350.0,7701.0,6890.0,41.0,239.0,,15.0,102.0,0.0,,,,,,0.0,,,false,0.0,330.0,,14.0,0.0,,0.0,,0.0,487.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,6350.0,189.0,,,,,1831.0,704.0,7982.0,0.0,41.0,1.0,0.0,344.0
8462.0,5.0,4.0,0.0,3247.0,1086.0,6.0,393.0,,393.0,,352.0,0.0,,0.0,181.0,4511.0,763.0,232.0,1103.0,2826.0,4692.0,8.0,1582.0,20.0,,0.0,,,141.0,2375.0,2375.0,0.0,0.0,2375.0,421.0,738.0,352.0,48.0,,1.0,0.0,76.0,,,,,,0.0,,,true,0.0,609.0,,422.0,656.0,,0.0,,0.0,455.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,2375.0,0.0,,,,,78.0,50.0,2375.0,0.0,0.0,0.0,0.0,77.0
8631.0,15.0,47.0,0.0,1811.0,168.0,4.0,,,39.0,,11.0,0.0,,0.0,127.0,1907.0,405.0,28.0,705.0,1856.0,2034.0,122.0,933.0,14.0,,0.0,,,218.0,398.0,503.0,105.0,32.0,398.0,856.0,527.0,11.0,2.0,,3.0,0.0,0.0,,,,,,0.0,,,false,0.0,221.0,,47.0,36.0,,0.0,,0.0,377.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,398.0,0.0,,,,,100.0,10.0,503.0,0.0,0.0,0.0,0.0,0.0
9357.0,373.0,0.0,0.0,28897.0,15361.0,0.0,0.0,,9592.0,,12.0,789.0,,0.0,510.0,30194.0,1282.0,527.0,4493.0,17748.0,30704.0,108.0,11374.0,84.0,,6.0,,,1218.0,13699.0,13699.0,0.0,0.0,13699.0,63.0,3750.0,0.0,23.0,,231.0,0.0,0.0,,,,,,0.0,,,true,0.0,131.0,,496.0,171.0,,0.0,,35.0,703.0,0.0,663.0,,,,,,,,,,,,,,0.0,,,,,,0.0,13699.0,88.0,,,,,15.0,5.0,13728.0,-29.0,0.0,17.0,0.0,0.0
9553.0,63.0,0.0,0.0,5122.0,347.0,14.0,1817.0,,2440.0,,1423.0,0.0,,0.0,2395.0,4746.0,544.0,55.0,907.0,2839.0,7141.0,60.0,1783.0,13.0,,0.0,,,149.0,2397.0,2451.0,54.0,0.0,2397.0,439.0,1827.0,1372.0,36.0,,141.0,0.0,0.0,,,,,,0.0,,,true,0.0,69.0,,5.0,376.0,,0.0,,0.0,489.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,2397.0,1693.0,,,,,520.0,83.0,2451.0,0.0,0.0,0.0,0.0,0.0
9807.0,3559.0,0.0,0.0,73410.0,1998.0,0.0,0.0,,0.0,,3468.0,0.0,,447.0,5463.0,73199.0,25099.0,1235.0,15156.0,41056.0,78662.0,693.0,20905.0,250.0,,65.0,0.0,0.0,4995.0,57205.0,57205.0,0.0,0.0,57205.0,10339.0,61057.0,3158.0,86.0,0.0,317.0,9360.0,0.0,4.0,,,,,0.0,0.0,0.0,true,0.0,16.0,,641.0,133.0,0.0,209.0,0.0,0.0,13736.0,0.0,0.0,0.0,107.0,0.0,5.0,0.0,,,,,,,,,0.0,,,,,,0.0,57205.0,,148.0,190.0,429.0,468.0,1400.0,353.0,57242.0,-37.0,,,0.0,0.0
9955.0,144.0,3.0,0.0,4492.0,1034.0,0.0,321.0,,321.0,,676.0,400.0,,0.0,552.0,5484.0,436.0,305.0,873.0,3805.0,6036.0,215.0,2447.0,22.0,,0.0,,,485.0,2135.0,2218.0,83.0,400.0,2135.0,133.0,2926.0,676.0,30.0,,155.0,0.0,0.0,,,,,,0.0,,,true,0.0,78.0,,98.0,0.0,,2.0,,0.0,129.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,2135.0,254.0,,,,,117.0,7.0,2218.0,0.0,0.0,0.0,0.0,-100.0
10250.0,295.0,0.0,0.0,16692.0,6304.0,2.0,0.0,,0.0,,1818.0,0.0,,0.0,1122.0,18832.0,4805.0,1234.0,4621.0,16401.0,19954.0,85.0,10506.0,100.0,,0.0,,,1274.0,6506.0,7071.0,565.0,0.0,6506.0,2628.0,7158.0,1709.0,24.0,,85.0,0.0,688.0,,,,,,0.0,,,true,8.0,594.0,,158.0,1114.0,,0.0,,-39.0,2549.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,6506.0,0.0,,,,,591.0,212.0,7071.0,0.0,166.0,207.0,0.0,165.0
10849.0,402.0,13.0,0.0,8443.0,454.0,0.0,430.0,,480.0,,526.0,0.0,,0.0,1169.0,8994.0,928.0,306.0,1743.0,6081.0,10163.0,152.0,3663.0,52.0,,0.0,,,675.0,2655.0,3302.0,647.0,49.0,2655.0,1903.0,5548.0,5.0,20.0,,196.0,3.0,0.0,,,,,,0.0,,,false,0.0,58.0,,185.0,661.0,,0.0,,0.0,591.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,2655.0,1.0,,,,,599.0,147.0,3302.0,0.0,27.0,1.0,0.0,552.0
11145.0,54.0,0.0,0.0,10819.0,1246.0,3.0,,,41.0,,897.0,0.0,,0.0,1231.0,11020.0,2156.0,576.0,2674.0,9031.0,12251.0,96.0,4993.0,76.0,,0.0,545.0,0.0,1364.0,3352.0,4012.0,660.0,41.0,3352.0,3288.0,3721.0,311.0,46.0,0.0,0.0,51.0,196.0,,,,,,0.0,0.0,,false,0.0,2523.0,,75.0,361.0,0.0,31.0,0.0,0.0,1302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,3352.0,,,,,,316.0,270.0,4012.0,0.0,,,0.0,133.0
11640.0,75.0,9.0,0.0,9435.0,1323.0,0.0,2120.0,,2120.0,,1911.0,0.0,,325.0,894.0,11377.0,1664.0,660.0,1362.0,8677.0,12271.0,34.0,6288.0,46.0,,6.0,,,1027.0,3703.0,4355.0,652.0,0.0,3703.0,1464.0,3969.0,1379.0,190.0,,86.0,16.0,0.0,,,,,,0.0,,,false,0.0,559.0,,231.0,574.0,,0.0,,0.0,663.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,3703.0,0.0,,,,,478.0,145.0,4355.0,0.0,0.0,0.0,0.0,18.0
