IDRSSD,RCFD3353,RCFD3355,RCFD3365,RCFD3368,RCFD3381,RCFD3401,RCFD3484,RCFDB558,RCFDB559,RCFDB560,RCFN3360,RCFN3404,RCON3353,RCON3355,RCON3360,RCON3365,RCON3368,RCON3381,RCON3386,RCON3387,RCON3401,RCON3465,RCON3466,RCON3484,RCON3485,RCONB558,RCONB559,RCONB560,RCONB561,RCONB562,RCONB563,RCONHK16,RCONHK17
3720.0,,,,,,,,,,,,,2309.0,0.0,152594.0,0.0,301875.0,44922.0,6530.0,15065.0,,35991.0,85947.0,0.0,95646.0,7736.0,43678.0,21144.0,0.0,7793.0,56868.0,30310.0,10554.0
3971.0,,,,,,,,,,,,,0.0,114118.0,658026.0,2177.0,806208.0,66464.0,6458.0,121646.0,,118858.0,380177.0,28714.0,21762.0,0.0,24836.0,11052.0,0.0,1188.0,372944.0,127171.0,20407.0
4156.0,,,,,,,,,,,,,5244.0,10317.0,168597.0,15869.0,252884.0,7636.0,6636.0,23707.0,,56213.0,79899.0,411.0,50609.0,6659.0,8301.0,21528.0,0.0,1731.0,58630.0,43009.0,7134.0
4231.0,,,,,,,,,,,,,0.0,0.0,46252.0,0.0,125356.0,29407.0,,3988.0,,12898.0,22702.0,0.0,18451.0,1560.0,21720.0,22107.0,0.0,2986.0,25017.0,27896.0,3413.0
5069.0,,,,,,,,,,,,,0.0,0.0,280082.0,0.0,446180.0,91667.0,0.0,5762.0,,63828.0,236689.0,0.0,1278.0,0.0,0.0,17131.0,0.0,0.0,67470.0,90058.0,38831.0
5135.0,,,,,,,,,,,,,0.0,31389.0,361555.0,0.0,546756.0,71207.0,95751.0,49462.0,,67048.0,141944.0,0.0,77559.0,73621.0,0.0,3484.0,629.0,11626.0,70350.0,134315.0,44416.0
5210.0,,,,,,,,,,,,,33320.0,55650.0,1713438.0,0.0,2318233.0,161530.0,6833.0,239794.0,,565701.0,817187.0,0.0,79140.0,131080.0,105596.0,28626.0,0.0,14104.0,1318685.0,374561.0,99622.0
5461.0,,,,,,,,,,,,,0.0,24835.0,509762.0,0.0,750514.0,72945.0,17706.0,87451.0,,44771.0,353053.0,0.0,14347.0,19568.0,41539.0,64769.0,0.0,9235.0,571680.0,12255.0,11167.0
5751.0,,,,,,,,,,,,,0.0,0.0,159182.0,12869.0,236242.0,905.0,20602.0,43496.0,,30805.0,58908.0,977.0,29037.0,3046.0,9954.0,36925.0,0.0,3676.0,89584.0,38024.0,7326.0
6039.0,,,,,,,,,,,,,0.0,0.0,230665.0,11350.0,319473.0,43376.0,3961.0,31975.0,,32852.0,153880.0,0.0,53764.0,4091.0,12008.0,3277.0,445.0,5917.0,67653.0,61306.0,7607.0
6329.0,,,,,,,,,,,,,0.0,5000.0,820422.0,3735.0,1053729.0,117240.0,1405.0,124240.0,,138767.0,282592.0,0.0,67839.0,18453.0,16749.0,6887.0,0.0,271777.0,239690.0,264836.0,57323.0
7009.0,,,,,,,,,,,,,11.0,0.0,342135.0,0.0,979434.0,288827.0,0.0,94461.0,,0.0,0.0,0.0,0.0,240029.0,0.0,93243.0,0.0,243021.0,773456.0,0.0,0.0
7045.0,,,,,,,,,,,,,0.0,0.0,87144.0,0.0,237036.0,21486.0,7360.0,4644.0,,43773.0,17783.0,0.0,92050.0,998.0,65387.0,52037.0,431.0,10717.0,49554.0,31325.0,3467.0
7072.0,,,,,,,,,,,,,0.0,21242.0,273283.0,12971.0,343363.0,1807.0,149.0,16497.0,,168939.0,80156.0,0.0,26186.0,0.0,10842.0,11973.0,0.0,3863.0,120129.0,63084.0,16229.0
7456.0,,,,,,,,,,,,,0.0,,76198.0,6326.0,111117.0,3336.0,33436.0,12727.0,,6018.0,22194.0,0.0,28965.0,0.0,2691.0,16164.0,0.0,1741.0,27106.0,19355.0,3332.0
7634.0,,,,,,,,,,,,,0.0,,53493.0,0.0,74922.0,9045.0,6935.0,7062.0,,15479.0,17266.0,0.0,5150.0,322.0,5614.0,4507.0,0.0,6778.0,9806.0,28156.0,7332.0
8033.0,,,,,,,,,,,,,0.0,12136.0,272214.0,17556.0,324360.0,14640.0,,31077.0,,113311.0,115101.0,0.0,28896.0,2523.0,0.0,3322.0,0.0,5494.0,26319.0,107438.0,32597.0
8462.0,,,,,,,,,,,,,0.0,0.0,61146.0,7080.0,182913.0,9780.0,11313.0,19809.0,,9231.0,13552.0,0.0,42984.0,38440.0,42289.0,15717.0,0.0,7222.0,4415.0,18672.0,16435.0
8631.0,,,,,,,,,,,,,0.0,,37324.0,3641.0,65721.0,11206.0,,3493.0,,17513.0,9589.0,0.0,5027.0,1775.0,2717.0,837.0,0.0,5273.0,18622.0,12019.0,1703.0
9357.0,,,,,,,,,,,,,20902.0,759.0,575422.0,35.0,679625.0,20088.0,0.0,173245.0,,1437.0,88403.0,0.0,50647.0,25599.0,14143.0,1004.0,0.0,3546.0,353214.0,121378.0,1440.0
9553.0,,,,,,,,,,,,,0.0,51448.0,114646.0,3969.0,195601.0,3127.0,52188.0,7196.0,,6530.0,43727.0,0.0,26446.0,253.0,24083.0,38985.0,0.0,1370.0,27751.0,42705.0,6043.0
9807.0,,,,,,,,,,,,,27464.0,0.0,1657658.0,0.0,2451776.0,207073.0,0.0,100621.0,,300750.0,1255807.0,0.0,20516.0,138553.0,6201.0,272916.0,0.0,337.0,1420376.0,242979.0,147939.0
9955.0,,,,,,,,,,,,,0.0,26404.0,94283.0,0.0,178501.0,30328.0,8913.0,16737.0,,3563.0,58046.0,5950.0,17160.0,5926.0,970.0,40902.0,0.0,1129.0,57652.0,16842.0,2822.0
10250.0,,,,,,,,,,,,,0.0,0.0,358532.0,169.0,520799.0,4995.0,0.0,132207.0,,55611.0,160123.0,0.0,29827.0,8265.0,67155.0,54585.0,155.0,10409.0,326017.0,69093.0,16114.0
10849.0,,,,,,,,,,,,,0.0,0.0,148365.0,0.0,263653.0,21415.0,,12648.0,,33420.0,92692.0,0.0,16683.0,6677.0,60479.0,11683.0,0.0,1167.0,102049.0,81177.0,23182.0
11145.0,,,,,,,,,,,,,0.0,27928.0,231707.0,0.0,310100.0,27535.0,,16190.0,,65429.0,78799.0,0.0,70133.0,297.0,10408.0,8410.0,0.0,58626.0,65193.0,31573.0,25966.0
11640.0,,,,,,,,,,,,,0.0,0.0,205391.0,0.0,365905.0,18372.0,47756.0,29643.0,,27929.0,89773.0,0.0,14922.0,13651.0,29754.0,65695.0,0.0,10394.0,200057.0,63945.0,24533.0
11837.0,,,,,,,,,,,,,0.0,,49967.0,0.0,111549.0,9517.0,,8194.0,,15815.0,21647.0,0.0,45961.0,5106.0,35692.0,8331.0,73.0,735.0,14729.0,21016.0,3059.0
12030.0,,,,,,,,,,,,,0.0,0.0,325017.0,9725.0,438159.0,26336.0,3860.0,48450.0,,39671.0,204389.0,0.0,33060.0,14642.0,0.0,808.0,395.0,22135.0,93455.0,92952.0,16006.0
12142.0,,,,,,,,,,,,,0.0,0.0,140917.0,5551.0,251367.0,11652.0,,32178.0,,45325.0,49470.0,274.0,63006.0,6125.0,35333.0,31263.0,0.0,10891.0,44758.0,29283.0,5812.0
12311.0,253355.0,5094819.0,0.0,117589416.0,3746116.0,920945.0,2480334.0,424584.0,19461976.0,3534618.0,,,,,78689585.0,,,,57084.0,26789529.0,,21057264.0,10186759.0,,3001827.0,,,,612305.0,17246067.0,82070604.0,3173997.0,604348.0
12647.0,,,,,,,,,,,,,0.0,2374.0,112467.0,12632.0,174688.0,22812.0,6129.0,18270.0,,27426.0,55517.0,0.0,7044.0,226.0,970.0,17621.0,374.0,641.0,58328.0,18095.0,19950.0
12656.0,,,,,,,,,,,,,0.0,,11144.0,2241.0,18701.0,2185.0,861.0,1323.0,,5917.0,1665.0,0.0,2717.0,596.0,0.0,1136.0,0.0,1377.0,4122.0,4460.0,253.0
12946.0,,,,,,,,,,,,,541.0,89906.0,1384194.0,0.0,1776382.0,28858.0,23926.0,261182.0,,311122.0,751217.0,0.0,343191.0,30837.0,58772.0,157640.0,1413.0,24850.0,567144.0,309811.0,253365.0
13103.0,,,,,,,,,,,,,0.0,77520.0,1916523.0,0.0,2551284.0,175984.0,0.0,261025.0,,815157.0,537084.0,0.0,129380.0,25124.0,90389.0,224514.0,0.0,303257.0,1497139.0,262706.0,104927.0
13251.0,,,,,,,,,,,,,1.0,,32799.0,1610.0,53079.0,15467.0,2371.0,4844.0,,10114.0,12345.0,0.0,5027.0,849.0,1.0,845.0,0.0,3129.0,24411.0,6088.0,0.0
13457.0,,,,,,,,,,,,,0.0,,10379.0,0.0,24465.0,7219.0,3266.0,994.0,,7.0,5901.0,0.0,3176.0,788.0,0.0,4549.0,0.0,297.0,5916.0,3322.0,404.0
14155.0,,,,,,,,,,,,,0.0,5000.0,207895.0,0.0,251869.0,13187.0,32004.0,18084.0,,67351.0,76892.0,0.0,46895.0,0.0,1255.0,11285.0,0.0,5019.0,65614.0,34560.0,7667.0
14650.0,,,,,,,,,,,,,0.0,,31731.0,3913.0,45114.0,2358.0,,12492.0,,1155.0,1653.0,0.0,6645.0,80.0,10.0,3859.0,0.0,15671.0,14379.0,10859.0,1149.0
14753.0,,,,,,,,,,,,,0.0,,21566.0,7433.0,49338.0,5996.0,13466.0,3822.0,,629.0,3004.0,191.0,0.0,0.0,2141.0,8661.0,0.0,454.0,17149.0,9739.0,768.0
14865.0,,,,,,,,,,,,,0.0,70422.0,489849.0,0.0,566223.0,28557.0,106572.0,112541.0,,23138.0,229652.0,0.0,55066.0,5385.0,5659.0,2096.0,692.0,2685.0,313410.0,39975.0,2831.0
14977.0,,,,,,,,,,,,,40.0,,39580.0,395.0,50346.0,7577.0,11452.0,4879.0,,8228.0,8502.0,0.0,3868.0,0.0,0.0,0.0,0.0,5169.0,6263.0,18676.0,4027.0
16551.0,,,,,,,,,,,,,0.0,3000.0,250942.0,0.0,349462.0,7101.0,0.0,26209.0,,81314.0,110474.0,0.0,48768.0,3773.0,2072.0,43300.0,516.0,12028.0,94056.0,70387.0,10150.0
16748.0,,,,,,,,,,,,,0.0,,47793.0,0.0,87176.0,12388.0,,9273.0,,12569.0,24474.0,0.0,5545.0,485.0,10356.0,8160.0,0.0,512.0,27156.0,15826.0,1416.0
17110.0,,,,,,,,,,,,,0.0,0.0,64638.0,0.0,168026.0,23844.0,,1805.0,,777.0,0.0,0.0,0.0,100.0,0.0,73768.0,0.0,58291.0,0.0,66563.0,65037.0
17147.0,,,,,,,,,,,,,188355.0,600132.0,9180610.0,5769.0,13632101.0,374083.0,96937.0,3150837.0,0.0,1181222.0,4010745.0,651.0,3951819.0,14406.0,1231340.0,1406320.0,220.0,118059.0,3194415.0,1250232.0,247771.0
17259.0,,,,,,,,,,,,,0.0,,35926.0,3986.0,60720.0,6038.0,1758.0,5440.0,,9140.0,12927.0,124.0,7272.0,748.0,613.0,7977.0,0.0,5190.0,15464.0,15885.0,2692.0
17950.0,,,,,,,,,,,,,8.0,0.0,323878.0,0.0,659160.0,30484.0,44256.0,56964.0,,54131.0,152726.0,337.0,117010.0,13410.0,128200.0,53894.0,0.0,14254.0,252409.0,75088.0,45679.0
17978.0,,,,,,,,,,,,,0.0,774.0,132669.0,0.0,301359.0,47811.0,,0.0,,102804.0,27953.0,0.0,31292.0,97973.0,0.0,9070.0,0.0,1913.0,63537.0,70336.0,12990.0
18050.0,,,,,,,,,,,,,0.0,0.0,386082.0,12403.0,665830.0,26323.0,4693.0,25914.0,,106741.0,236925.0,0.0,95356.0,0.0,116915.0,96022.0,0.0,10644.0,137351.0,87059.0,46849.0
18827.0,,,,,,,,,,,,,0.0,74170.0,1303142.0,0.0,1603108.0,103718.0,0.0,201000.0,,376738.0,554939.0,267.0,44972.0,7808.0,49449.0,42284.0,0.0,131906.0,1069230.0,105553.0,83207.0
18836.0,,,,,,,,,,,,,0.0,3708.0,134114.0,0.0,171343.0,16381.0,7387.0,16945.0,,70502.0,22697.0,0.0,11065.0,1776.0,2458.0,3719.0,0.0,14528.0,35280.0,58961.0,4458.0
18854.0,,,,,,,,,,,,,0.0,0.0,828122.0,0.0,970709.0,102625.0,25566.0,361729.0,,39741.0,399776.0,0.0,212660.0,0.0,0.0,0.0,0.0,1539.0,193902.0,142365.0,75917.0
19356.0,,,,,,,,,,,,,26.0,,69979.0,6202.0,99537.0,292.0,,9472.0,,26573.0,24681.0,0.0,20663.0,0.0,3754.0,11456.0,0.0,3879.0,15604.0,15920.0,15770.0
19936.0,,,,,,,,,,,,,0.0,7622.0,195974.0,0.0,360854.0,76735.0,14244.0,53956.0,,34732.0,87781.0,0.0,96889.0,18301.0,47232.0,8689.0,0.0,4725.0,103878.0,36390.0,9278.0
19972.0,,,,,,,,,,,,,0.0,,44291.0,0.0,106838.0,24413.0,,196.0,,44291.0,1269.0,0.0,0.0,0.0,90.0,26321.0,0.0,0.0,84442.0,0.0,0.0
20053.0,,,,,,,,,,,,,0.0,2667.0,100180.0,6045.0,124184.0,3604.0,6843.0,12570.0,,18843.0,56530.0,0.0,8081.0,1343.0,3908.0,5373.0,65.0,1643.0,27743.0,38678.0,8367.0
20633.0,,,,,,,,,,,,,0.0,9078.0,220003.0,244.0,317782.0,31281.0,,19904.0,,55388.0,140984.0,0.0,93457.0,1567.0,18296.0,16626.0,0.0,2787.0,78304.0,55838.0,8980.0
20857.0,,,,,,,,,,,,,2992.0,13277.0,87397.0,0.0,146132.0,389.0,40349.0,14766.0,,4355.0,27137.0,0.0,39102.0,4745.0,2737.0,45653.0,0.0,759.0,44698.0,8891.0,3746.0
21256.0,,,,,,,,,,,,,0.0,,4797.0,785.0,10949.0,2015.0,,1817.0,,1826.0,681.0,0.0,3594.0,2666.0,25.0,0.0,0.0,412.0,1543.0,807.0,850.0
21359.0,,,,,,,,,,,,,0.0,,36005.0,0.0,59082.0,11351.0,10282.0,5422.0,,7211.0,9902.0,0.0,7231.0,282.0,5496.0,2076.0,0.0,3254.0,26754.0,6047.0,58.0
21658.0,,,,,,,,,,,,,0.0,5536.0,132505.0,1190.0,188711.0,20038.0,14922.0,6275.0,,33481.0,65657.0,0.0,58028.0,3328.0,11499.0,12357.0,64.0,6170.0,35088.0,46041.0,8331.0
22048.0,,,,,,,,,,,,,101.0,12628.0,163767.0,0.0,232149.0,3916.0,,32628.0,,44993.0,73622.0,0.0,52639.0,6972.0,8206.0,17467.0,0.0,10639.0,27061.0,44293.0,18621.0
22543.0,,,,,,,,,,,,,0.0,8791.0,198111.0,33400.0,251877.0,4776.0,,29931.0,,85931.0,80071.0,0.0,41888.0,1504.0,0.0,3467.0,0.0,2179.0,73408.0,20857.0,5827.0
22552.0,,,,,,,,,,,,,2333.0,8316.0,91213.0,688.0,105084.0,6175.0,21190.0,13201.0,,9706.0,44103.0,0.0,15227.0,0.0,58.0,1095.0,0.0,1370.0,18354.0,28865.0,2836.0
22730.0,,,,,,,,,,,,,7816.0,2844.0,90265.0,36.0,209282.0,984.0,,9986.0,,17452.0,38913.0,6121.0,30534.0,1227.0,48017.0,57916.0,0.0,17783.0,59227.0,12506.0,1700.0
23456.0,,,,,,,,,,,,,0.0,337.0,158182.0,6281.0,232431.0,1479.0,12230.0,19262.0,,40428.0,73625.0,0.0,70075.0,499.0,28150.0,32268.0,426.0,12110.0,35858.0,54292.0,14658.0
23504.0,,,,,,,,,,,,,1659.0,385175.0,4468898.0,0.0,5910648.0,365770.0,0.0,1261303.0,,553993.0,2609035.0,0.0,45575.0,27794.0,449689.0,140707.0,52.0,23576.0,3746820.0,195297.0,127698.0
23643.0,,,,,,,,,,,,,0.0,0.0,131383.0,15976.0,220542.0,3076.0,,35550.0,,28847.0,49615.0,0.0,45305.0,6627.0,17479.0,42162.0,0.0,15058.0,15932.0,58812.0,35910.0
23755.0,,,,,,,,,,,,,0.0,1758.0,156568.0,816.0,239664.0,22271.0,,19746.0,,48053.0,71845.0,0.0,49574.0,0.0,29931.0,21157.0,0.0,6949.0,84615.0,16184.0,3749.0
24006.0,,,,,,,,,,,,,0.0,106099.0,1251821.0,1949.0,1760299.0,104866.0,0.0,88665.0,,292924.0,867393.0,0.0,182138.0,47611.0,200905.0,66997.0,0.0,435.0,560742.0,394072.0,77147.0
24378.0,,,,,,,,,,,,,0.0,,45395.0,1556.0,65441.0,6016.0,,1740.0,,40130.0,2527.0,0.0,6800.0,0.0,6088.0,1467.0,0.0,998.0,21855.0,20822.0,393.0
24453.0,,,,,,,,,,,,,0.0,0.0,274038.0,533.0,360953.0,51280.0,,52258.0,,82161.0,100799.0,0.0,96025.0,4309.0,8653.0,2585.0,35.0,38770.0,143754.0,36946.0,6243.0
24659.0,,,,,,,,,,,,,0.0,,55204.0,10218.0,102591.0,21875.0,10141.0,14579.0,,5841.0,20267.0,0.0,20463.0,3189.0,0.0,6651.0,23.0,4854.0,36202.0,10847.0,703.0
24668.0,,,,,,,,,,,,,5880.0,0.0,1412077.0,0.0,1933082.0,122107.0,1318.0,681474.0,,300733.0,417686.0,0.0,127063.0,120065.0,11852.0,223305.0,0.0,13752.0,486580.0,432205.0,293855.0
24949.0,,,,,,,,,,,,,0.0,24640.0,315984.0,641.0,428826.0,55246.0,32.0,55701.0,,49236.0,189382.0,0.0,58482.0,0.0,46170.0,405.0,169.0,4177.0,102353.0,95851.0,6033.0
25357.0,,,,,,,,,,,,,0.0,0.0,367020.0,1581.0,462417.0,22398.0,62922.0,20796.0,,76991.0,193259.0,0.0,37760.0,0.0,48823.0,329.0,0.0,9801.0,318241.0,76463.0,9943.0
25647.0,,,,,,,,,,,,,0.0,14889.0,232468.0,0.0,270343.0,19495.0,,93790.0,,36496.0,98484.0,0.0,8970.0,648.0,4661.0,12803.0,0.0,3697.0,32509.0,92518.0,21019.0
26176.0,,,,,,,,,,,,,0.0,119315.0,444540.0,0.0,499501.0,32985.0,0.0,285.0,,61234.0,383012.0,0.0,11609.0,2872.0,7111.0,0.0,0.0,9.0,99972.0,152317.0,24724.0
26457.0,,,,,,,,,,,,,0.0,,22108.0,8.0,32735.0,2396.0,1493.0,987.0,,5355.0,13597.0,0.0,3626.0,7644.0,0.0,0.0,0.0,676.0,13723.0,5436.0,762.0
26765.0,,,,,,,,,,,,,0.0,220714.0,1865726.0,0.0,2457654.0,284925.0,3825.0,377442.0,,107523.0,1362146.0,0.0,101443.0,17105.0,110997.0,3190.0,0.0,8847.0,1285113.0,203981.0,305471.0
27070.0,,,,,,,,,,,,,0.0,18997.0,551591.0,12823.0,814873.0,43345.0,4346.0,54334.0,,382664.0,66816.0,0.0,68508.0,5454.0,74065.0,63557.0,0.0,857.0,235737.0,240625.0,40602.0
27548.0,,,,,,,,,,,,,127.0,25599.0,701080.0,39106.0,1061078.0,14783.0,3317.0,296256.0,,120794.0,269208.0,0.0,298831.0,33784.0,175281.0,69453.0,0.0,14823.0,309758.0,79178.0,22630.0
27614.0,,,,,,,,,,,,,0.0,19676.0,230872.0,0.0,453127.0,14530.0,0.0,12131.0,,151874.0,21378.0,17408.0,83845.0,13578.0,104407.0,59498.0,0.0,3904.0,28913.0,54785.0,15609.0
27847.0,,,,,,,,,,,,,0.0,13120.0,487631.0,0.0,670413.0,13437.0,10174.0,51935.0,,121558.0,288486.0,0.0,83575.0,1994.0,70556.0,57416.0,0.0,14096.0,110735.0,213508.0,53366.0
28013.0,,,,,,,,,,,,,75000.0,668393.0,3496117.0,0.0,5096983.0,136840.0,0.0,98049.0,9661.0,358360.0,3074126.0,0.0,654205.0,0.0,913203.0,119110.0,0.0,1841.0,1436661.0,913082.0,155578.0
28152.0,,,,,,,,,,,,,3086.0,852.0,117860.0,0.0,165069.0,8428.0,12371.0,17662.0,,27963.0,54299.0,0.0,18196.0,5237.0,9014.0,12266.0,0.0,4625.0,67015.0,23024.0,1251.0
28675.0,,,,,,,,,,,,,0.0,30110.0,82665.0,0.0,180630.0,3558.0,,6955.0,,35613.0,35677.0,0.0,33278.0,2576.0,77085.0,3018.0,0.0,1932.0,32856.0,52745.0,4314.0
28732.0,,,,,,,,,,,,,0.0,0.0,73471.0,7142.0,110979.0,12100.0,,9916.0,,34913.0,21613.0,0.0,6403.0,125.0,3905.0,5955.0,0.0,5418.0,30263.0,14869.0,6614.0
29476.0,,,,,,,,,,,,,0.0,2788.0,80501.0,5957.0,98830.0,619.0,10467.0,6449.0,,10283.0,52383.0,0.0,14493.0,0.0,0.0,5933.0,0.0,1432.0,3717.0,50751.0,7299.0
29636.0,,,,,,,,,,,,,190619.0,2.0,616042.0,0.0,1326428.0,82152.0,1493.0,100886.0,,120110.0,349738.0,0.0,70189.0,12688.0,449576.0,64678.0,1538.0,12351.0,611228.0,165289.0,59744.0
29878.0,,,,,,,,,,,,,0.0,12000.0,1787397.0,0.0,2007198.0,141851.0,0.0,0.0,,958896.0,828501.0,0.0,103085.0,35380.0,0.0,0.0,0.0,113.0,680188.0,402985.0,85932.0
30052.0,,,,,,,,,,,,,0.0,,25327.0,4539.0,37328.0,3688.0,,1502.0,,1414.0,21382.0,0.0,2827.0,0.0,0.0,0.0,0.0,255.0,9854.0,2800.0,2082.0
30502.0,,,,,,,,,,,,,81643.0,0.0,686188.0,0.0,980853.0,103884.0,0.0,89255.0,,208798.0,327002.0,0.0,40519.0,890.0,110404.0,34627.0,0.0,14862.0,593764.0,89456.0,17271.0
30650.0,,,,,,,,,,,,,0.0,7824.0,96202.0,719.0,135690.0,17704.0,,14343.0,,14818.0,65351.0,0.0,18185.0,0.0,11889.0,6369.0,0.0,576.0,40572.0,15727.0,7013.0
30810.0,220.0,20108100.0,0.0,112438680.0,12220816.0,0.0,0.0,10379760.0,640975.0,2030179.0,,,,,89774718.0,,,,0.0,163514.0,,1577098.0,583.0,,156382.0,,,,70684171.0,17300697.0,43469232.0,31161861.0,2831513.0
31134.0,,,,,,,,,,,,,0.0,0.0,94868.0,0.0,154583.0,37477.0,6692.0,10645.0,,45716.0,18052.0,0.0,36231.0,0.0,2322.0,12064.0,248.0,13526.0,21550.0,24492.0,5641.0
31255.0,,,,,,,,,,,,,0.0,7094.0,634757.0,0.0,807217.0,22025.0,0.0,97459.0,,240449.0,235835.0,0.0,64261.0,541.0,47564.0,70713.0,0.0,2676.0,353629.0,106701.0,120689.0
31657.0,,,,,,,,,,,,,0.0,0.0,77508.0,4465.0,163059.0,0.0,5208.0,10353.0,,32942.0,21391.0,0.0,32601.0,0.0,67162.0,5197.0,0.0,5300.0,16262.0,35131.0,20477.0
31826.0,,,,,,,,,,,,,0.0,15000.0,243262.0,0.0,350052.0,48770.0,1980.0,28121.0,,88687.0,93905.0,0.0,32329.0,159.0,6744.0,25384.0,0.0,13182.0,59219.0,68844.0,16545.0
31835.0,,,,,,,,,,,,,87.0,12538.0,98118.0,5465.0,156555.0,1030.0,54092.0,8997.0,,10822.0,17259.0,0.0,22657.0,12475.0,3708.0,12586.0,0.0,6643.0,14965.0,40668.0,11264.0
32234.0,,,,,,,,,,,,,420.0,6308.0,27729.0,5234.0,191343.0,741.0,,2969.0,,9232.0,7744.0,0.0,42984.0,0.0,19132.0,128872.0,0.0,568.0,22405.0,72115.0,15214.0
32766.0,,,,,,,,,,,,,0.0,,43514.0,1895.0,129159.0,33115.0,,17863.0,,6691.0,17571.0,0.0,7061.0,0.0,0.0,0.0,0.0,1183.0,21590.0,4517.0,2383.0
32971.0,,,,,,,,,,,,,0.0,19670.0,234267.0,0.0,313034.0,32296.0,,27525.0,,111912.0,88320.0,0.0,66944.0,0.0,1222.0,22690.0,0.0,2708.0,95062.0,44272.0,12834.0
33147.0,,,,,,,,,,,,,0.0,15559.0,221312.0,25000.0,324157.0,47711.0,28969.0,54171.0,,50038.0,80188.0,0.0,6915.0,515.0,10717.0,2218.0,0.0,7946.0,136592.0,72891.0,50906.0
