IDRSSD,RCFD3353,RCFD3355,RCFD3365,RCFD3368,RCFD3381,RCFD3401,RCFD3484,RCFDB558,RCFDB559,RCFDB560,RCFN3360,RCFN3404,RCON3353,RCON3355,RCON3360,RCON3365,RCON3368,RCON3381,RCON3386,RCON3387,RCON3401,RCON3465,RCON3466,RCON3484,RCON3485,RCONB558,RCONB559,RCONB560,RCONB561,RCONB562,RCONB563,RCONHK16,RCONHK17
13103.0,,,,,,,,,,,,,315.0,9538.0,2032480.0,0.0,2899178.0,169939.0,0.0,191616.0,,866493.0,681041.0,0.0,195730.0,59761.0,193242.0,328010.0,0.0,293330.0,1813944.0,207751.0,135228.0
13251.0,,,,,,,,,,,,,0.0,,35485.0,712.0,63173.0,16537.0,2145.0,3959.0,,11952.0,12731.0,0.0,6356.0,1278.0,1988.0,2810.0,0.0,3861.0,30799.0,5040.0,0.0
13457.0,,,,,,,,,,,,,0.0,,11018.0,0.0,22658.0,3488.0,4570.0,1049.0,,2.0,5182.0,0.0,3560.0,2724.0,0.0,3993.0,0.0,211.0,5852.0,3256.0,503.0
14155.0,,,,,,,,,,,,,0.0,2495.0,228873.0,0.0,283105.0,8845.0,32027.0,19099.0,,77274.0,82581.0,0.0,85641.0,3288.0,5864.0,17032.0,0.0,5577.0,86472.0,30262.0,3642.0
14650.0,,,,,,,,,,,,,0.0,,36404.0,4040.0,49568.0,1307.0,,12231.0,,2291.0,2014.0,0.0,7598.0,800.0,7.0,3632.0,0.0,18217.0,10752.0,10963.0,1665.0
14753.0,,,,,,,,,,,,,0.0,,21046.0,18282.0,57653.0,4075.0,11629.0,3217.0,,769.0,4942.0,125.0,0.0,449.0,1144.0,8919.0,0.0,364.0,18628.0,10221.0,1222.0
14865.0,,,,,,,,,,,,,6.0,0.0,494240.0,111.0,682364.0,120629.0,124071.0,81736.0,,21960.0,253226.0,0.0,155459.0,11252.0,6231.0,1282.0,993.0,2601.0,229181.0,40183.0,4201.0
14977.0,,,,,,,,,,,,,0.0,,42922.0,1021.0,51476.0,3192.0,14348.0,4783.0,,7403.0,10105.0,0.0,4571.0,0.0,0.0,0.0,0.0,5275.0,7359.0,16261.0,4926.0
16551.0,,,,,,,,,,,,,0.0,0.0,240554.0,0.0,423887.0,3984.0,0.0,25886.0,,75657.0,117496.0,726.0,64839.0,54856.0,1020.0,44028.0,470.0,11623.0,122484.0,69725.0,13335.0
17110.0,,,,,,,,,,,,,0.0,0.0,71840.0,0.0,181060.0,34460.0,,3515.0,,54.0,0.0,0.0,0.0,100.0,0.0,67630.0,0.0,68174.0,0.0,65758.0,78556.0
17147.0,,,,,,,,,,,,,167038.0,334207.0,9089648.0,11.0,14986786.0,535402.0,71973.0,2904352.0,0.0,1176442.0,4013911.0,0.0,4799623.0,73613.0,1704142.0,2398904.0,0.0,141358.0,4247487.0,651925.0,106640.0
17259.0,,,,,,,,,,,,,0.0,,32511.0,1714.0,64256.0,4730.0,1293.0,3819.0,,9192.0,11823.0,21.0,8379.0,1002.0,4998.0,10870.0,0.0,4865.0,18039.0,13554.0,3023.0
17950.0,,,,,,,,,,,,,2266.0,0.0,316102.0,0.0,718368.0,6915.0,41587.0,44993.0,,51415.0,165959.0,164.0,129910.0,29620.0,251111.0,79193.0,0.0,13375.0,282373.0,59518.0,12940.0
17978.0,,,,,,,,,,,,,0.0,218.0,133867.0,0.0,319870.0,46272.0,,0.0,,105434.0,26581.0,0.0,39464.0,119199.0,0.0,8167.0,0.0,1852.0,74033.0,65883.0,14568.0
18050.0,,,,,,,,,,,,,0.0,0.0,391221.0,775.0,858527.0,99235.0,3564.0,18941.0,,107900.0,249812.0,0.0,101246.0,151.0,183568.0,158104.0,0.0,10618.0,195397.0,75221.0,76179.0
18827.0,,,,,,,,,,,,,0.0,50011.0,1416178.0,0.0,1862055.0,199190.0,0.0,165996.0,,397276.0,672191.0,0.0,58917.0,51986.0,36039.0,56391.0,0.0,135330.0,1334196.0,119343.0,53070.0
18836.0,,,,,,,,,,,,,0.0,3169.0,133639.0,0.0,198702.0,20154.0,489.0,8591.0,,65110.0,44050.0,0.0,14357.0,6549.0,9422.0,17002.0,0.0,13795.0,48682.0,56479.0,4525.0
18854.0,,,,,,,,,,,,,0.0,0.0,928734.0,0.0,1051216.0,111433.0,14054.0,393044.0,,43657.0,473632.0,0.0,222410.0,0.0,0.0,0.0,0.0,1275.0,202182.0,146830.0,73359.0
19356.0,,,,,,,,,,,,,3.0,,67602.0,4405.0,94736.0,45.0,3531.0,8545.0,,22905.0,28385.0,0.0,17790.0,0.0,975.0,13470.0,0.0,4194.0,18242.0,14442.0,5796.0
19936.0,,,,,,,,,,,,,0.0,6499.0,201511.0,0.0,422844.0,101015.0,16306.0,43539.0,,34617.0,101482.0,0.0,109845.0,26456.0,61072.0,21238.0,0.0,4903.0,129603.0,31499.0,5440.0
19972.0,,,,,,,,,,,,,0.0,0.0,45786.0,0.0,124359.0,24584.0,,172.0,,45786.0,1509.0,0.0,0.0,6.0,61.0,28598.0,0.0,0.0,100900.0,0.0,0.0
20053.0,,,,,,,,,,,,,0.0,5000.0,118673.0,4747.0,146484.0,6998.0,6150.0,17593.0,,21695.0,64565.0,0.0,12559.0,962.0,2775.0,4307.0,47.0,2184.0,44013.0,30471.0,6088.0
20633.0,,,,,,,,,,,,,0.0,8816.0,233010.0,454.0,342627.0,27482.0,0.0,9175.0,,77457.0,143064.0,0.0,100955.0,8688.0,23455.0,20385.0,0.0,2452.0,90874.0,53778.0,8933.0
20857.0,,,,,,,,,,,,,33.0,16822.0,225174.0,0.0,484441.0,60146.0,99074.0,22360.0,,15774.0,83603.0,0.0,137110.0,92760.0,6504.0,89765.0,0.0,1342.0,120823.0,38432.0,11425.0
21256.0,,,,,,,,,,,,,21.0,,3617.0,0.0,12898.0,3290.0,,720.0,,1767.0,687.0,1964.0,4426.0,3407.0,19.0,0.0,0.0,380.0,1690.0,751.0,877.0
21359.0,,,,,,,,,,,,,0.0,,38205.0,0.0,72304.0,14343.0,11237.0,6208.0,,6979.0,9808.0,0.0,7437.0,3668.0,10109.0,2522.0,0.0,3695.0,33866.0,5594.0,254.0
21658.0,,,,,,,,,,,,,74.0,5424.0,120996.0,13.0,219260.0,6676.0,12005.0,5225.0,,33601.0,63247.0,0.0,60711.0,27490.0,26688.0,25034.0,46.0,5325.0,42799.0,48685.0,6360.0
22048.0,,,,,,,,,,,,,0.0,9428.0,192297.0,0.0,280333.0,18360.0,3594.0,48472.0,,46398.0,80832.0,0.0,72242.0,5310.0,22233.0,25529.0,0.0,13002.0,36775.0,47493.0,22439.0
22543.0,,,,,,,,,,,,,0.0,7391.0,227894.0,13268.0,354476.0,71225.0,,27771.0,,79823.0,117443.0,0.0,50217.0,22735.0,0.0,3823.0,0.0,1133.0,122639.0,15663.0,2152.0
22552.0,,,,,,,,,,,,,0.0,7768.0,81972.0,0.0,120848.0,5212.0,18062.0,9697.0,,8283.0,42735.0,0.0,20364.0,2511.0,3840.0,1100.0,0.0,1484.0,24101.0,30919.0,2309.0
22730.0,,,,,,,,,,,,,8232.0,1701.0,91266.0,58.0,224140.0,2594.0,,8565.0,,17499.0,39550.0,7929.0,38621.0,1947.0,59750.0,58016.0,0.0,17723.0,57877.0,12336.0,3242.0
23456.0,,,,,,,,,,,,,296.0,263.0,159660.0,2128.0,286380.0,2247.0,10627.0,15937.0,,36723.0,81196.0,0.0,97832.0,500.0,74962.0,39857.0,523.0,14141.0,48922.0,54533.0,14329.0
23504.0,,,,,,,,,,,,,2290.0,95724.0,9446344.0,0.0,12570593.0,846646.0,0.0,1153227.0,,696014.0,7556063.0,0.0,276425.0,312181.0,976637.0,146792.0,59.0,20270.0,8675716.0,819703.0,319150.0
23643.0,,,,,,,,,,,,,0.0,0.0,141646.0,7721.0,245020.0,2787.0,,39144.0,,28228.0,54945.0,0.0,55694.0,0.0,51419.0,44611.0,0.0,15629.0,19276.0,57463.0,35953.0
23755.0,,,,,,,,,,,,,0.0,5000.0,168104.0,50.0,306093.0,25699.0,,16557.0,,49864.0,75193.0,0.0,71386.0,1939.0,48265.0,43783.0,0.0,6994.0,113279.0,14608.0,2684.0
24006.0,,,,,,,,,,,,,0.0,65935.0,1217318.0,5405.0,1873644.0,146140.0,0.0,72936.0,,248192.0,893363.0,0.0,205399.0,48908.0,221930.0,139603.0,0.0,338.0,746905.0,299095.0,69651.0
24378.0,,,,,,,,,,,,,0.0,,48062.0,736.0,74047.0,11877.0,,7729.0,,34965.0,2136.0,0.0,6596.0,0.0,6724.0,2242.0,0.0,980.0,27149.0,19119.0,627.0
24453.0,,,,,,,,,,,,,0.0,0.0,261267.0,806.0,438155.0,145186.0,0.0,62654.0,,73543.0,111537.0,0.0,141729.0,3609.0,9337.0,0.0,45.0,13492.0,170076.0,26725.0,3504.0
24659.0,,,,,,,,,,,,,0.0,,53720.0,13276.0,121390.0,43605.0,8218.0,12929.0,,5300.0,22110.0,0.0,23962.0,4060.0,0.0,4031.0,14.0,5046.0,43774.0,10868.0,982.0
24668.0,,,,,,,,,,,,,4139.0,0.0,1266349.0,0.0,1997561.0,342989.0,935.0,598993.0,,271676.0,385689.0,0.0,168988.0,39846.0,5746.0,292463.0,0.0,11693.0,718959.0,278595.0,177639.0
24949.0,,,,,,,,,,,,,0.0,11122.0,268586.0,853.0,508685.0,176144.0,13.0,43017.0,,35043.0,185672.0,0.0,69339.0,8195.0,32989.0,26.0,190.0,4025.0,141833.0,87400.0,7459.0
25357.0,,,,,,,,,,,,,0.0,0.0,373547.0,1163.0,481293.0,55281.0,57063.0,31553.0,,77639.0,191582.0,0.0,34717.0,0.0,29033.0,4284.0,0.0,10919.0,303483.0,70990.0,10863.0
25647.0,,,,,,,,,,,,,0.0,69788.0,288487.0,0.0,377690.0,46914.0,,95480.0,,49890.0,140267.0,0.0,17934.0,1000.0,12445.0,12947.0,0.0,2849.0,48936.0,113285.0,28686.0
26457.0,,,,,,,,,,,,,0.0,,23218.0,26.0,44187.0,2271.0,1066.0,1034.0,,5409.0,14968.0,0.0,4975.0,17424.0,0.0,0.0,0.0,709.0,20288.0,7149.0,967.0
26765.0,,,,,,,,,,,,,23.0,0.0,2098146.0,0.0,2937961.0,542510.0,3457.0,427919.0,,154780.0,1496928.0,0.0,163821.0,0.0,144956.0,6967.0,0.0,7242.0,1892095.0,209282.0,306451.0
27070.0,,,,,,,,,,,,,0.0,13000.0,576001.0,434.0,894974.0,34222.0,2221.0,44701.0,,383712.0,133556.0,0.0,84919.0,10418.0,77833.0,119495.0,0.0,985.0,330264.0,201147.0,34752.0
27548.0,,,,,,,,,,,,,3.0,5000.0,675069.0,7.0,1310049.0,113741.0,1821.0,268070.0,,114533.0,265855.0,0.0,300935.0,57388.0,299647.0,97232.0,0.0,26612.0,424144.0,63617.0,13065.0
27614.0,,,,,,,,,,,,,0.0,12772.0,259313.0,0.0,578106.0,19632.0,0.0,26910.0,,158326.0,20801.0,0.0,121019.0,28101.0,114215.0,123620.0,0.0,3694.0,185357.0,53566.0,12932.0
27847.0,,,,,,,,,,,,,0.0,10000.0,533673.0,0.0,735493.0,12472.0,11960.0,44324.0,,124720.0,328299.0,805.0,103018.0,0.0,47467.0,101883.0,0.0,14695.0,133704.0,202937.0,52074.0
28013.0,,,,,,,,,,,,,50000.0,449624.0,3817639.0,0.0,5393929.0,171166.0,0.0,180617.0,12904.0,297099.0,3337441.0,0.0,1029717.0,0.0,924326.0,146374.0,0.0,2482.0,1831691.0,370207.0,74422.0
28152.0,,,,,,,,,,,,,1861.0,0.0,123937.0,0.0,193487.0,13792.0,13635.0,18152.0,,27710.0,58457.0,1168.0,23728.0,13643.0,8109.0,26615.0,0.0,4646.0,78409.0,22639.0,1241.0
28675.0,,,,,,,,,,,,,0.0,25500.0,86598.0,0.0,205821.0,10160.0,,5121.0,,36577.0,39021.0,0.0,37080.0,3584.0,85759.0,2414.0,0.0,1933.0,42306.0,60638.0,5025.0
28732.0,,,,,,,,,,,,,0.0,0.0,79210.0,2148.0,141642.0,33901.0,,9135.0,,33115.0,30351.0,0.0,8402.0,1466.0,3255.0,6552.0,0.0,5226.0,43365.0,15508.0,8130.0
29476.0,,,,,,,,,,,,,0.0,,72895.0,7140.0,92684.0,918.0,10220.0,4245.0,,10192.0,49689.0,0.0,17144.0,0.0,0.0,5108.0,0.0,648.0,6794.0,38233.0,3363.0
29636.0,,,,,,,,,,,,,74182.0,0.0,623094.0,0.0,1347925.0,44642.0,674.0,89271.0,,104043.0,394413.0,0.0,72392.0,4969.0,422177.0,159907.0,1800.0,11311.0,694493.0,173451.0,73436.0
29878.0,,,,,,,,,,,,,0.0,12000.0,1831288.0,0.0,2150192.0,231954.0,0.0,0.0,,978876.0,852326.0,0.0,133761.0,40245.0,0.0,0.0,0.0,86.0,806005.0,365368.0,67145.0
30052.0,,,,,,,,,,,,,0.0,,25412.0,7052.0,45907.0,7248.0,,1060.0,,1736.0,22172.0,0.0,3442.0,0.0,0.0,3016.0,0.0,444.0,14717.0,4416.0,875.0
30502.0,,,,,,,,,,,,,100472.0,0.0,812700.0,0.0,1227508.0,75758.0,0.0,52231.0,,263063.0,368254.0,0.0,329972.0,41929.0,213040.0,45884.0,0.0,16296.0,349124.0,69790.0,12814.0
30650.0,,,,,,,,,,,,,0.0,0.0,95488.0,718.0,147012.0,29631.0,,7919.0,,16271.0,70809.0,0.0,23064.0,0.0,12491.0,6275.0,0.0,490.0,49588.0,15495.0,2128.0
30810.0,0.0,13801670.0,0.0,106657627.0,12045636.0,0.0,0.0,7728156.0,444440.0,561268.0,,,,,88355895.0,,,,0.0,162474.0,,2055440.0,0.0,,130308.0,,,,69253518.0,16832088.0,51541213.0,20826043.0,1977559.0
31134.0,,,,,,,,,,,,,0.0,0.0,95685.0,0.0,183629.0,50945.0,6361.0,8765.0,,46710.0,17952.0,0.0,41472.0,4244.0,6069.0,18639.0,266.0,15676.0,32622.0,23820.0,6211.0
31255.0,,,,,,,,,,,,,0.0,5.0,634721.0,0.0,875924.0,48182.0,0.0,119819.0,,200344.0,252214.0,0.0,56909.0,453.0,21379.0,129925.0,0.0,1833.0,460086.0,52619.0,108098.0
31657.0,,,,,,,,,,,,,0.0,0.0,69591.0,7356.0,186156.0,0.0,5467.0,10362.0,,25543.0,20424.0,0.0,39605.0,0.0,88221.0,11815.0,0.0,5194.0,22752.0,34041.0,20839.0
31826.0,,,,,,,,,,,,,0.0,0.0,244417.0,0.0,417607.0,108601.0,2036.0,25611.0,,85393.0,94572.0,0.0,41743.0,9927.0,5521.0,28150.0,0.0,9308.0,94841.0,70089.0,20826.0
31835.0,,,,,,,,,,,,,6.0,1600.0,91433.0,13568.0,164525.0,4041.0,39792.0,12956.0,,11758.0,20060.0,0.0,22656.0,14500.0,5095.0,12505.0,0.0,6510.0,18233.0,42665.0,13641.0
32234.0,,,,,,,,,,,,,0.0,6573.0,31243.0,21819.0,219771.0,899.0,,7535.0,,9728.0,11944.0,0.0,88337.0,1911.0,27732.0,126452.0,0.0,562.0,30695.0,26326.0,15419.0
32766.0,,,,,,,,,,,,,0.0,0.0,102787.0,6288.0,192419.0,77128.0,,24527.0,,4740.0,75475.0,0.0,9782.0,0.0,0.0,0.0,0.0,2781.0,37674.0,5001.0,1811.0
32971.0,,,,,,,,,,,,,0.0,15000.0,252793.0,0.0,342360.0,27504.0,,18074.0,,113259.0,113083.0,0.0,77969.0,980.0,2016.0,34163.0,0.0,2501.0,116493.0,32430.0,5447.0
33147.0,,,,,,,,,,,,,0.0,0.0,234762.0,25000.0,309199.0,21501.0,40829.0,37669.0,,51781.0,96112.0,0.0,7223.0,1910.0,6321.0,6322.0,0.0,8371.0,134338.0,78676.0,43382.0
33259.0,,,,,,,,,,,,,0.0,0.0,671190.0,181.0,978394.0,177686.0,0.0,77055.0,,68344.0,509593.0,164.0,162920.0,92578.0,11230.0,4133.0,0.0,2278.0,331357.0,125220.0,18019.0
33268.0,,,,,,,,,,,,,0.0,0.0,74770.0,0.0,208316.0,42489.0,10961.0,6343.0,,22444.0,31402.0,0.0,17071.0,8541.0,30030.0,45060.0,0.0,1735.0,54743.0,18001.0,17658.0
