IDRSSD,RCFD3353,RCFD3355,RCFD3365,RCFD3368,RCFD3381,RCFD3401,RCFD3484,RCFDB558,RCFDB559,RCFDB560,RCFN3360,RCFN3404,RCON3353,RCON3355,RCON3360,RCON3365,RCON3368,RCON3381,RCON3386,RCON3387,RCON3401,RCON3465,RCON3466,RCON3484,RCON3485,RCONB558,RCONB559,RCONB560,RCONB561,RCONB562,RCONB563,RCONHK16,RCONHK17
17110.0,,,,,,,,,,,,,0.0,0.0,85713.0,0.0,170260.0,41270.0,,8555.0,,0.0,0.0,0.0,0.0,100.0,0.0,23477.0,0.0,67442.0,0.0,54532.0,64331.0
17147.0,,,,,,,,,,,,,172719.0,708152.0,12477066.0,989.0,18420259.0,575699.0,94289.0,3948906.0,0.0,2706207.0,4586683.0,0.0,5419820.0,482716.0,1245770.0,2066628.0,0.0,173319.0,4605356.0,1774280.0,653579.0
17259.0,,,,,,,,,,,,,8685.0,,45886.0,25.0,74514.0,2560.0,,2541.0,,12012.0,25050.0,198.0,4776.0,4347.0,5484.0,11639.0,0.0,3838.0,16524.0,16694.0,4019.0
17950.0,,,,,,,,,,,,,1.0,4382.0,339634.0,0.0,779405.0,11335.0,40310.0,33710.0,,75463.0,175965.0,496.0,124474.0,55236.0,247397.0,89020.0,0.0,13761.0,268349.0,87983.0,44689.0
17978.0,,,,,,,,,,,,,0.0,0.0,150217.0,0.0,311092.0,32020.0,0.0,0.0,,119456.0,29328.0,0.0,41816.0,110473.0,0.0,10501.0,0.0,1433.0,53526.0,66302.0,18744.0
18050.0,,,,,,,,,,,,,11.0,19866.0,535723.0,82.0,1017093.0,26018.0,1749.0,12161.0,,140333.0,365717.0,0.0,145639.0,43841.0,181728.0,188101.0,0.0,12897.0,211629.0,125577.0,109633.0
18827.0,,,,,,,,,,,,,0.0,143227.0,1923732.0,0.0,2436355.0,19788.0,1164.0,126068.0,,531013.0,989804.0,0.0,65133.0,212668.0,52559.0,83916.0,0.0,206389.0,1593511.0,230432.0,74344.0
18836.0,,,,,,,,,,,,,0.0,0.0,148352.0,0.0,211422.0,14118.0,,4614.0,,69964.0,57514.0,0.0,17804.0,7638.0,7838.0,24948.0,0.0,14144.0,64141.0,51652.0,3905.0
18854.0,,,,,,,,,,,,,0.0,0.0,1369692.0,0.0,1756497.0,171775.0,22762.0,530431.0,,118447.0,696033.0,0.0,530821.0,107772.0,38060.0,32577.0,0.0,6461.0,314308.0,176405.0,88568.0
19356.0,,,,,,,,,,,,,247.0,5000.0,110572.0,4364.0,140573.0,405.0,,18895.0,,29148.0,54539.0,0.0,26320.0,0.0,3316.0,13990.0,0.0,5200.0,22344.0,21395.0,26820.0
19936.0,,,,,,,,,,,,,0.0,5250.0,237612.0,0.0,452455.0,84707.0,17063.0,44125.0,,38459.0,131760.0,0.0,110002.0,46121.0,43328.0,27888.0,0.0,5058.0,138442.0,45824.0,17821.0
19972.0,,,,,,,,,,,,,0.0,0.0,51130.0,0.0,113119.0,26926.0,,120.0,,51130.0,3959.0,0.0,0.0,4.0,39.0,26919.0,0.0,0.0,87311.0,0.0,0.0
20053.0,,,,,,,,,,,,,0.0,7000.0,157713.0,12851.0,182239.0,700.0,,15415.0,,46443.0,86743.0,0.0,11901.0,2113.0,1813.0,3372.0,36.0,2752.0,44016.0,54093.0,13324.0
20633.0,,,,,,,,,,,,,530.0,25344.0,271023.0,254.0,362882.0,8204.0,157.0,5510.0,,96818.0,166338.0,0.0,107758.0,14889.0,28753.0,24936.0,0.0,1902.0,74694.0,60738.0,19115.0
20857.0,,,,,,,,,,,,,0.0,7863.0,330097.0,0.0,599829.0,38599.0,113639.0,32832.0,,23731.0,154277.0,0.0,98337.0,69123.0,1820.0,147556.0,0.0,2023.0,205046.0,68807.0,32829.0
21256.0,,,,,,,,,,,,,0.0,,4290.0,0.0,11701.0,336.0,434.0,1511.0,,1763.0,261.0,2499.0,3819.0,2917.0,11.0,0.0,0.0,318.0,1958.0,572.0,841.0
21359.0,,,,,,,,,,,,,0.0,,39500.0,0.0,73071.0,9048.0,8264.0,6761.0,,10163.0,10047.0,0.0,7987.0,6364.0,11289.0,5871.0,0.0,4236.0,30303.0,6691.0,5746.0
21658.0,,,,,,,,,,,,,307.0,10194.0,144815.0,158.0,217973.0,2719.0,11767.0,4964.0,,43497.0,76614.0,0.0,71832.0,35527.0,17625.0,8850.0,38.0,5886.0,38781.0,49250.0,6737.0
22048.0,,,,,,,,,,,,,73.0,6483.0,223497.0,141.0,305023.0,12694.0,,48269.0,,62532.0,96282.0,0.0,90071.0,5156.0,26635.0,27831.0,0.0,14813.0,42506.0,59919.0,27201.0
22543.0,,,,,,,,,,,,,0.0,0.0,270020.0,31984.0,357757.0,19390.0,2708.0,23257.0,,104614.0,138569.0,762.0,77023.0,13051.0,0.0,2350.0,0.0,2818.0,96692.0,36120.0,7011.0
22552.0,,,,,,,,,,,,,8834.0,6061.0,100398.0,0.0,127066.0,2249.0,21185.0,11104.0,,10316.0,53443.0,0.0,43037.0,7158.0,12896.0,975.0,0.0,4221.0,26885.0,28008.0,5934.0
22730.0,,,,,,,,,,,,,9485.0,6223.0,116590.0,227.0,272597.0,5817.0,,11084.0,,19674.0,52818.0,10495.0,42750.0,2509.0,82560.0,49500.0,0.0,22519.0,64957.0,20049.0,11876.0
23456.0,,,,,,,,,,,,,52.0,15309.0,239542.0,5134.0,349336.0,1915.0,14356.0,16018.0,,97788.0,95528.0,0.0,98959.0,0.0,53522.0,31809.0,1225.0,17391.0,54082.0,86748.0,26449.0
23504.0,,,,,,,,,,,,,77.0,1224375.0,10737443.0,0.0,13894350.0,603320.0,0.0,844149.0,124332.0,885122.0,8785189.0,0.0,582047.0,334080.0,1022690.0,218559.0,0.0,3869.0,5728831.0,1398900.0,256981.0
23643.0,,,,,,,,,,,,,0.0,7584.0,159770.0,1320.0,249741.0,2989.0,,37891.0,,37428.0,63813.0,0.0,36315.0,2040.0,49234.0,40208.0,0.0,18081.0,28957.0,58392.0,57668.0
23755.0,,,,,,,,,,,,,0.0,30275.0,196004.0,2361.0,336354.0,27965.0,0.0,24657.0,,61076.0,98835.0,0.0,84064.0,12117.0,42181.0,49906.0,0.0,3767.0,95748.0,31062.0,8388.0
24006.0,,,,,,,,,,,,,0.0,24882.0,1339783.0,80219.0,2007853.0,45819.0,0.0,80013.0,,251554.0,1007773.0,0.0,9499.0,189470.0,96990.0,32735.0,0.0,80.0,1039710.0,427744.0,113694.0
24378.0,,,,,,,,,,,,,2.0,,55325.0,807.0,75392.0,1722.0,,6326.0,,38700.0,4954.0,0.0,5750.0,1615.0,12612.0,698.0,0.0,5345.0,21248.0,19433.0,1329.0
24659.0,,,,,,,,,,,,,9.0,0.0,50380.0,2158.0,114779.0,5797.0,6971.0,6724.0,,10956.0,21891.0,0.0,22010.0,49924.0,0.0,2462.0,27.0,3789.0,40020.0,8018.0,1201.0
24949.0,,,,,,,,,,,,,26.0,5000.0,276484.0,626.0,495941.0,49914.0,0.0,25795.0,,45453.0,185526.0,0.0,75687.0,20350.0,128394.0,0.0,205.0,3907.0,134765.0,95537.0,19342.0
25357.0,,,,,,,,,,,,,0.0,0.0,521986.0,32061.0,623212.0,5704.0,67912.0,30709.0,,112755.0,295370.0,65.0,345760.0,0.0,33636.0,10036.0,0.0,13871.0,51706.0,64300.0,17144.0
25647.0,,,,,,,,,,,,,0.0,0.0,292716.0,0.0,361921.0,33243.0,0.0,36976.0,,68118.0,181031.0,0.0,5321.0,13996.0,7838.0,6390.0,0.0,6591.0,100953.0,152131.0,44750.0
26765.0,,,,,,,,,,,,,96.0,166758.0,3135935.0,0.0,3905840.0,401777.0,2615.0,738028.0,,385436.0,1965031.0,0.0,411290.0,6107.0,173209.0,22799.0,0.0,8241.0,945337.0,286944.0,565485.0
27070.0,,,,,,,,,,,,,0.0,128173.0,656736.0,1697.0,991382.0,27122.0,2684.0,43267.0,,309052.0,276016.0,0.0,94632.0,19879.0,67467.0,124901.0,0.0,10537.0,226017.0,273925.0,54625.0
27614.0,,,,,,,,,,,,,0.0,3387.0,267647.0,0.0,541871.0,10502.0,0.0,3936.0,,172143.0,32395.0,0.0,110655.0,47722.0,106541.0,112174.0,0.0,4199.0,154896.0,87734.0,17307.0
27847.0,,,,,,,,,,,,,356.0,5495.0,625644.0,75.0,829364.0,6679.0,11410.0,37487.0,,144535.0,409430.0,551.0,123235.0,0.0,52025.0,98983.0,0.0,14118.0,125077.0,273258.0,69627.0
28013.0,,,,,,,,,,,,,25000.0,1134869.0,4174671.0,0.0,5792330.0,273000.0,0.0,165239.0,12277.0,322864.0,3683330.0,0.0,1264992.0,220926.0,648811.0,150722.0,0.0,3238.0,1243350.0,547146.0,107182.0
28152.0,,,,,,,,,,,,,0.0,0.0,149199.0,0.0,233262.0,14454.0,16976.0,15997.0,,39942.0,67809.0,153.0,25164.0,23078.0,7663.0,29630.0,0.0,7869.0,94919.0,31684.0,5250.0
28675.0,,,,,,,,,,,,,0.0,13220.0,119024.0,0.0,261747.0,6933.0,,6624.0,,53568.0,46265.0,0.0,41814.0,1120.0,121192.0,5698.0,0.0,2605.0,43978.0,123765.0,8324.0
28732.0,,,,,,,,,,,,,2.0,242.0,98109.0,3341.0,147453.0,8133.0,,9804.0,,40258.0,41623.0,0.0,8552.0,16331.0,7816.0,8313.0,0.0,5760.0,39346.0,20095.0,10552.0
29476.0,,,,,,,,,,,,,0.0,160.0,88280.0,1779.0,103474.0,861.0,13676.0,4161.0,,12283.0,52205.0,0.0,19577.0,1469.0,0.0,3728.0,0.0,1380.0,5832.0,36687.0,14016.0
29636.0,,,,,,,,,,,,,174559.0,0.0,645394.0,0.0,1493573.0,135912.0,471.0,68802.0,,97360.0,447217.0,0.0,71221.0,4071.0,379701.0,209974.0,3304.0,13495.0,774930.0,168349.0,92989.0
29878.0,,,,,,,,,,,,,0.0,0.0,2005369.0,0.0,2147202.0,60885.0,0.0,0.0,,955508.0,1049827.0,0.0,131291.0,45027.0,0.0,0.0,0.0,33.0,655599.0,403405.0,116088.0
30052.0,,,,,,,,,,,,,0.0,,28964.0,3149.0,44404.0,1938.0,,1210.0,,3779.0,27023.0,0.0,3032.0,6354.0,0.0,1081.0,0.0,581.0,15657.0,2282.0,2098.0
30502.0,,,,,,,,,,,,,47085.0,119339.0,925409.0,0.0,1294008.0,32722.0,0.0,26522.0,,398898.0,404789.0,0.0,359981.0,57882.0,224820.0,16611.0,0.0,16432.0,304068.0,91762.0,30173.0
30810.0,0.0,15947127.0,0.0,149570188.0,11313741.0,0.0,0.0,13059279.0,725596.0,505743.0,,,,,127129117.0,,,,0.0,144348.0,,6178721.0,0.0,,1377653.0,,,,100163724.0,20580747.0,64474104.0,42748924.0,3241150.0
31134.0,,,,,,,,,,,,,0.0,0.0,125117.0,0.0,215158.0,53049.0,4302.0,12127.0,,66109.0,21362.0,0.0,45147.0,5177.0,3173.0,20659.0,357.0,20882.0,40822.0,22226.0,13045.0
31255.0,,,,,,,,,,,,,0.0,0.0,871218.0,0.0,1097107.0,25572.0,0.0,112243.0,,280641.0,364417.0,0.0,95716.0,14984.0,21834.0,125411.0,0.0,31545.0,433730.0,119704.0,53049.0
31657.0,,,,,,,,,,,,,24.0,0.0,69939.0,2910.0,188810.0,0.0,4284.0,10566.0,,25857.0,21072.0,0.0,36259.0,0.0,95937.0,10994.0,0.0,5806.0,26099.0,36112.0,20683.0
31826.0,,,,,,,,,,,,,0.0,0.0,345317.0,0.0,483708.0,60113.0,1644.0,18602.0,,140942.0,147258.0,0.0,50018.0,25782.0,6340.0,22938.0,0.0,9862.0,171536.0,78372.0,14383.0
31835.0,,,,,,,,,,,,,0.0,0.0,82060.0,47630.0,203803.0,8411.0,48335.0,11747.0,,9580.0,12288.0,0.0,0.0,27031.0,0.0,12199.0,0.0,6255.0,23483.0,34866.0,22291.0
32234.0,,,,,,,,,,,,,4261.0,0.0,129084.0,1028.0,390088.0,3222.0,7052.0,13353.0,,47059.0,54254.0,0.0,97534.0,18595.0,52856.0,159282.0,399.0,3667.0,78892.0,136129.0,21969.0
32766.0,,,,,,,,,,,,,0.0,47000.0,197121.0,161.0,362882.0,158040.0,0.0,31660.0,,44159.0,118568.0,0.0,120667.0,0.0,0.0,0.0,0.0,2734.0,101902.0,4301.0,1042.0
32971.0,,,,,,,,,,,,,0.0,17500.0,289633.0,0.0,381566.0,16546.0,2626.0,18613.0,,155545.0,109933.0,0.0,72349.0,6971.0,14907.0,30889.0,0.0,2175.0,124490.0,40942.0,15351.0
33147.0,,,,,,,,,,,,,2.0,0.0,302752.0,25000.0,393262.0,35985.0,37028.0,54022.0,,69313.0,133765.0,0.0,8847.0,4892.0,7145.0,2507.0,0.0,8624.0,143545.0,122884.0,63975.0
33259.0,,,,,,,,,,,,,214.0,53813.0,818787.0,0.0,1068576.0,44036.0,0.0,78564.0,,100104.0,626198.0,0.0,141737.0,137551.0,27486.0,2449.0,0.0,3305.0,296316.0,173425.0,56542.0
33370.0,,,,,,,,,,,,,0.0,,21196.0,0.0,28032.0,5514.0,,0.0,,15049.0,6147.0,0.0,2036.0,0.0,16.0,0.0,0.0,0.0,4115.0,12287.0,512.0
33839.0,,,,,,,,,,,,,2.0,,19738.0,0.0,40725.0,7367.0,3082.0,3889.0,,6261.0,3574.0,0.0,8447.0,9392.0,0.0,3131.0,0.0,2932.0,12203.0,7249.0,1181.0
33857.0,,,,,,,,,,,,,7590.0,125440.0,1148515.0,0.0,1290133.0,13825.0,54956.0,156418.0,,224711.0,695941.0,1127.0,120757.0,17713.0,35194.0,47169.0,0.0,12133.0,306639.0,392764.0,72842.0
34434.0,,,,,,,,,,,,,0.0,0.0,339473.0,13379.0,457988.0,662.0,1139.0,30977.0,,121531.0,166946.0,0.0,124370.0,23055.0,28290.0,23642.0,1600.0,14766.0,169836.0,72695.0,37067.0
34537.0,,,,,,,,,,,,,433756.0,102418.0,10034658.0,17673.0,14901409.0,375914.0,4150.0,1428448.0,0.0,2724798.0,5464905.0,0.0,2719334.0,36065.0,2425025.0,342902.0,8.0,243956.0,4037603.0,999131.0,591438.0
34555.0,,,,,,,,,,,,,0.0,2931.0,176063.0,405.0,349948.0,14766.0,20443.0,12310.0,,24318.0,109881.0,115.0,92245.0,42332.0,55909.0,45811.0,367.0,7951.0,70544.0,61615.0,16177.0
34742.0,,,,,,,,,,,,,1188.0,24308.0,527205.0,2887.0,652461.0,15200.0,3806.0,16280.0,,307428.0,196359.0,0.0,97880.0,29466.0,9619.0,19595.0,0.0,3333.0,136088.0,156705.0,76359.0
