IDRSSD,RIAD0093,RIAD3196,RIAD3521,RIAD4010,RIAD4012,RIAD4020,RIAD4024,RIAD4056,RIAD4058,RIAD4059,RIAD4060,RIAD4065,RIAD4069,RIAD4070,RIAD4073,RIAD4074,RIAD4079,RIAD4080,RIAD4092,RIAD4093,RIAD4107,RIAD4115,RIAD4135,RIAD4150,RIAD4172,RIAD4180,RIAD4185,RIAD4200,RIAD4217,RIAD4300,RIAD4301,RIAD4302,RIAD4313,RIAD4340,RIAD4435,RIAD4436,RIAD4507,RIAD4508,RIAD4513,RIAD4518,RIAD5415,RIAD5416,RIAD8431,RIAD8757,RIAD8758,RIAD8759,RIAD8760,RIAD9106,RIADA220,RIADA251,RIADA530,RIADB485,RIADB486,RIADB487,RIADB488,RIADB489,RIADB491,RIADB492,RIADB493,RIADB496,RIADB497,RIADC216,RIADC232,RIADC386,RIADC387,RIADC886,RIADC887,RIADC888,RIADC889,RIADC890,RIADF186,RIADF228,RIADF551,RIADF552,RIADF553,RIADF554,RIADFT28,RIADFT36,RIADFT37,RIADFT38,RIADFT39,RIADFT40,RIADG103,RIADG104,RIADGW44,RIADH032,RIADH033,RIADH034,RIADH035,RIADHK03,RIADHK04,RIADHT69,RIADHT70,RIADHT73,RIADHT74,RIADJ321,RIADJJ33
1856.0,44.0,0.0,0.0,449.0,82.0,4.0,,,23.0,,71.0,1.0,,0.0,382.0,419.0,18.0,7.0,112.0,322.0,801.0,58.0,168.0,9.0,,0.0,,,42.0,100.0,100.0,0.0,0.0,100.0,128.0,153.0,0.0,2.0,,24.0,0.0,0.0,,,,,,0.0,,,true,0.0,63.0,,24.0,170.0,,0.0,,0.0,11.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,100.0,185.0,,,,,118.0,33.0,100.0,,0.0,0.0,,15.0
2161.0,96.0,0.0,0.0,1889.0,196.0,17.0,97.0,,184.0,,124.0,0.0,,0.0,262.0,1874.0,450.0,130.0,600.0,1685.0,2136.0,66.0,847.0,50.0,,0.0,0.0,0.0,238.0,471.0,471.0,0.0,0.0,471.0,762.0,636.0,124.0,24.0,0.0,15.0,0.0,0.0,,,,,,0.0,0.0,,true,8.0,103.0,,0.0,25.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,471.0,,,,,,108.0,34.0,471.0,,,,0.0,168.0
2732.0,280.0,0.0,0.0,4767.0,440.0,0.0,0.0,,1.0,,69.0,0.0,,48.0,1219.0,4364.0,189.0,88.0,690.0,3011.0,5583.0,573.0,1889.0,68.0,,0.0,,,432.0,1077.0,1542.0,465.0,0.0,1077.0,302.0,4020.0,67.0,78.0,,0.0,0.0,0.0,,,,,,0.0,,,false,0.0,4.0,,174.0,0.0,,0.0,,0.0,37.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,1077.0,0.0,,,,,373.0,488.0,1542.0,,16.0,0.0,,0.0
2750.0,22.0,0.0,0.0,612.0,51.0,1.0,327.0,,338.0,,31.0,0.0,,0.0,202.0,501.0,41.0,9.0,143.0,397.0,703.0,12.0,228.0,9.0,,1.0,,,26.0,69.0,69.0,0.0,4.0,69.0,34.0,176.0,30.0,5.0,,41.0,0.0,0.0,,,,,,0.0,,,true,0.0,13.0,,3.0,3.0,,7.0,,0.0,25.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,69.0,23.0,,,,,138.0,13.0,35.0,34.0,0.0,0.0,,110.0
3252.0,39.0,0.0,0.0,1955.0,181.0,15.0,821.0,,837.0,,139.0,7.0,,0.0,309.0,2238.0,240.0,161.0,285.0,1027.0,2547.0,5.0,699.0,37.0,,0.0,,,43.0,1132.0,1151.0,19.0,16.0,1132.0,4.0,707.0,134.0,43.0,,13.0,-21.0,0.0,,,,,,0.0,,,true,0.0,226.0,,18.0,395.0,,75.0,,0.0,25.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,1132.0,42.0,,,,,133.0,52.0,1151.0,,0.0,0.0,,300.0
3458.0,7.0,0.0,0.0,616.0,164.0,2.0,131.0,,131.0,,26.0,0.0,,0.0,201.0,468.0,39.0,24.0,121.0,434.0,669.0,10.0,277.0,17.0,,1.0,,,36.0,20.0,20.0,0.0,0.0,20.0,99.0,165.0,19.0,5.0,,3.0,0.0,0.0,,,,,,0.0,,,false,0.0,57.0,,0.0,12.0,,0.0,,2.0,13.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,20.0,15.0,,,,,142.0,31.0,20.0,0.0,0.0,0.0,,53.0
3720.0,61.0,0.0,0.0,2034.0,205.0,0.0,69.0,,103.0,,110.0,0.0,,0.0,258.0,2339.0,619.0,247.0,607.0,1787.0,2597.0,96.0,1024.0,56.0,,0.0,,,156.0,928.0,1168.0,240.0,5.0,928.0,471.0,1097.0,104.0,46.0,,4.0,0.0,40.0,,,,,,0.0,,,false,0.0,158.0,,87.0,266.0,,0.0,,0.0,298.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,928.0,0.0,,,,,117.0,34.0,1168.0,,34.0,0.0,,3.0
3971.0,357.0,358.0,0.0,7856.0,1245.0,5.0,132.0,,132.0,,91.0,488.0,,0.0,2170.0,6685.0,1332.0,182.0,1628.0,7801.0,8855.0,108.0,5206.0,133.0,,0.0,,,547.0,132.0,178.0,46.0,0.0,573.0,1558.0,4872.0,0.0,2.0,,78.0,9.0,449.0,,,,,,0.0,,,false,0.0,49.0,,31.0,198.0,,30.0,,-9.0,353.0,0.0,420.0,,,,,,,,,,,,,,441.0,,,,,,0.0,573.0,777.0,,,,,912.0,122.0,162.0,16.0,16.0,302.0,,412.0
4156.0,43.0,2.0,0.0,2135.0,302.0,7.0,104.0,,104.0,,104.0,3.0,,0.0,333.0,2064.0,325.0,71.0,562.0,1729.0,2397.0,52.0,984.0,52.0,,6.0,,,183.0,210.0,236.0,26.0,3.0,210.0,667.0,1030.0,91.0,33.0,,5.0,0.0,34.0,,,,,,0.0,,,true,0.0,32.0,,45.0,46.0,,0.0,,0.0,188.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,210.0,21.0,,,,,201.0,29.0,237.0,-1.0,32.0,0.0,,425.0
4231.0,18.0,0.0,0.0,727.0,59.0,0.0,,,28.0,,110.0,0.0,,0.0,138.0,950.0,139.0,99.0,312.0,782.0,1088.0,124.0,422.0,27.0,,0.0,,,48.0,252.0,307.0,55.0,7.0,252.0,221.0,352.0,110.0,10.0,,0.0,0.0,0.0,,,,,,0.0,,,false,0.0,67.0,,0.0,127.0,,0.0,,0.0,40.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,252.0,0.0,,,,,95.0,15.0,307.0,,0.0,0.0,,0.0
5069.0,144.0,0.0,0.0,5798.0,77.0,0.0,0.0,,0.0,,272.0,0.0,,0.0,931.0,5491.0,7.0,1.0,753.0,1165.0,6422.0,352.0,2320.0,23.0,,0.0,,,-1908.0,4173.0,4349.0,176.0,0.0,4173.0,1104.0,4617.0,72.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,true,0.0,0.0,,0.0,0.0,,0.0,,0.0,6.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,4173.0,0.0,,,,,567.0,220.0,4333.0,16.0,0.0,0.0,,0.0
5135.0,124.0,0.0,0.0,5568.0,603.0,0.0,1315.0,,1336.0,,30.0,0.0,,0.0,1295.0,4776.0,461.0,249.0,621.0,3136.0,6071.0,226.0,2168.0,99.0,,0.0,,,347.0,1559.0,1961.0,402.0,21.0,1559.0,1139.0,2218.0,30.0,101.0,,27.0,0.0,0.0,,,,,,0.0,,,false,15.0,257.0,,220.0,0.0,,0.0,,-6.0,216.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,1559.0,184.0,,,,,677.0,209.0,1961.0,,0.0,2.0,,140.0
5210.0,556.0,0.0,0.0,19035.0,1924.0,0.0,84.0,,482.0,,143.0,0.0,,536.0,3251.0,17631.0,3201.0,990.0,2400.0,17627.0,20882.0,408.0,11699.0,403.0,,8.0,,,3278.0,-401.0,-779.0,-378.0,388.0,-401.0,5355.0,11048.0,92.0,38.0,,63.0,0.0,318.0,,,,,,0.0,,,false,0.0,226.0,,598.0,635.0,,9.0,,0.0,1215.0,0.0,250.0,,,,,,,,,,,,,,0.0,,,,,,0.0,-401.0,322.0,,,,,1758.0,569.0,-795.0,16.0,132.0,1.0,,4000.0
5461.0,175.0,19.0,0.0,5290.0,373.0,0.0,223.0,,278.0,,389.0,0.0,,0.0,197.0,5980.0,545.0,242.0,1127.0,4386.0,6177.0,48.0,2478.0,107.0,,0.0,,,778.0,2083.0,2158.0,75.0,0.0,2083.0,472.0,4084.0,389.0,6.0,,56.0,0.0,0.0,,,,,,0.0,,,true,0.0,83.0,,102.0,292.0,,3.0,,0.0,300.0,0.0,3.0,,,,,,,,,,,,,,0.0,,,,,,0.0,2083.0,2.0,,,,,7.0,7.0,2158.0,0.0,0.0,0.0,,0.0
5751.0,153.0,0.0,0.0,2337.0,523.0,47.0,346.0,,351.0,,167.0,18.0,,116.0,391.0,2294.0,320.0,92.0,406.0,1299.0,2685.0,7.0,802.0,41.0,,0.0,,,87.0,1261.0,1315.0,54.0,5.0,1261.0,431.0,958.0,117.0,20.0,,6.0,0.0,23.0,,,,,,0.0,,,true,0.0,74.0,,11.0,92.0,,0.0,,0.0,81.0,0.0,4.0,,,,,,,,,,-1.0,,0.0,,0.0,,,,,,0.0,1261.0,0.0,,,,,186.0,32.0,1315.0,,0.0,8.0,,0.0
6039.0,68.0,105.0,0.0,3326.0,261.0,37.0,71.0,,86.0,,22.0,0.0,,0.0,349.0,3247.0,491.0,295.0,781.0,3118.0,3596.0,124.0,1990.0,111.0,,0.0,0.0,0.0,347.0,482.0,635.0,153.0,3.0,482.0,522.0,2308.0,22.0,12.0,0.0,4.0,-14.0,0.0,,,,,,0.0,0.0,,false,11.0,138.0,,28.0,55.0,0.0,0.0,0.0,-4.0,204.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,482.0,,,,,,235.0,34.0,635.0,,,,0.0,90.0
6329.0,426.0,0.0,0.0,16150.0,865.0,32.0,11.0,,38.0,,39.0,0.0,,0.0,1698.0,14779.0,3003.0,912.0,3752.0,10829.0,16477.0,97.0,5660.0,300.0,,2.0,0.0,0.0,1417.0,3335.0,4353.0,1018.0,8.0,3335.0,3190.0,3335.0,39.0,43.0,3.0,10.0,0.0,726.0,,,,,,0.0,0.0,0.0,false,0.0,8722.0,,43.0,106.0,0.0,0.0,0.0,0.0,1077.0,0.0,0.0,0.0,241.0,13.0,34.0,0.0,,,,,,,,,0.0,,,,,,0.0,3335.0,,,,,,977.0,250.0,4353.0,,,,0.0,2600.0
7009.0,1302.0,0.0,0.0,2684.0,610.0,0.0,0.0,,0.0,,303.0,0.0,,20191.0,1302.0,3568.0,22839.0,0.0,11073.0,18479.0,4870.0,1083.0,6795.0,130.0,,0.0,,,611.0,4168.0,3974.0,-194.0,0.0,4168.0,0.0,0.0,292.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,true,0.0,2074.0,,800.0,0.0,,0.0,,0.0,2648.0,0.0,0.0,,,,,,,,,,-3954.0,,0.0,,0.0,,,,,,0.0,4168.0,0.0,,,,,0.0,0.0,7928.0,-3954.0,0.0,0.0,,0.0
7045.0,24.0,84.0,0.0,1010.0,39.0,6.0,86.0,,86.0,,336.0,0.0,,4.0,220.0,1507.0,204.0,51.0,376.0,1263.0,1727.0,51.0,770.0,49.0,,0.0,0.0,0.0,117.0,394.0,452.0,58.0,0.0,394.0,484.0,209.0,336.0,28.0,0.0,8.0,0.0,0.0,,,,,,0.0,0.0,,false,13.0,179.0,,6.0,310.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,394.0,,,,,,148.0,20.0,452.0,,,,0.0,80.0
7072.0,138.0,169.0,0.0,3300.0,354.0,9.0,0.0,,9.0,,67.0,0.0,,0.0,564.0,2945.0,474.0,178.0,866.0,2753.0,3509.0,3.0,1494.0,70.0,,0.0,,,365.0,316.0,385.0,69.0,0.0,316.0,1647.0,1255.0,10.0,27.0,,57.0,0.0,132.0,,,,,,0.0,,,false,0.0,35.0,,4.0,69.0,,47.0,,0.0,117.0,0.0,28.0,,,,,,,,,,,,,,0.0,,,,,,0.0,316.0,86.0,,,,,254.0,59.0,385.0,0.0,0.0,0.0,,450.0
7456.0,47.0,-3.0,0.0,1075.0,150.0,22.0,472.0,,473.0,,65.0,0.0,,0.0,210.0,974.0,105.0,22.0,162.0,722.0,1184.0,14.0,494.0,24.0,,0.0,,,66.0,334.0,344.0,10.0,0.0,334.0,88.0,337.0,46.0,51.0,,2.0,0.0,0.0,,,,,,0.0,,,true,0.0,27.0,,0.0,6.0,,32.0,,0.0,51.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,334.0,3.0,,,,,96.0,13.0,344.0,,0.0,0.0,,10.0
7634.0,11.0,7.0,0.0,869.0,109.0,0.0,116.0,,116.0,,35.0,0.0,,0.0,173.0,784.0,86.0,67.0,238.0,525.0,957.0,19.0,251.0,11.0,,0.0,,,36.0,337.0,337.0,0.0,0.0,337.0,224.0,282.0,15.0,4.0,,3.0,0.0,0.0,,,,,,0.0,,,true,0.0,138.0,,1.0,30.0,,0.0,,0.0,18.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,337.0,0.0,,,,,121.0,37.0,337.0,,0.0,1.0,,15.0
8033.0,8.0,0.0,0.0,3958.0,231.0,100.0,,,125.0,,18.0,0.0,,0.0,1043.0,3116.0,199.0,106.0,507.0,1802.0,4159.0,51.0,1111.0,55.0,,0.0,,,184.0,1166.0,1463.0,297.0,0.0,1166.0,1782.0,1735.0,18.0,87.0,,9.0,0.0,0.0,,,,,,0.0,,,false,0.0,85.0,,23.0,0.0,,0.0,,0.0,87.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,1166.0,70.0,,,,,623.0,255.0,1463.0,,6.0,0.0,,50.0
8462.0,3.0,16.0,0.0,822.0,218.0,19.0,140.0,,140.0,,102.0,0.0,,0.0,171.0,1250.0,159.0,68.0,260.0,729.0,1421.0,38.0,411.0,21.0,,0.0,,,58.0,376.0,376.0,0.0,0.0,376.0,121.0,186.0,102.0,18.0,,0.0,0.0,0.0,,,,,,0.0,,,true,0.0,157.0,,230.0,210.0,,0.0,,0.0,91.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,376.0,0.0,,,,,74.0,76.0,376.0,,0.0,0.0,,320.0
8631.0,6.0,0.0,0.0,449.0,44.0,6.0,,,22.0,,2.0,0.0,,0.0,63.0,478.0,57.0,8.0,168.0,445.0,541.0,42.0,214.0,14.0,,0.0,,,63.0,75.0,90.0,15.0,9.0,75.0,208.0,107.0,2.0,4.0,,0.0,0.0,0.0,,,,,,0.0,,,false,0.0,68.0,,30.0,12.0,,0.0,,0.0,49.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,75.0,0.0,,,,,46.0,7.0,90.0,0.0,0.0,0.0,,0.0
9357.0,394.0,0.0,0.0,6455.0,3758.0,0.0,0.0,,1584.0,,5.0,74.0,,0.0,490.0,6326.0,339.0,94.0,1010.0,4095.0,6816.0,34.0,2627.0,92.0,,61.0,,,292.0,2151.0,2151.0,0.0,0.0,2151.0,18.0,1046.0,0.0,3.0,,17.0,0.0,0.0,,,,,,0.0,,,true,0.0,49.0,,160.0,71.0,,0.0,,14.0,226.0,0.0,166.0,,,,,,,,,,,,,,0.0,,,,,,0.0,2151.0,0.0,,,,,23.0,9.0,2120.0,31.0,0.0,5.0,,450.0
9553.0,57.0,0.0,0.0,1273.0,88.0,6.0,591.0,,600.0,,323.0,0.0,,0.0,699.0,1108.0,49.0,13.0,153.0,530.0,1807.0,21.0,347.0,14.0,,0.0,,,30.0,615.0,627.0,12.0,0.0,615.0,112.0,452.0,313.0,23.0,,40.0,0.0,0.0,,,,,,0.0,,,true,0.0,21.0,,1.0,143.0,,0.0,,0.0,36.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,615.0,386.0,,,,,198.0,35.0,627.0,,0.0,0.0,,0.0
9807.0,2915.0,0.0,0.0,18833.0,418.0,0.0,0.0,,0.0,,1179.0,0.0,,77.0,4807.0,16741.0,-6760.0,312.0,4202.0,10493.0,21548.0,402.0,5108.0,248.0,,23.0,0.0,0.0,1183.0,-492.0,-492.0,0.0,0.0,-492.0,3394.0,15015.0,1096.0,59.0,0.0,85.0,254.0,0.0,0.0,,,,,0.0,0.0,0.0,true,0.0,6.0,,992.0,57.0,0.0,58.0,0.0,0.0,-7432.0,0.0,0.0,0.0,-29.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,-492.0,,59.0,60.0,132.0,61.0,1311.0,499.0,-512.0,20.0,,,0.0,0.0
9955.0,64.0,0.0,0.0,1149.0,191.0,0.0,118.0,,118.0,,139.0,60.0,,0.0,245.0,1377.0,142.0,93.0,167.0,859.0,1622.0,160.0,596.0,22.0,,0.0,,,96.0,634.0,660.0,26.0,62.0,634.0,44.0,776.0,139.0,2.0,,36.0,0.0,0.0,,,,,,0.0,,,true,0.0,20.0,,78.0,0.0,,1.0,,0.0,48.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,634.0,99.0,,,,,66.0,14.0,660.0,0.0,0.0,0.0,,0.0
10250.0,106.0,31.0,0.0,3804.0,963.0,4.0,0.0,,0.0,,341.0,0.0,,0.0,508.0,4125.0,1000.0,379.0,987.0,3600.0,4633.0,48.0,2295.0,102.0,,0.0,,,318.0,1256.0,1256.0,0.0,0.0,1256.0,732.0,1934.0,316.0,10.0,,13.0,-7.0,0.0,,,,,,0.0,,,true,4.0,171.0,,45.0,378.0,,0.0,,17.0,570.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,1256.0,0.0,,,,,304.0,88.0,1256.0,,37.0,4.0,,300.0
10849.0,85.0,0.0,0.0,1886.0,61.0,0.0,,,98.0,,61.0,0.0,,0.0,653.0,1789.0,231.0,100.0,415.0,1557.0,2442.0,48.0,972.0,53.0,,0.0,,,170.0,299.0,346.0,47.0,2.0,299.0,428.0,1281.0,1.0,6.0,,24.0,0.0,0.0,,,,,,0.0,,,false,0.0,18.0,,53.0,370.0,,0.0,,0.0,131.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,299.0,14.0,,,,,420.0,128.0,346.0,0.0,0.0,0.0,,117.0
11145.0,66.0,0.0,0.0,2889.0,235.0,17.0,,,12.0,,53.0,0.0,,0.0,586.0,2500.0,452.0,179.0,615.0,1922.0,3086.0,59.0,1005.0,67.0,,0.0,162.0,0.0,302.0,728.0,907.0,179.0,12.0,728.0,956.0,1045.0,25.0,26.0,0.0,0.0,0.0,36.0,,,,,,0.0,0.0,,false,0.0,641.0,,18.0,50.0,0.0,2.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,728.0,,,,,,197.0,135.0,907.0,,,,0.0,123.0
11640.0,236.0,14.0,0.0,2568.0,271.0,0.0,493.0,,493.0,,350.0,0.0,,290.0,618.0,2750.0,717.0,214.0,335.0,2077.0,3368.0,127.0,1419.0,51.0,,0.0,,,323.0,958.0,1398.0,440.0,0.0,958.0,385.0,1248.0,265.0,29.0,,22.0,0.0,0.0,,,,,,0.0,,,false,0.0,171.0,,107.0,194.0,,0.0,,36.0,177.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,958.0,0.0,,,,,248.0,105.0,1398.0,,0.0,0.0,,6.0
11837.0,17.0,175.0,0.0,632.0,70.0,0.0,,,14.0,,53.0,0.0,,0.0,279.0,666.0,60.0,30.0,224.0,645.0,945.0,23.0,378.0,18.0,,0.0,,,43.0,197.0,256.0,59.0,0.0,197.0,179.0,354.0,13.0,147.0,,1.0,0.0,0.0,,,,,,0.0,,,false,4.0,11.0,,65.0,171.0,,0.0,,0.0,30.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,197.0,0.0,,,,,96.0,19.0,256.0,,0.0,0.0,,0.0
12030.0,233.0,0.0,0.0,5129.0,576.0,46.0,118.0,,118.0,,8.0,0.0,,0.0,726.0,4690.0,874.0,449.0,819.0,2484.0,5416.0,30.0,1381.0,84.0,,1.0,,,284.0,2780.0,3080.0,300.0,0.0,2780.0,804.0,3041.0,8.0,24.0,,5.0,40.0,0.0,,,,,,0.0,,,false,0.0,590.0,,198.0,0.0,,0.0,,7.0,279.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,2780.0,0.0,,,,,429.0,39.0,3080.0,,0.0,99.0,,0.0
