"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
311658	0	2807					366	0	49222					4500	0	0			0	24507	0	0										0		
311845	0	7532					69216	0	6314810					567066	23975	104777			0	1137758	0	381783										399		
311939	0	0					947	6000	35646					0	0	0			0	7500	0	0										0		
312244	0	0					2926	0	265643					90000	0	0			0	190087	0	5350										0		
312356	0	6217					104	0	27082					3735	0	0			0	15667	0	0										0		
313009	0	0					4536	10	25553					72000	0	0			10	8373	0	0										0		
313157	0	0					346	0	60050					0	0	0			0	19570	0	0										0		
313223	0	0					5315	52234	12328					26994	0	0			44593	9993	0	0										662		
313577	0	10932					4272	305	169807					78000	0	0			0	15243	0	0										0		
314257	0	29071					2893	0	202529					30000	0	0			0	569	0	0										0		
314444	0	2934					1298	28115	35598					17000	0	0			20011	14689	0	0										0		
315656	5987	0					308	5987	0					0	0	0			0	0	0	0										0		
316840	0	147212					44729	76264	582234					270000	7906	8019			0	0	0	84522										235		
316859	0	0					336	20010	48521					0	0	0			20010	35505	0	0										0		
316934	0	928					0	0	16059					0	0	0			0	947	0	0										0		
317258	0	9495					384	0	161449					15000	0	0			0	53118	0	1460										154		
317342	153383	117478					24753	385404	993808					201540	0	0			0	121257	0	162528										0		
317379	0	0					634	307	60356					3047	0	0			0	7180	0	0										0		
317650	0	0					0	0	37566					0	0	0			0	3735	0	0										0		
318974	0	0					27763	0	156198					600000	0	0			0	27141	0	0										0		
319047	0	0					1680	0	52307					18200	0	0			0	17865	0	0										66		
319458	0	4936					184	0	67559					0	0	0			0	3938	0	0										0		
319551	0	17622					6257	13405	50579					105564	0	0			0	7404	0	0										10539		
320034	0	875					150	28602	22134					4000	0	0			5800	4978	0	0										0		
320052	0	149190					1621	13630	151383					2000	0	0			13630	0	0	0										0		
320070	0	5192					1801	0	10083					15300	0	0			0	2367	0	0										0		
320119	0	0					14504	1006449	1565635					33067	180355	158987			17094	101143	0	0										4666		
321152	0	0					320	1192	34718					0	0	0			0	4524	0	0										0		
321255	499	0					35	5005	0					0	0	0			4006	0	0	0										0		
321273	999	4459					5480	34275	48239					56971	0	0			0	2565	0	0										0		
321330	0	23299					50	32	36359					0	0	0			0	5361	0	0										0		
321947	0	474					2249	0	239189					0	0	0			0	148960	0	22854										0		
322449	0	0					511	0	11510					9000	0	0			0	4564	0	0										0		
322551	0	8020					51	3220	8050					0	0	0			3220	30	0	0										0		
323204	0	14951					7586	40353	308396					71000	0	0			10690	74692	0	0										355		
323651	0	2965					587	0	77309					0	0	0			0	7004	0	0										0		
324153	0	0					818	0	77199					10000	0	0			0	50007	0	0										0		
324229	0	1271					293	0	17334					1000	0	0			0	2722	0	0										79		
324256	6481	0					0	9451	0					0	0	0			919	0	0	0										0		
324340	0	79276					9515	397981	504634					210000	0	0			195710	230927	0	0										5381		
324854	0	2906					368	0	91711					0	0	0			0	75925	0	0										0		
324863	0	0					3491	209814	195837					50000	0	0			181870	21243	0	0										0		
324975	0	0					1013	0	43820					7000	0	0			0	18615	0	0										0		
325141	0	0					1073	0	79699					0	0	0			0	31514	0	0										0		
325459	0	0					182	0	13007					1700	0	0			0	3491	0	0										0		
325534	0	6970					436	0	109529					1185	0	0			0	43575	0	0										0		
326054	0	13893					552	11391	60279					0	0	0			0	4205	0	33458										76		
326344	0	4636					1613	11453	168523					30000	0	0			11453	48188	0	19558										0		
326858	0	112					4080	2069	279802					205000	0	0			2069	23415	0	0										0		
326979	0	6267					1201	0	183328					6309	0	0			0	5937	0	0										0		
327220	0	0					444	0	39838					14015	0	0			0	21500	0	0										0		
327305	0	1880					1734	1	149053					20000	0	0			0	17067	0	0										451		
327435	0	22797					3960	9938	362720					50000	0	0			2557	88720	0	0										0		
327556	0	6651					1081	0	106315					14769	0	0			0	7369	0	0										0		
327855	0	0					3657	0	58169					40000	0	0			0	58169	0	0										0		
328058	0	1871					263	0	7722					0	0	0			0	877	0	0										0		
328357	0	0					2572	79894	5879					250	0	0			22811	0	0	0										0		
328656	0	0					755	0	13208					6509	0	0			0	7980	0	0										102		
328777	0	4923					14285	42254	620815					376274	125	585			15109	66016	0	0										0		
329149	0	0					1022	0	19271					20500	0	0			0	4495	0	2184										147		
329345	0	0					3834	0	198425					52844	0	0			0	40981	0	0										0		
329550	0	1987					1136	0	65654					0	0	0			0	10296	0	0										0		
329952	0	59337					5782	0	306447					0	0	0			0	230994	0	0										0		
330239	0	17167					551	0	165122					0	0	0			0	24230	0	0										0		
330248	0	6796					278	0	64394					0	0	0			0	17204	0	0										0		
330855	0	0					11040	370819	293249					170000	3582	3582			0	275268	0	7266										2		
330873	998	0					1535	12013	26553					29775	0	0			6081	10866	0	0										0		
330949	0	1859					1448	0	56332					18529	0	0			0	12129	0	0										0		
331076	0	0					1495	0	39826					7000	0	0			0	10801	0	0										0		
331375	0	7327					1105	0	27695					21000	0	0			0	460	0	0										294		
331544	0	4308					0	50	48858					0	0	0			50	4741	0	0										662		
331713	0	0					2196	0	107652					27300	0	0			0	86840	0	0										0		
332224	0	14473					324	4428	99124					26	0	0			1318	11362	0	0										0		
332345	0	0					0	0	2621					0	0	0			0	0	0	0										0		
332671	0	0					2555	0	9596					10000	0	0			0	1069	0	0										0		
332756	0	0					436	0	17371					6150	0	0			0	2483	0	0										1335		
333034	0	11788					185	0	42706					0	0	0			0	0	0	0										148		
333203	0	2626					5676	0	257650					150696	0	0			0	66309	0	0										1528		
333650	0	0					711	5550	130412					0	0	0			5550	90254	0	0										695		
333856	0	0					661	4942	66382					8000	0	0			0	17036	0	0										0		
333940	0	621					279	22797	20593					5000	0	0			22797	3866	0	0										0		
334264	0	19668					1169	500	223313					53000	0	0			0	90302	0	17790										0		
335346	0	0					2974	0	28380					5000	0	0			0	6483	0	0										0		
336147	0	0					335	2681	21321					0	0	0			181	7575	0	0										0		
336361	1661	0					199	33463	1538					0	0	0			17009	246	0	0										0		
336576	0	0					1031	0	28731					0	0	0			0	23503	0	0										0		
337340	0	34842					289	0	46333					0	0	0			0	4759	0	0										0		
338646	0	17116					1593	0	48652					18000	0	0			0	3429	0	0										74		
338945	0	3342					80	0	4323					0	0	0			0	0	0	0										16		
339072	0	0					9855	0	29198					174392	0	0			0	0	0	0										5458		
339353	0	7837					56	0	22743					0	0	0			0	10009	0	0										0		
339456	0	18271					2635	11145	139331					43515	0	0			6600	93619	0	0										0		
339607	0	0					12577	0	182396					277971	0	0			0	3338	0	0										3708		
339773	0	77422					28295	0	207169					60837	0	0			0	18077	0	0										0		
339858	0	920					382550	2180043	12653088					6766468	5575420	428676			108793	304826	15934	362070										14581		
340135	0	11371					5716	16923	204137					0	0	0			1015	55012	0	11597										0		
340144	0	0					7006	87105	165565					158250	0	0			87105	0	0	8096										0		
340256	0	0					2642	0	107215					81500	0	0			0	1416	0	0										0		
340443	0	0					436	0	68964					6500	0	0			0	46110	0	0										0		
340742	0	0					2337	0	117160					3000	0	0			0	22414	0	19383										2140		
340751	0	31855					1649	0	113702					15000	0	0			0	20596	0	0										0		
341310	0	21755					1329	33	201958					33725	0	0			0	49141	0	0										0		
342054	9988	9230					1084	13988	95083					0	0	0			0	0	0	21652										0		
342362	0	17051					2592	0	554031					58187	0	0			0	469808	0	0										0		
342410	0	17669					11453	0	514789					115000	11572	11624			0	200868	0	12099										0		
342634	29261	372424					55140	1415025	1702299					482027	14061	38102			340	0	0	39722										0		
343051	0	0					49	0	52006					0	0	0			0	0	0	0										0		
343248	0	3555					30	2988	8918					42	0	0			2988	0	0	0										0		
343770	0	994					86	85	16976					0	0	0			0	1174	0	0										16		
343903	0	11845					4175	0	106331					99800	0	0			0	42686	0	0										0		
343958	0	0					617	0	0					1687	0	0			0	0	0	0										0		
344647	0	10454					3280	115461	307646					30000	0	0			32204	27924	0	43128										0		
344852	0	15391					40	0	62855					0	0	0			0	19259	0	0										0		
345309	0	0					7528	11211	281663					145099	0	0			0	20868	0	0										53116		
345345	0	0					3616	0	5598					69500	0	0			0	5598	0	0										0		
345747	0	11873					4933	23436	106848					30000	0	0			12129	3564	0	0										0		
345756	0	0					18217	0	36463					84406	0	0			0	13874	0	0										0		
345877	0	3717					2099	2036	48131					266	0	0			450	8889	0	0										0		
346379	0	8055					4796	0	24580					48977	0	0			0	4847	0	0										125		
346566	0	4447					145	0	17031					0	0	0			0	0	0	0										0		
346771	45050	0					258	45053	16					0	0	0			0	0	0	0										0		
347022	0	12239					344	0	86752					0	0	0			0	0	0	622										0		
347639	0	3454					6183	119426	104653					130600	0	0			8064	26781	0	0										0		
347956	0	0					1217	0	45965					0	0	0			0	10831	0	0										0		
348159	0	0					2580	0	31203					11506	0	0			0	15658	0	0										2		
348720	88537	0					659	104530	111776					0	0	0			0	0	0	0										0		
349129	907	0					235	127526	0					0	0	0			13922	0	0	0										0		
349343	0	4155					135	0	24557					0	0	0			0	7599	0	0										0		
350572	0	29820					137	0	113726					40000	0	0			0	643	0	0										0		
350657	0	4923					18	3338	13667					0	0	0			2821	4816	0	0										0		
350750	0	0					1308	0	2					12000	0	0			0	0	0	0										0		
351131	0	993					0	0	23513					0	0	0			0	6402	0	0										0		
351560	381	0					985	381	0					0	0	0			0	0	0	0										0		
351878	0	27576					394	0	41011					7071	0	0			0	7517	0	0										0		
352370	0	0					230	0	34288					0	0	0			0	14257	0	0										9		
352651	0	32473					301	0	44864					0	265	0			0	320	0	0										0		
352745	0	4404					1297	3897	44921					520	0	0			3897	17947	0	0										0		
352772	0	0					12569	1038634	2254445					52000	0	0			451091	127009	0	183341										387		
353238	0	12076					1226	6	74822					0	0	0			0	14266	0	0										0		
353546	0	3913					315	0	31967					3500	0	0			0	18713	0	0										0		
353555	0	99394					5653	4	427955					6000	0	0			0	46869	0	38460										6261		
353957	0	0					178	0	27105					500	0	0			0	8919	0	0										0		
354057	0	975					176	950	104165					0	0	0			950	19999	0	0										0		
354253	0	7003					243	0	25059					0	0	0			0	2820	0	0										0		
354310	0	0					37394	143474	350819					250000	0	0			0	1269	0	4816										2628		
354552	0	4268					4040	0	393460					47029	0	0			0	87199	0	11260										75		
354851	0	704					472	0	4709					8000	0	0			0	2801	0	0										0		
355120	0	65383					801	1514	101147					5000	0	0			1264	1917	0	0										0		
355559	0	65621					1537	0	159167					30389	0	0			0	19697	0	0										0		
355858	12073	24287					3480	52772	187817					15000	0	0			18559	54129	0	0										0		
356239	0	5665					1250	0	113664					7437	0	0			0	41421	0	0										0		
356659	0	19167					329	61	28883					1000	0	0			61	0	0	0										0		
356752	0	0					1040	43464	15194					0	0	0			0	0	0	0										0		
357526	0	0					2580	6951	6077					44609	0	0			5540	400	0	0										0		
357553	0	0					525	0	102146					7075	0	0			0	62911	0	3157										0		
357777	0	0					3060	51909	0					39000	0	0			0	0	0	0										0		
357937	9983	0					729	46426	36805					1500	0	0			13712	0	0	0										0		
358112	0	20438					187	0	52365					0	0	0			0	15107	0	18683										0		
358448	0	0					220	11	33969					0	0	0			11	13989	0	0										0		
358756	0	0					541	0	27785					11000	0	0			0	27785	0	0										0		
359472	0	0					107	0	207					0	0	0			0	0	0	0										32		
359744	0	0					60	0	51963					0	0	0			0	3122	0	0										0		
360777	0	0					23	0	0					0	0	0			0	0	0	0										0		
361055	0	25725					4491	146630	209558					96784	0	0			0	1835	0	64939										0		
361167	0	139186					30449	1306898	1405221					678551	0	0			1039958	548545	0	91600										5252		
361279	0	0					1011	0	13173					7000	0	0			0	8328	0	0										0		
361354	0	13729					166	0	30854					0	0	0			0	10048	0	0										0		
361439	0	20730					839	0	117972					0	0	0			0	36907	0	0										0		
362043	0	0					376	0	20398					7620	0	0			0	2169	0	0										0		
362155	0	14041					134	1	37948					0	0	0			0	0	0	0										0		
362717	0	21570					5464	0	290568					42500	0	0			0	123355	0	36508										0		
362856	0	0					853	0	112472					0	0	0			0	96862	0	0										0		
362940	0	4711					0	0	23169					0	0	0			0	9084	0	0										0		
363442	0	2464					2	0	2714					0	0	0			0	0	0	0										0		
363648	0	29763					279	0	105133					0	0	0			0	19058	0	0										76		
363657	0	89880					5002	0	506872					27000	0	0			0	255053	0	48797										447		
363778	0	0					646	202	0					12166	0	0			202	0	0	0										0		
364131	0	0					259	0	88841					0	0	0			0	12905	0	0										0		
364270	19536	0	0	0	0	0	202	19560	0	0	178288	19154	138575	0			0	0	0	0	0	0	24	0	0	0	0	0	0	0		0		
364430	0	5380					1309	0	26723					15000	0	0			0	11501	0	0										0		
364850	0	8450					421	0	8963					3187	0	0			0	0	0	0										0		
365325	0	373686					273998	1000	3605132					1460415	0	0			1000	525260	0	207727										5155		
365745	0	0					746	0	56822					0	0	0			0	29772	0	661										0		
365848	0	0					160	0	45719					0	0	0			0	17765	0	0										1		
365950	0	0					246	0	4528					4000	0	0			0	502	0	0										0		
366078	0	0					7599	20615	75354					41000	0	0			0	5726	0	0										0		
366238	0	23003					4282	0	382981					55000	0	0			0	112482	0	1467										2084		
366247	0	8009					137	5983	41021					0	0	0			5983	0	0	0										0		
366359	0	3482					26	40	22090					0	0	0			40	1523	0	0										0		
366658	0	3391					678	10246	36101					855	0	0			10246	0	0	0										0		
366854	0	0					542	0	0					5000	0	0			0	0	0	0										0		
367150	0	0					467	0	20877					7636	0	0			0	14275	0	0										0		
367178	0	0					1100	12148	0					165	0	0			665	0	0	0										0		
367431	0	1951					317	0	48998					0	0	0			0	3446	0	0										0		
367543	0	9790					2129	0	123147					35000	0	0			0	50816	0	0										284		
368054	0	0					1147	5912	63834					3000	0	0			0	20486	0	0										0		
368344	0	8713					611	0	93477					0	0	0			0	0	0	3106										72		
368522	0	0					1405	0	12243					26600	0	0			0	10095	0	0										0		
368933	0	16616					707	0	39931					0	0	0			0	1430	0	0										0		
368951	0	40519					941	0	92410					15820	0	0			0	17596	0	0										381		
369453	0	0					778	1104	41477					5000	0	0			1104	22193	0	0										0		
369659	0	2440					6137	0	112913					140000	0	0			0	33741	0	11707										0		
370020	0	10239					5599	0	87639					52496	0	0			0	37342	0	85										0		
370347	0	0					467	0	26115					2250	0	0			0	14840	0	0										0		
370721	0	1417					2983	0	43634					3000	0	0			0	15122	0	0										0		
370833	0	2982					144	0	17071					0	0	0			0	0	0	0										0		
370954	0	2980					197	0	17063					3000	0	0			0	206	0	0										0		
371223	0	0					3971	0	76272					61680	0	0			0	0	0	0										0		
371232	0	47303					406	0	70690					0	0	0			0	13197	0	1095										0		
371362	0	4850					2912	0	155282					31000	0	0			0	52103	0	0										0		
371559	0	20473					351	0	76443					0	0	0			0	54257	0	0										0		
371755	0	1203					150	0	33158					0	0	0			0	22770	0	0										0		
371849	0	0					0	592	11564					0	0	0			92	4292	0	0										54		
371924	0	0					3168	0	229854					20000	0	0			0	3344	0	0										880		
371942	0	0					420	0	23982					0	0	0			0	12776	0	0										0		
372444	0	0					377	0	37877					5000	0	0			0	7427	0	0										0		
372538	0	53781					3496	0	81134					75500	0	0			0	13289	0	0										0		
372640	0	0					984	0	66407					0	0	0			0	43484	0	0										0		
372855	0	878					759	0	21608					2500	0	0			0	9138	0	0										0		
373272	0	0					362	0	2143					5000	0	0			0	0	0	0										0		
373553	17681	0					202	17681	0					0	0	0			0	0	0	0										1771		
373601	0	8888					100	0	1080055					0	0	0			0	30581	0	0										0		
374130	0	10584					553	0	50396					8000	0	0			0	17667	0	0										0		
374653	0	3953					5827	0	525313					65000	0	0			0	113824	0	0										367		
374774	0	0					418	0	32549					0	0	0			0	31736	0	0										0		
375043	0	14631					5583	0	94435					45000	0	0			0	17435	0	0										0		
375379	0	1943					166	62	7024					2305	0	0			0	705	0	0										0		
375502	0	0					3820	0	27912					89663	0	0			0	11320	0	0										0		
375566	0	0					11233	632	57449					199280	0	0			632	26695	0	2775										0		
375650	0	3092					57	1979	59223					0	0	0			1979	46562	0	0										0		
376237	0	0					177	0	31779					0	0	0			0	10766	0	0										0		
376273	24801	0					8130	326390	2					150000	0	0			5717	0	0	0										4180		
376442	0	72443					3507	592	183465					49100	0	0			592	40805	0	0										219		
376947	0	3851					124	0	23761					0	0	0			0	4590	0	0										0		
377663	0	0					751	0	48007					0	0	0			0	21614	0	0										0		
377850	0	0					1285	0	510					24800	0	0			0	0	0	0										0		
378044	0	0					0	33	190					0	0	0			0	0	0	0										0		
378110	0	3577					93	0	21095					0	0	0			0	4148	0	0										0		
379050	0	2277					103	0	4755					1494	0	0			0	355	0	0										0		
379153	0	8769					162	5765	37049					5000	0	0			5765	0	0	0										0		
379470	0	0					875	0	39273					5500	0	0			0	14579	0	0										0		
379649	0	0					529	2869	61807					0	0	0			2869	32492	0	0										0		
379920	500	122797					349334	3892701	3225945					2790000	117293	358131			1009061	27263	0	242197										0		
380346	0	1279					570	0	41608					11000	0	0			0	37310	0	0										0		
380458	0	79360					17688	7000	901561					0	0	0			0	331848	0	0										0		
380533	0	34127					1985	29769	45014					28153	0	0			29769	0	0	1000										0		
380878	0	0					1914	0	132935					24000	0	0			0	3887	0	0										0		
380944	0	2999					175	0	16910					0	0	0			0	1813	0	0										0		
381026	0	0					190	0	33368					0	0	0			0	16825	0	0										0		
381932	0	7486					225	0	46408					0	0	0			0	13617	0	0										0		
381950	0	30630					426	0	176417					0	0	0			0	47852	0	0										0		
382050	0	19301					1051	0	130824					0	0	0			0	38804	0	0										1127		
382069	0	0					203	0	278783					0	0	0			0	0	0	10846										2626		
382256	0	13527					432	876	18402					0	0	0			876	0	0	0										0		
382274	0	0					0	23	0					200	0	0			0	0	0	0										0		
382443	0	0					124	0	35885					400	0	0			0	23573	0	0										0		
382537	0	9882					229	0	55720					0	0	0			0	20028	0	0										0		
382649	0	0					2243	34977	245500					0	0	0			34977	56031	0	22524										0		
382658	490	0					170	6086	0					0	0	0			5346	0	0	0										0		
382742	0	4907					873	0	9089					6325	0	0			0	1994	0	0										0		
382854	1875	2950					233	9999	27337					7514	0	0			1011	17329	0	0										0		
384018	0	0					2753	37687	116194					12954	0	0			12578	808	0	0										1727		
384278	0	32565					14076	0	2165294					171902	0	0			0	457904	0	0										215		
384353	1502	0					38	2152	0					0	0	0			0	0	0	0										0		
384652	0	1966					9071	71677	57081					150000	0	0			0	0	0	22743										0		
384830	0	0					321	0	22973					11000	0	0			0	1541	0	0										655		
385350	3739	0					498	32968	0					6100	0	0			25306	0	0	0										0		
385471	0	1839					7057	94196	18500					30236	0	0			94196	0	0	0										0		
385547	1237	0					315	6205	29968					0	0	0			4968	27818	0	0										0		
385686	0	0					297	96111	25438					5000	0	0			0	0	0	0										0		
386432	0	984					132	994	41461					0	0	0			494	15677	0	0										0		
386450	18036	0					4326	253037	3455					25000	0	0			68653	3455	0	1950										0		
386731	0	0					2150	8	162797					34386	0	0			0	90302	0	0										65		
386825	0	14641					456	0	69319					4000	0	0			0	9827	0	0										0		
387055	0	0					184	0	30011					0	0	0			0	7264	0	0										0		
387671	0	0					2925	0	70219					0	0	0			0	17950	0	0										100		
388155	0	0					503	0	52292					0	0	0			0	15830	0	0										0		
388258	0	738					275	0	11720					0	0	0			0	6954	0	0										74		
388557	0	25798					1043	0	58420					0	0	0			0	4437	0	0										0		
388744	0	4963					471	0	52294					0	0	0			0	7352	0	0										0		
388753	0	3303					50	0	3303					0	0	0			0	0	0	0										0		
388874	6788	0					415	35021	891					8500	0	0			1171	0	0	0										0		
389358	49532	0					121	58982	0					0	0	0			1747	0	0	0										0		
389376	0	4170					306	0	12990					5142	0	0			0	489	0	0										160		
389826	0	2439					58	0	10753					0	0	0			0	5516	0	0										0		
390372	0	0					2315	0	49423					42000	0	0			0	831	0	0										0		
390840	0	13683					1174	0	56444					26000	0	0			0	22313	0	0										0		
391418	0	3659					562	0	86344					5500	0	0			0	34565	0	0										0		
391557	0	0					95	5451	0					0	0	0			4103	0	0	0										0		
391575	0	18595	0	0	0	28585	22386	528749	678545	0	6258606	222575	5444326	249808			0	3627	0	176014	0	0	528749	450970	0	754	0	0	0	0		0	0	
391959	0	489					671	0	2978					4135	0	0			0	0	0	0										0		
391977	0	13508					1050	288193	166827					65365	0	0			59708	58205	0	0										3920		
392152	0	0					420	0	0					1458	0	0			0	0	0	0										0		
392255	0	11845					256	757	25900					0	0	0			757	4661	0	0										0		
392778	0	0					1970	30966	232050					75260	0	0			17023	26539	0	0										0		
393252	0	16117					96	0	27191					0	0	0			0	6620	0	0										0		
393355	0	12807					151	775	47221					0	0	0			775	8451	0	0										0		
393953	0	0					1502	0	319316					40000	0	0			0	119309	0	0										0		
394156	0	0					1231	0	13525					1937	0	0			0	7289	0	0										0		
394259	0	0					2411	83980	138042					21895	0	0			18191	21506	0	0										0		
395238	0	615409					213713	0	9694515					1638201	105643	277204			0	0	18804	116730										14890		
396057	0	971					184	349	14236					4000	0	0			349	3170	0	3043										30		
396244	0	0					2873	0	81919					33725	0	0			0	31618	0	0										0		
396253	0	36810					9006	0	74134					62782	0	0			0	15600	0	0										79		
396954	0	0					518	0	169523					0	0	0			0	73681	0	0										4		
397456	0	0					675	0	45649					10996	0	0			0	28085	0	0										0		
397531	0	56141					2278	11195	148147					25552	0	0			0	0	0	0										0		
397540	98933	76029					8130	185498	196526					1913	0	0			5491	55412	0	0										0		
397559	0	0					2640	728	57489					47811	0	0			25	13437	0	0										0		
397755	0	0					11840	0	9321					30650	0	0			0	8409	0	0										0		
397858	0	6346					0	0	31256					0	0	0			0	24453	0	0										0		
398051	0	0					1149	0	8939					6900	0	0			0	5899	0	0										39		
398248	0	68314					2039	0	107794					0	0	0			0	1829	0	51656										0		
398668																																		
398837	9002	0					2140	58403	24826					0	0	0			22057	2888	0	0										0		
399357	0	0					123	0	4376					1000	0	0			0	1002	0	0										0		
399517	109664	9727					4896	381706	343809					0	0	0			0	91242	0	0										6824		
399731	0	2362					0	0	34181					3000	0	0			0	5930	0	0										0		
399973	0	0					1202	0	36492					9169	0	0			0	11744	0	0										0		
400057	0	7461					205	0	32782					419	0	0			0	8159	0	6257										0		
400141	0	24202					1001	6461	152736					0	0	0			6461	28366	0	0										0		
400365	0	0					1745	0	81217					10000	0	0			0	3009	0	0										0		
400767	0	3873					60	0	94874					0	0	0			0	33400	0	9499										0		
401072	0	0					244	0	30209					2750	0	0			0	652	0	0										0		
401559	7330	0					160	64166	4549					0	0	0			20306	0	0	0										0		
401755	0	0					314	0	0					0	0	0			0	0	0	0										0		
401906	0	6663					767	0	152185					63869	0	0			0	6582	0	0										15558		
401951	0	1665					363	0	4111					6100	0	0			0	1392	0	0										0		
402846	999	0					0	51364	21935					0	0	0			50365	21935	0	0										0		
402873	0	3357					163	17	5032					2000	0	0			0	0	0	0										0		
403067	0	12216					1376	0	46321					27000	0	0			0	10485	0	0										0		
403151	0	0					10984	195527	291629					163000	0	0			195527	1743	0	0										1414		
403179	0	0					16544	0	325956					330354	0	0			0	87004	0	0										0		
403254	0	0					406	0	519					870	0	0			0	0	0	0										0		
403656	0	4000					49	0	23816					0	0	0			0	437	0	0										0		
403870	0	443					5419	0	195257					123062	0	0			0	3108	0	18182										0		
403946	0	4647					8009	800	125776					190150	0	0			0	0	0	0										0		
404653	0	0					1963	0	7424					0	0	0			0	0	0	0										0		
404943	0	0					241	9523	18066					0	0	0			9523	6163	0	0										75		
406022	0	0					356	0	89194					0	0	0			0	24736	0	0										0		
406059	0	8900					1142	0	11744					0	0	0			0	0	0	0										0		
406666	0	0					344	0	53940					10000	0	0			0	36399	0	0										0		
406974	0	0					626	0	56045					10000	0	0			0	32660	0	0										0		
407168	0	2983					1352	0	8538					58	0	0			0	0	0	0										71		
407506	0	228157					4438	0	354250					77355	15436	15436			0	19741	0	0										22765		
407645	0	21674					934	0	337982					4000	0	0			0	124794	0	7104										0		
407850	500	0					131	4326	0					0	0	0			3077	0	0	0										0		
408307	0	0					2011	0	141839					59000	0	0			0	11604	0	0										30389		
408642	0	54187					15568	0	266812					362500	2793	1727			0	26597	0	0										0		
408875	0	54725					4272	0	58002					25000	0	0			0	0	0	0										0		
409265	0	0					67	0	28138					0	0	0			0	16025	0	0										0		
410159	0	487					0	0	3339					0	0	0			0	1461	0	0										0		
410560	0	39821					2042	0	140002					0	0	0			0	18110	0	0										0		
410748	19751	0					631	21571	0					0	0	0			1820	0	0	0										6		
410917	0	28148					726	0	245468					0	0	0			0	70756	0	84972										0		
411062	0	30375					304	0	176593					0	0	0			0	48932	0	0										0		
411174	0	0					128	0	0					1500	0	0			0	0	0	0										0		
411231	0	4507					70	0	27504					0	0	0			0	4894	0	0										0		
411240	0	3272					227	0	41704					3250	0	0			0	19669	0	0										0		
411549	0	0					113	0	10933					0	0	0			0	4671	0	0										0		
411576	0	0					200	0	6234					0	0	0			0	3030	0	0										0		
411624	0	0					1110	0	60486					17501	0	0			0	51582	0	0										108		
411651	0	42770					357	0	42902					304	0	0			0	0	0	0										98		
412153	0	18688					1167	0	44510					27400	0	0			0	14654	0	0										0		
412452	0	17786					0	214	28165					0	0	0			214	3682	0	0										0		
412555	0	23968					3109	0	101961					36298	0	0			0	62388	0	0										0		
412667	0	0					865	18063	0					0	0	0			6038	0	0	0										0		
412751	0	21711					109086	901789	603050					475000	3100	3100			743289	242607	0	0										8668		
412845	0	45680					497	7935	157248					1612	0	0			3385	53794	0	5994										0		
412872	0	710					991	0	41367					10500	0	0			0	16508	0	0										0		
413141	0	0					91539	0	80234					1880000	0	0			0	0	0	0										12787		
413208	1926896	7072966	0	55	541	0	691898	15293351	25550340	0	163070119	7038308	140369159	1764234	19064899	2546620	0	1770147	2889	0	8305725	380287	11396556	10045374	1966469	3363443	0	102294	0	3196061	161285	118459	264228	
413347	0	951					80	136	22559					0	0	0			136	1033	0	0										0		
413543	0	16385					210	22540	37882					23000	0	0			22540	0	0	0										78		
413646	0	0					4566	0	56087					33426	0	0			0	23640	0	5695										186		
413673	0	932					913	5852	47378					0	0	0			0	873	0	0										79		
413758	0	1975					344	0	11868					0	0	0			0	3224	0	0										0		
414102	6956	11430					442	51223	17287					0	0	0			28289	530	0	0										0		
414652	0	7409					1514	0	44576					5906	0	0			0	18183	0	0										0		
414764	0	0					2996	55222	74339					31264	0	0			55222	72954	0	0										0		
414858	0	3337					1556	0	49967					18995	0	0			0	24478	0	0										0		
416245	0	0					121896	862218	1897330					0	0	0			0	150926	0	147175										0		
416272	0	477					518	6522	27594					8900	0	0			4071	8748	0	0										0		
416339	0	0					136	0	11510					0	0	0			0	2879	0	0										0		
416357	0	0					0	2655	0					0	0	0			155	0	0	0										0		
416656	0	19088					2758	0	102301					26000	0	0			0	76904	0	0										0		
416674	0	0					469	0	98869					0	0	0			0	39957	0	0										0		
417626	43676	14765					1052	43676	131449					15000	0	0			0	12761	0	0										1292		
417710	0	1000					455	0	13969					4300	0	0			0	5073	0	0										0		
418100	0	9004					342	0	72903					0	0	0			0	1516	0	0										0		
418249	0	46801					4222	50324	333153					54550	0	0			50324	16878	0	129438										1498		
418436	4596	0					0	10992	0					0	0	0			1869	0	0	640										0		
418856	0	10155					113	0	34112					0	0	0			0	10284	0	0										0		
419406	0	33310					46867	0	1660382					989556	0	0			0	107186	0	443370										11258		
419460	0	0					1271	0	5676					0	0	0			0	715	0	0										0		
419675	0	2487					13907	4658	273919					273000	0	0			4658	137472	0	0										0		
419947	0	1148					0	0	8723					0	0	0			0	1180	0	0										0		
420578	0	0					1898	13457	22196					29423	0	0			455	2224	0	0										0		
420644	0	0					1826	30997	79092					5000	0	0			19365	7948	0	0										0		
420653	0	9991					4980	0	20404					14476	0	0			0	4167	0	0										0		
