"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	RIADMG93	RIADMG94	
660253		0	965	0	3	0	1144	1	-181					0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0		
660271			2704	0	62	0	2664	22	0																						
660570		0	4090	157	16	0	3992	75	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26		
660655			66668	-3200	393	0	70315	840	0																						
660879			895	330	28	0	611	74	0																						
660927		0	5071	172	2	0	4696	6	207	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-31	0	
661072			961	0	0	0	961	0	0				0																		
661157		0	205	0	0	0	205	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
661223		0	2320	60	15	0	2263	18	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
661308		0	67323	3612	637	0	45031	3186	21229			0		0	0	45	668	26	687	0	0	1213	0	1213	0	0	0	0	89	0	
661474			569	0	0	0	569	0	0																						
662350		0	838	0	0	0	838	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
662369		0	23090	250	1760	0	23060	1980	0					63	0	0	0	0	63	0	0	0	0	0	0	0	0	0	10	213	
662949		0	2507	61	0	0	1932	0	514					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59		
663058		0	7523	2384	27	0	5144	32	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7	0	
663245		0	206553	10916	1835	0	196952	3150	0			0		1388	0	500	0	0	1888	0	0	12800	0	7000	5800	0	0	0	0	0	
663638		0	572	0	3	0	600	1	-30					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
663656		0	522	0	3	0	526	7	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
663834		0	71391	500	651	0	70957	717	0			1		0	0	0	100	0	100	0	0	0	0	0	0	0	0	0	0	0	
663955		0	1590	30	0	0	1560	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
664176			3337	0	3	0	3334	0	0																						
664206		0	25918	0	50	0	22227	132	3773					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
664653		0	1304	0	11	0	1294	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
664756		0	282191	0	2806	0	281576	2191	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
665146		0	3022	5	5	0	3015	3	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
665258		0	1051	53	0	0	998	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
665865		0	4867	0	0	0	4880	13	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
666059		0	5304	25	0	0	5214	0	65					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	460		
666358		0	719	0	0	0	719	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
666554		0	2012	0	0	0	2012	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
666844		0	1224	0	3	0	1221	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
666974		0	1152	-10	63	0	718	119	500					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
667029		0	2008	30	29	0	1767	217	399					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
667252		0	233	0	0	0	233	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
667346		0	774	0	0	0	774	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
667524		0	1246	0	7	0	1347	13	-95					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
667551		0	845	0	2	0	843	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
667757		0	92008	6158	982	0	87161	2293	0					899	0	82	0	0	981	0	0	0	0	0	0	0	0	0	-43	0	
668053		0	528	42	1	0	485	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
668147		0	2246	75	3	0	2177	9	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
669555		0	10509	0	9	0	9632	12	880					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
670430		0	1834	0	1	0	1985	5	-147					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
670467		0	12330	1250	142	0	10717	308	529					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275		
670560		0	0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
670654		0	701	0	0	0	701	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
670748		0	901	30	1	0	870	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
670878			3065	0	57	0	3114	106	0																						
671053		0	819	12	0	0	807	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
671147		0	5675	0	29	0	5742	20	-76					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
671334		0	26327	536	84	0	22363	2	3346					0	0	2	25	0	27	0	0	1984	313	1990	307	0	0	0	0	0	
671464		0	163544	1700	387	-163	162359	658	-407			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1620	0	
671558		0	11950	251	107	0	10438	119	1273					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
672238		0	210	0	1	0	209	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
672247		0	1253	0	6	0	1247	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
672537		0	2632	0	2	0	2644	14	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
672573		0	914	0	0	0	914	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
673244		0	821	0	0	0	821	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
673440		0	96761	1555	105	0	98059	131	-2827					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
673477		0	272	0	0	0	272	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
673851		0	944	37	0	0	1006	0	-99					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
673909		0	25690	156	0	0	24989	0	545					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
674344		0	622	1	0	0	621	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
674849		0	15989	0	1	0	15901	0	87					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
675042		0	675	0	2	0	674	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
675051		0	488	8	0	0	510	0	-30					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
675079		0	2572	98	0	0	2456	0	18			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
675248		0	1382	45	1	0	1336	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
675341		0	371	0	2	0	369	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
675659		0	1082	0	2	0	1080	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
675855		0	800	8	0	0	808	16	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
676049		0	1056	60	0	0	996	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
676151		0	6977	0	1	0	5481	5	1500					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
676478			9098	0	7	0	9099	8	0																						
677176		0	46684	600	101	0	46031	48	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-300	0	
677354		0	654	0	0	0	654	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
677448		0	2540	0	22	0	2518	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
677644		0	15593	120	141	0	11942	46	3436					0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	332		
677756		0	909	0	0	0	910	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
677970			1677	40	62	0	1655	80	0																						
678052		0	242	0	0	0	242	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
678070		0	370	40	0	0	822	0	-492			370		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
678258		0	282	0	3	0	309	2	-28					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10		
678454			1685	0	15	0	1710	40	0				0																		
678557		0	622	0	0	0	623	1	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
678744		0	4731	30	0	0	4701	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
679451		0	1051	8	1	0	1052	10	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
680055		0	4448	0	65	0	4423	0	-40					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
680130		0	4115	47	15	0	2986	130	1197			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
680354		0	6346	357	33	0	6015	59	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-106	0	
680457		0	3192	0	0	0	3192	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
680747		0	903	0	1	0	902	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
680813		0	36011	8305	198	0	26978	469	999			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	0	
681043		0	745	7	6	0	761	29	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
681249		0	357	0	0	0	357	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
682143		0	13283	390	20	0	12890	17	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
682563		0	231514	12675	4590	0	227621	13372	0			0		158	0	104	0	0	262	0	0	0	0	0	0	0	0	0	-3675	2089	
682648		0	1771	15	45	0	1387	15	339					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
683449		0	2135	-172	4	0	2332	29	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216		
683814		0	1693	178	44	0	957	128	642					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
684455		0	5100	438	187	0	5000	525	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
685023		0	775	0	10	0	778	13	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
685649		0	4083	188	0	0	3344	543	1094			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	
685676		0	15000	279	22	0	14000	1	700					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
685779			5823	0	7	0	5836	20	0																						
686459		0	3085	53	2	0	2163	6	873					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
686570		0	426	12	0	0	416	2	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
686758		0	160	-18	1	0	179	2	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
687009		0	71403	1213	65	0	70264	139	0					107	0	50	0	0	157	310	0	6490	0	6640	160	0	0	0	140	0	
687054		0	690	43	0	0	647	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
687830		0	816	0	0	0	735	1	82					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
687951		0	15378	391	70	0	18230	3313	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
688079	0		0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
688257		0	904	0	0	0	708	2	198					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
688453		0	338	0	0	0	339	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
688556		0	884	9	1	0	875	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
689209		0	13441	150	1	0	14637	7	-1340	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-77	0	
689357		0	4988	0	220	0	4768	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
689759		0	1022	45	0	0	977	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
691042		0	156	0	2	0	155	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
691556		0	1636	0	0	0	1636	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
691743		0	313	0	0	0	321	0	-8					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
691958		0	12549	-349	231	0	10009	642	3300					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349		
692450		0	1555	0	3	0	1563	11	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
692704			0	0	0	0	0	0	0																						
692946		0	2609	0	5	0	2607	3	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
693073		0	145	0	0	0	145	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
693224		0	116512	10303	1168	0	110768	5727	0					156	0	23	0	0	179	0	0	0	0	0	0	0	0	0	1524	0	
693345		0	39620	1800	2417	0	39779	4376	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
693952		0	3685	0	111	0	3593	19	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
694146		0	83	0	0	0	83	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
694771		0	215	0	0	0	215	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
694847		0	3299	0	11	0	3300	12	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
694904		0	549556	143690	4860	0	393364	5218	12860					0	0	0	0	0	0	0	0	20000	0	20000	0	0	0	0	6051	0	
695349		0	3875	170	0	0	3243	10	472			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
695947		0	427	9	6	0	429	17	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
696047		0	1056	32	17	0	1049	42	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
696168		0	9221	882	240	0	6302	1594	3391					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
696430		0	4427	187	5	0	4960	79	-646					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92		
696645		0	1357	5	5	0	1352	5	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
697035		0	496	20	0	0	477	1	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
697147		0	4000	0	12	0	3450	30	568					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
697156		0	4391	7	2	0	3366	5	1021					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
697231		0	4460	-50	4	0	4846	1	-339					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23		
697763		0	19509	-1550	2814	0	20284	2039	0					1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
697950		0	595	2	1	0	598	6	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
697978		0	23514	669	20	0	22890	65	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-18	0	
698144		0	15799	650	87	0	15595	683	150					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
698546		0	863	37	0	0	796	1	31					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7	0	
698649		0	3711	0	2	0	2583	0	1126					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
699105		0	7039	480	3	0	7034	0	-478					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80		
699253		0	825	30	0	0	797	2	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
700140		0	424	25	0	0	401	2	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
700252		0	692	0	1	0	693	2	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
700430		0	1892	45	16	0	2008	177	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
700458		0	1599	0	0	0	1613	14	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
701062		0	63099	1615	1211	0	63738	3465	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	0	
701222		0	10773	150	72	0	9584	33	1000					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
701839		0	6848	17	89	0	6798	56	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244		
701857		0	262	3	28	0	231	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
702117		0	100250	3909	2039	0	100800	5850	-648					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2356	
702359		0	1624	-120	1	0	1744	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122		
702612		0	10838	30	26	0	10506	224	500					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
702836		0	2461	202	3	0	2102	3	157					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
702911		0	4179	6	2	0	3549	9	631					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69		
702966		0	379	0	0	0	379	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
703039		0	5005	0	6	0	5000	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
703552		0	26598	649	65	0	28626	100	-2642					0	0	-48	728	0	680	0	0	0	0	0	0	0	0	0	-601		
703767		0	15257	518	335	0	10848	354	3910					0	0	-92	776	0	684	0	0	0	0	0	0	0	0	0	207	0	
705378		0	1141	18	0	0	1123	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
705556		0	2081	0	2	0	2081	2	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
706030		0	2631	4	1	0	2627	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42		
706058		0	1059	0	0	0	892	0	167					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
706236		0	1563	130	13	0	1184	205	441					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
706254		0	3459	106	40	0	3505	167	-25					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
706450		0	137	0	0	0	137	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
706656		0	1173	17	11	0	1147	2	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
707354		0	25451	440	249	0	27628	393	-2473			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
708379			1585	0	2	0	1586	3	0																						
709143		0	4271	150	19	0	4247	67	-78			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
709451		0	1270	0	2	0	610	7	665					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
709554		0	1775	95	1	0	1831	152	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
709602		0	24276	900	301	0	23292	61	-156					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
709639		0	3159	105	15	0	3056	17	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
709956		0	885	0	2	0	884	1	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
710176		0	4364	-57	2	0	4099	1	321					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56		
710859		0	3172	130	1	0	3071	30	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
711472	0		32463	1246	494	0	36797	914	-5160					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
711520		0	603	26	4	0	577	4	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
711548		0	3918	3	6	0	4068	0	-159					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4		
711753		0	743	0	0	0	743	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
711801		0	5347	51	0	0	5175	1	122					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4		
712059		0	7113	0	6	0	7569	13	-449					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17		
712648		0	3412	928	132	0	3046	694	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
712956		0	2317	60	2	0	2255	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
713047		0	112	0	0	0	112	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
713252		0	1889	0	201	0	1688	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
713476		0	3693	75	9	0	3203	6	412					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
713926		0	8546	0	219	0	7936	385	776					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
714165			291	3	0	0	291	3	0																						
714437		0	2265	0	9	0	847	91	1500					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
714839		0	1388	0	9	0	1950	6	-565					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
714978		0	4450	-138	1	0	4604	17	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
715032		0	1531	0	0	0	1636	0	-105					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
715050		0	3646	90	0	0	3562	6	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
715144		0	2758	0	2	0	2716	5	45					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
715340		0	9357	405	6	0	11349	3	-2400					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
715470		0	389	0	0	0	389	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
715630		0	888	32	63	0	728	20	85					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2		
715872			4156	0	27	0	4145	16	0				0																		
715975		0	518	11	0	0	398	0	109					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
716374		0	7323	193	71	0	6772	274	561					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
716833		0	14725	22	78	0	15315	280	-410					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
716851		0	1696	1	7	0	1877	14	-175					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
716954		0	3132	0	60	0	3074	2	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
717232		0	375	0	0	0	400	0	-25					0	0	5	0	0	5	0	0	0	0	0	0	0	0	0	0		
717670		0	455	0	0	0	419	0	36					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
717737		0	11573	175	19	0	13082	59	-1644					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
717924		0	32198	-280	218	0	35834	122	-3452			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
718145		0	6053	276	117	0	5785	125	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
718275		0	2028	135	54	0	1941	102	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
718538		0	2526	53	19	0	1534	44	964					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
719030		0	528	0	0	0	528	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
719610		0	1755	40	15	0	1750	50	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
719656		0	3783	90	173	0	3450	111	181					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
719964		0	1314	0	4	0	1316	6	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
720157		0	330	0	0	0	330	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
720344		0	402	42	0	0	360	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	
720746		0	3832	656	2	0	3500	31	-295					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
720858		0	1716	0	45	0	1676	5	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
721350		0	4802	0	45	0	4130	66	693					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
721752		0	535	5	1	0	529	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
721949		0	6113	75	8	0	5751	21	300					0	0	0	0	0	0	0	0	0	42	0	42	0	0	0	0		
722227		0	998	-22	9	0	952	6	65					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
722432		0	2525	28	60	0	2530	64	-29					0	0	0	0	0	0	0	0	474	0	0	474	0	0	0	-28		
722544		0	46834	300	172	0	46386	24	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
722777	0		1397487	208469	38952	3769	1251359	102737	5213			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	13100	
722816		0	7943	0	12	0	7603	1	329					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
723112	0		2215000	148000	32000	0	2194000	110000	-49000	0	2000	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16000	61000	
723158		0	2076	30	1	0	2079	34	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
723550		0	297	0	0	0	297	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
723653		0	1465	0	0	0	1465	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
723756		0	377	-91	0	0	468	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94		
723868		0	554	1	1	0	568	0	-16					0	0	0	0	0	0	0	0	-1	16	0	15	0	0	0	0		
724230		0	6306	225	26	0	6914	130	-729					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
724744		0	6811	0	11	0	6814	14	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
724904		0	6981	300	36	0	6353	208	500					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
724940		0	96	7	0	0	89	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
725077		0	4926	138	13	0	4301	1	475					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
725732	0		30555	1154	127	0	23041	0	6233					0	0	1	0	0	1	0	0	-158	298	0	140	0	0	0	7	0	
725741		0	1089	-200	1	0	1303	15	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
726458		0	548	33	0	0	515	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
726953		658	8915	1640	0	0	6199	0	1076					0	0	0	606	0	606	0	0	0	0	0	0	0	0	0	0	0	
727174		0	10902	0	11	0	11292	231	-170					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
728948		0	8028	281	16	0	7751	20	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
728957		0	2301	92	2	0	2207	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
729011		0	4512	60	31	0	4892	45	-426					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
729057		0	1097	3	0	0	1051	0	43					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
729178		0	1489	4	8	0	1512	35	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
729310		0	17869	692	91	0	15319	119	1886					0	0	0	450	0	450	0	0	0	0	0	0	0	0	0	0		
729570		0	307	0	0	0	307	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
