"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJA29	RCFDJF76	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJA29	RCONJF76	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL59	RCONLL60	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
327556																														0	30	17534	0	0	17592	true	0	0	0	0	30	531	0	0	false	0	0	17534	0	0	58	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			0																		www.anchordbank.com	
327855																														5978	0	40000	5978	0	40000	true	0	0	0	0	0	16634	6	0	false	0	0	40000	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			1	42	0	0	0	0			28		http://www.cierabank.com																http://www.cierabank.com	
328058																														0	0	0	0	0	0	true	0	0	0	0	0	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0			0	0	0	0	0	0			0																		www.fnbthomas.com	
328357																														121	0	0	0	118	250	true	0	0	0	0	0	0	0	118	false	0	0	0	0	0	250	0	0	0	0	0	0	0	true	false		3	0	0	0			2	125	0	0	0	0			17																		www.titanbank.com	
328656																														0	0	9000	0	0	9518	true	0	0	0	0	0	39	0	0	false	0	47	9000	0	0	0	0	47	202	248	21	0	0	true	false	4	0		0	0			0	0	0	0	0	0			73																		www.unitedfsb.com	
328777																														4971	0	190500	3239	1636	394252	true	0	0	0	0	0	1363	0	1636	false	0	60000	190500	112699	31053	0	0	60000	0	0	0	0	60000	true	false	0	96	0	0	0			0	0	0	0	0	0			134																		www.penncommunitybank.com	
329149																														2661	0	11000	2661	0	25500	true	0	0	0	0	0	297	0	0	false	0	0	11000	10500	4000	0	0	0	0	0	0	0	0	true	true	4	0		0	0			0	0	0	0	0	0			0																		www.bankplusiowa.com	
329345																														3228	60	35000	2162	0	58302	true	0	0	60	0	0	8293	4	0	false	0	9500	35000	13802	0	0	0	9500	0	0	0	0	9500	true	false		1066		0	0			0	0	0	0	0	0			0																		www.mygenerations.bank	
329550																														0	65	0	0	0	0	true	0	0	0	0	65	668	1	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0		0	0			0	0	0	0	0	0	0	0	29		insouth.com																www.insouth.com	
329952																														0	0	0	0	0	0	true	0	0	0	0	0	8	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0			0	0	0	0	0	0			143																		www.fnbgranbury.com	
330239																														0	0	0	0	0	0	false	0	0	0	0	0	673	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0		0	0			0	0	0	0	0	0			12																		www.fnbhamilton.com	
330248																														922	0	0	886	0	0	true	0	0	0	0	0	6	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	36		0	0			0	0	0	0	0	0	0	0	0	0		Ayars Bank		First National Bank of Arthur		Stonington National Bank											https://www.fnbnokomis.com	
330855																														44976	431	55000	40783	0	165000	true	0	0	0	0	431	7308	1	0	false	0	0	55000	110000	0	0	110000	0	0	0	0	0	0	true	false	2	4193	0	0	0			4	611	0	0	0	0			278			ASPIRE BANKING		TBOM													WWW.BANKOFMISSOURI.COM	
330873																														607	0	4530	0	607	29530	true	0	0	0	0	0	960	1	1097	false	0	0	4530	25000	0	0	0	0	0	0	0	0	0	true	false		0	0	0	0			0	0	0	0	0	0	0	0	0	0																	www.wakefieldcoop.com	
330949																														0	0	319	0	0	18575	true	0	0	0	0	0	4519	2	0	false	0	0	319	5029	12446	781	0	0	0	0	0	0	0	true	false	0	0		0	0			2	3	0	0	0	0			24																		https://www.morgantownbank.com	
331076																														139	0	0	0	0	0	true	0	0	0	0	0	9414	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	139		0	0	1	true	1	5	0	0	0	0	0	0	339	431	www.mitchellbank.com																www.ffbwi.com	
331375																														0	0	1000	0	0	17000	true	0	0	0	0	0	2465	1	0	false	0	4000	1000	2000	4000	6000	10000	4000	0	0	0	0	4000	true	false	1006	0		0	0			1	29	0	0	0	0			0																		https://bankgloucester.com	
331544																														0	0	0	0	0	0	true	0	0	0	0	0	354	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	28	0		0	0			0	0	0	0	0	0			2																		www.richlandcountybank.com	
331713																														0	326	5700	0	0	25700	true	326	0	0	0	0	7075	2	0	false	0	0	5700	20000	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			39		http://www.newtripolibank.org		http://www.newtripolibank.com		http://www.newtripolibank.bank		http://www.newtripolibank.online		http://www.ntnb.net								http://www.newtripolibank.net	
332224																														0	0	0	0	0	30	true	0	0	0	0	0	4891	3	0	true	0	0	0	0	0	0	0	0	22	8	0	0	30	true	false	0	0		0	0			1	27	0	0	0	0			72																		www.mfbonline.com	
332345																														0	242	0	0	0	0	true	0	0	0	0	242	65	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0			0	0	0	0	0	0			0																		www.oakdalestatebank.com	
332671																														0	188	5000	0	0	10000	true	0	0	0	0	188	5667	5	0	false	0	0	5000	0	5000	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		www.morgantonsavings.com	
332756																														0	0	5850	0	0	11400	true	0	0	0	0	0	370	0	0	false	0	0	5850	5550	0	0	0	0	0	0	0	0	0	true	false	20	0		0	0			0	0	0	0	0	0			0																		www.adamsstate.com	
333034																														0	10	0	0	0	0	true	0	0	10	0	0	100	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		http://statebankofcochran.com/	
333203																														3938	0	0	2223	1715	65696	true	0	0	0	0	0	703	0	2405	false	0	10000	55000	0	350	346	0	10000	0	0	0	0	10000	false	false	0	0	0	0	0			3	29	0	0	0	0	0	0	222	0																	www.ublocal.com	
333650																														2616	0	0	1094	0	0	true	0	0	0	0	0	19574	8	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	29	1522		0	0			0	0	0	0	0	0			0		www.gorhamstatebank.com	Gorham State Bank															www.thebankks.com	
333856																														672	0	0	672	0	8000	true	0	0	0	0	0	7122	1	0	false	0	0	0	8000	0	0	0	0	0	0	0	0	0	true	false		0	0	0	0			0	0	0	0	0	0			111																		www.grandviewbank.com	
333940																														0	0	5000	0	0	5000	true	0	0	0	0	0	3028	1	0	false	0	0	5000	0	0	0	0	0	0	0	0	0	0	true	false		0	0	0	0			0	0	0	0	0	0			0																		www.fnbokaw.com	
334264																														471	0	0	471	0	31000	true	0	0	0	0	0	1703	1	0	false	0	31000	0	0	0	0	0	31000	0	0	0	0	31000	false	false		0		0	0			0	0	0	0	0	0			0																		http://www.fcbtx.com	
335346																														0	0	45000	0	0	45000	true	0	0	0	0	0	5153	2	0	false	0	0	45000	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0			0	0	0	0	0	0			17																		https://mypartners.bank	
336147																														0	0	3000	0	0	3000	true	0	0	0	0	0	929	0	0	false	0	0	3000	0	0	0	0	0	0	0	0	0	0	false	false		0		0	0			4	7	0	0	0	0			81																		www.unitedcitizensbank.com	
336361																														0	0	0	0	0	0	true	0	0	0	0	0	160	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0		0	0			0	0	0	0	0	0	0	0	2	0																	http://www.sangerbank.com	
336576																														0	0	0	0	0	0	true	0	0	0	0	0	2463	2	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0	0	0	53	0																	equitablebank.net	
337340																														8106	0	0	8106	0	0	true	0	0	0	0	0	1654	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		www.hbschaumburg.com	
338646																														3089	29	6500	2500	336	18000	true	29	0	0	0	0	6670	3	336	false	0	0	6500	11500	0	0	0	0	0	0	0	0	0	true	false	6	253		0	0			0	0	0	0	0	0			43		www.tbaz.com																https://trustbank.net	
338851																														0	376	0	0	0	0	true	376	0	0	0	0	399	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0	0	0			0	0	0	0	0	0			138																		www.cambridgestatebank.com	
338945																														0	0	0	0	0	0	true	0	0	0	0	0	2399	3	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	2	0		0	0			0	0	0	0	0	0			0																		http://www.1stcommunitybanks.com	
339072																														210719	13	157200	0	210719	165272	true	7	0	6	0	0	0	0	273650	false	0	0	157200	0	0	0	0	42	0	0	8030	0	8072	false	false	0	0	0	0	0	1	true	0	0	0	0	0	0			163		olb.colonialsavings.com																www.gocolonial.com	
339353																														1531	0	0	1531	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		www.firstsecuritybanks.com	
339456																														0	644	27290	0	0	53330	true	0	0	0	0	644	16683	5	0	true	0	26040	27290	0	0	0	0	26040	0	0	0	0	26040	true	false		0	0	0	0			1	19	0	0	0	0			104																		www.fcbot.com	
339607																														4587	0	38437	4587	0	278674	true	0	0	0	0	0	3332	2	0	true	0	35000	38437	59989	144580	668	12000	35000	0	0	0	0	35000	false	false	1132	0		0	0			0	0	0	0	0	0			169																		www.sbsavings.bank	
339773																														3278	0	282503	0	2050	283338	true	0	0	0	0	0	5698	2	2640	false	0	0	282503	0	560	275	0	0	0	0	0	0	0	false	false		1228	0	0	0			6	413	0	0	0	0			258	0																	www.needhambank.com	
339858																														1353998	2875	7500000	1019875	293884	7744102	true	2116	0	759	0	0	520696	4	293884	true	4987614	51650	7500000	175000	0	0	0	51650	11660	0	5792	0	15976	true	true	16177	40239	0	0	0			42	2606	0	0	0	0	0	0	3584	78504	www.bankofalbuquerque.com	Bank of Albuquerque	www.bankoftexas.com	Bank of Oklahoma	www.bankofoklahoma.com	Bank of Texas		BOK Financial									www.bokfinancial.com	
340135																														0	0	57000	0	0	57000	true	0	0	0	0	0	36891	2	0	true	0	0	57000	0	0	0	0	0	0	0	0	0	0	false	false		0	0	0	0			5	167	0	0	0	0			62		www.cartercountybank.com	Carter County Bank	www.mountaincomunitybank.com	Mountain Community Bank	advice.bankoftennessee.com		drivethru.plus		botwealthmgmt.com		tennesseechristmas.net						www.bankoftennessee.com	
340144																														4478	0	76000	2541	1664	134000	true	0	0	0	0	0	7572	1	1664	true	0	0	76000	53000	5000	0	46000	0	0	0	0	0	0	true	true		273		0	0			0	0	0	0	0	0			0																		www.bankpeoples.com	
340256																														0	0	39000	0	0	91500	true	0	0	0	0	0	2945	2	0	false	0	12500	39000	40000	0	0	0	12500	0	0	0	0	12500	true	false		0		0	0			0	0	0	0	0	0			0																		www.21stcenturybank.com	
340443																														603	0	4300	412	191	4300	true	0	0	0	0	0	977	1	191	false	0	0	4300	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		www.fnbpville.com	
340742																														384	0	45000	64	320	45000	true	0	0	0	0	0	183	0	474	false	0	0	45000	0	0	0	0	0	0	0	0	0	0	false	false	2500	0	0	0	0			0	0	0	0	0	0			13																		www.cibmbank.com	
340751																														0	0	25000	0	0	25000	true	0	0	0	0	0	325	0	0	false	0	0	25000	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		www.clearfork.bank	
341310																														806	0	27450	0	806	52450	true	0	0	0	0	0	787	0	2102	true	0	25000	27450	0	0	0	0	25000	0	0	0	0	25000	true	false	0	0		0	0	1	true	0	0	0	0	0	0			0																		www.waldensavings.bank	
342054																														0	0	0	0	0	0	true	0	0	0	0	0	7889	3	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			138																		www.mypcb.com	
342362																														0	0	0	0	0	58187	true	0	0	0	0	0	7943	5	0	false	0	58187	0	0	0	0	0	58187	0	0	0	0	58187	false	false		0	0	0	0			0	0	0	0	0	0			0			Cuero National Bank		Flatonia National Bank		Goliad National Bank		Gonzales National Bank									www.fnbshiner.com	
342410																														24873	0	97500	18724	3736	137500	true	0	0	0	0	0	910	0	5749	true	0	0	97500	15000	25000	0	0	0	0	0	0	0	0	true	true		2413	0	0	0			18	5768	0	0	0	0			140		www.quickrate.com																www.orrstown.com	
342634																														519072	6867	400000	384237	131870	483230	true	55	0	1977	0	4835	103057	4	131870	true	0	78838	400000	58	0	0	0	78838	0	0	4334	0	83172	true	true		2965	0	0	0			0	0	0	0	0	0	311	0	736	7996																	http://www.trustmark.com	
343051																														0	321	0	0	0	0	true	0	0	321	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0		0	0			0	0	0	0	0	0			0																		WWW.BANKOFEUFAULA.COM	
343248																														0	0	6200	0	0	6244	true	0	0	0	0	0	400	0	0	false	0	0	6200	0	0	0	0	0	44	0	0	0	44	true	true		0	0	0	0			0	0	0	0	0	0			0																		www.fnbprimghar.com	
343770																														0	0	0	0	0	0	true	0	0	0	0	0	432	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	11	0		0	0			0	0	0	0	0	0			0																		www.nashvillesavingsbk.com	
343903																														8010	227	57450	8010	0	115450	true	0	0	227	0	0	2373	0	0	true	0	19500	57450	30000	8500	0	0	19500	0	0	0	0	19500	true	true	0	0		0	0			5	178	0	0	0	0			147																		www.adamscommunity.com	
343958																														0	0	0	0	0	319	true	0	0	0	0	0	19	0	0	false	0	11	0	0	0	0	0	11	61	224	23	0	0	true	false		0		0	0			0	0	0	0	0	0			6																		www.curriestatebank.com	
344647																														2717	80	0	2717	0	30000	true	80	0	0	0	0	10509	3	0	true	0	0	0	5000	25000	0	0	0	0	0	0	0	0	true	false		0	0	0	0			0	0	0	0	0	0			0																		www.firstbankers.com	
344852																														0	0	0	0	0	0	true	0	0	0	0	0	379	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			29																		www.perennialbank.com	
345309																														434	0	170000	0	434	170104	true	0	0	0	0	0	38	0	951	true	0	0	170000	0	0	0	0	0	0	0	104	0	0	true	false	46165	0	0	0	0			1	56	0	0	0	0			417																		www.chelseagroton.com	
345345																														1723	0	10000	632	1091	25000	true	0	0	0	0	0	3536	1	1091	true	0	0	10000	15000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0			0	0	0	0	0	0			0																		www.am-bank.com	
345747																														2047	0	25000	1762	193	60000	true	0	0	0	0	0	1434	1	193	false	0	0	35000	0	25000	0	0	0	0	0	0	0	0	true	true		92	0	0	0			0	0	0	0	0	0			0																		http://www.statebank1910.bank	
345756																														4885	0	5835	0	4885	74835	true	0	0	0	0	0	100	0	5482	true	0	14000	5835	25000	30000	0	0	14000	0	0	0	0	14000	false	false		0	0	0	0			1	71	0	0	0	0			0																		www.fsbfinancial.com	
345877																														3415	479	0	2227	0	275	true	0	0	479	0	0	10752	3	0	false	0	0	0	0	0	0	0	0	0	0	275	0	0	true	false		1188		0	0			0	0	0	0	0	0			129																		www.cnext.bank	
346379																														1410	0	22894	400	982	48741	true	0	0	0	0	0	1364	0	1345	false	0	0	22894	23713	2134	0	0	0	0	0	0	0	0	false	false	0	28		0	0	1	true	1	5	0	0	0	0			0																		www.ffcb.com	
346566																														0	0	0	0	0	0	true	0	0	0	0	0	498	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0			0	0	0	0	0	0			0																		http://www.fnbspi.com	
346771																														1258	40	0	485	773	0	true	0	0	40	0	0	264	0	1239	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	2	true	0	0	0	0	0	0			4																		www.356bank.com	
347022																														0	385	0	0	0	0	false	0	0	0	0	385	1948	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0		0	0			0	0	0	0	0	0			0																		http://www.fnbsc.com	
347639																														12011	0	0	0	12011	130000	true	0	0	0	0	0	0	0	14100	false	0	0	0	25000	10000	95000	125000	0	0	0	0	0	0	false	false		0		0	0			0	0	0	0	0	0	0	0	1003	33008																	www.DevonBank.com	
347956																														0	864	20000	0	0	20000	true	0	0	0	0	864	4225	1	0	false	0	0	20000	0	0	0	0	0	0	0	0	0	0	false	false		0	0	0	0			0	0	0	0	0	0			0																		http://www.vast.bank	
348159																														1794	0	9044	271	913	9044	true	0	0	0	0	0	3113	2	913	false	0	0	9044	0	0	0	0	0	0	0	0	0	0	true	false	2	610		0	0			0	0	0	0	0	0			0																		www.i3.bank	
348720																														542	1245	0	331	189	0	true	1245	0	0	0	0	1071	1	189	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		22		0	0			3	42	0	0	0	0			31			F&M Bank															www.fmbnc.com	
349129																														0	0	0	0	0	0	true	0	0	0	0	0	6218	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		www.thecommercialbanksc.com	
349343																														104	0	0	104	0	0	true	0	0	0	0	0	1920	3	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			0																		www.tcbankmidwest.com	
350572																														4016	0	0	3626	390	40000	true	0	0	0	0	0	0	0	775	false	0	40000	0	0	0	0	0	40000	0	0	0	0	40000	false	false	0	0		0	0			2	17	0	0	0	0			0																		www.1stunited.com	
350657																														0	28	0	0	0	0	true	0	0	28	0	0	70	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0		0	0			0	0	0	0	0	0			0																		http://www.1stbankhominy.com	
350750																														0	0	3500	0	0	12000	true	0	0	0	0	0	0	0	0	false	0	0	3500	8500	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			31																		www.nvbank.bank	
351131																														0	220	0	0	0	0	false	220	0	0	0	0	1950	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0	0	0	0			0	0	0	0	0	0			0																		www.bankofbrewton.com	
351560																														0	0	0	0	0	0	true	0	0	0	0	0	3711	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0		0	0			0	0	0	0	0	0			11																		www.summitbanking.com	
351878																														0	67	500	0	0	7071	true	0	0	67	0	0	161	0	0	false	0	0	500	6000	0	571	0	0	0	0	0	0	0	true	false	0	0		0	0	1	true	0	0	0	0	0	0			0																		www.yourhomebank.com	
352370																														50	86	0	0	0	0	true	0	0	86	0	0	118	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	9	50		0	0	1	true	1	2	0	0	0	0			0		refersouthernhillscommunitybank.com																www.southernhillscommunitybank.bank	
352651																														0	0	0	0	0	24823	true	0	0	0	0	0	677	0	0	false	0	24823	0	0	0	0	0	24823	0	0	0	0	24823	true	false		0		0	0			1	273	0	0	0	0			0																		http://www.bocbanking.com	
352745																														285	0	6520	145	0	6520	true	0	0	0	0	0	1633	1	0	false	0	0	6520	0	0	0	0	0	0	0	0	0	0	true	false	0	140		0	0			1	4	0	0	0	0			0																		www.statestreetbank.com	
352772																														393454	526	323000	373121	13909	323000	true	397	0	129	0	0	708	1	35794	true	0	0	323000	0	0	0	0	0	0	0	0	0	0	true	true	0	6424	0	0	0			44	3646	0	0	0	0	0	0	1445	32737																	www.bannerbank.com	
353238																														0	495	0	0	0	0	true	495	0	0	0	0	1312	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0		0	0			0	0	0	0	0	0			135																		http://www.centralstatebank.com	
353546																														659	0	5000	659	0	5000	true	0	0	0	0	0	1788	2	0	true	0	0	5000	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			0			New Holland Banking Center		Hopedale Community Banking center		Lincoln Banking Center											www.tremontbank.com	
353555																														56022	16003	0	33871	9271	6000	true	0	0	475	0	15528	1326	1	27063	true	0	0	0	0	6000	0	0	0	0	0	0	0	0	true	true		12880	0	0	779			2	105	0	0	0	0	0	553	553	8916	www.lubbocknational.com	Lubbock National Bank		ANB													www.anb.com	
353957																														0	0	500	0	0	500	true	0	0	0	0	0	319	0	0	false	0	0	500	0	0	0	0	0	0	0	0	0	0	false	false		0		0	0			0	0	0	0	0	0			0																		https://www.ffnbank.com	
354057																														0	0	0	0	0	0	true	0	0	0	0	0	118	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0			0	0	0	0	0	0			0																		www.alvinbank.com	
354253																														0	0	0	0	0	3600	true	0	0	0	0	0	748	1	0	false	0	3600	0	0	0	0	0	3600	0	0	0	0	3600	true	true	0	0		0	0			0	0	0	0	0	0			3	0																	http://www.mysunrisebank.com	
354310																														186460	19032	85000	175510	8545	310000	true	0	0	79	0	18953	130	0	17272	true	0	0	85000	175000	50000	0	0	0	0	0	0	0	0	true	true	2529	2405	0	0	0			7	294	0	0	0	0			465	6034																	http://www.univest.net	
354552																														14037	0	15000	11739	1671	47037	true	0	0	0	0	0	5586	2	2642	false	0	30000	15000	2037	0	0	0	30000	0	0	0	8991	30000	true	true		627		0	0			0	0	0	0	0	0			0		www.bankoncnb.com		www.cnbcustody.com														www.communitynationalbank.net	
354851																														0	0	0	0	0	8000	true	0	0	0	0	0	3403	2	0	false	0	0	0	2000	5000	1000	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			0																		www.stateexchangebank.com	
355120																														0	0	0	0	0	0	true	0	0	0	0	0	2325	2	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			180																		www.carolinabank.net	
355559																														6888	0	389	1772	5116	30389	true	0	0	0	0	0	20726	5	5116	false	0	30000	389	0	0	0	0	30000	0	0	0	0	30000	true	true	0	0		0	0			0	0	0	0	0	0			0																		http://rangebank.com	
355858																														33799	4000	0	32206	0	15000	true	0	0	0	0	4000	205	0	0	false	0	0	0	5000	10000	0	0	0	0	0	0	0	0	true	true		1593	0	0	0			1	12	0	0	0	0			207			Farmers & Merchants Branch of First National Bank		First Advantage a Branch of First National Bank													www.firstnationalbanks.com	
356239																														6189	80	0	3976	549	1568	true	80	0	0	0	0	7003	2	549	true	0	0	0	0	0	1568	0	0	0	0	0	0	0	true	true		1664		0	0			0	0	0	0	0	0			0																		http://www.csbnow.com	
356659																														0	48	0	0	0	1000	false	0	0	48	0	0	490	0	0	false	0	0	0	0	1000	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			7																			
356752																														0	0	0	0	0	0	true	0	0	0	0	0	327	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0			0	0	0	0	0	0			0																		www.micsb.com	
357526																														0	1060	0	0	0	46660	true	1060	0	0	0	0	448	0	0	false	0	0	0	1682	27419	17559	0	0	0	0	0	0	0	false	false	0	0		0	0			0	0	0	0	0	0			0																		www.davistrust.com	
357553																														0	0	10988	0	0	15988	true	0	0	0	0	0	196	0	0	false	0	0	10988	2000	0	3000	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		www.fpnb.bank	
357777																														0	0	12000	0	0	39000	true	0	0	0	0	0	108	0	0	false	0	27000	12000	0	0	0	0	27000	0	0	0	0	27000	true	false		0		0	0			0	0	0	0	0	0			0																		www.greenvillesavings.com	
357937																														0	1645	1500	0	0	1500	true	444	0	0	0	1201	1892	2	0	false	0	0	1500	0	0	0	0	0	0	0	0	6375	0	true	true		0		0	0			0	0	0	0	0	0			0																		www.citizensbankandtrust.com	
358112																														3268	6	0	3268	0	0	true	0	0	6	0	0	3763	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			8																		http://www.commercialbankky.bank	
358448																														0	78	0	0	0	0	false	0	0	78	0	0	1788	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0		0	0			2	15	0	0	0	0			0																		www.mayvillestatebank.com	
358756																														0	0	500	0	0	11000	true	0	0	0	0	0	602	1	0	false	0	0	500	2500	8000	0	0	0	0	0	0	0	0	false	false		0		0	0			0	0	0	0	0	0			0																		tampastatebank.com	
359472																														0	0	0	0	0	0	true	0	0	0	0	0	768	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	20	0		0	0	1	true	0	0	0	0	0	0			0																		www.homewoodfsb.com	
359744																														945	0	0	945	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			0																		www.whitestatebank.com	
360777																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0			0	0	0	0	0	0			0																		www.jacksonsavingsbank.com	
361055																														135	2556	65048	0	135	125048	true	0	0	0	2556	0	28378	3	135	true	0	60000	65048	0	0	0	0	60000	0	0	0	0	60000	true	true		0		0	0			3	908	0	0	0	0			108		corefirstbank.com																www.cbtks.com	
361167																														203851	99	210000	198931	1995	630358	true	44	0	55	0	0	8066	7	1995	true	0	417710	210000	889	1759	0	0	417710	0	0	0	0	417710	true	true	6000	2925	0	0	0			2	63	0	0	0	0	683	683	683	7870																	www.southside.com	
361279																														435	0	3000	435	0	3000	true	0	0	0	0	0	576	0	0	false	0	0	3000	0	0	0	0	0	0	0	0	0	0	false	false		0		0	0			1	0	0	0	0	0			0																		www.community-bank.net	
361354																														27	0	0	27	0	0	true	0	0	0	0	0	367	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			0																		https://www.grantcobank.com	
361439																														0	0	13000	0	0	13000	true	0	0	0	0	0	1953	3	0	true	0	0	13000	0	0	0	0	0	0	0	0	0	0	true	true		0	0	0	0			1	195	0	0	0	0			0																		www.andrewjohnsonbank.com	
362043																														0	0	5450	0	0	5450	true	0	0	0	0	0	0	0	0	false	0	0	5450	0	0	0	0	0	0	0	0	0	0	false	false		0		0	0			0	0	0	0	0	0			0		www.theexchangestatebank.com																www.exchangestatebank.net	
362155																														0	0	0	0	0	0	true	0	0	0	0	0	1163	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			163																		http://www.fnbanderson.com	
362717																														23668	0	33500	22416	1252	58500	true	0	0	0	0	0	15971	2	1252	true	0	0	33500	5000	20000	0	0	0	0	0	0	0	0	false	false		0	0	0	0			2	18	0	0	0	0			30																		https://www.croghan.com	
362856																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0			0	0	0	0	0	0			0		www.firstpresidio.com	The Marfa National Bank		1st Presidio Bank													www.marfanb.com	
