"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
238250	0	0	0																																	0	0	14926								
238737	0	1161	1597																																	3068	0	11								
239556	0	1815	57297																																	0	0	0								
239613	91500	3464	54202																																	164095	0	58570								
239659	57450	17196	28614																																	22977	0	7255								
240954	0	220	4593																																	2194	0	114								
241009	0	0	0																																	3551	0	3032								
241157	93525	12615	12313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	9743	0	16366				Best effort forward sale agreement				
241559	0	1130	5313																																	17658	0	32203								
241607	0	3219	34984																																	86998	0	13093								
242257	28500	8691	17004																																	26953	0	11056								
242444	0	15431	61031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	18539	0	2342								
242949	0	428	1072																																	9451	0	411								
242958	0	277	1508																																	1562	0	900								
242976	25000	4385	7099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	13579	8	6560								
243375	0	0	0																																	7740	0	18138								
243414	0	128	8142																																	18470	7000	395								
243955	0	0	0																																	1060	0	691								
244037	0	1612	1185																																	1693	0	6131								
244149	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	3304	0	6974								
244158	0	0	13882																																	6292	0	39009								
244251	0	2938	51																																	26194	0	14453								
245016																																	0													
245276	0	578	50217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166925	28267	890607	31133	75115								
245351	10000	16438	4325																																	2624	0	13840								
245557	0	11817	15845																																	32682	0	18415								
246022	0	6096	21053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	52379	0	1197								
246134	0	9315	10141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	10586	0	13863								
246451	0	4202	5285																																	3215	0	325								
246657	0	0	44932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	1836	22442	25608	0	3875								
246947	0	0	0																																	719	0	1								
246956	235	0	171																																	9755	0	45937								
247140	108310	29060	105185																																	56525	0	39705								
247355	192500	126027	80351																																	42157	0	38382								
247476	0	1073	0																																	26	0	126								
247551	0	3710	12212																																	6619	0	13330								
247908	0	27386	75041																																	142124	0	1771								
248240	0	29981	46570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	10677	123321	3765	31118								
248352	0	1110	2110																																	5150	0	12998								
248455	0	500	4708																																	19454	0	6839								
248633	0	0	0																																	1669	0	46449								
248745	0	2517	23604																																	46536	0	6275								
249416	0	502	0																																	1640	0	0								
249612	0	0	115668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65112	0	16600	0	0	0	0	0	0	0	16600	0	0	0	0	1166708	874524	14502								
249658	0	670	1210																																	657	0	63								
250430	0	3393	599																																	2	0	1010								
250476	0	0	0																																	6167	0	39								
250850	0	0	0																																	5622	0	4979								
251352	0	0	319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	691	986	5817	0	10527								
251558	0	3118	16745																																	22004	0	2706								
251745	0	27563	13133																																	13031	0	39941								
251978	19000	6050	17035																																	15043	0	8961								
252041	0	9065	17552																																	14570	0	34951								
252452	0	1224	1089																																	958	0	2664								
252658	0	9349	14239																																	8457	0	50								
253356	0	14355	133625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	160424	0	2614								
253468	730000	0	22558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	243287	0	641								
253646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	3113	0	16460	0	16573								
253730	0	0	1541																																	2272	0	1246								
254317	0	0	4615																																	27234	0	1890								
254504	0	0	6384																																	17234	0	2382				FHLB of NY Unused LoC	Federal Reserve Bank Discount Window			
254849	53000	0	9778																																	41446	0	3069								
255350	0	1900	1012																																	692	0	342								
255547	0	2826	782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2902	0	347								
255556	0	4120	12664																																	4778	0	6386								
255574	0	14465	20384																																	22727	0	1994								
255659	0	58914	250781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	10659	22225	216433	0	331751								
256058	0	4456	18145																																	7957	0	14926								
256076	4500	2769	0																																	1963	0	219								
256179	0	4870	6358																																	0	0	2790								
256553	0	27538	204242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	14749	20452	297153	0	287897								
257233	100000	5939	43196																																	44731	0	22582								
257345	0	812	997																																	3103	0	11419								
257578	0	20840	9527																																	5	0	673								
257653	0	0	0																																	600	0	1197								
257756	856	4214	2731																																	30341	0	1904	FHLB MPF Credit Enhancement							
258146	0	0	0																																	96	0	1491								
258306	0	176	5070																																	15250	0	664								
258379	0	16204	4550																																	1348	0	5593								
258539	0	0	19																																	2248	0	6079								
258771	0	298064	145477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	198064	26579	47511	LOC outstanding with FHLB_Des Moines							
258874	0	118	0																																	0	0	455								
259059	0	2300	132																																	4063	0	15149								
259330	30000	0	75823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	26971	0	12370								
259442	0	5787	10974																																	6317	0	27983								
259956	0	2357	0																																	0	0	2796								
260055	0	113760	187759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	21594	34886	127565	0	77808								
260831	11000	2849	1309																																	4802	0	2219								
261146	0	9002	36947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	7191	0	27879								
261360	0	8936	16077																																	7299	0	22796								
261940	35000	11605	22554																																	42570	0	29465								
262059	24000	20563	20764																																	19841	0	24794								
262237	34139	7350	19561																																	15298	0	7529								
262358	51000	16854	18850																																	15951	0	955								
262741	250	11252	24411																																	9885	3800	12144								
262844	231	1162	38201																																	28939	0	34526								
262956	0	582	1200																																	0	0	187								
263243	0	1869	6016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	9380	0	8297								
263627	0	1438	108																																	0	0	1461								
264455	0	10443	12152																																	6291	0	3808								
264772	0	0	57450	0	0	7307	0	0	0	0	0	0	7307	0	0	0	0	0	0	0													0	0	0	18838	0	40								
265340	0	5616	2398																																	1556	0	5133								
265407	0	2777	89973																																	45205	0	31030								
265452	0	950	1																																	2627	0	2358								
265676	0	2385	2292																																	1882	0	1507								
266066	0	184	5472																																	22819	0	27132								
266244	0	402	2503																																	9078	0	4569								
266253	7600	0	1497																																	4416	0	9475								
266655	0	0	8																																	3480	0	15192								
266851	14325	4285	1201																																	636	0	8352								
266945	0	15458	50155																																	12346	5614	18800								
267652	0	92	722																																	3780	0	205								
268006	0	40169	92233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	68403	0	74138								
268136	0	7580	6463																																	10091	0	4413								
268677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	7801	0	253								
268828	0	0	26349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	7047	0	485								
268976	0	27253	1106																																	0	0	28965								
269049	0	9263	55143																																	20925	0	28685								
269058	0	1721	4990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			8836	0	553								
269571	0	1040	0																																	0	0	0								
269759	0	0	0																																	0	0	9951								
270148	0	280	102																																	1146	0	6066								
270353	0	0	125																																	565	0	847								
270504	45250	5255	63799																																	62608	0	49931								
270531	0	2025	9132																																	3797	0	49								
270652	0	0	0																																	2901	0	10784								
271136	0	0	0																																	0	0	2532								
271275	0	6065	8701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	7225	0	1888								
271341	0	651	5809																																	671	0	2449								
271529	38000	16096	1999																																	9760	0	7172								
272030	0	2011	1242																																	1417	0	2605								
272058	0	0	1634																																	86	0	2148								
272151	0	0	0																																	68	0	251								
272272	15000	39328	270231																																	168253	0	154270								
272302	82300	2049	85033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	3517	0	24014								
273336	0	13717	64300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	11438	22720	315543	5200	108588								
273550	0	1333	892																																	14057	0	57919								
273653	0	248	242																																	562	0	4110								
273662	0	10542	81153																																	37422	0	47405								
273840	17279	358	103																																	9392	0	12562								
273859	0	0	0																																	0	0	462								
274025	0	0	0																																	0	0	921								
274052	8000	443	267																																	1180	0	842								
274829	0	1199	5687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	809	0	4466								
274856	0	340	0																																	803	0	13990								
275255	21645	2432	5506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			14322	0	39764								
275358	45000	2418	54897																																	125164	0	142810								
275479	0	2580	5788																																	405	0	5352								
275657	0	0	108																																	457	0	4309								
276074	0	805	1799																																	6955	0	249								
276159	0	0	531																																	1270	0	3174								
276551	0	462	170																																	1204	0	9725								
276579	0	1359453	3483757	0	0	520569	0	371609	0	122482	28183	54829	170921	144154	0	0	35894	52850	232265	50600	356509	31037	378179	0	0	0	0	0	0	0	378179	0	0	1048573	1155525	9422322	1836178	2689938								
276645	0	2010	561																																	15514	0	13703								
276654	0	0	530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			5856	0	7851								
276850	48000	7982	48203																																	45531	7774	68969								
276953	0	169	96																																	65	0	1221								
277240	17500	1497	9762																																	0	0	56665								
277277	0	9266	5608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			12679	0	1076								
277679	0	779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	7								
277736	0	5053	2738																																	1225	0	5453								
277820	0	0	0																																	4887	0	14978								
278256	0	88	8776																																	6873	0	28802								
278555	75000	134280	39255																																	78909	0	59766								
278733	0	8208	9470																																	1871	0	799								
278751	0	0	0																																	43	0	196								
278818	345350	58314	167302	0	0	7408	8403	0	0	0	0	0	0	7408	0	0	0	0	1487	6916													0	0	0	230405	0	35079								
278872	0	6816	3065																																	4136	0	0								
279105	0	5111	17785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	43123	0	42940								
279842	0	3781	18866																																	22810	0	2236								
279954	0	11151	46582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	8868	15838	84530	10711	81261								
280110																																	0						FNMA DUS							
280138	0	311	2614																																	424	0	1363								
280352	7550	733	4880																																	10066	0	3556								
280558	0	2567	579																																	5975	0	2193								
282075	253000	55174	68693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	92557	0	3104								
282226	0	567	17013																																	534	0	4577								
282824	0	3246	1120																																	43226	0	272								
283157	0	0	0																																	1996	0	4256								
283438	75000	2129	33116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	15230	0	23056	0	771								
283652	0	10640	3368																																	7367	0	271								
283737	0	19622	22761																																	66852	11306	30845								
283867	46684	24033	161642																																	32846	0	605								
284154	0	13991	6252																																	6744	0	80								
284239	0	2329	0																																	1484	0	8755								
284556	23750	1661	25988																																	3369	0	67209								
284752	0	1822	4989																																	2049	0	2181								
284958	0	0	0																																	1253	0	2014								
285151	0	2340	7116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			8872	0	6693								
285348	0	254	3562																																	11264	0	5019								
285544	0	0	1817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			9220	0	753								
285553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			555	0	5100								
285740	25800	12271	29063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	90596	0	5409								
285852	19600	17855	24726																																	20815	0	2328								
285928	0	5878	15183																																	3442	0	536								
286251	0	0	0																																	388	0	565								
286457	52987	10725	59985																																	120710	0	19850								
286840	0	0	0																																	813	0	5902								
287007	0	0	0																																	0	0	1373								
287342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			4947	0	9919								
287922	0	0	0																																	263	0	0								
287959	0	643	523																																	3103	0	3375								
288152	0	0	0																																	0	0	2305								
288376	0	2884	1242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	13810	0	254								
288853	0	237103	611901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	345663	63282	186437	0	439883								
289056	0	0	373																																	793	0	1376								
289225	0	269	72																																	0	0	530								
289515	0	46665	140536																																	146573	0	5964								
289702	0	29964	101943																																	95550	0	18103								
289739	26000	2458	2576																																	981	0	6603								
289757	0	83	7489																																	5725	0	23378								
290249	0	48985	50607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	27071	0	51694	0	3730								
290838	0	481	26584																																	31907	0	945								
290922	0	253	0																																	163	0	92								
291059	0	2289	2033																																	1202	0	9359								
291376	0	0	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	8								
291611	0	585	788																																	624	0	7568								
291732	0	0	0																																	493	0	619								
292234	0	1969	1741																																	2403	0	5283								
292467	0	2359	1607																																	0	0	708								
292850	0	0	0																																	0	0	65								
292908	0	3859	83704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	194107	0	24335								
293053	0	21930	78984																																	299279	0	39007								
293352	0	260	110																																	0	0	0								
293437	0	3244	3066																																	1889	0	1210								
293651	0	0	0																																	2968	0	42158								
293754	0	6417	835																																	4041	0	249								
294023	0	828	9506																																	2083	0	8759								
294751	0	1962	20849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	6640								
294779	0	77883	52194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	54005	0	12496								
294827	0	551	60																																	1984	0	140								
295011	0	5348	9943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	16432	0	3144								
295057	0	0	5																																	1602	0	1845								
295646	0	0	0																																	172	0	0								
296456	52760	3187	6712																																	3495	0	9952								
296474	6050	1253	4346																																	1235	761	1552								
296559	0	1745	1922																																	12618	0	10252								
296755	0	5514	1255																																	7501	0	10783								
296858	0	298	520																																	1148	0	153								
297051	0	1283	505																																	940	0	9039								
297761	0	0	1600																																	2831	0	255								
298049	0	160	5504																																	3824	0	9937								
298218	0	6721	11048																																	42956	0	5915								
298245	0	2337	1468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	10551	0	8200								
299868	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0								
300009	0	0	4674																																	4083	0	42522								
300063	0	614	24275																																	0	0	0								
300353	32643	11749	10567																																	14497	0	0								
300933	0	4493	17356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	7408	0	5218								
300942	0	1843	4136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2168	0	3101								
300960	0	19262	93316																																	50965	0	34604								
301574	0	13	19579																																	7814	0	3674								
301800	0	23600	12526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	38035	0	9353								
302030	0	1879	2017																																	3124	0	1171								
302133	0	0	0																																	0	0	0								
302553	0	5016	16904																																	18230	0	22089								
302656	0	10546	211985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	250424	0	285511								
303653	0	10489	3434																																	2581	0	360								
303701	0	927	0																																	2664	0	194								
303747	0	860	785																																	2859	0	1086								
303952	0	1801	189																																	8993	0	33594								
304173	0	11640	0																																	83404	0	2051								
304520	0	2456	3472																																	3858	0	9029								
304575	0	0	0																																	0	0	346								
304762	0	124	2598																																	5338	0	2784								
304913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	0								
305059	0	0	4904																																	600	0	2248								
305077	0	996	1278																																	178	0	250								
305237	0	1293	577																																	7704	0	1832								
305442	0	8247	20252																																	20894	0	7085								
306056	0	35	0																																	711	0	2680								
306159	2000	9449	4697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	9384	0	2634								
306337	0	1629	2030																																	10148	0	26473								
306908	0	9954	13720																																	17189	0	13328								
307062	0	3649	12630																																	85702	0	1079								
307334	0	6779	4084																																	2605	0	634								
307361	60000	10718	17713																																	29288	0	3528								
307679	0	8730	27969																																	79513	0	24052								
308256	0	245	98																																	2582	0	4087								
308340	0	1912	762																																	1717	0	21216								
308836	0	0	21																																	0	0	1277								
309150	0	8089	2236																																	317	0	19436								
309655	0	35218	104679																																	113334	28216	45475								
309851	0	150	118																																	1522	0	1365								
310754	0	14867	5792																																	2167	0	101631	Warehouse cred line collateralized by loans in 10b			Mort loans sold to Interim Purchaser - saleable by bank				
310950	0	0	16																																	577	0	2779								
310978	0	71819	8351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	15378	0	6299								
311050	0	4003	9078																																	30035	0	43102								
311144	0	0	0																																	1624	0	855								
311256	0	5973	229																																	14828	0	7820								
311265	0	1775	9216																																	16486	0	1490								
311603	0	7253	25035																																	21933	0	15715								
311658	0	0	2144																																	1471	0	51								
311845	594000	200131	207143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18725	11280	0	0	0	0	0	0	0	0	0	0	0	614411	583845	1600410	0	1413314								
311939	0	1918	2536																																	7593	0	11783								
312244	4141	3797	11652																																	32703	0	89186								
312356	0	1155	2666																																	2353	0	1561								
313009	8200	9037	3823																																	3211	0	22								
313157	0	665	931																																	8642	0	6827								
313223	2255	1651	6277																																	33446	0	2546								
313577	60000	8956	9437																																	56803	0	62298								
314257	0	13242	26400																																	93147	0	2520								
314444	0	2725	1782																																	2367	0	2866								
315656	0	8081	15290																																	732	0	151								
316840	0	73615	332367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	29318	67011	499189	629286	151776								
316859	0	1045	5951																																	994	0	841								
316934	0	0	0																																	9265	0	0								
317258	0	1751	37450																																	39919	0	28200								
317342	0	24021	582648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	30858	52841	897673	15381	140190								
317379	0	6170	11688																																	12484	0	6530								
317650	0	730	0																																	322	0	34								
318974	0	58936	18558																																	88849	1913	13733								
319047	0	9214	3442																																	4687	3287	7755								
319458	0	710	1266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2266	0	1431								
319551	0	0	12537																																	24228	0	70246								
320034	0	0	158																																	494	0	3449								
320052	0	16377	6804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	11015	0	10708								
320070	0	271	3435																																	1782	0	4507								
320119	0	1673	193499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152953	17458	149290	0	0	0	0	0	0	0	149290	0	0	12643	145168	1886603	300719	171461								
321152	0	7481	13939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2661	0	3980								
321255	0	456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			909	0	367								
321273	0	35982	11470																																	21030	0	5061								
321330	0	0	21																																	7164	0	7								
321947	0	10872	7285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	941	1000	34952								
322449	0	4484	571																																	153	0	2372								
322551	0	84	241																																	207	0	1280								
323204	97300	20690	76172																																	100591	0	185068								
323651	0	1039	11742																																	4465	0	7426								
324153	25000	1586	4650																																	2857	0	5113								
324229	5000	843	0																																	2	0	146								
324256	0	0	0																																	9219	0	0								
324340	0	18084	108769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	243231	2833	27115								
324854	0	950	6156																																	5724	0	15090								
324863	0	39952	98289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	174612	0	247696								
324975	0	0	0																																	0	0	1221								
325141	0	1674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			3119	0	1548								
325459	0	0	0																																	111	0	2822								
325534	0	1514	4406																																	2319	0	14201								
326054	39805	8555	10288																																	42824	0	8122								
326344	90500	3876	16501																																	38532	0	29751								
326858	0	2919	69768																																	179927	0	142648								
326979	0	2769	8135																																	15750	0	11539								
327220	2120	606	39																																	12043	0	2814	Letter of credit to secure insurance policy for customer							
327305	0	11912	7779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	3117	77080	0	9562								
327435	0	11469	23494																																	8020	0	670								
327556	0	0	75																																	43362	0	11263								
327855	0	33412	73146																																	25237	0	9665								
328058	0	1315	1236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	452								
328357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	953	0	0								
328656	0	1117	1260																																	6476	0	21230								
328777	108000	41651	193514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	63098	0	12838								
329149	0	0	0																																	2403	0	26653								
329345	0	31535	38041																																	24976	1587	11919								
329550	0	11663	4647																																	39034	0	586								
329952	0	22048	9826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	7804	0	10822								
330239	0	227	4419																																	8867	0	6540								
330248	0	0	0																																	560	0	10172								
330855	0	26961	95308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	1128065	8151	116699	0	53681								
330873	0	6235	2745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			248	0	2278								
330949	0	6385	17452																																	2376	0	6435								
331076	0	2124	10981																																	11378	0	0								
331375	0	12468	4191																																	6283	0	4003								
331544	0	0	652																																	5989	0	509								
331713	60710	4848	9818																																	24193	0	14194								
332224	0	2311	10309																																	6359	0	2954								
332345	0	0	417																																	226	0	0								
332671	0	852	0																																	0	0	1272								
332756	0	0	0																																	1232	0	5193								
333034	0	118	2657																																	1517	0	3597								
333203	0	41813	87929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	12	145	20550	0	41897								
333650	0	158	1662																																	7079	0	45890								
333856	0	18916	4346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	19371	0	1162								
333940	0	133	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1886	0	1467								
334264	0	8106	44384																																	14753	0	18236								
335346	25140	4747	20122																																	13284	0	16048								
336147	0	5019	1353																																	656	0	9653								
336361	0	6751	1311																																	1892	0	918								
336576	0	1522	5000																																	2629	0	1254								
337340	0	0	0																																	550	0	12								
338646	38760	9285	20580																																	4190	0	32549								
338851	0	22	1267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			3644	0	1333								
338945	0	0	50																																	2593	0	4891								
339072	0	21763	1219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	5009	0	1127								
339353	0	0	1002																																	2901	0	3173								
339456	0	27497	27148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	250	1164	22645	4286	4579								
339607	0	8902	26130																																	5748	0	5241								
339773	0	79503	621551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	224863	0	21101								
339858	0	60930	3337157	0	0	2244	0	14	0	2244	0	0	0	0	0	14	0	0	0	0	69712	139408	183539	5490	0	0	0	0	0	0	183539	5490	0	0	48392	10725799	136873	4424961								
340135	195000	33331	100240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	71243	550	8984								
340144	12750	18890	5608																																	170949	0	41385								
340256	0	15670	15605																																	26914	0	1799								
340443	0	1957	553																																	0	0	1421								
340742	0	1921	19876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	42938	0	7776								
340751	0	19428	20996																																	26277	0	12580								
341310	0	15028	19386																																	50206	0	9773								
342054	25400	8998	27228																																	6321	0	9301								
342362	0	3041	2308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	14979	0	21120								
342410	609	40330	132607	0	0	32722	11035	0	0	0	0	0	17035	15687	0	0	0	0	6198	4837													0	0	0	308646	0	48453								
342634	0	408855	2134862	0	0	304687	40113	0	32857	238087	33743	0	0	0	0	31768	8345	0	0	0	2819	5657	11035	0	0	0	0	0	0	0	11035	0	0	162961	58449	1070708	0	497461								
343051	0	230	58																																	420	0	212								
343248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	13338								
343770	0	635	648																																	577	0	710								
343903	0	12154	16494																																	8338	0	18493								
343958	0	0	35																																	2880	0	11685								
344647	0	3621	27332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	38693	0	29799								
344852	0	1352	374																																	1714	0	637								
345309	0	18262	54564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	60926	0	54504								
345345	0	1612	1709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	27395	0	70629								
345747	0	11688	23405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	33284	0	11353								
345756	0	5725	15991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	16939	0	0								
345877	40225	15868	64303																																	32493	0	11149								
346379	0	7861	2013																																	7659	0	8682								
346566	0	1060	408																																	435	0	0								
346771	0	1573	158																																	5761	0	4132								
347022	0	3553	6587																																	2496	0	1085								
347639	0	210	4250																																	10858	0	0								
347956	415	3596	27787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	35348	0	29800								
348159	0	3958	1529																																	10091	0	1377								
348720	0	88777	23953																																	15962	0	3839								
349129	0	1285	5787																																	1126	0	0								
349343	0	4386	1876																																	21767	0	7754								
350572	0	5196	1484																																	12892	0	2148								
350657	0	63	25																																	1288	0	893								
350750	9500	4853	13540																																	233	540	16439								
351131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			87	0	13851								
351560	0	1850	5261																																	19363	0	0								
351878	4500	0	0																																	7636	0	1373								
352370	14130	1148	4614																																	1586	0	700								
352651	0	7100	2013																																	20165	0	1542								
352745	0	0	0																																	2871	0	7882								
352772	0	598818	848869	0	0	45298	1050	0	0	0	0	0	37212	8086	0	0	0	0	1050	0	0	15151	14004	0	0	0	0	0	971	0	14975	0	0	81749	99832	1015112	0	208102								
353238	40000	18586	11960																																	7636	0	3771								
353546	0	569	30																																	2774	0	6697								
353555	120000	58476	122374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	23373	30813	2262520	0	53535								
353957	0	0	0																																	0	0	1452								
354057	0	0	334																																	183	0	1320								
354253	0	0	0																																	1933	0	3591								
354310	1130300	57830	299637	0	0	862756	0	0	37087	344507	481162	0	0	0	0	0	0	0	0	0													0	0	4748	898042	0	113448								
354552	0	2932	28474																																	13720	0	24641								
354851	0	305	0																																	2045	0	8139								
355120	0	10970	46308																																	18936	0	5448								
