"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
237619	0	295790					1246	23792	320397					11659	167	14501			3792	24129	0	0										2763		
237954	0	0					922	0	63051					8500	0	0			0	37448	0	0										77		
238139	0	2828					480	12720	71663					0	0	0			12720	0	0	0										0		
238250	0	2868					226	0	25837					4000	0	0			0	7282	0	0										73		
238737	0	52647					1424	0	219556					27000	0	0			0	22405	0	0										509		
239556	0	0					1291	414	132236					24859	0	0			414	30707	0	0										0		
239613	0	33177					8814	0	450139					189962	1438	1438			0	199796	0	0										791		
239659	0	0					1210	6478	2484					20162	194	224			6326	2484	0	0										0		
240954	0	0					902	72164	2466					0	0	0			24510	1524	0	0										0		
241009	0	0					284	2455	95446					0	0	0			2455	53470	0	0										0		
241157	0	0					3016	0	209305					1074	0	0			0	92570	0	63828										0		
241559	0	10977					2228	2246	30481					33079	0	0			2246	7445	0	0										0		
241607	0	0					6083	6500	223949					177507	5384	0			0	0	0	2559										0		
242257	0	18249					1546	0	78600					24169	0	0			0	10684	0	0										0		
242444	0	0					3443	0	607669					150000	0	0			0	138573	0	0										0		
242949	0	19595					933	0	38633					600	0	0			0	0	0	0										31		
242958	0	0					225	0	25385					5000	0	0			0	14727	0	0										672		
242976	0	0					696	10215	34781					7328	0	0			0	0	0	0										0		
243375	0	0					3978	0	2237001					0	0	0			0	23636	0	0										3474		
243414	0	0					1175	5033	85063					16250	0	0			1433	25512	0	0										0		
243955	0	2824					265	0	2825					658	0	0			0	0	0	0										15		
244037	0	2771					137	0	19056					0	0	0			0	10477	0	0										72		
244149	0	14825					3345	15292	71288					20000	0	0			15292	0	0	0										0		
244158	0	4855					1212	0	105353					49552	0	0			0	20726	0	0										0		
244251	0	2159					386	0	291064					13804	0	0			0	122676	0	1676										0		
245016	0	0	0	0	0	0	6369	0	0	0	2249951	487188	1539309	100000			0	0	0	0	0	0	0	0	0	0	0	0	0	0		2238	0	
245276	199314	296799					16409	549024	2099265					219403	0	0			35000	0	0	0										103		
245351	0	0					2241	0	72283					4000	0	0			0	14332	0	0										0		
245557	0	30498					2676	0	279287					45000	0	0			0	87492	0	0										0		
246022	0	153081					0	0	241215					46000	0	0			0	34396	0	0										0		
246134	0	30770					629	0	253156					0	0	0			0	91933	0	0										0		
246451	0	2742					469	0	16243					3000	0	0			0	7904	0	0										0		
246657	0	29889					658	40910	438599					0	0	0			0	96245	0	31775										0		
246947	0	4525					174	0	46267					5000	0	0			0	18377	0	0										0		
246956	0	4623					707	0	178543					1696	0	0			0	31089	0	0										1024		
247140	0	8310					19738	85854	136822					296000	0	0			74000	13716	0	0										0		
247355	0	39695					3047	114815	257748					2101	0	0			111842	131859	0	13305										5742		
247476	0	0					403	0	26793					5000	0	0			0	13464	0	0										0		
247551	0	37024					3024	753	42271					30480	0	0			753	5247	0	0										0		
247908	0	0					2815	0	250897					70176	0	0			0	438	0	0										2236		
248240	0	40951					4083	0	113593					91755	0	0			0	34667	0	8837										0		
248352	0	0					1433	0	27055					14725	0	0			0	17914	0	0										0		
248455	0	0					311	0	299313					0	0	0			0	208587	0	0										360		
248633	0	0					1280	1075	82047					21000	0	0			1075	20988	0	0										763		
248745	0	7211					405	0	70573					0	0	0			0	43713	0	0										306		
249416	0	0					119	0	44847					0	0	0			0	4490	0	0										0		
249612	0	226639					42559	459879	2793713					450662	154413	0			0	0	0	0										4849		
249658	0	11472					1163	0	47750					29500	0	0			0	10415	0	0										0		
250430	0	2866					498	500	43730					0	0	0			500	27671	0	0										0		
250476	0	0					108	0	3810					0	0	0			0	0	0	0										0		
250850	0	0					950	0	76145					7500	0	0			0	41778	0	0										0		
251352	0	1871					829	0	79758					0	0	0			0	63854	0	0										0		
251558	0	43783					2489	0	171724					53748	0	0			0	51811	0	0										0		
251745	0	38179					324	51143	121286					0	0	0			51143	0	0	0										360		
251978	0	0					3080	11036	17243					10000	0	0			6008	0	0	0										0		
252041	0	54021					1191	0	104833					16455	0	0			0	35034	0	0										0		
252452	0	26169					263	0	71311					3500	0	0			0	30929	0	0										0		
252658	0	5778					512	0	5879					8000	0	0			0	101	0	0										0		
253356	0	1895					16830	5513	439354					33000	0	0			5513	209538	0	0										0		
253468	0	319624					20136	0	663143					51632	0	0			0	5185	0	0										0		
253646	0	54053					1094	0	100305					18500	0	0			0	35582	0	7590										0		
253730	1486	3945					171	2804	26007					0	0	0			1318	14632	0	0										0		
254317	0	0					7	955640	0					0	0	0			89896	0	0	0										155043		
254504	0	1119					841	20326	88712					12936	0	0			0	20152	0	0										0		
254849	0	9089					953	0	89847					51746	0	0			0	3097	0	4000										0		
255350	0	0					590	627	34782					3500	0	0			627	15284	0	0										0		
255547	600	2682					541	960	14057					4250	0	0			360	3798	0	0										0		
255556	4125	3197					2098	36300	62908					27726	0	0			5615	27254	0	10055										0		
255574	0	0					4116	0	249898					172200	0	0			0	0	0	0										0		
255659	0	1022212					12368	0	2254030					271419	0	0			0	71742	0	91604										0		
256058	0	6025					3074	0	148759					55000	0	0			0	63088	0	0										0		
256076	0	0					182	0	20295					0	0	0			0	10816	0	0										0		
256179	0	0					41	554	24294					0	0	0			0	622	0	0										0		
256553	0	197413					10253	0	588666					0	0	0			0	48152	0	0										403		
257233	0	1965					4322	0	190363					0	0	0			0	168938	0	0										0		
257345	0	0					1157	0	90822					30000	0	0			0	41117	0	0										0		
257578	0	11814					7043	0	30411					89000	0	0			0	16297	0	0										0		
257653	0	13109					0	0	25612					0	0	0			0	1916	0	0										0		
257756	0	5794					5011	0	33964					10000	0	0			0	12331	0	8581										0		
258146	0	0					107	0	11564					0	0	0			0	5050	0	0										0		
258306	0	7027					1212	3825	96359					20000	0	0			0	379	0	0										0		
258379	0	746					290	0	18858					2800	0	0			0	11476	0	0										0		
258539	0	1485					363	0	15816					7865	0	0			0	5269	0	0										0		
258771	0	20184					55293	2371	1248505					1767391	24698	0			2371	404874	0	0										0		
258874	0	6583					450	34	19560					5250	0	0			0	10845	0	0										0		
259059	0	30502					197	0	50316					3087	0	0			0	18304	0	0										0		
259330	0	54001					1201	1104	135565					10000	0	0			58	1558	0	0										0		
259442	0	0					1636	1870	63011					5000	0	0			0	24294	0	0										0		
259956	0	967					660	0	74366					9000	0	0			0	35266	0	2080										0		
260055	19723	0					17508	1169300	698848					50000	8925	8948			959653	0	0	0										0		
260831	0	4536					125	0	5128					0	0	0			0	0	0	0										0		
261146	0	41758					1933	0	143375					30000	0	0			0	13298	0	0										0		
261360	0	70211					220	8872	219293					0	0	0			8872	94535	0	0										1428		
261940	0	7398					5670	0	174539					715	0	0			0	84486	0	0										0		
262059	0	17046					1521	2000	81841					32000	0	0			0	4254	0	0										0		
262237	0	6850					346	0	45226					0	0	0			0	7687	0	0										0		
262358	0	0					6079	322	24949					35000	0	0			322	1258	0	0										0		
262741	0	21402					2202	1591	82297					0	0	0			295	26356	0	0										0		
262844	0	0					1233	0	306919					50500	0	0			0	133115	0	18										193		
262956	0	24290					675	0	70026					21000	0	0			0	21961	0	0										211		
263243	0	9094					1848	53415	127772					20199	0	0			53415	0	0	0										0		
263627	0	0					600	109987	0					33000	0	0			3874	0	0	0										0		
264455	0	19138					1703	0	179387					35000	0	0			0	51679	0	0										0		
264772	0	0					34587	0	1617309					6398	0	0			0	2589	0	0										0		
265340	0	0					1790	0	83878					31500	0	0			0	36197	0	0										0		
265407	0	0					3859	11276	285132					61016	0	0			4476	16848	0	52494										0		
265452	0	2594					925	5998	25938					11500	0	0			5932	13497	0	2249										0		
265676	0	896					135	0	33429					69	0	0			0	6201	0	0										0		
266066	0	0					1072	1665	50766					10000	0	0			1665	45287	0	0										0		
266244	0	0					3753	0	82244					62669	0	0			0	31444	0	0										0		
266253	0	0					1472	0	18773					7665	0	0			0	10946	0	0										0		
266655	0	1911					1128	0	20232					10069	0	0			0	9961	0	0										2		
266851	0	11375					719	0	78146					6385	0	0			0	30581	0	0										0		
266945	0	0					8061	0	245901					178000	0	0			0	195529	0	0										0		
267652	0	0					568	0	48633					0	0	0			0	6846	0	0										0		
268006	0	88826					2720	0	382596					169554	11985	0			0	84884	0	19479										0		
268136	0	3954					231	0	29175					0	0	0			0	7904	0	0										0		
268677	0	0					992	2077	49107					28148	0	0			0	13991	0	0										0		
268828	0	0					824	0	109635					0	0	0			0	48668	0	0										0		
268976	44783	0					1447	109178	0					20000	0	0			0	0	0	0										0		
269049	0	24201					4970	2507	65428					54500	0	0			1007	5642	0	2481										0		
269058	0	0					3079	0	95860					0	0	0			0	46633	0	0										0		
269571	501	0					94	32284	0					1000	0	0			7919	0	0	0										2675		
269759	0	8823					164	0	13154					6000	0	0			0	3801	0	0										0		
270148	0	1225					145	0	50357					0	0	0			0	18795	0	0										0		
270353	0	8411					184	0	30290					0	0	0			0	6542	0	0										0		
270504	0	39263					1642	0	189760					58025	0	0			0	10721	0	36256										0		
270531	0	0					730	500	21059					19000	0	0			0	2085	0	0										0		
270652	0	14877					0	0	31858					0	0	0			0	13352	0	0										7		
271136	0	3138					20	6554	4855					0	0	0			0	411	0	0										89		
271275	0	0					226	2604	107545					31000	0	0			2604	7461	0	0										123		
271341	0	3943					112	0	32577					12	0	0			0	7525	0	0										0		
271529	0	47656					534	0	247936					56700	0	0			0	60387	0	33562										0		
272030	0	0					110	0	12741					0	0	0			0	0	0	0										0		
272058	0	0					334	13590	6997					6750	0	0			9418	6997	0	0										19		
272151	0	9608					19	0	24558					0	0	0			0	5206	0	0										0		
272272	0	0					33966	0	417381					113036	0	0			0	39999	0	0										0		
272302	19859	10099					50774	144821	115562					1165148	0	0			18445	9331	0	2300										353921		
273336	139872	22926					2147	432930	636772					0	0	0			30749	177912	0	0										1345		
273550	0	20794					9858	0	178762					4033	0	0			0	78540	0	3805										73		
273653	0	0					250	0	4556					0	0	0			0	336	0	0										0		
273662	0	0					860	0	783198					0	0	0			0	13486	0	0										191		
273840	0	6651					946	0	36483					0	0	0			0	22315	0	0										93		
273859	2228	0					188	4858	0					0	0	0			1778	0	0	0										0		
274025	0	388					112	0	4610					0	0	0			0	1756	0	0										0		
274052	0	4387					135	0	7241					980	0	0			0	1051	0	0										0		
274829	0	0					1364	0	143242					15000	0	0			0	1194	0	5555										0		
274856	0	6709					849	0	56381					8200	0	0			0	36571	0	0										72		
275255	0	7304					744	0	25938					4000	0	0			0	5863	0	0										0		
275358	0	0					6593	0	187128					34366	0	0			0	22136	0	6395										310		
275479	0	0					1434	10018	44520					39500	0	0			0	0	0	0										0		
275657	0	4984					907	1302	48503					4000	0	0			1302	28450	0	0										0		
276074	0	2772					2998	0	35440					36184	0	0			0	15211	0	0										0		
276159	0	8185					88	0	92328					15500	0	0			0	60546	0	0										0		
276551	0	0					892	0	38895					4800	0	0			0	19572	0	0										5940		
276579	0	491653					255340	10381858	10300380					2165543	48262	0			346169	1306342	877288	1813914										478647		
276645	0	4663					1726	0	75213					26896	0	0			0	59824	0	3052										0		
276654	0	4254					403	23	22864					15850	0	0			23	0	0	0										0		
276850	0	45569					9853	2869	330915					115000	0	0			2369	113184	0	0										0		
276953	0	8134					0	0	28484					5500	0	0			0	10654	0	0										0		
277240	0	7812					1416	0	17631					31000	0	0			0	0	0	16107										0		
277277	0	0					5059	0	6652					22052	0	0			0	1302	0	0										0		
277679	0	0					10	0	0					0	0	0			0	0	0	0										0		
277736	0	1862					957	0	23202					17318	0	0			0	576	0	0										0		
277820	0	0					1029	260252	86600					12000	0	0			166630	0	0	9398										0		
278256	0	0					2357	0	56557					34469	0	0			0	27579	0	7483										0		
278555	0	244734					9973	0	312896					0	0	0			0	6108	0	0										0		
278733	0	0					109	0	13747					0	0	0			0	0	0	0										0		
278751	8336	5407					101	10348	5418					0	0	0			0	0	0	0										0		
278818	0	184057					5180	84851	398927					42590	19833	19364			11201	124224	0	0										0		
278872	6449	0					4063	6449	0					8000	0	0			0	0	0	0										0		
279105	12676	9366					1863	335734	312721					80000	0	0			26431	0	0	0										3165		
279842	0	0					9265	0	70096					188300	0	0			0	31477	0	284										0		
279954	0	34432					5069	0	361116					76120	0	0			0	173329	0	0										218		
280110	0	8279183	0	0	0	0	1141749	8575251	37185498	66030	185820924	0	171098289	15854411	166206	1294538	0	747615	0	0	7355	38062	689868	5896850	7117490	18960073	737893	3301777	30000	0	3320	0	61430	
280138	0	2294					104	0	57587					0	0	0			0	30116	0	0										0		
280352	1728	0					153	6199	0					0	0	0			1336	0	0	0										0		
280558	0	10245					259	0	29313					16000	0	0			0	0	0	0										0		
282075	5969	34672					4552	60763	307174					111500	0	0			15806	11581	0	0										0		
282226	0	6877					408	0	168568					0	0	0			0	20390	0	0										0		
282824	0	3836					1194	0	21716					25330	0	0			0	4106	0	0										0		
283157	0	973					406	0	11433					0	0	0			0	8042	0	0										62		
283438	0	210787					2258	1176	363899					20000	0	0			1176	34755	0	0										0		
283652	0	0					509	0	0					1069	0	0			0	0	0	0										0		
283737	405243	24867					1398	454939	45057					84	0	0			0	0	0	0										0		
283867	0	0					5929	0	7796					50397	0	0			0	2682	0	0										0		
284154	0	4874					1128	0	6355					8000	0	0			0	984	0	0										0		
284239	0	0					503	12958	0					6989	0	0			0	0	0	0										0		
284556	0	0					3945	1287	1376					61722	0	0			0	0	0	0										0		
284752	0	0					554	889	51899					2733	0	0			889	25597	0	0										0		
284958	0	1866					189	0	8049					2473	0	0			0	0	0	0										0		
285151	0	33525					1664	0	33525					0	0	0			0	0	0	0										0		
285348	0	5702					600	250	49290					6500	0	0			250	0	0	0										0		
285544	0	0					803	0	8847					0	0	0			0	0	0	0										0		
285553	0	18709					0	0	19322					0	0	0			0	493	0	0										0		
285740	0	18818					5175	8771	141428					53000	0	0			0	54728	0	37990										0		
285852	0	0					5481	183383	47038					58000	0	0			73080	8523	0	0										0		
285928	0	15432					367	2910	152730					0	0	0			2910	75249	0	0										0		
286251	0	249					0	0	9332					0	0	0			0	5800	0	0										0		
286457	0	29342					1484	895	219329					15611	0	0			895	23241	0	0										0		
286840	0	2015					0	0	6026					0	0	0			0	592	0	0										0		
287007	0	0					228	16948	0					0	0	0			0	0	0	0										0		
287342	0	2802					510	0	29591					9252	0	0			0	18261	0	0										0		
287922	0	3542					102	0	29760					0	0	0			0	10055	0	0										0		
287959	0	68770					1087	0	103418					0	0	0			0	13284	0	2294										0		
288152	0	5250					151	0	13935					0	0	0			0	219	0	0										0		
288376	0	13883					836	0	165520					12802	0	0			0	124800	0	0										0		
288853	573241	0					68111	3359414	6082830					2051000	0	0			626489	116886	0	0										2054		
289056	0	0					943	53219	42333					10486	0	0			13216	20257	0	0										0		
289225	0	0					562	415	38868					10000	0	0			398	16030	0	0										0		
289515	0	74091					2375	0	472503					134816	0	0			0	138617	0	0										0		
289702	0	5880					8116	8750	391413					142730	0	0			0	4038	0	0										41358		
289739	0	0					1548	0	48610					14359	0	0			0	1579	0	0										0		
289757	0	0					1299	0	60923					10000	0	0			0	37972	0	0										0		
290249	0	16897					3783	0	315917					33315	0	0			0	134714	0	75123										0		
290838	0	0					2442	0	88522					47400	0	0			0	981	0	0										0		
290922	29443	0					78	31442	0					0	0	0			0	0	0	0										0		
291059	0	0					314	0	0					0	0	0			0	0	0	0										2808		
291376	0	0					83	0	8738					0	0	0			0	3521	0	0										3		
291611	0	0					1213	0	118445					23111	0	0			0	18709	0	0										31569		
291732	0	2385					74	610	88257					0	0	0			610	57495	0	0										0		
292234	0	0					1992	0	73065					6000	0	0			0	64595	0	0										0		
292467	0	11560					408	570	65302					0	0	0			570	2886	0	2294										0		
292850	1499	0					98	12586	10295					0	0	0			2587	0	0	0										0		
292908	0	12729					10655	2059	275680					145123	0	0			2059	6028	0	9475										0		
293053	0	2784					2226	0	283985					0	0	0			0	891	0	0										0		
293352	0	3637					92	0	8591					2027	0	0			0	2835	0	0										0		
293437	0	0					4196	0	219139					69000	0	0			0	207197	0	0										0		
293651	0	4651					1857	0	25235					924	0	0			0	9098	0	0										0		
293754	0	9585					226	0	15436					0	0	0			0	0	0	7136										0		
294023	0	6927					1206	0	368005					30137	0	0			0	156563	0	0										78		
294751	0	4778					651	5732	58795					2773	0	0			5732	45211	0	0										0		
294779	169869	0					5001	265667	40446					20000	0	0			1878	0	0	0										848		
294827	0	0					80	0	19705					0	0	0			0	5190	0	0										0		
295011	0	14974					2964	0	134541					5662	0	0			0	10888	0	6873										0		
295057	0	11023					297	0	13890					64	0	0			0	1919	0	7798										0		
295646	0	472					0	0	12712					0	0	0			0	5632	0	0										0		
296456	0	43885					1967	0	62454					1442	0	0			0	7530	0	0										0		
296474	0	2815					581	0	19265					9816	0	0			0	4972	0	0										31		
296559	0	32951					742	0	158105					0	0	0			0	86684	0	0										6708		
296755	0	2465					223	0	23926					0	0	0			0	0	0	0										0		
296858	0	0					139	0	7126					0	0	0			0	3892	0	0										0		
297051	0	4618					1458	0	23332					13000	0	0			0	18714	0	0										0		
297761	0	0					987	0	84143					21000	0	0			0	36397	0	0										0		
298049	0	14784					560	0	28115					9000	0	0			0	9338	0	0										72		
298218	0	16908					6241	16831	227320					0	0	0			2264	0	0	0										9564		
298245	0	0					1934	0	186706					45000	0	0			0	95047	0	5748										0		
299868	6894	0					1202	11733	0					32000	0	0			0	0	0	0										0		
300009	0	9761					2704	0	84005					53741	0	0			0	7227	0	0										31505		
300063	0	0					5286	0	3855					40000	0	0			0	0	0	0										0		
300353	0	10060					863	4750	147749					0	0	0			0	55335	0	0										0		
300933	0	5754					293	0	77191					1	0	0			0	22213	0	0										111		
300942	0	3202					260	0	40953					2431	0	0			0	9456	0	500										0		
300960	0	22527					2280	32924	146927					37938	0	0			14816	40064	0	0										58		
301574	0	0					2297	0	60424					37015	0	0			0	33049	0	0										19		
301800	0	2439					6731	0	175163					103550	0	0			0	2359	0	0										0		
302030	0	972					226	10495	27249					0	0	0			0	2109	0	0										0		
302133	0	937					231	0	38089					2000	0	0			0	807	0	0										0		
302553	12383	0					2263	43466	67375					30573	0	0			12850	24064	0	0										0		
302656	0	152101					11029	0	577122					159608	0	0			0	94725	0	0										0		
303653	0	71757					50	0	167122					0	0	0			0	32132	0	0										0		
303701	0	11685					1040	0	59112					20179	1825	0			0	28408	0	0										0		
303747	0	0					130	2696	16889					0	0	0			1197	8845	0	1000										0		
303952	0	4571					2254	2080	198486					35000	0	0			2080	86655	0	0										79		
304173	0	0					5854	0	299933					160000	0	0			0	131585	0	0										214		
304520	0	14186					215	0	16954					0	0	0			0	0	0	6629										0		
304575	0	495					299	0	1017					0	0	0			0	0	0	0										0		
304762	0	1730					237	0	34929					0	0	0			0	14474	0	0										0		
304913	0	0					0	0	0					0	0	0			0	0	0	0										0		
305059	0	0					777	0	16746					16000	0	0			0	1155	0	0										0		
305077	0	1562					347	861	63506					0	0	0			0	21176	0	0										65		
305237	0	10216					170	0	59070					0	0	0			0	9974	0	0										0		
305442	0	3977					1396	28489	86080					8007	0	0			25489	0	0	0										0		
306056	3418	0					138	3418	0					0	0	0			0	0	0	0										0		
306159	0	0					4320	0	10594					73500	0	0			0	1874	0	0										0		
306337	0	0					596	0	59957					0	0	0			0	27499	0	0										0		
306908	0	0					337	6703	215147					25166	0	0			6703	118254	0	0										0		
307062	0	69704					391	10421	266089					35000	0	0			10421	0	0	0										129		
307334	0	924					727	0	79331					12000	0	0			0	5497	0	0										0		
307361	0	53106					2824	17208	79703					0	0	0			17208	0	0	0										0		
307679	24727	49326					1783	55453	238126					0	0	0			2353	42426	0	0										0		
308256	10073	935					64	16110	3056					0	0	0			3037	159	0	0										0		
308340	0	0					1782	11	64986					30000	0	0			0	33330	0	0										0		
308836	0	0					332	0	24550					5000	0	0			0	0	0	325										0		
309150	0	4435					1218	0	103646					0	0	0			0	77686	0	0										0		
309655	0	7162					2663	0	144404					40078	0	0			0	29456	0	0										0		
309851	0	2999					165	1454	40871					0	0	0			683	15781	0	0										0		
310754	0	0					1387	0	1746					17727	0	0			0	0	0	0										0		
310950	0	892					379	0	32300					0	0	0			0	8516	0	0										0		
310978	0	0					20880	0	204907					611054	0	0			0	39488	0	0										261		
311050	99145	24732					3146	411411	314705					25000	0	0			94179	224635	0	104023										0		
311144	0	0					0	9909	12772					0	0	0			3460	0	0	0										0		
311256	0	5663					1712	2839	16943					25000	0	0			0	8466	0	0										0		
311265	0	0					1549	0	89396					33500	0	0			0	40064	0	0										0		
311603	0	66886					7486	0	269146					157205	0	0			0	16563	0	0										3834		
311658	0	2803					366	0	50074					0	0	0			0	24731	0	0										0		
311845	0	99379					92430	0	7010242					3076924	22571	93219			0	1172156	0	448364										387		
311939	0	0					934	6051	36641					6000	0	0			51	8015	0	0										0		
312244	0	0					2926	0	272640					90000	0	0			0	195339	0	4166										0		
312356	0	5275					103	0	28994					3500	0	0			0	18322	0	0										0		
313009	0	0					4536	0	28783					93382	0	0			0	8409	0	0										0		
313157	0	0					346	0	55831					0	0	0			0	18803	0	0										0		
313223	0	0					4092	52250	14688					30101	0	0			44484	12356	0	0										639		
313577	0	13590					4551	305	167847					60000	0	0			0	18844	0	0										0		
314257	0	59696					2716	0	233365					30000	0	0			0	583	0	0										0		
314444	0	0					1282	28150	23631					18000	0	0			19963	15158	0	0										0		
315656	5971	0					281	5971	0					0	0	0			0	0	0	0										0		
316840	0	176030					24770	76397	585441					380000	8881	9113			0	0	0	97618										174		
316859	0	0					333	18415	48090					0	0	0			18415	34811	0	0										0		
316934	3002	0					0	22904	0					0	0	0			996	0	0	0										0		
317258	0	9529					372	0	165537					0	0	0			0	54030	0	1809										153		
317342	203259	116269					16314	439837	1031179					204366	0	0			0	123490	0	152991										0		
317379	0	0					634	327	57316					3058	0	0			0	7292	0	0										0		
317650	0	0					0	0	38663					0	0	0			0	3836	0	0										0		
318974	0	0					27675	0	159509					550000	0	0			0	27377	0	0										0		
319047	0	0					1677	0	54271					13200	0	0			0	20892	0	0										51		
319458	0	2931					182	0	67488					0	0	0			0	3973	0	0										0		
319551	0	20772					5672	13406	51876					95180	0	0			0	7457	0	0										10518		
320034	0	884					151	28572	23503					4000	0	0			5751	4988	0	0										0		
320052	0	0					1621	13629	2203					3701	0	0			13629	0	0	0										0		
320070	0	5672					1745	0	10702					11000	0	0			0	2401	0	0										0		
320119	0	0					15849	1019642	1554281					51969	169679	148929			17124	102750	0	0										4731		
321152	0	0					320	1196	40398					0	0	0			0	4586	0	0										269		
321255	497	0					35	4502	0					0	0	0			3505	0	0	0										0		
321273	999	4498					5434	34251	48561					45134	0	0			0	2577	0	0										0		
321330	0	24819					50	34	35426					0	0	0			0	5394	0	0										0		
321947	0	478					2249	0	243942					0	0	0			0	152275	0	26825										0		
322449	0	0					511	0	11760					10000	0	0			0	4699	0	0										0		
322551	0	6511					51	3328	6541					0	0	0			3328	30	0	0										0		
323204	0	0					6962	40271	299920					71000	0	0			10627	78804	0	0										343		
323651	0	2955					587	0	80762					0	0	0			0	7064	0	0										0		
324153	0	0					801	0	79059					10000	0	0			0	50631	0	0										0		
324229	0	1266					265	0	17367					500	0	0			0	2758	0	0										73		
324256	6954	0					0	9968	0					0	0	0			919	0	0	0										0		
324340	0	80194					9514	407959	514598					200000	0	0			196572	234681	0	0										5428		
324854	0	2891					381	0	94006					0	0	0			0	78678	0	0										0		
324863	0	0					3406	211048	203953					50000	0	0			182438	23176	0	0										0		
324975	0	0					1013	0	45212					7000	0	0			0	18880	0	0										0		
325141	0	0					1073	0	80657					0	0	0			0	31346	0	0										0		
325459	0	0					180	0	13377					900	0	0			0	3523	0	0										0		
325534	0	7482					936	0	108659					903	0	0			0	41571	0	0										0		
326054	0	13879					546	8452	64947					0	0	0			0	7750	0	32321										71		
326344	0	6639					2009	12176	174585					34000	0	0			12176	48615	0	22124										0		
326858	0	55563					3907	2270	335863					85000	0	0			2270	27345	0	0										0		
326979	0	6342					1201	0	183249					7359	0	0			0	6019	0	0										0		
327220	0	0					444	0	38965					5017	0	0			0	20411	0	0										0		
327305	0	5866					1343	1	154743					10000	0	0			0	17350	0	0										434		
327435	0	26596					5136	10385	378472					75000	0	0			2567	90244	0	0										0		
327556	0	6707					1308	0	108934					17592	0	0			0	7409	0	0										0		
327855	0	0					3581	0	58925					40000	0	0			0	58925	0	0										0		
328058	0	1870					262	0	7801					0	0	0			0	882	0	0										0		
328357	0	0					2588	79544	6259					250	0	0			22888	0	0	0										0		
328656	0	0					888	0	13189					9518	0	0			0	8256	0	0										79		
328777	0	9956					15946	47342	632265					394252	0	0			15203	67257	0	0										0		
329149	0	995					1241	0	20579					25500	0	0			0	4526	0	2227										143		
329345	0	0					3787	0	200582					58302	0	0			0	41808	0	0										0		
329550	0	1972					1159	0	59362					0	0	0			0	10438	0	0										0		
329952	0	49715					5594	0	307801					0	0	0			0	241841	0	0										0		
330239	0	20235					560	0	169076					0	0	0			0	24602	0	0										0		
330248	0	6822					278	0	66983					0	0	0			0	17341	0	0										0		
330855	0	0					10742	370528	301645					165000	3748	3748			0	283793	0	11484										2		
330873	1995	0					1531	13106	27700					29530	0	0			6082	11077	0	0										0		
330949	0	2816					1448	0	63423					18575	0	0			0	14019	0	0										0		
331076	0	0					1495	0	40844					0	0	0			0	10915	0	0										0		
331375	0	7350					968	0	27934					17000	0	0			0	460	0	0										1006		
331544	0	4814					0	50	49696					0	0	0			50	4770	0	0										627		
331713	0	0					2323	0	108992					25700	0	0			0	87562	0	0										0		
332224	0	16323					324	4522	89774					30	0	0			1319	11072	0	0										0		
332345	0	0					0	0	2753					0	0	0			0	0	0	0										0		
332671	0	0					2560	0	9528					10000	0	0			0	1072	0	0										0		
332756	0	0					522	0	17825					11400	0	0			0	2498	0	0										20		
333034	0	11733					181	0	38216					0	0	0			0	0	0	0										148		
333203	0	2645					3199	0	264383					65696	0	0			0	66439	0	0										1402		
333650	0	0					703	5550	131631					0	0	0			5550	91509	0	0										690		
333856	0	0					652	5000	68705					8000	0	0			0	17845	0	0										0		
333940	0	621					324	22842	20022					5000	0	0			22842	3716	0	0										0		
334264	0	19595					1157	500	229285					31000	0	0			0	91369	0	16528										0		
335346	0	0					2933	0	28945					45000	0	0			0	7294	0	0										0		
336147	750	12926					381	3432	34641					3000	0	0			182	7627	0	0										0		
336361	1655	0					199	34759	1640					0	0	0			17004	260	0	0										0		
336576	0	0					1031	0	29224					0	0	0			0	23992	0	0										0		
337340	0	36803					289	0	50507					0	0	0			0	6667	0	0										0		
338646	0	15609					1593	0	40514					18000	0	0			0	3435	0	0										75		
338851	0	12104					54	0	16130					0	0	0			0	2181	0	0										0		
338945	0	3341					80	0	4319					0	0	0			0	0	0	0										16		
339072	0	0					8551	0	30391					165272	0	0			0	0	0	0										5517		
339353	0	9788					58	0	25397					0	0	0			0	10574	0	0										0		
339456	0	19153					2529	11147	142978					53330	0	0			6602	95198	0	0										0		
339607	0	0					11986	0	186775					278674	0	0			0	3342	0	0										2368		
339773	0	64351					48600	0	179596					283338	0	0			0	19030	0	0										0		
339858	0	925					423099	2238989	12286681					7744102	5505671	707782			120705	502833	7917	607001										14566		
340135	0	13339					6900	17766	204747					57000	0	0			1770	56535	0	1095										0		
340144	0	0					6373	87081	164024					134000	0	0			87081	0	0	8057										0		
340256	0	0					3969	0	112163					91500	0	0			0	2134	0	0										0		
340443	0	0					436	0	70841					4300	0	0			0	51567	0	0										0		
340742	0	9921					2718	0	129370					45000	0	0			0	23506	0	22227										2159		
340751	0	38006					1626	0	124562					25000	0	0			0	20695	0	0										0		
