"IDRSSD"	RCONG353	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	RCONMG95	
	SFP TPS ISS RE INV TRS HTM FV	SFP TPS ISS RE INV TR AFS AMRTZ COST	SFP TPS ISS RE INV TR AFS FV	SFP CORP & SIMILAR LN HTM AMRTZ COST	SFP CORP & SIMILAR LN HTM FV	SFP CORP & SIMILAR LN AFS AMRTZ COST	SFP CORP & SIMILAR LN AFS FV	SFP 1T4 RES MBS I OR G GSE HTM AMRTZ	SFP 1T4 RES MBS I OR G GSE HTM FV	SFP 1T4 RES MBS I OR G GSE AFS AMRTZ	SFP 1T4 RES MBS I OR G GSE AFS FV	SFP 1T4 MBS N I OR G GSE HTM AMRTZ	SFP 1T4 RES MBS N I OR G GSE HTM FV	SFP 1T4 MBS N I OR G GSE AFS AMRTZ	SFP 1T4 RES MBS N I OR G GSE AFS FV	SFP DVRS (MIXED) POOLS SFP HTM AMRTZ	SFP DVRS (MIXED) POOLS SFP HTM FV	SFP DVRS (MIXED) POOLS SFP AFS AMRTZ	SFP DVRS (MIXED) POOLS SFP AFS FV	SFP OTHR CLTRL REF ASSET HTM AMRTZ	SFP OTHR CLTRL REF ASSET HTM FV	SFP OTHR CLTRL REF ASSET AFS AMRTZ	SFP OTHR CLTRL REF ASSET AFS FV	US government agency obligations (ex	US government agency obligations (ex	US government agency obligations (ex	US government agency obligations (ex	Mortgage backed securities (MBS), Is	Mortgage backed securities (MBS), Is	Mortgage backed securities (MBS), Is	Mortgage backed securities (MBS), Is	Asset-backed securities and structur	Asset-backed securities and structur	Asset-backed securities and structur	Asset-backed securities and structur	MBS CMRL PT SCTY GUAR FNMA HTM AMTRZ	MBS CMRL PT SCTY GUAR FNMA HTM FV	MBS CMRL PT SCTY GUAR FNMA AFS AMTRZ	MBS CMRL PT SCTY GUAR FNMA AFS FV	MBS CMRL PT SCTY OTHR HTM AMTRZ	MBS CMRL PT SCTY OTHR HTM FV	MBS CMRL PT SCTY OTHR AFS AMTRZ	MBS CMRL PT SCTY OTHR AFS FV	MBS CMRL OTHR CMRL GUAR FNMA HTM AMT	MBS CMRL OTHR CMRL GUAR FNMA HTM FV	MBS CMRL OTHR CMRL GUAR FNMA AFS AMT	MBS CMRL OTHR CMRL GUAR FNMA AFS FV	MBS CMRL OTHR CMRL OTHR CMRL HTM AMT	MBS CMRL OTHR CMRL OTHR CMRL HTM FV	MBS CMRL OTHR CMRL OTHR CMRL AFS AMT	MBS CMRL OTHR CMRL OTHR CMRL AFS FV	Amortized cost of available-for-sale	
504311																								0	0	35352	32889	0	0	737	669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
504535																								0	0	2010	1807	0	0	32007	31382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
504647																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
504713																																																					
505550																								0	0	0	0	0	0	0	0	0	0	47373	47370	0	0	0	0	0	0	0	0	0	0	4758	4184	0	0	37516	34685		
505916																								0	0	7918	7227	0	0	3475	3008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
506922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34589	33900	0	0	16798	16644					0	0	34589	33900	20217	17365	15866	14341	0	0	0	0	0	0	4225	4161	0	0	0	0		
507068																								0	0	626486	562381					0	0	49552	47833	0	0	83305	78042	0	0	0	0	0	0	8861	8595	0	0	0	0		
507152																								0	0	19985	19995	0	0	5799	5548	0	0	446	383	0	0	0	0	0	0	0	0	0	0	900	893	0	0	0	0		
507349																								0	0	4500	4248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
507509																								7499	7452	34425	32267					0	0	0	0	0	0	17065	16590	0	0	0	0	0	0	24577	22974	0	0	0	0		
508270																								1500	1455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
508346																								0	0	22488	22249					0	0	0	0	0	0	17482	14982	0	0	0	0	0	0	0	0	0	0	0	0		
508355																								0	0	15998	15387	0	0	4953	5029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
509811																								0	0	18301	18161					0	0	95382	94617	0	0	5205	5010	0	0	0	0	0	0	25916	22911	0	0	0	0		
509857																								0	0	424	413	0	0	274	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
509950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140816	130413	0	0	122041	122003					0	0	140816	130413	0	0	78223	75875	0	0	0	0	0	0	8952	8706	0	0	0	0		
510330																								0	0	22709	20904	0	0	39763	34523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	636	622	0	0	0	0		
510648																								0	0	13417	12297	0	0	10989	9265	0	0	0	0	0	0	6689	5838	0	0	0	0	0	0	0	0	0	0	0	0		
510871																																																					
510938																								0	0	16708	15995	0	0	1664	1576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1779	1782		
510947																								0	0	1606	1548	0	0	7694	6951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
511832																								0	0	4445	4282	0	0	13440	13076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	823	791		
513256																								0	0	5828	5705					0	0	0	0	0	0	1739	1814	0	0	0	0	0	0	12071	11036	0	0	9916	9602		
513322																								0	0	1988	1751	0	0	5844	5189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
513340																								0	0	15349	14830	0	0	5542	5394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3765	3336	0	0	0	0		
513546																								0	0	5735	5436	0	0	47302	42939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
513854																								0	0	500	498	0	0	2426	2349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
513920																								0	0	1504	1270	0	0	16309	13727	0	0	0	0	0	0	846	795	0	0	0	0	0	0	501	343	0	0	0	0		
514048																								13690	11971	0	0	266	232	0	0	1021	832	0	0	0	0	0	0	0	0	0	0	997	782	0	0	0	0	0	0		
514057																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
514066																								0	0	28053	26215	0	0	97551	84828	0	0	36158	35018	0	0	81618	65138	0	0	0	0	0	0	69057	55025	0	0	27628	24921	0	
514132																								0	0	21664	19876	0	0	30401	27055	0	0	0	0	0	0	5657	5551	0	0	0	0	0	0	1892	1926	0	0	0	0		
514356																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
514655																								0	0	25353	23247	0	0	11520	11229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
514936																								0	0	3067	2847	0	0	3579	3329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
515979																								0	0	0	0	18724	15840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
516154																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
516855																								0	0	10373	10064	0	0	16669	15382	0	0	0	0	0	0	481	500	0	0	0	0	0	0	0	0	0	0	0	0		
516873																								0	0	11148	10284	61	60	11710	11122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6559	6532		
517049																								0	0	30275	30013	0	0	4639	4726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
517357																								0	0	1000	899	2	2	30596	28383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	640	582	0	0	0	0		
517441																								11408	10369	2507	2399	0	0	7492	6941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
517674																								0	0	3011	3135	180599	166802	118864	111584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10192	9979	0	0	0	0		
518037																								0	0	253688	188892	0	0	46808	41158	0	0	0	0	0	0	10014	8415	0	0	0	0	0	0	9098	7132	0	0	0	0		
518176																								0	0	2115	2037	0	0	8019	7004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
518354																								0	0	0	0	0	0	0	0	250	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
518877																								0	0	0	0	0	0	100	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
519146																								0	0	32553	25876	0	0	4169	3691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
519360																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
519445																								0	0	0	0	0	0	435	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
519874																								0	0	8100	7764	0	0	566	482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	238	0	0	0	0		
520003																								0	0	159971	145574	0	0	58103	49948	0	0	551	520	0	0	22960	20774	0	0	0	0	0	0	0	0	0	0	0	0		
520423																								0	0	0	0	0	0	31105	27063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
520777																								0	0	83451	76805	0	0	59622	49118	0	0	0	0	0	0	5319	4404	0	0	0	0	0	0	5452	4254	0	0	0	0		
521064																								0	0	0	0	0	0	5739	5034	0	0	0	0	0	0	118	111	0	0	0	0	0	0	0	0	0	0	0	0		
521158																								0	0	0	0	0	0	5637	5232	0	0	0	0	0	0	4867	4666	0	0	0	0	0	0	0	0	0	0	0	0		
521970																								65712	61508	8392	8055	36165	32918	8389	7189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
522034																								0	0	226	211	0	0	12516	10783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
522454																								0	0	994	900	0	0	6451	5755	0	0	0	0	0	0	414	381	0	0	0	0	0	0	0	0	0	0	0	0		
522605																								0	0	2021	1992					0	0	49750	49040	0	0	12603	11135	0	0	0	0	0	0	29433	24416	0	0	0	0		
522669																								0	0	0	0	0	0	3928	3511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
522753																								0	0	0	0	0	0	45572	40201	0	0	0	0	0	0	4565	3988	0	0	0	0	0	0	0	0	0	0	0	0		
523161																								0	0	0	0	0	0	69958	64080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
524579																								0	0	0	0	0	0	22414	19527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
524757																								0	0	3408	3411	0	0	1025	1027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
524766																								0	0	3250	3167					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
524953																								13216	13035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
524971																								0	0	23727	20282					0	0	0	0	0	0	47397	42161	0	0	896	828	0	0	0	0	0	0	0	0		
525053																								0	0	834	831					0	0	0	0	0	0	0	0	0	0	0	0	0	0	696	673	0	0	0	0		
525549																								0	0	39078	35497	0	0	37893	34293	0	0	0	0	0	0	25622	24879	0	0	0	0	0	0	4341	3635	0	0	0	0		
526452																																																					
526519																								18188	15611	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
526854																								0	0	29500	21255					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
527057																								0	0	1454	1335	0	0	12733	11204	0	0	319	309	0	0	2531	2423	0	0	0	0	0	0	0	0	0	0	0	0		
527178																								261	261	27	27	0	0	3028	2902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
527600																								0	0	8564	7298	2563	2471	56641	51574	0	0	0	0	3925	3827	2032	1837	0	0	0	0	0	0	18816	17880	2053	2038	0	0	0	
527749																								0	0	19421	18274	0	0	1050	970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
527954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5125	5009	31553	28402					0	0	0	0	0	0	764844	741797	0	0	0	0	0	0	1621483	1528416	0	0	290536	273462		
528102																								0	0	36181	29890	0	0	1326	1232	0	0	6851	6639	0	0	11271	8992	0	0	0	0	0	0	3190	2777	0	0	0	0		
528241																								0	0	0	0	0	0	2062	1811	0	0	0	0	0	0	4337	4109	0	0	0	0	0	0	5051	4879	0	0	0	0		
528849																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	1914	1906	0	0	0	0	0	0	0	0	0	0	0	0		
528960																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
529275																								0	0	1884	1853	0	0	820	806	0	0	0	0	0	0	372	374	0	0	0	0	0	0	6409	5703	0	0	0	0		
529341																								0	0	5625	5114	0	0	36152	32766	0	0	0	0	0	0	3859	3438	0	0	0	0	0	0	0	0	0	0	0	0		
529659																								0	0	6612	6474	0	0	35500	32938	0	0	0	0	0	0	1231	1177	0	0	0	0	0	0	577	573	0	0	0	0		
529958																								0	0	0	0					0	0	0	0	0	0	3323	2667	0	0	0	0	0	0	0	0	0	0	0	0	0	
530655																								2264	2242	3012	2886	3255	3189	21679	21792	4412	4411	5106	4885	0	0	0	0	0	0	0	0	0	0	0	0	1974	1956	0	0		
530851																								0	0	22868	22667	0	0	8021	7384	0	0	0	0	0	0	3239	3265	0	0	0	0	0	0	0	0	0	0	0	0		
531157																								0	0	1372	1322	0	0	8141	7270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
531250																								0	0	7928	7319	0	0	20492	17626	0	0	0	0	0	0	174	152	0	0	0	0	0	0	0	0	0	0	0	0		
532042																								31416	28259	0	0	10963	9234	1849	1746	0	0	0	0	6124	5380	846	813	0	0	0	0	3053	2345	88	86	0	0	0	0		
532453																								0	0	805	804	0	0	1298	1158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
532752																								0	0	6912	6566	0	0	115	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
533124																								6999	6958	79297	77517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
533227																								0	0	6407	5902	0	0	2196	1887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
533535																								0	0	12007	10754	0	0	695	662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
534073																								0	0	16020	14940	11	11	1875	1678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
534242																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
534466																								0	0	2239	2113	0	0	160	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
534756																								0	0	4774	4605	0	0	16175	15169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
534859																								21000	19611	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
534877																								0	0	4999	4342	0	0	42524	37922	0	0	3515	3386	0	0	23710	21331	0	0	0	0	0	0	0	0	0	0	0	0		
535034																								35	35	1751	1664	0	0	7249	6992	0	0	0	0	0	0	989	967	0	0	0	0	0	0	1068	1065	0	0	0	0		
535575																								9493	8795	11914	11171	693	647	1255	1196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
535753																								0	0	0	0	0	0	291750	254470	0	0	0	0	0	0	756	731	0	0	0	0	0	0	0	0	0	0	0	0		
535931																								0	0	2044	2040					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
535940																								0	0	5307	4895	0	0	34739	31246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
536059																								0	0	9610	9576					0	0	450	450	0	0	0	0	0	0	0	0	0	0	953	838	0	0	0	0		
536349																								0	0	221	213	0	0	1787	1577	0	0	0	0	0	0	9986	9603	0	0	0	0	0	0	19340	18360	0	0	0	0		
536527																								0	0	10227	10384	0	0	76599	72602	0	0	0	0	0	0	2073	1956	0	0	0	0	0	0	19963	18604	0	0	0	0		
536554																								0	0	55	53	0	0	935	894	0	0	0	0	0	0	979	951	0	0	0	0	0	0	311	302	0	0	0	0		
536853																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
537243																								0	0	29488	25287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
537449																								0	0	27986	27566					0	0	0	0	2004	1922	2825	2384	0	0	0	0	0	0	846	762	0	0	0	0		
537551																								0	0	0	0	0	0	187	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
537560																								2015	1971	6233	6033					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
538222																								0	0	6466	6324					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
538473																								0	0	0	0	0	0	2259	2072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5494	5115	0	0	0	0		
538754																								0	0	0	0	0	0	79500	72649	0	0	0	0	0	0	7998	7890	0	0	0	0	0	0	0	0	0	0	0	0		
538802																																																					
539032																								0	0	88086	81329					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
539340																								6000	5919	41992	37141	6318	6043	47253	40340	0	0	0	0	0	0	1156	947	0	0	0	0	0	0	1698	1275	0	0	0	0		
539377																								0	0	0	0	0	0	2832	2525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
539452																								0	0	2099	2051	0	0	6951	6503	0	0	0	0	0	0	22542	19303	0	0	0	0	0	0	2408	1847	0	0	0	0		
539872																								0	0	0	0	0	0	32117	27356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1835	1417	0	0	0	0		
540056																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	71	0	0	0	0	0	0	2100	1725	0	0	3435	3197		
540542																								4044	4078	0	0	47	47	8923	7823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
540551																								0	0	18129	18718					0	0	0	0	0	0	4449	4490	0	0	0	0	0	0	1483	1294	0	0	48546	43725		
540739																								0	0	21653	19048	0	0	3241	3113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
540775																								0	0	876	760					0	0	0	0	0	0	0	0	0	0	0	0	0	0	3895	3226	0	0	0	0		
540850																								0	0	3851	3525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
541101																																																					
541231																								0	0	11969	10668					0	0	496	466	0	0	0	0	0	0	0	0	0	0	119	110	0	0	0	0		
541307																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
541642																								0	0	63281	57645	0	0	73	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
541754																								0	0	1996	1953	0	0	24968	23457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
541857																								0	0	4207	3692	0	0	40274	35183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
542153																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
542340																								0	0	0	0	0	0	1347	1184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
542528																								0	0	32759	32351					0	0	0	0	0	0	52741	46355	0	0	0	0	0	0	0	0	0	0	0	0		
542667																								55205	49298	79934	69247	27840	22923	22996	19069	0	0	0	0	0	0	2232	2091	0	0	0	0	2126	2066	0	0	0	0	0	0		
542854																								0	0	115	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
543262																								23214	19656	20326	20241					0	0	0	0	3052	2767	41559	39161	0	0	0	0	5129	4022	9537	9142	0	0	0	0		
543459																								0	0	1122	1124	0	0	11091	10111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2273	2070	0	0	10240	9267		
543945																								0	0	12506	11411	0	0	670	601	0	0	0	0	0	0	7230	6740	0	0	0	0	0	0	0	0	0	0	0	0		
544335																								0	0	10903	9683	0	0	17856	16131	0	0	422	418	2195	1983	3974	3632	0	0	0	0	0	0	32087	29098	0	0	0	0		
544447																								0	0	1000	919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
544652																								0	0	2002	1863	0	0	4605	4795	0	0	0	0	0	0	466	443	0	0	0	0	0	0	0	0	0	0	0	0		
544951																								0	0	0	0	0	0	71	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
545604																								0	0	23317	21199	0	0	155632	126507	0	0	0	0	0	0	12455	10333	0	0	0	0	0	0	2924	2248	0	0	0	0		
546003																								0	0	100	95	0	0	229939	204010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8749	8633		
546320																								0	0	2950	2648	0	0	4590	4356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
546535																								0	0	10828	10576	0	0	23796	21186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
546544																								0	0	1999	1868	0	0	25692	23024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
547251																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
547550																								0	0	17024	15627	0	0	17667	16673	0	0	0	0	0	0	2649	2504	0	0	0	0	0	0	4766	4375	0	0	0	0		
547840																								0	0	1626	1615					0	0	234394	203035	0	0	2371	2400	0	0	0	0	0	0	3824	3789	0	0	0	0		
548052																								0	0	16294	14595	0	0	23780	20724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
548267																								0	0	0	0	0	0	4642	4671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
548351																								0	0	190798	177522					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
548472																								0	0	18111	16252	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
548771																								25483	24089	0	0	32402	28210	10782	9540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
548829																								0	0	11756	11006	0	0	11798	10244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
549862																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
550279																								0	0	12302	10962	0	0	19531	17018	0	0	3230	3208	0	0	2427	2167	0	0	0	0	0	0	2952	2483	0	0	0	0		
550354																								0	0	14447	13787					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
550448																								0	0	17176	14547	0	0	364	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
550635																								11990	11874	5720	5478	8427	7007	1836	1437	0	0	0	0	0	0	0	0	0	0	0	0	4679	3527	0	0	0	0	0	0		
550653																								0	0	13719	13180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
550952																								0	0	16579	14883	0	0	21885	19514	0	0	3247	2881	0	0	21777	18709	0	0	0	0	0	0	5562	5065	0	0	0	0		
551016																								58825	53986	49697	44408	7433	6842	9860	8933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
552059																								0	0	965	983	0	0	29445	26745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
552161																								0	0	0	0	319	285	445	408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
552545																								0	0	3462	3424	1554	1426	2435	2489	0	0	5231	5230	3159	2962	17	18	0	0	0	0	0	0	0	0	1405	1296	2838	2789		
552956																								4800	4674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
552974																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	3655	3298	0	0	0	0		
553038																								0	0	0	0	8410	7688	188	184	0	0	0	0	0	0	623	577	0	0	0	0	2311	2191	572	546	0	0	0	0		
553926																								0	0	1482	1297					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
553944																								0	0	315	300	0	0	4195	3428	0	0	0	0	0	0	6151	5628	0	0	0	0	0	0	0	0	0	0	0	0		
554268																								0	0	26000	23360	0	0	1490	1401	0	0	0	0	0	0	1922	1937	0	0	0	0	0	0	0	0	0	0	0	0		
554343																								0	0	6000	5640	0	0	5046	4893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
554857																								0	0	2550	2424					0	0	12070	11395	0	0	7757	6440	0	0	0	0	0	0	6890	5927	0	0	0	0		
555256																								0	0	12765	12110	0	0	4056	4179	0	0	0	0	0	0	397	363	0	0	0	0	0	0	0	0	0	0	0	0		
556011																								0	0	39897	34980	0	0	74212	63934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
556459																								0	0	11631	10289	0	0	42328	36547	0	0	3476	3043	0	0	16301	13994	0	0	0	0	0	0	23518	19225	0	0	0	0		
556815																								0	0	13953	12837					0	0	888	888	0	0	13152	12246	0	0	0	0	0	0	21736	17453	0	0	0	0		
556936																								0	0	11311	10376					0	0	1041	938	0	0	1279	1245	0	0	0	0	0	0	0	0	0	0	0	0		
557317																								0	0	13339	13600					5837	5693	0	0	0	0	2036	1982	8762	8561	0	0	0	0	0	0	0	0	0	0		
557438																								0	0	0	0	18446	16758	1244	1140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
557858																								0	0	37236	36408					0	0	144480	142934	0	0	76377	60963	0	0	0	0	0	0	5161	4804	0	0	10528	8271		
559179																								0	0	0	0	0	0	3605	3277	0	0	0	0	0	0	1070	933	0	0	0	0	0	0	0	0	0	0	0	0		
560214																								0	0	993	1043	0	0	20930	17784	0	0	468	445	0	0	3391	3149	0	0	0	0	0	0	1613	1460	0	0	0	0		
560353																								0	0	0	0	0	0	47963	41304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2469	2449	0	0	0	0		
560438																								0	0	5343	4752	0	0	7163	6336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
560830																								0	0	21783	20362	0	0	1607	1611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
561145																								0	0	3205	2865	0	0	3149	2890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
