"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	RIADMG93	RIADMG94	
327305		0	7975	142	9	0	7429	43	438					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-37	0	
327435		0	9382	-273	42	0	9684	71	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273		
327556		0	2358	360	43	0	1960	5	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
327855		0	9243	-3847	2603	0	10882	20	-375					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-167		
328058		0	415	0	0	0	476	0	-61					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
328357		0	2973	153	6	0	2768	94	140					0	0	-40	177	0	137	0	0	0	0	0	0	0	0	0	-10	0	
328656		0	2676	0	1	0	2755	80	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
328777		0	17296	878	307	0	17277	118	-1048					0	0	-155	527	0	372	0	0	0	0	0	0	0	0	0	-562	0	
329149		0	1099	1545	3	0	1618	2067	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
329345		0	6223	550	68	0	6985	639	-741					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
329550		0	5588	1576	93	0	4336	417	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
329952		0	5908	173	98	0	5835	93	-105					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-17	0	
330239		0	1825	400	89	0	1729	393	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
330248		0	1160	81	3	0	803	14	287					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11		
330855		0	19023	-226	197	0	22643	3591	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1287	237	
330873		0	2188	190	0	0	1776	3	225					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
330949		0	1551	145	39	0	1465	98	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
331076		0	3175	-16	12	0	2633	0	546					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182		
331375		0	3239	305	42	0	2901	9	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
331544		0	678	0	31	0	652	5	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
331713		0	5448	292	32	0	5709	186	-399					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252		
332224		0	3987	1171	8	0	2863	49	-6					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98		
332345		0	148	0	0	0	148	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
332671		0	2388	0	2	0	2386	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
332756		0	319	0	6	0	313	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
333034		0	5643	250	461	0	6215	783	-500					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
333203		0	6566	-274	4	0	8339	8	-1495					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-225	0	
333650		0	5342	17	11	0	5316	11	9					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
333856		0	4775	1017	35	0	3956	233	0					0	0	58	0	0	58	0	0	0	0	0	0	0	0	0	150	0	
333940		0	180	0	0	0	186	6	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
334264		0	5220	480	37	0	4911	208	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
335346		0	5532	787	23	0	4326	161	557					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63		
336147		145	1318	145	5	0	1099	48	117					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27		
336361		0	1565	243	0	0	1332	10	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
336576		0	2873	0	5	0	1541	0	1327					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
337340		0	900	0	0	0	903	3	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
338646		0	5402	946	67	0	4253	64	200					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27		
338851		0	326	0	0	0	326	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
338945		0	434	-41	0	0	476	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41		
339072		0	9205	105	174	0	8410	11	527					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-230	0	
339353		0	481	-293	250	0	543	19	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
339456		0	7947	450	148	0	7640	291	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
339607		0	4683	0	24	0	4896	37	-200					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-20		
339773		0	32222	9656	924	0	25028	4545	1159					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4228	0	
339858		0	277123	59518	9217	0	235704	27316	0			0		558	0	-222	0	0	336	0	0	0	0	0	0	0	0	0	-13296	0	
340135		0	15964	2214	228	0	12573	671	1620					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-413	0	
340144		0	12302	450	266	0	12292	42	-664					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
340256		0	5436	346	69	0	4863	167	325					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
340443		0	526	68	0	0	313	124	269					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
340742		0	9135	-37	122	0	7886	72	1236					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-55	0	
340751		0	10602	3695	493	0	6690	276	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
341310		0	6777	614	69	0	6053	159	200					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450		
342054		0	3740	513	102	0	3408	91	-192					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-33		
342362		0	3281	110	482	0	2737	48	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	0	
342410		0	28702	1682	524	0	25178	1105	2423					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
342634		0	139367	27362	9306	0	120214	17515	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2781	0	
343051		0	1191	1886	8	0	316	1019	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
343248		0	300	0	0	0	300	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
343770		0	503	60	0	0	454	0	-11					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
343903		0	4997	257	105	0	5480	238	-607					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
343958		0	1506	0	13	0	1505	12	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
344647		0	9906	570	45	0	10807	243	-1273					0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	
344852		0	661	185	0	0	565	89	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
345309		0	10221	942	158	0	9813	692	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
345345		0	5336	95	138	0	5210	282	175					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	
345747		0	8938	509	20	0	7083	116	1442			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
345756		0	6761	0	33	0	6728	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
345877		0	6050	262	149	0	5808	169	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
346379		0	2213	-3	148	0	1829	160	399					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
346566		0	579	0	5	0	575	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
346771		0	928	0	3	0	861	5	69					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23		
347022		0	1817	48	5	0	1693	29	100					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5		
347639		0	3497	0	47	0	3605	155	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
347956		0	9039	-442	246	0	10398	635	-528					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
348159		0	2348	500	39	0	2266	457	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
348720		0	10441	-1030	1262	0	10357	148	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
349129		0	1200	83	53	0	1151	87	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
349343		0	1914	1783	10	0	1891	1723	-47					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17		
350572		0	1090	0	0	0	1094	4	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
350657		0	163	36	16	0	95	28	44					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
350750		0	3072	100	0	0	2974	2	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
351131		0	230	51	1	0	182	4	0					0	0	0	0	0	0	0	0	0	20	0	20	0	0	0	0	0	
351560		0	5979	1050	50	0	4879	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
351878		0	892	-65	0	0	402	10	565					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
352370		0	1288	100	3	0	784	62	463					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-51		
352651		0	1817	450	0	0	1368	3	2					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
352745		0	2984	395	43	0	2465	362	443					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
352772		0	149643	11097	2788	0	141465	5707	0					379	24	-71	0	0	332	0	0	0	0	0	0	0	0	0	-237	0	
353238		0	5152	210	55	0	5053	166	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
353546		0	1210	120	3	0	1062	46	71					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
353555		0	88702	134550	9215	0	81824	136887	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
353957		0	1023	0	9	0	1028	14	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
354057		0	273	-13	1	0	286	1	0					0	0	0	0	0	0	0	0	13	0	0	13	0	0	0	0		
354253		0	759	-460	579	0	607	2	35					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
354310		0	85387	11780	789	0	79004	6186	0					0	0	0	0	0	0	1140	0	-409	0	0	731	0	0	0	-601	684	
354552		0	4639	829	7	0	3929	208	82					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		
354851		0	2081	203	593	0	1479	137	-57					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11		
355120		0	7292	1550	42	0	7167	1467	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
355559		0	5345	-100	10	0	5437	2	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
355858		0	83827	68026	4454	0	71465	68041	7923					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
356239		0	3166	0	159	0	3089	82	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
356659		0	5002	0	145	0	4889	32	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
356752		0	2111	749	26	0	378	27	985					0	0	0	390	0	390	0	0	0	0	0	0	0	0	0	61		
357526		0	2181	153	13	0	1305	12	722					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
357553		0	1546	0	1	0	1574	29	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
357777		0	1942	6	0	0	1915	27	48					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-41		
357937		0	6069	600	40	0	5799	370	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
358112		0	1076	50	21	0	1008	303	300					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
358448		0	490	90	8	0	528	119	-17					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
358756			779	400	26	0	711	358	0																						
359472		0	461	31	0	0	430	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
359744		0	616	-33	18	0	631	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33		
360777		0	68	0	0	0	68	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
361055		0	8640	5389	488	0	8813	5606	-444					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-59		
361167		0	42674	8909	1454	788	36515	3416	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	0	
361279		0	2795	0	19	0	2987	211	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
361354		0	606	60	26	0	605	73	-12					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
361439		0	6284	400	5	0	5648	2	233					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
362043		0	377	4	2	0	371	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
362155		0	1884	170	40	0	1875	201	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
362717		0	8869	75	41	0	8686	180	247					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
362856		0	659	290	9	0	654	289	-5					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
362940		0	1359	200	35	0	1319	295	100					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
363442		0	105	0	0	0	105	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
363648		0	1233	0	20	0	1282	6	-63					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
363657		0	2897	105	105	0	2730	43	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
363778		0	597	12	0	0	585	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
364131		0	3568	644	309	0	2424	39	230					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-186		
364270	0		855	132	49	0	767	183	90					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
364430		0	3195	300	64	0	2919	88	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
364850		0	911	122	87	0	887	185	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
365325		0	259237	31154	4641	0	234746	11304	0					18	0	-1	0	0	17	0	0	0	0	0	0	0	0	0	-1483	0	
365745		0	2244	1053	3	0	1705	574	57					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
365848		0	223	3	0	0	214	5	11					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
365950		0	1038	327	0	0	786	0	-75					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59		
366078		0	10198	1275	355	0	7141	188	1615					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6		
366238		0	20272	3631	207	0	17017	807	224					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	795	0	
366247		0	1443	-336	10	0	1769	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
366359		0	861	60	54	0	800	53	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
366658		0	911	27	4	0	845	32	67					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
366854		0	1303	87	1	0	1225	103	93					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6	0	
367150		0	817	168	2	0	763	116	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
367178		0	1147	-52	0	0	1201	0	-2					0	0	18	0	0	18	0	0	0	0	0	0	0	0	0	0		
367431		0	3283	265	233	0	2927	142	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
367543		0	2625	92	83	0	1619	89	920					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
368054		0	1003	200	26	0	1004	27	-200					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
368344		0	571	233	4	0	362	28	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
368522		0	1235	121	1	0	1190	11	-66					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-17		
368933		0	834	843	1	0	896	11	-895					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
368951		0	2241	0	30	0	2239	22	-6					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
369453		0	1300	0	250	0	1087	37	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
369659		0	15026	2875	250	0	13350	86	-1363					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
370020		0	4329	1421	205	0	3645	942	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
370347		0	1343	37	7	0	1350	51	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
370721		0	2375	24	15	0	2356	20	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
370833		0	985	425	35	0	745	220	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
370954		0	511	45	24	0	516	74	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
371223		0	3046	240	11	0	2804	9	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
371232		0	1504	261	48	0	1089	10	116					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
371362		0	4782	4178	8	0	4127	3931	400					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
371559		0	836	0	0	0	854	18	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
371755		0	535	100	85	0	540	190	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
371849		0	993	73	20	0	745	25	180					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
371924		0	9707	-283	1145	0	12819	589	-3385					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-218		
371942		0	652	24	7	0	559	6	68					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
372444		0	862	180	21	0	778	117	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
372538		0	11635	1137	196	0	7775	283	2810					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
372640		0	1076	36	13	0	914	16	129					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
372855		0	1612	260	1	0	1588	237	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
373272		0	318	18	0	0	300	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
373553		0	619	0	0	0	619	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
373601		0	1420	649	0	0	718	275	328					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
374130		0	1870	233	0	0	1406	12	243					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30		
374653		0	29751	5280	713	0	27410	3652	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	
374774		0	1056	0	79	0	977	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
375043		0	17420	1113	743	0	14628	1837	2773					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	
375379		0	287	0	0	0	287	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
375502		0	21571	863	230	0	28069	5003	-2588					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1541		
375566		0	10337	1731	102	0	11589	1239	-1846					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
375650		0	210	0	0	0	210	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
376237		0	1048	830	18	0	559	359	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
376273		0	13575	0	213	0	13738	342	-34					0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	
376442		0	5326	192	52	0	5120	38	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
376947		0	1671	0	40	0	1682	51	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
377663		0	1159	30	1	0	1159	31	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
377850		0	1102	665	11	0	669	243	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
378044		0	312	45	1	0	275	9	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
378110		0	241	0	5	0	264	28	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2		
379050			264	0	2	0	315	53	0																						
379153		0	790	25	20	0	786	41	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
379470		0	672	0	0	0	579	7	100					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
379649		0	1179	0	39	0	1166	26	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
379920		0	402985	71742	13436	0	398926	81119	0					229	0	49	0	0	278	0	0	0	0	0	0	0	0	0	99	0	
380346		0	1165	-270	22	0	1577	142	-22					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		
380458		0	13828	496	303	0	12847	584	766					0	0	0	124	0	124	0	0	0	0	0	0	0	0	0	-53		
380533		0	3705	420	30	0	1749	294	1800					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
380878		0	530	260	0	0	223	0	47					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3		
380944		0	1322	0	75	0	1241	0	6					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
381026		0	701	36	6	0	449	5	215					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
381932		0	3411	0	10	0	3442	41	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
381950		0	926	-28	42	0	936	24	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
382050		0	3177	0	279	0	4313	400	-1015					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382069		0	2586	1089	218	0	1993	714	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382256		0	405	0	0	0	407	2	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
382274		0	30	0	0	0	30	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
382443		0	672	0	2	0	1028	19	-339					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
382537		0	2330	488	104	0	1685	1114	1167					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21		
382649		0	8773	390	333	0	4793	235	3492					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
382658		0	2866	195	52	0	2985	2	-364					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
382742		0	1501	1336	41	0	952	1049	221					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-18		
382854		0	1042	127	20	0	949	54	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
384018		0	34563	1328	245	0	30793	167	2364					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-261		
384278		0	8909	-3550	1074	0	10146	607	1846					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	
384353		0	65	0	0	0	76	11	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
384652		0	6709	-274	258	0	6488	0	237					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54		
384830		0	1158	0	0	0	1452	694	400					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
385350		0	1438	149	85	0	1204	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21		
385471		0	6380	56	8	0	6405	2	-87					0	0	76	0	0	76	0	0	0	0	0	0	0	0	0	0		
385547		0	1715	100	30	0	1753	168	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
385686		0	2426	10	0	0	2416	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40		
386432		0	1285	155	24	0	1146	40	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
386450		0	2738	0	0	0	2738	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
386731		0	2057	133	36	0	1478	122	532					0	0	0	0	0	0	0	0	690	0	690	0	0	0	0	10		
386825		0	386	14	0	0	482	15	-95					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
387055		0	893	63	3	0	839	12	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
387671		0	6195	12	158	0	6118	93	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263		
388155		0	2109	200	7	0	2159	257	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
388258		0	506	0	20	0	490	4	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
388557		0	3235	922	446	0	1939	72	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
388744		0	5257	0	300	0	4997	40	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
388753		0	362	-10	0	0	274	2	100					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2		
388874		0	510	0	0	0	510	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
389358		0	1422	100	3	0	1322	3	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
389376		0	353	0	3	0	351	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
389826		0	170	24	0	0	154	8	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
390372		0	2205	84	0	0	1636	0	485					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
390840		0	3466	216	123	0	2560	274	841					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
391418		0	6994	11447	342	0	4711	9506	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
391557		0	1036	240	23	0	1057	274	-10					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
391575	0		38905	22849	87	0	15336	17	650					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	975	0	
391959		0	1089	0	0	0	1089	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
391977		0	3419	222	1	0	3320	0	-124					0	0	4	0	0	4	0	0	0	0	0	0	0	0	0	-3		
392152		0	781	0	0	0	869	3	-85					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
392255		0	824	37	14	0	772	19	20					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
392778		0	4766	336	799	0	4386	19	-736					0	0	-15	224	0	209	0	0	0	0	0	0	0	0	0	61		
393252		0	1473	493	1	0	985	6	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
393355		0	1693	2	72	0	1620	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
393953		0	6501	965	21	0	6251	736	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
394156		0	824	64	238	0	868	346	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
394259		0	4971	0	90	0	4946	31	-34					0	0	0	34	0	34	0	0	0	0	0	0	0	0	0	0	0	
395238		0	479385	189303	29732	0	443424	183074	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-224	0	
396057		0	692	5	3	0	719	1	-34					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
