"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
777870																																							27108	2498	75996	0	358	1861	390	13337	305206	265860	2845	268705	0	2374	0	0	36501	0	305206	0	0	41269	0	0	0	0	48142	217718			0	183410	181036	-4768	0	0	0	0	36501	0	2622	
778738																																							0	18351	112022	38	10619	16627	239	14290	1215912	1031277	14313	1048626	1020	9316	46	0	166266	38604	1215912	0	0	128227	0	0	0	7585	166030	865247			0	965154	955838	-565	9014	13024	0	2990	167286	2103	56162	
779016																																							18467	10087	118088	447	275	8545	56	17827	557855	472895	6111	505872	0	3861	25200	0	51983	180	557855	0	0	52950	0	0	2600	0	74979	397916			0	387924	384063	-3747	0	0	435	1231	51983	0	0	
779351																																							5118	33098	202216	0	51317	46093	1005	86545	2600240	2176081	17489	2308579	0	25030	4944	0	291661	3365	2600240	0	0	217973	0	0	83804	1891	483950	1692131			0	2159958	2134928	-13481	309	0	95000	15065	291661	0	37720	
779360																																							10759	6680	391318	0	0	10417	0	4328	562233	518195	3041	541236	0	1933	20000	0	20997	1662	562233	0	0	31099	0	0	19191	0	109616	408579			0	140664	138731	-30955	0	0	0	0	20997	0	0	
779641																																							1310	1637	15316	0	0	455	0	2551	66626	55262	239	55835	0	313	334	0	10791	330	66626	0	0	6781	0	0	3800	0	18193	37069			0	42244	41931	-120	3426	0	0	0	10791	0	0	
779650																																							56969	22344	0	0	485	6968	0	8349	687642	506121	534	628135	0	3851	53480	0	59507	120	687642	0	0	46757	0	0	12630	0	93552	412569			0	477086	473235	0	5530	0	0	68000	59507	0	113762	
779968																																							23913	11256	95192	0	98	736	0	22914	1143704	961030	12532	977562	0	13603	4000	0	166142	94500	1143704	0	0	79093	0	0	2663	0	114812	846218			0	996251	982648	-10114	0	0	0	0	166142	447	6500	
780049																																							6857	6458	45604	0	0	6372	177	7663	297004	267627	2791	282622	0	2932	12204	0	14382	200	297004	0	0	21048	0	0	6439	0	65686	201941			0	147312	144380	-13305	6675	0	0	0	14382	0	72818	
780218																																							9921	14276	248124	0	31112	24101	0	37327	1068193	952973	7160	960133	0	8876	0	0	108060	840	1068193	0	0	115082	2497	0	22796	2163	168489	784484			0	706664	697788	-30658	0	0	0	0	108060	884	0	
780263																																							32407	5764	135692	0	0	2248	0	11138	338809	286085	2985	316070	0	2058	27000	0	22739	400	338809	0	0	37720	0	0	600	0	130340	155745			0	128125	126067	-15981	0	0	0	0	22739	0	25493	
780722																																							15843	10481	127070	0	0	11297	0	25429	723838	628959	4973	644945	0	8600	11013	0	78893	4173	723838	0	0	76174	0	0	6278	0	252300	376659			0	538314	529714	-7732	0	0	0	0	78893	4004	0	
780955																																							10371	4939	54354	0	8931	5959	0	3828	334766	279869	1071	299940	0	2773	19000	0	34826	120	334766	0	0	14440	0	0	23703	0	74552	205317			-509	247904	245131	-2928	1222	0	0	0	34826	31	0	
782016																																							52	3383	68525	0	2521	2264	0	1490	158594	132168	406	135541	0	682	2967	0	23053	600	158594	0	0	17111	0	0	9400	0	23877	108291			0	76608	75926	-4058	4433	0	0	0	23053	0	0	
782306																																							35588	19838	307129	0	34504	59721	0	141369	6187285	4460763	92362	5600698	0	68928	937531	0	586587	2800	6187285	81723	83404	246855	0	0	363179	0	884418	3576345			0	5544341	5475413	-26247	32000	0	20000	6638	586587	0	0	
782548																																							150	1575	21901	0	0	267	0	1521	75595	63784	187	64971	0	465	1000	0	10624	400	75595	0	0	11287	0	0	900	0	14686	49098			0	40546	40081	-1963	10100	0	0	0	10624	0	0	
783161																																							124176	44745	572357	0	5623	14035	0	58207	1871608	1693803	15558	1713946	0	16596	4585	0	157662	23506	1871608	0	0	150906	0	0	16977	0	746158	947645			0	1069061	1052465	-33727	0	0	0	0	157662	0	0	
783246																																							3358	5150	104976	0	68	4020	0	14823	467629	364220	595	429110	0	3684	59179	0	38519	240	467629	0	0	50470	0	0	2660	0	83861	280359			0	332129	328445	-14851	6789	0	0	5116	38519	0	0	
783349																																							12137	851	0	0	0	1141	215	508	37518	34288	76	34364	0	341	0	0	3154	110	37518	0	0	1852	0	0	1192	0	10434	23854			0	20977	20636	0	0	0	0	0	3154	0	2030	
783648																																							111858	74199	1210376	34	7166	56023	17	353338	8718026	7195006	182560	7987566	0	78402	560000	0	730460	1028	8718026	0	0	685512	0	0	117047	2895	1540445	5654561			0	6980522	6902120	-73127	0	0	50000	0	730460	0	0	
783844																																							83742	6034	217810	0	1865	9781	1395	30004	1058344	902488	2416	934904	0	7396	30000	0	123440	1250	1058344	0	0	127822	0	0	9000	220	253102	649386			0	708932	701536	-14632	0	0	0	0	123440	0	5957	
783910																																							2316	4058	35033	0	1192	9082	0	9880	312197	266288	1890	281678	0	2535	13500	0	30519	554	312197	0	0	22059	0	0	11151	0	60069	206219			0	247151	244616	-3245	6020	0	0	0	30519	0	0	
784159																																							17248	17531	139689	0	2809	6023	0	24931	661354	546444	1207	547651	0	5026	0	0	113703	225	661354	0	0	111231	0	0	10710	0	82595	463849			0	453085	448059	-8463	0	5064	0	0	113703	0	0	
784430																																							3235	528	74500	0	2895	490	0	8126	126311	110024	3993	114017	0	1033	0	0	12294	1200	126311	0	0	10117	0	0	9800	0	39674	70350			0	37570	36537	-8823	0	0	0	0	12294	0	0	
785147																																							79654	12079	189985	0	2954	16048	0	18528	958014	877608	9026	886634	0	8765	0	0	71380	500	958014	0	0	74616	0	0	10465	0	183301	694307			0	645107	636342	-14201	2424	0	0	0	71380	0	0	
785473																																							16334	17522	243826	4896	14079	31794	647	98509	2307849	1691318	53592	2101609	0	18789	356699	0	206240	0	2307849	0	0	158003	12250	0	61843	22866	210241	1481077			0	1860742	1841953	-13606	0	0	0	0	206240	1910	1263	
785857																																							54958	32245	116395	0	0	9577	0	8344	388678	341827	1094	368489	0	4020	0	0	20189	1000	388678	0	0	27459	0	0	6000	0	174011	167816			0	162615	158595	-14270	0	0	0	25568	20189	0	8564	
785923																																							13154	23547	276302	5	89003	41941	0	101016	2288432	1826758	20780	2045902	0	10525	198364	0	242530	10560	2288432	0	0	72414	12324	0	181892	3920	471673	1355085			0	1719551	1709026	-22336	0	0	0	0	242530	1336	16858	
785950																																							2322	8967	112196	0	1082	13182	50	20248	704244	580199	5524	640723	0	6390	55000	0	63521	1049	704244	0	0	53994	0	0	17785	380	148190	432009			0	533082	526692	-9307	19125	0	0	0	63521	0	0	
786210																																							77920	25884	741367	0	0	17083	4387	74705	2345377	2016055	16812	2178867	0	15624	76287	0	166510	4000	2345377	0	0	226886	867	0	9550	133	410577	1605478			0	1417217	1401593	-73926	1438	0	0	69713	166510	0	0	
786256																																							1301	494	19688	0	0	278	0	646	35248	32183	65	32483	0	310	0	0	2765	144	35248	0	0	3122	0	0	512	0	9172	23011			0	13151	12841	-1013	0	0	235	0	2765	0	0	
786555																																							3190	4747	99557	0	645	3479	0	10443	362406	317623	3617	342430	0	2515	21190	0	19976	900	362406	0	0	7874	0	0	23100	0	62881	254742			0	235572	233057	-11898	7288	0	0	0	19976	0	0	
786612																																							50426	45434	223554	232	132709	36768	293	157029	5285154	4355950	56638	4713123	0	34187	134003	0	572031	3208	5285154	0	0	142219	16685	0	443241	3855	811050	3544900			0	4252792	4218605	-16637	0	0	166532	0	572031	436	399128	
786733																																							5151	3999	70386	0	0	4939	0	19890	500613	426057	3508	475685	0	3800	46120	0	24928	2575	500613	0	0	36670	0	0	2575	0	114639	311418			-2778	351711	347911	-14114	0	0	0	0	24928	0	48337	
786948																																							4169	3983	37519	0	0	2217	0	5667	229579	197694	1173	206669	0	3270	0	0	22910	150	229579	0	0	24410	0	0	750	0	7085	190609			0	179230	175960	-2400	0	0	5623	2179	22910	64	0	
787141																																							8023	1508	12104	0	1078	271	0	657	39022	29424	156	33580	0	165	4000	0	5442	200	39022	0	0	860	0	0	5000	0	7554	21870			0	15546	15381	-618	0	0	0	0	5442	0	0	
787459																																							6176	521	8482	0	0	3167	0	1971	191255	158359	2269	160628	0	10233	0	0	30627	100	191255	0	0	20085	0	0	10400	0	38849	119510			0	144127	133894	42	37044	0	0	0	30627	0	0	
787842																																							171	6660	96832	0	665	2677	0	13141	350319	319373	559	327550	0	4067	0	0	22769	240	350319	0	0	14637	0	0	20275	0	59807	259566			0	234240	230173	-12383	0	0	6500	1118	22769	0	0	
788559																																							5565	2706	74372	0	0	576	0	7684	206491	135078	2056	159476	0	1429	12685	0	47015	270	206491	0	0	48979	0	0	4742	0	20757	114321			0	116742	115313	-6976	275	0	0	9657	47015	0	0	
788652																																							1764	2288	12417	0	0	10716	45	5333	147475	126005	1529	135034	0	1196	7500	0	12441	112	147475	0	0	2431	0	0	10888	132	35724	90281			0	109697	108501	-990	1064	0	0	0	12441	0	5215	
788773																																							15379	3210	170407	0	9151	13751	0	14731	577937	510130	3446	540127	0	5032	25269	0	37810	10	577937	0	0	16781	0	0	34990	124	131373	378757			0	356021	350989	-13971	0	0	1282	0	37810	195	0	
789051																																							1442	489	19574	0	0	140	0	675	37970	34249	81	35343	0	195	1000	0	2627	100	37970	0	0	4413	0	0	300	0	15317	18932			0	15830	15635	-2186	15	0	13	0	2627	0	0	
790150																																							5260	2120	14468	0	0	902	0	2551	66327	60292	989	61281	0	500	0	0	5046	290	66327	0	0	3955	0	0	1530	0	13039	47253			0	37837	37337	-729	3689	0	0	0	5046	0	0	
790271																																							23299	5356	173956	0	7079	7238	0	25260	586519	499857	5877	529828	0	3497	22006	0	56691	10	586519	0	0	74711	0	0	0	0	57293	442564			0	343079	339582	-18030	4749	0	0	2088	56691	0	0	
790543																																							843	12147	60633	7840	11318	20181	812	26843	1407643	1169920	18135	1253805	0	13466	65000	0	153838	600	1407643	0	0	72647	0	0	94400	0	167229	1002691			0	1099262	1085796	-13809	0	0	750	0	153838	476	180754	
790703																																							17189	1246	114120	0	1311	13951	0	13519	544312	449388	8892	507100	0	3844	48820	0	37212	1100	544312	0	0	35993	0	0	10060	0	88722	360666			0	386820	382976	-9941	0	0	0	0	37212	0	0	
790918																																							7172	9841	392968	0	19398	21062	0	53509	1414064	990818	12475	1278762	0	6925	255761	0	135302	5867	1414064	0	0	94338	5961	0	64742	214	199197	791621			0	910864	903939	-29645	0	0	0	19708	135302	0	0	
791072																																							14679	14459	75771	150	395	2693	0	5212	276317	261912	806	262740	0	2279	22	0	13577	532	276317	0	0	18541	0	0	6169	0	37223	224689			0	165237	162958	-11665	0	0	0	0	13577	0	0	
791353																																							2883	2804	111256	0	0	3434	0	4007	251293	232400	2030	239430	0	1215	5000	0	11863	60	251293	0	0	9143	0	0	9940	0	64453	167947			0	108672	107457	-7280	19452	0	0	0	11863	0	0	
791821																																							41682	2050	67038	0	0	7014	0	25592	702803	583109	3213	638322	0	5450	52000	0	64481	0	702803	0	0	62080	0	0	12118	786	169644	413465			0	496982	491532	-9717	0	0	0	0	64481	0	67109	
791942																																							34123	1156	26058	0	0	960	0	5345	255093	217422	1579	219001	0	3850	0	0	36092	1550	255093	0	0	22642	0	0	13972	0	42587	174835			0	170242	166392	-2072	4844	0	0	0	36092	0	16215	
792453																																							560	2554	6111	0	0	233	0	1913	128019	109367	252	111119	0	1034	1500	0	16900	200	128019	0	0	15961	0	0	750	0	27201	82166			0	98759	97725	-11	18697	0	0	0	16900	177	49	
792640																																							1527	3018	0	0	4860	2023	0	2279	172932	150162	747	150909	0	595	0	0	22023	700	172932	0	0	1298	0	0	20025	0	33940	116222			0	158820	158225	0	0	0	0	0	22023	0	1000	
792659																																							5630	3772	83831	0	0	5510	0	8254	233096	175890	1518	214714	0	1451	37306	0	18382	705	233096	0	0	24694	0	0	2971	0	48579	127311			0	127550	126099	-9988	0	0	0	0	18382	0	0	
794149																																							26	12682	63619	0	0	3986	0	5538	308776	288215	916	294131	0	1957	5000	0	14645	702	308776	0	0	26702	0	0	702	0	74099	214116			0	223432	221475	-13461	1450	0	0	0	14645	0	0	
794345																																							1360	361	88874	0	0	2161	0	12106	221977	186781	1435	197341	0	2463	9125	0	24636	130	221977	0	0	26674	0	0	3000	0	35115	151666			0	109469	107006	-5168	8191	0	0	0	24636	0	1918	
794475																																							7478	268	4425	0	0	618	0	6545	105337	66567	543	86380	0	850	19270	0	18957	7	105337	0	0	12574	0	0	6581	0	1377	65190			0	86853	86003	-205	0	0	0	0	18957	0	0	
794653																																							4948	840	4270	0	0	1188	0	958	36710	32945	43	33975	0	367	0	0	2735	12	36710	0	0	2626	0	0	286	0	8881	24064			0	24314	23947	-189	0	0	987	0	2735	559	0	
795249																																							11340	1060	41627	270	0	627	0	3160	124946	106685	271	108595	0	844	0	0	16351	610	124946	0	0	16866	0	0	1390	0	17536	89149			0	67654	66810	-2515	52	0	0	1639	16351	0	0	
795548																																							209	12934	122046	0	6024	4119	30	21856	521769	460459	2701	499693	0	2275	20000	0	22076	1000	521769	0	0	60580	0	0	1795	0	79742	380717			0	262651	260376	-41299	0	0	16533	0	22076	0	94175	
795959																																							566	2515	38801	0	0	5803	0	6786	132121	114338	337	120775	0	799	6100	0	11346	200	132121	159	0	13344	0	0	200	0	12420	101918			0	78290	77491	-2398	0	0	0	0	11346	0	0	
795968	692873	308071	2408933	0	38268	280965	2098	849733	23702788	444739	22333056	0	146403	560190	0	1369732	14908	23702788	96407	97283	845570	208858	0	905942	3124		0	13965026	13818623	-396688	0	150490	1369732	0	4994835	1239223	519699	719524			2408933							19841131					560190					96407	97283						5564164	14276967							0	0	0	150490		0		
796152																																							44113	5871	29071	0	0	1747	127	10202	357506	325992	3283	329275	0	3172	0	0	28231	750	357506	0	0	25074	0	0	5250	0	113950	212042			0	250534	247362	-2843	14394	0	0	0	28231	0	4619	
796451																																							73233	4103	173997	0	512	3644	0	10563	407398	343047	341	352278	0	1912	0	0	55120	518	407398	0	0	60135	0	0	1000	0	100448	242599			0	122708	120796	-6533	20550	0	0	8890	55120	0	0	
796572																																							1106	10666	215094	0	3511	16307	0	13372	1107107	996332	6075	1015607	0	11824	13200	0	91500	10	1107107	0	0	49078	0	0	55602	987	237038	759294			0	857506	845682	-13190	0	0	0	0	91500	382	0	
796657																																							744	3660	67407	0	0	2041	0	2073	191719	165445	421	180866	0	1554	15000	0	10853	800	191719	0	0	10286	0	0	4400	0	44273	121172			0	113752	112198	-4633	3596	0	0	0	10853	0	0	
797140																																							1314	7729	101316	0	2180	9156	0	16394	488121	403029	2870	449214	0	5591	36000	0	38907	200	488121	0	0	38445	0	0	11293	0	110201	292828			0	355623	350032	-11031	0	0	3714	3601	38907	0	0	
797775																																							38882	7240	283766	0	557	57647	593	73725	2042240	1312463	37774	1768325	0	14154	418088	0	273915	200	2042240	0	0	178351	0	0	138324	0	98927	1213536			-20080	1560730	1546576	-22880	0	0	0	0	273915	0	33254	
798512																																							729	1561	32129	0	0	379	0	812	74673	67795	552	68347	0	442	0	0	6326	1000	74673	0	0	4923	0	0	2000	0	15871	51924			0	38189	37747	-1597	1316	0	0	0	6326	0	0	
799359																																							11797	359	13471	92	1337	364	0	643	53357	48538	119	48657	0	295	0	0	4700	250	53357	0	0	2348	0	0	2809	0	15105	33433			0	25589	25294	-707	0	0	0	0	4700	0	0	
799751																																							39431	3841	69397	0	3818	7427	0	3117	322800	286571	1236	299307	0	2259	11500	0	23493	895	322800	0	0	12740	0	0	13701	0	75920	210651			0	198028	195769	-3843	0	0	0	0	23493	0	0	
799854																																							71241	1380	497	0	0	3021	0	4777	279372	220021	1263	251284	0	2913	30000	0	28088	250	279372	0	0	18739	0	0	9103	0	30472	189549			0	191077	188164	-4	0	10292	0	0	28088	0	0	
799939																																							7579	79	6664	0	0	46	0	556	21035	19362	123	19813	0	200	0	0	1222	600	21035	0	0	1117	0	0	440	0	5315	14047			0	6311	6111	-935	0	0	328	0	1222	0	0	
799948																																							10752	6805	118629	0	0	9451	0	11525	282417	261012	1431	262455	0	1305	12	0	19962	1000	282417	0	0	27258	0	0	1000	0	47123	213889			0	126535	125230	-9296	25	0	0	0	19962	0	0	
800134																																							3536	4926	112971	0	2408	5295	0	8874	310343	280233	852	290085	0	1809	9000	0	20258	1170	310343	0	0	20464	0	0	8278	95	65233	215000			0	173274	171465	-9654	773	0	0	0	20258	0	0	
800442																																							4679	3181	82867	0	0	2907	0	6154	150263	129070	5760	134830	0	756	0	0	15433	450	150263	0	0	10781	0	0	7302	0	30774	98296			0	50556	49800	-3100	675	0	0	0	15433	0	0	
800479																																							6109	261	0	0	0	3661	0	2357	52465	44306	75	45381	0	165	1000	0	7084	0	52465	0	0	7084	0	0	0	0	0	44306			0	40242	40077	0	0	0	0	0	7084	0	0	
800657																																							215598	158095	1623959	17009	129336	124342	3625	521449	16310795	13107571	171270	14938377	0	102751	1454750	0	1372418	4608	16310795	33155	140556	1151216	0	0	439057	10334	4129408	8978163			0	11454296	11351545	-222463	17776	0	0	64230	1372418	0	2104572	
800853																																							61057	1599	157487	0	0	1449	0	9620	414563	388863	3657	392520	0	1732	0	0	22043	318	414563	0	0	30344	0	0	4860	0	147493	241370			0	142546	140814	-13479	0	0	0	0	22043	0	42537	
801047																																							4085	11675	148128	0	3082	14865	0	21325	548409	465189	2052	507973	0	3936	39250	0	40436	200	548409	0	0	37876	0	0	14075	0	65629	399560			0	347835	343899	-11715	0	0	1482	0	40436	0	1350	
801056																																							6274	914	63940	0	0	2335	0	5215	157620	145110	747	149157	0	946	3300	0	8463	550	157620	0	0	13698	0	0	1250	0	38495	106615			0	79888	78942	-7035	0	0	0	0	8463	0	0	
801654																																							12039	2752	73309	0	0	1122	0	2941	144249	129227	397	129624	0	382	0	0	14625	800	144249	0	0	17135	0	0	5300	0	54988	74239			0	50043	49661	-8610	2425	0	0	0	14625	0	0	
803256																																							15190	6506	9202	0	165	751	0	1578	92986	82280	792	83072	0	731	0	0	9914	40	92986	0	0	5072	0	0	4960	0	26526	55754			0	57455	56724	-158	2850	0	0	0	9914	0	20	
803265																																							846	895	24734	0	0	332	0	1197	42389	37242	100	37644	0	270	0	0	4745	200	42389	0	0	3951	0	0	2400	0	11215	26027			0	14655	14385	-1806	0	0	302	0	4745	0	0	
803649																																							4756	9516	65101	1534	3058	7261	0	16221	678516	595199	3676	620711	0	8132	21836	0	57805	1300	678516	0	0	54579	0	0	6700	0	70972	524227			0	571157	563025	-4774	7948	0	0	0	57805	96	0	
803658																																							34	1654	26471	0	0	69	0	4495	83917	65784	1480	74064	0	551	5500	0	9853	90	83917	0	0	5143	0	0	6910	0	14929	50855			0	51745	51194	-2290	0	0	1300	0	9853	0	0	
803957																																							42133	4857	50089	0	964	16744	0	12962	464330	397990	3518	419508	0	4080	18000	0	44822	850	464330	0	0	21716	0	0	25978	0	104942	293048			0	340300	336220	-3722	75	0	0	0	44822	286	0	
804150																																							6613	818	18665	0	0	191	0	719	54249	46548	95	46643	0	410	0	0	7606	50	54249	0	0	3921	0	0	4200	0	14075	32473			0	19969	19559	-565	4600	0	0	0	7606	0	3084	
804338																																							86467	20597	29672	0	0	4403	0	69418	2009620	1539273	13445	1812718	0	9272	260000	0	196902	1750	2009620	0	0	120490	0	0	75905	0	121448	1417825			0	1329464	1320192	-1243	0	0	0	0	196902	32243	446628	
804374																																							1476	7178	37310	118	4237	17614	0	13074	654574	584423	2721	592544	0	5073	5400	0	62030	15304	654574	0	0	48848	0	0	0	1851	136951	447472			0	506834	501761	-2122	0	0	0	0	62030	0	69955	
804422																																							5270	2265	0	0	0	1728	0	510	87381	72633	235	72868	0	606	0	0	14513	1050	87381	0	0	13233	0	0	230	0	19301	53332			0	46755	46149	0	162	0	0	0	14513	0	31297	
804860																																							2123	3142	21631	0	0	4683	178	1347	82478	75624	182	75806	0	543	0	0	6672	3400	82478	0	0	3681	0	0	1617	0	18836	56788			0	47001	46458	-2026	0	0	0	0	6672	0	2916	
805045																																							4499	2399	12282	0	0	548	0	2421	132661	109430	717	120147	0	982	10000	0	12514	170	132661	0	0	8581	0	0	4930	0	27923	81507			0	111494	110512	-1167	0	0	0	0	12514	0	0	
805250																																							2310	5193	69138	0	113	6136	0	5943	258312	231890	863	237753	0	2384	5000	0	20559	2000	258312	0	0	16408	0	0	9423	0	60411	171479			0	167971	165587	-7272	0	0	0	0	20559	3892	0	
805335																																							18150	849	20588	0	0	829	0	3522	149871	132531	1068	133599	0	1501	0	0	16272	173	149871	0	0	11067	0	0	6962	0	34208	98323			0	103864	102363	-1930	3570	0	0	0	16272	0	0	
805755																																							88930	10660	113470	0	2427	10669	640	6390	774756	668195	2901	698616	0	8863	27520	0	76140	440	774756	0	0	73261	0	0	8160	423	127449	540746			0	550010	541147	-5721	0	0	0	0	76140	0	0	
805876																																							6650	3555	51352	0	369	2145	150	9779	220331	184042	591	193259	0	461	8626	0	27072	0	220331	0	0	32067	0	0	0	0	49880	134162			0	146792	146331	-4995	0	0	0	0	27072	0	0	
806846																																							10783	33037	235028	0	15495	27817	83	51580	1967245	1564872	12750	1803922	0	9078	226300	0	163323	400	1967245	0	0	146569	0	0	37379	3897	200614	1364258			0	1598603	1589525	-21025	0	0	0	0	163323	0	0	
806958																																							7081	3219	118101	0	229	3893	0	17358	737670	619782	5888	666270	0	5179	0	0	71400	250	737670	0	0	22148	0	0	51000	544	130297	489485			0	590997	585818	-1998	0	0	40600	0	71400	1427	0	
807348																																							8075	4835	14339	0	53	2316	0	4651	167962	132338	736	150574	0	1592	17500	0	17388	750	167962	0	0	11144	0	0	5795	0	26081	106257			0	129151	127559	-301	5813	0	0	0	17388	321	0	
807432																																							6669	5242	49141	0	399	2899	0	4522	168675	138177	2057	160234	0	1174	20000	0	8441	300	168675	0	0	9879	0	0	6075	0	28793	109384			0	100977	99803	-7813	0	0	0	0	8441	0	0	
807656																																							11831	8765	59476	0	0	2359	0	4429	297576	258730	3192	275066	0	1725	0	0	22510	1650	297576	0	0	21046	0	0	2249	385	90560	168170			0	161763	160038	-2435	6658	0	0	13144	22510	0	43635	
807955																																							125490	17249	473356	0	48554	35127	0	70131	2464435	2125663	35179	2240842	0	17098	80000	0	223593	3200	2464435	0	0	157720	0	0	121569	1073	665242	1460421			0	1710553	1693455	-58896	0	0	0	0	223593	0	0	
808260																																							338375	74658	182202	0	13419	51668	873	253223	5311380	4671033	79136	4750169	0	74965	0	0	561211	1	5311380	0	0	453239	0	0	120435	0	1485510	3185523			0	3654689	3579724	-12464	0	0	0	0	561211	0	817238	
808345																																							10811	1081	19705	0	0	2282	29	1681	49752	44070	96	44166	0	1253	0	0	5586	3370	49752	0	0	-8290	0	0	11208	0	9649	34421			0	15416	14163	-702	0	0	0	0	5586	0	0	
808653																																							8213	6865	92239	0	0	753	0	7818	318653	280183	1018	291201	0	3159	10000	0	27452	600	318653	0	0	26629	0	0	6400	0	61792	218391			0	200306	197147	-6177	5000	0	0	0	27452	0	618	
809070																																							1636	74	0	0	0	1583	0	498	35769	21177	76	21753	0	200	0	0	14016	0	35769	0	0	14016	0	0	0	0	8849	12328			0	32178	31978	0	0	0	500	0	14016	0	0	
809276																																							135114	1443	2924	0	8167	18703	0	10229	476615	393799	21813	415612	0	6488	0	0	61003	910	476615	0	0	35487	1492	0	24800	45260	20788	373011			0	259771	253283	-194	0	0	0	0	61003	0	0	
809379																																							3812	753	46039	0	1471	1387	42	1953	90492	80935	147	81082	0	471	0	0	9410	250	90492	0	0	527	0	0	10988	0	14581	66354			0	35506	35035	-2355	0	0	0	0	9410	0	0	
809650																																							31	4612	11897	0	0	6450	172	5860	280583	241902	3025	257930	0	2718	13003	0	22653	64	280583	0	0	8523	0	0	14441	6732	85708	156194			0	239418	236700	-375	8129	0	0	0	22653	0	0	
809771																																							164942	27439	107863	0	0	12540	0	125765	2077283	1444469	20554	1565023	0	4057	100000	0	512260	0	2077283	0	0	526676	0	0	0	0	51545	1392924			0	756480	752423	-14416	0	0	0	0	512260	0	886311	
810544																																							3859	5139	53632	0	0	3042	350	8022	269304	247144	1177	251296	0	2184	2975	0	18008	400	269304	0	0	17203	0	0	5564	0	48149	198995			0	193617	191433	-5159	0	0	0	0	18008	0	3827	
811046																																							106856	89015	966787	0	0	81430	248	296858	6598911	5050413	185161	6030590	0	71973	300000	0	568321	38903	6598911	0	0	488984	0	6000	124343	129	1192710	3857703			0	5120110	5048137	-89909	6825	0	49325	445691	568321	2626	0	
811457																																							7197	3252	0	0	0	70	0	189	28694	26389	13	26402	0	89	0	0	2292	25	28694	0	0	1842	0	0	425	0	15408	10981			0	7988	7899	0	3339	0	0	0	2292	0	6748	
811541																																							93	3097	18640	0	0	3244	0	3195	132718	114221	488	124709	0	677	9000	0	8009	200	132718	0	0	3250	0	0	7335	0	42409	71812			0	95886	95209	-2776	9240	0	0	1000	8009	0	0	
811550																																							1584	4178	6506	0	0	2258	0	3699	87324	77235	944	78179	0	887	0	0	9145	1625	87324	0	0	6201	0	0	1944	0	21583	55652			0	69969	69082	-625	17	0	0	0	9145	0	0	
811747																																							11764	12372	58195	185	4102	10809	0	9665	500603	446038	3426	451635	0	4756	0	0	48968	444	500603	0	0	19843	0	0	31637	0	78327	367711			0	370627	365871	-2956	0	0	2171	0	48968	96	27544	
812164	8501	59	0	0	0	0	0	174	8734	22	22	0	0	0	0	8712	500	8734	0	0	7462	0	0	750	0		0	0	0	0	0	0	8712	0	0													0																	0	0							0		0					
812379																																							8560	833	5477	0	0	4723	0	6548	109505	82083	205	96288	0	1439	14000	0	13217	0	109505	0	0	7971	0	0	5367	0	16273	65810			0	84803	83364	-121	0	0	0	0	13217	0	0	
812436																																							32182	5445	171685	0	0	12717	0	14564	733545	670222	4122	674344	0	7536	0	0	59201	639	733545	0	0	61011	0	0	10825	0	203837	466385			0	504488	496952	-13274	0	0	0	0	59201	0	0	
812557																																							58012	25369	51559	0	5401	36794	110	17004	991131	850566	10272	886838	0	4958	26000	0	104293	300	991131	0	0	63087	0	0	45408	339	215880	634686			0	801302	796344	-4502	0	0	0	0	104293	199	0	
812614																																							2435	7831	69640	0	0	2614	0	3324	214959	189393	404	193635	0	1553	0	0	21324	1000	214959	0	0	18292	0	0	7000	0	75064	114329			0	130668	129115	-4968	0	0	3838	0	21324	0	0	
813059																																							5542	1549	988	0	3333	914	0	521	47806	40749	94	41617	0	289	774	0	6189	100	47806	0	0	89	0	0	5984	0	11212	29537			0	24483	24194	16	10280	0	0	0	6189	0	485	
813572																																							13954	1198	17759	0	0	3274	0	15512	231207	195080	587	203201	0	1775	7534	0	28006	1075	231207	0	0	-43427	0	0	72128	0	31683	163397			0	181285	179510	-1770	0	0	0	0	28006	0	0	
813853																																							18383	1300	44117	426	4481	8387	0	7783	390950	326728	3812	351765	0	4523	21225	0	39185	800	390950	0	0	10016	0	0	31700	0	69762	256966			0	310586	306063	-3331	10	0	0	0	39185	0	0	
