"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
304913	0	0					0	0	0					0	0	0			0	0	0	0										0		
305059	0	0					526	0	17211					5500	0	0			0	1043	0	0										0		
305077	0	1530					347	882	59026					0	0	0			0	19379	0	0										49		
305237	0	30216					121	0	72074					0	0	0			0	10352	0	0										0		
305442	0	7869					1216	28673	93186					4000	0	0			25673	0	0	0										0		
306056	3723	0					138	3723	0					0	0	0			0	0	0	0										0		
306159	0	0					4281	0	11142					75000	0	0			0	1905	0	0										0		
306337	0	0					612	0	58743					0	0	0			0	26113	0	0										0		
306908	0	0					338	7579	217946					194	0	0			7579	119758	0	0										0		
307062	0	68436					782	15974	278161					54850	0	0			15974	0	0	0										104		
307334	0	910					325	0	58906					5000	0	0			0	7253	0	0										0		
307361	0	56893					2425	21064	75879					0	0	0			21064	0	0	0										0		
307679	24621	48249					2567	57464	218902					0	0	0			2430	41823	0	0										0		
308256	10082	913					117	19148	2981					0	0	0			3066	158	0	0										0		
308340	0	0					1782	13	65729					15000	0	0			0	32742	0	0										0		
308836	0	0					332	0	23947					5000	0	0			0	0	0	445										0		
309150	0	10050					1432	0	107285					0	0	0			0	80203	0	0										0		
309655	0	7012					3535	0	109050					80434	0	0			0	28183	0	0										0		
309851	0	2940					219	1583	42603					0	0	0			683	15505	0	0										0		
310754	0	0					1694	0	1696					79203	0	0			0	0	0	0										0		
310950	0	876					339	0	32567					0	0	0			0	9422	0	0										0		
310978	0	0					26798	0	194923					614877	0	0			0	35048	0	0										351		
311050	113977	24696					3103	439144	326151					25000	0	0			95817	230932	0	138961										0		
311144	0	0					0	9113	9133					0	0	0			3464	0	0	0										0		
311256	0	5541					2207	3019	14133					33000	0	0			0	8592	0	0										0		
311265	0	0					1514	0	90348					30000	0	0			0	39384	0	0										0		
311603	0	84193					4854	0	307831					92293	0	0			0	16732	0	0										8453		
311658	0	2737					430	0	49743					3000	0	0			0	23878	0	0										0		
311845	0	261032					166186	0	7614315					3562498	17826	102811			0	1204315	0	173615										291		
311939	0	0					910	6051	32953					13000	0	0			51	8117	0	0										0		
312244	0	0					2926	0	282532					45000	0	0			0	202525	0	5305										0		
312356	0	5177					207	0	28923					0	0	0			0	17922	0	0										0		
313009	0	0					3295	10	30078					73760	0	0			10	8255	0	0										0		
313157	0	8340					346	0	48735					0	0	0			0	19086	0	0										0		
313223	0	0					4092	52358	14512					17274	0	0			44295	12134	0	0										486		
313577	0	13287					2823	305	170941					59400	0	0			0	22845	0	0										0		
314257	0	72382					4361	0	251559					70000	0	0			0	760	0	0										0		
314444	0	861					1252	28224	30196					18000	0	0			19869	18515	0	0										0		
315656	11885	0					276	11885	0					0	0	0			0	0	0	0										0		
316840	0	172587					30395	101976	598669					520000	8017	8060			125	0	0	86843										122		
316859	0	0					242	19430	48758					0	0	0			19430	35860	0	0										0		
316934	3999	0					0	23907	0					0	0	0			996	0	0	0										0		
317258	0	9387					744	0	172029					0	0	0			0	55248	0	1426										115		
317342	204017	113234					27443	450029	1089742					404438	0	0			0	126780	0	138348										0		
317379	0	0					713	381	58636					0	0	0			0	7560	0	0										0		
317650	0	0					0	0	41006					0	0	0			0	3785	0	0										0		
318974	0	0					26116	0	184730					500000	0	0			0	32883	0	0										0		
319047	0	0					1654	0	52987					6200	0	0			0	19719	0	0										37		
319458	0	0					176	0	76096					0	0	0			0	11244	0	0										0		
319551	0	26402					4083	13408	55750					78206	0	0			0	7308	0	0										173		
320034	0	866					129	0	52137					0	0	0			0	10755	0	0										0		
320052	0	0					1620	6776	2204					4730	0	0			6776	0	0	0										0		
320070	0	6522					1836	0	12184					8865	0	0			0	2885	0	0										8		
320119	0	0					11929	986994	1686353					783	202081	180728			17185	102237	0	0										4665		
321152	0	0					320	1308	42874					0	0	0			0	4624	0	0										261		
321255	994	0					34	5128	0					0	0	0			3134	0	0	0										0		
321273	999	5405					1508	34187	49930					25292	0	0			0	2574	0	0										0		
321330	0	26640					50	287	34739					0	0	0			250	5316	0	0										0		
321947	0	471					2249	0	244020					30000	0	0			0	151096	0	16892										0		
322449	0	0					474	0	13050					9000	0	0			0	4773	0	0										0		
322551	0	8101					51	3342	8131					0	0	0			3342	30	0	0										0		
323204	0	0					6338	36721	300909					0	0	0			7113	79813	0	0										267		
323651	0	10800					587	0	94489					0	0	0			0	7025	0	0										0		
324153	0	0					792	0	79582					15000	0	0			0	49426	0	0										0		
324229	0	1238					313	0	17434					1000	0	0			0	3178	0	0										67		
324256	14770	0					0	18571	0					0	0	0			1108	0	0	0										0		
324340	0	78395					13430	420549	521202					160000	0	0			197746	232798	0	0										5367		
324854	0	8781					352	0	80211					0	0	0			0	63413	0	0										0		
324863	0	0					4309	208185	215678					50000	0	0			178298	24605	0	0										0		
324975	0	0					1012	0	53769					6000	0	0			0	27396	0	0										0		
325141	0	0					1073	0	81838					0	0	0			0	31158	0	0										0		
325459	0	0					177	0	14953					0	0	0			0	4561	0	0										0		
325534	0	14380					936	0	111610					722	0	0			0	38866	0	0										0		
326054	0	13655					532	4931	67633					0	0	0			0	8325	0	44144										61		
326344	0	6529					2455	12525	181076					60000	0	0			12525	50513	0	17322										0		
326858	0	54272					3495	2474	323317					50000	0	0			2474	29321	0	0										0		
326979	0	6213					1201	0	181605					8460	0	0			0	5892	0	0										0		
327220	0	0					291	0	36964					25	0	0			0	18787	0	0										0		
327305	0	1826					1092	1	145342					109	0	0			0	16885	0	0										399		
327435	0	26149					4583	11417	391322					75000	0	0			2888	89764	0	0										0		
327556	0	6579					2231	0	111913					44037	0	0			0	7050	0	0										0		
327855	0	0					6290	0	58236					100000	0	0			0	58236	0	0										0		
328058	0	1837					261	0	9267					0	0	0			0	858	0	0										0		
328357	0	34904					2519	66036	42020					250	0	0			22815	0	0	0										0		
328656	0	0					725	0	13190					3511	0	0			0	8084	0	0										0		
328777	20719	0					15555	68047	619732					363285	0	0			15202	65462	0	0										0		
329149	0	980					1267	0	21383					27000	0	0			0	4570	0	2139										87		
329345	0	0					3549	0	162034					55056	0	0			0	40087	0	0										0		
329550	0	1940					1244	0	57972					0	0	0			0	9310	0	0										0		
329952	0	73637					5154	0	335823					0	0	0			0	246193	0	0										0		
330239	0	18348					484	0	160201					0	0	0			0	23051	0	0										0		
330248	0	8937					278	0	70187					0	0	0			0	17362	0	0										0		
330855	0	0					16599	369945	301185					290000	5277	5277			0	283173	0	19370										2		
330873	1984	0					1310	13293	32307					22153	0	0			6085	14174	0	0										0		
330949	0	2753					1306	0	64371					13674	0	0			0	14767	0	0										0		
331076	0	0					1457	0	43462					5000	0	0			0	12305	0	0										0		
331375	0	7206					1185	0	27851					19000	0	0			0	755	0	0										358		
331544	0	3699					0	100	46877					0	0	0			100	4726	0	0										627		
331713	0	0					2657	0	111632					38300	0	0			0	90000	0	0										0		
332224	0	1708					238	4745	65146					44	0	0			1320	10514	0	0										0		
332345	0	264					0	0	3385					0	0	0			0	0	0	0										0		
332671	0	0					2486	0	10384					10000	0	0			0	1059	0	0										0		
332756	0	0					362	0	17909					7150	0	0			0	2551	0	0										1758		
333034	0	12202					130	101	36064					0	0	0			101	0	0	0										155		
333203	0	2569					5694	0	267537					120550	0	0			0	65228	0	0										1295		
333650	0	0					687	5583	145342					0	0	0			5583	107154	0	0										539		
333856	0	0					636	5000	69496					8000	0	0			0	18187	0	0										0		
333940	0	1104					84	23258	19751					0	0	0			23258	3519	0	0										0		
334264	0	19283					1118	500	232343					15000	0	0			0	88958	0	17751										0		
335346	0	0					1875	0	27761					36500	0	0			0	13713	0	0										0		
336147	1498	0					610	5681	21908					5000	0	0			183	7363	0	0										0		
336361	2641	0					199	30975	1747					0	0	0			15566	243	0	0										0		
336576	0	0					1031	0	29253					0	0	0			0	24171	0	0										0		
337340	0	39875					289	0	55631					0	0	0			0	8409	0	0										0		
338646	0	11483					1554	0	30865					38750	0	0			0	3530	0	0										58		
338851	0	15534					112	0	25767					0	0	0			0	2149	0	0										0		
338945	0	4276					80	0	6235					0	0	0			0	0	0	0										12		
339072	0	0					12528	0	33063					239870	0	0			0	0	0	0										5441		
339353	0	12733					110	0	29451					0	0	0			0	10468	0	0										0		
339456	0	22685					3664	11152	147993					38590	0	0			6605	94660	0	0										0		
339607	0	0					8832	0	191165					244498	0	0			0	3314	0	0										12702		
339773	0	84720					48827	0	202977					337637	0	0			0	19566	0	0										0		
339858	0	901					330086	2368536	11938523					3815060	5882256	486737			136803	491715	0	4433480										14323		
339876	0	0					106	0	3416					0	0	0			0	1871	0	0										3		
340135	0	12996					7405	15623	199957					67000	0	0			1770	51883	0	31163										0		
340144	0	0					7228	87336	167383					133000	0	0			87336	0	0	5730										0		
340256	0	0					4187	0	119116					84000	0	0			0	2547	0	0										0		
340443	0	0					436	0	68337					2000	0	0			0	52620	0	0										0		
340742	0	0					2827	0	112533					56000	0	0			0	22004	0	48238										2129		
340751	0	40236					1581	0	128765					25000	0	0			0	21650	0	0										0		
341310	0	23107					2417	35	226295					32900	0	0			0	48678	0	0										0		
342054	9986	9097					649	13986	104360					0	0	0			0	0	0	17368										0		
342362	0	18801					3138	0	593259					51000	0	0			0	504576	0	0										0		
342410	0	17373					12602	0	508494					136727	10319	10231			0	201581	0	15502										0		
342634	28678	362966					92475	1458665	1871883					1056714	9736	48180			1181	4813	0	37511										0		
343051	0	0					49	0	53301					0	0	0			0	0	0	0										0		
343248	0	4718					55	3009	9943					49	0	0			3009	0	0	0										0		
343770	0	11					86	154	18316					0	0	0			0	2435	0	0										5		
343903	0	12764					4043	0	109001					79500	0	0			0	41236	0	0										0		
343958	0	0					616	0	0					453	0	0			0	0	0	0										0		
344647	0	13695					3146	114813	347002					40000	0	0			32454	26630	0	86909										0		
344852	0	18120					40	0	67311					0	0	0			0	19536	0	0										0		
345309	0	0					4930	14021	340248					75112	0	0			0	22824	0	0										44599		
345345	0	0					2328	0	7176					39000	0	0			0	7176	0	0										0		
345747	0	11654					3955	25764	115270					40000	0	0			13943	3567	0	0										0		
345756	0	0					15164	0	41927					84920	0	0			0	17014	0	0										0		
345877	0	4128					2014	2169	26781					6293	0	0			550	6260	0	0										0		
346379	0	10816					3721	0	27829					35439	0	0			0	5072	0	0										110		
346566	0	7893					145	0	16976					0	0	0			0	0	0	0										0		
346771	69841	0					258	69845	19					0	0	0			0	0	0	0										0		
347022	0	15911					289	0	86380					0	0	0			0	0	0	0										0		
347639	0	5838					6075	125804	102498					132500	0	0			7897	27688	0	0										0		
347956	0	0					2806	0	47825					30000	0	0			0	11242	0	0										0		
348159	0	0					2839	0	32988					7535	0	0			0	15455	0	0										2		
348720	97708	0					543	116252	95180					0	0	0			0	0	0	0										0		
349129	898	0					185	129395	0					0	0	0			15097	0	0	0										0		
349343	0	4077					135	0	28522					0	0	0			0	8507	0	0										0		
350572	0	3470					242	0	89597					40000	0	0			0	2786	0	0										0		
350657	0	4810					18	2926	14116					0	0	0			2221	5167	0	0										0		
350750	0	3941					1152	0	3944					9000	0	0			0	0	0	0										0		
351131	0	901					0	0	27289					0	0	0			0	9470	0	0										0		
351560	387	0					985	387	0					0	0	0			0	0	0	0										0		
351878	0	27543					277	0	43123					4071	0	0			0	7682	0	0										0		
352370	0	0					261	0	38217					0	0	0			0	16113	0	0										9		
352651	0	35804					302	0	50262					26821	0	0			0	312	0	0										0		
352745	0	5287					925	5240	48237					9520	0	0			5240	20933	0	0										0		
352772	0	0					21628	1098925	2471872					270000	25659	0			486154	160768	0	193019										547		
353238	0	37950					1098	11	105833					0	0	0			0	14303	0	0										0		
353546	0	3833					315	0	34773					5000	0	0			0	19408	0	0										0		
353555	0	94024					5337	6	428343					6000	0	0			0	49616	0	57295										4908		
353957	0	0					173	0	28618					0	0	0			0	8635	0	0										0		
354057	0	944					111	1025	117239					0	0	0			1025	20973	0	0										0		
354253	0	14462					281	0	31960					3000	0	0			0	3615	0	0										0		
354310	0	0					42811	153509	356164					422800	0	0			0	2283	0	16866										2777		
354552	0	5405					4108	0	417844					47054	0	0			0	88161	0	12847										55		
354851	0	693					444	0	3920					8500	0	0			0	1860	0	0										0		
355120	0	57478					410	2079	132035					0	0	0			1829	1908	0	0										0		
355559	0	79972					1537	0	162651					23332	0	0			0	30466	0	0										0		
355858	12093	23947					4414	55017	201059					15000	0	0			19033	55939	0	97										0		
356239	0	5534					847	0	116753					1631	0	0			0	45109	0	0										0		
356659	0	12788					329	89	19963					0	0	0			89	0	0	0										0		
356752	0	0					975	42369	5141					0	0	0			0	0	0	0										0		
357526	0	0					2563	7245	5946					42525	0	0			5803	400	0	0										0		
357553	0	0					544	0	107044					8700	0	0			0	64395	0	4285										0		
357777	0	0					516	51913	0					29000	0	0			0	0	0	0										0		
357937	13953	0					1127	52609	40805					18300	0	0			14999	0	0	0										0		
358112	0	22611					233	0	54212					0	0	0			0	14930	0	16312										0		
358448	0	0					343	849	36120					0	0	0			849	13996	0	0										0		
358756	0	0					444	0	28808					6525	0	0			0	28808	0	0										0		
359472	0	0					94	0	230					0	0	0			0	0	0	0										1737		
359650	0	2236					84	0	4286					0	0	0			0	1164	0	0										0		
359744	0	0					110	0	46285					0	0	0			0	3134	0	0										0		
360777	0	0					16	0	0					0	0	0			0	0	0	0										0		
361055	0	3689					4405	154790	202129					107710	0	0			0	2655	0	76306										0		
361167	0	298998					13327	1308472	1339821					579165	0	0			1038551	770283	0	104183										5235		
361279	0	0					786	0	13259					2000	0	0			0	8254	0	0										0		
361354	0	10775					161	0	29373					0	0	0			0	11272	0	0										0		
361439	0	20393					961	0	118765					10000	0	0			0	34944	0	0										0		
362043	0	0					65	0	20304					0	0	0			0	2215	0	0										0		
362155	0	13815					133	1	32520					0	0	0			0	0	0	0										0		
362717	0	33442					6245	0	304513					64500	0	0			0	135727	0	30688										0		
362856	0	0					826	0	121799					0	0	0			0	106539	0	0										0		
362940	0	6094					0	0	27430					0	0	0			0	10720	0	0										0		
363442	0	3876					2	0	4474					0	0	0			0	100	0	0										0		
363648	0	25431					463	0	97531					0	0	0			0	18739	0	0										57		
363657	0	88348					8216	0	558561					94750	0	0			0	291358	0	58429										448		
363778	0	0					718	202	0					12482	0	0			202	0	0	0										0		
364131	0	0					165	41213	60549					0	0	0			0	12780	0	0										0		
364270	29164	0	0	0	0	0	336	29203	0	0	183963	21549	142734	0			0	0	0	0	0	0	39	0	0	0	0	0	0	0		0		
364430	0	9684					1279	0	30254					20000	0	0			0	11064	0	0										0		
364850	0	9711					481	0	9739					3627	0	0			0	0	0	0										0		
365325	0	463823					282765	1000	3996336					1910631	0	0			1000	526589	0	176739										5138		
365745	0	0					917	2890	60820					0	0	0			0	31443	0	1200										0		
365848	0	0					160	0	44110					0	0	0			0	16463	0	0										1		
365950	0	0					98	0	4190					0	0	0			0	0	0	0										0		
366078	0	0					8381	21375	53477					20000	0	0			0	9989	0	0										0		
366238	0	32219					3304	0	386203					50000	0	0			0	123113	0	4418										2048		
366247	0	13201					241	5799	50560					0	0	0			5799	0	0	0										0		
366359	0	3975					26	58	26995					0	0	0			58	1491	0	0										0		
366658	0	3324					734	10124	38625					500	0	0			10124	0	0	0										0		
366854	0	0					516	0	0					7618	0	0			0	0	0	0										0		
367150	0	0					524	0	21895					8379	0	0			0	14971	0	0										0		
367178	499	0					1100	12699	0					0	0	0			670	0	0	0										0		
367431	0	990					251	0	49311					0	0	0			0	3621	0	0										0		
367543	0	14578					915	0	128942					15000	0	0			0	54932	0	0										1757		
368054	0	0					972	0	65113					2500	0	0			0	20845	0	0										0		
368344	0	8595					843	0	103468					0	0	0			0	0	0	5640										57		
368522	0	0					985	0	13857					16600	0	0			0	10580	0	0										0		
368933	0	18204					174	0	32344					0	0	0			0	1691	0	0										0		
368951	0	47498					893	0	103146					16118	0	0			0	22551	0	0										322		
369453	0	0					867	1359	42740					12065	0	0			1359	21983	0	0										0		
369659	0	2375					5485	0	124854					75000	0	0			0	35152	0	12271										0		
370020	0	14979					5226	0	97073					57356	0	0			0	38288	0	1447										0		
370347	0	0					467	0	28613					2250	0	0			0	17101	0	0										0		
370721	0	1414					2965	0	45832					11250	0	0			0	14896	0	0										0		
370833	0	17685					127	0	23936					2000	0	0			0	0	0	0										0		
370954	0	7176					185	0	14617					3000	5	0			0	207	0	0										0		
371223	0	0					3798	0	97060					66483	0	0			0	40	0	0										0		
371232	0	46471					406	0	71184					0	0	0			0	13437	0	3443										62		
371362	0	4756					2773	0	167766					47660	0	0			0	53521	0	0										0		
371559	0	20130					350	0	77532					0	0	0			0	55717	0	0										0		
371755	0	1183					360	0	31763					3780	0	0			0	21599	0	0										0		
371849	0	0					0	1637	16157					2000	0	0			136	6308	0	0										41		
371924	0	0					3252	0	179061					20000	0	0			0	13212	0	0										875		
371942	0	0					420	0	25356					0	0	0			0	12804	0	0										0		
372444	0	0					336	0	37109					7000	0	0			0	8271	0	0										0		
372538	0	29565					3363	0	57761					75500	0	0			0	15022	0	0										0		
372640	0	0					984	0	71195					0	0	0			0	48592	0	0										0		
372855	0	862					744	0	23247					6500	0	0			0	9134	0	0										0		
373272	0	0					338	0	2344					7300	0	0			0	0	0	0										0		
373553	22789	0					197	22789	0					2500	0	0			0	0	0	0										1754		
373601	0	43074					100	0	1124928					0	0	0			0	36775	0	0										5235		
374130	0	12269					660	0	52141					13000	0	0			0	16889	0	0										0		
374653	0	3873					7598	0	604741					150000	0	0			0	116337	0	0										375		
374774	0	0					951	0	31246					10000	0	0			0	30159	0	0										0		
375043	0	51604					4759	0	141123					0	0	0			0	17568	0	0										0		
375379	0	1915					166	91	8039					0	0	0			0	1391	0	0										0		
375502	0	0					3524	0	27656					79763	0	0			0	11197	0	0										0		
375566	0	0					8412	760	59423					133868	1	0			760	47588	0	3190										0		
375650	0	2572					57	2102	50994					0	0	0			2102	40395	0	0										0		
376237	0	0					134	0	28886					2000	0	0			0	13143	0	0										0		
376273	24648	0					8040	361746	2					150000	0	0			6339	0	0	0										4032		
376442	0	79379					3297	595	194442					39800	0	0			595	39658	0	0										165		
376947	0	5273					231	0	26170					0	0	0			0	4686	0	0										0		
377663	0	0					731	0	51013					10000	0	0			0	21151	0	0										0		
377850	0	0					709	0	595					13317	0	0			0	0	0	0										0		
378044	0	0					0	55	208					0	0	0			0	0	0	0										0		
378110	0	4020					165	0	21747					0	0	0			0	5048	0	0										0		
379050	0	3728					115	0	6241					1599	0	0			0	456	0	0										0		
379153	0	13441					162	8754	42031					0	0	0			8754	0	0	10000										0		
379470	0	0					873	0	38241					6000	0	0			0	14495	0	0										0		
379649	0	490					524	3288	63430					0	0	0			3288	32514	0	0										0		
379920	500	305838					372314	3987963	3176628					3200000	101772	384464			1029768	28914	0	252261										0		
380346	0	1256					636	0	42050					12000	0	0			0	37207	0	0										0		
380458	0	78542					12084	7000	923369					80061	0	0			0	357992	0	0										0		
380533	0	17661					378	6284	19098					129	0	0			6284	0	0	1000										0		
380878	0	0					397	0	70583					6200	0	0			0	3881	0	0										0		
380944	0	17234					172	0	32284					0	0	0			0	1799	0	0										0		
381026	0	0					172	0	35001					0	0	0			0	16516	0	0										0		
381932	0	8785					161	0	48714					0	0	0			0	13539	0	0										0		
381950	0	41270					428	0	204225					7500	0	0			0	57363	0	0										0		
382050	0	28372					1053	0	140358					0	0	0			0	45479	0	0										987		
382069	0	0					195	0	247575					0	0	0			0	0	0	10488										2617		
382256	0	14477					407	1805	19496					0	0	0			1805	0	0	0										0		
382274	0	0					0	27	0					350	0	0			0	0	0	0										0		
382443	0	0					243	0	37841					700	0	0			0	23662	0	0										0		
382537	0	11672					140	0	59548					0	0	0			0	21193	0	0										0		
382649	0	0					2243	23541	262926					29750	0	0			23541	55164	0	26494										0		
382658	0	0					317	5553	0					0	0	0			5053	0	0	0										0		
382742	0	4859					811	0	9215					6000	0	0			0	1941	0	0										0		
382854	1819	2893					301	9978	25096					2500	0	0			1008	16922	0	0										0		
384018	0	0					2753	32519	153997					13085	0	0			10148	866	0	0										1744		
384278	0	126730					8007	0	2230990					63642	0	0			0	452197	0	0										209		
384353	1806	0					37	2456	0					400	0	0			0	0	0	0										0		
384652	0	1922					6797	78697	51662					95000	0	0			0	0	0	34076										0		
384830	0	0					309	0	22711					10000	0	0			0	1728	0	0										669		
385350	4437	0					498	35416	0					6600	0	0			27028	0	0	0										0		
385471	0	3793					6411	96194	16977					13200	0	0			96194	0	0	0										0		
385547	1232	0					520	6825	31320					0	0	0			5593	29200	0	0										0		
385686	3984	0					297	97206	28989					0	0	0			0	0	0	0										0		
386432	0	3924					95	994	45651					0	0	0			494	16049	0	0										0		
386450	19062	0					4971	260062	3810					21000	0	0			73904	3810	0	1177										0		
386731	0	0					2069	10	174336					38298	0	0			0	99799	0	0										66		
386825	0	15873					339	0	73780					0	0	0			0	10204	0	0										0		
387055	0	0					176	0	32660					42	0	0			0	8169	0	0										0		
387671	0	0					2839	0	62849					0	0	0			0	17546	0	0										68		
388155	0	0					494	0	49574					0	0	0			0	14375	0	0										0		
388258	0	1510					267	0	12139					0	0	0			0	7058	0	0										55		
388557	0	41554					1588	0	74762					13881	0	0			0	5229	0	0										0		
388744	0	0					471	0	35572					0	0	0			0	7464	0	0										0		
388753	0	2638					50	0	2638					0	0	0			0	0	0	0										0		
388874	9311	0					253	40202	0					4750	0	0			1172	0	0	0										0		
389358	59867	0					116	70420	0					0	0	0			3212	0	0	0										0		
389376	0	5319					237	0	15063					5165	0	0			0	736	0	0										156		
389826	0	2622					58	0	11123					0	0	0			0	5444	0	0										0		
390372	0	0					1320	0	60880					26000	0	0			0	1381	0	0										0		
390840	0	16435					747	0	62822					16500	0	0			0	26091	0	0										0		
391418	0	3594					1280	0	89528					16450	0	0			0	37972	0	0										0		
391557	0	0					93	5603	0					0	0	0			4255	0	0	0										0		
391575	0	18056	0	0	0	31036	22386	573676	648189	0	6086290	241128	5333869	359571			0	6431	0	150241	0	0	573676	441539	0	886	0	0	0	0		0	0	
391959	0	476					614	0	3564					4474	0	0			0	127	0	0										0		
391977	0	36836					1007	304396	212394					95365	0	0			59947	57961	0	0										3828		
392152	0	0					408	0	0					1579	0	0			0	0	0	0										0		
392255	0	11059					485	820	29207					0	0	0			820	5309	0	0										0		
392778	0	0					1640	30458	243832					62919	0	0			16496	26157	0	0										0		
393252	0	14738					96	0	26534					0	0	0			0	6829	0	0										0		
393355	0	14984					269	895	42506					0	0	0			895	10124	0	0										0		
393953	0	0					1440	0	343024					40000	0	0			0	116893	0	0										0		
394156	0	0					1222	0	23195					813	0	0			0	10887	0	0										0		
394259	0	0					2769	85926	145697					8817	0	0			18185	38675	0	0										0		
395238	0	473890					273950	0	9621175					3294744	118342	320872			0	0	15253	74699										14767		
396057	0	941					180	349	15162					4000	0	0			349	3317	0	3133										23		
396244	0	0					1662	0	83685					14780	0	0			0	31732	0	0										0		
396253	0	84586					7815	0	126566					42930	0	0			0	17831	0	0										55		
396954	0	0					522	0	176649					0	0	0			0	75585	0	0										0		
397456	0	0					558	0	47301					6998	0	0			0	27680	0	0										0		
397531	0	39437					2047	9044	143252					3794	0	0			0	0	0	0										0		
397540	98423	120022					8135	194397	313334					52474	0	0			7975	60643	0	0										0		
397559	0	0					1715	992	59135					13907	0	0			79	13925	0	0										0		
397755	0	0					12032	0	9246					27650	0	0			0	8320	0	0										0		
397858	0	7477					0	6688	27265					0	0	0			6688	19039	0	0										0		
398051	0	0					720	0	9320					2136	0	0			0	5950	0	0										29		
398248	0	79308					2039	0	127902					0	0	0			0	1831	0	40358										0		
398668																																		
398837	1028	902					2081	48863	23817					0	0	0			23157	13591	0	0										0		
399357	0	0					118	0	3498					3800	0	0			0	993	0	0										0		
399517	109655	0					4618	394238	350142					0	0	0			0	92476	0	0										5924		
399731	0	3540					0	0	33452					0	0	0			0	6285	0	0										0		
399973	0	0					1160	0	37437					11856	0	0			0	11751	0	0										0		
400057	0	5859					808	0	31563					72	0	0			0	6881	0	5807										0		
400141	0	27286					766	6718	161293					483	0	0			6718	29822	0	0										0		
400365	0	1967					1298	0	115102					0	0	0			0	3803	0	0										0		
400767	0	9657					60	0	113555					0	0	0			0	37082	0	0										0		
401072	0	0					416	0	33911					6000	0	0			0	1034	0	0										0		
401559	7262	0					419	66989	4439					4900	0	0			20273	0	0	0										0		
401755	0	0					314	0	0					0	0	0			0	0	0	0										0		
401906	0	6481					2377	0	147241					43869	0	0			0	7169	0	0										13684		
401951	0	2357					532	0	4881					10100	0	0			0	1361	0	0										0		
402846	2500	0					0	53952	18274					0	0	0			51452	18273	0	0										0		
402873	0	3966					214	21	6093					2148	0	0			0	0	0	0										0		
403067	0	11911					1359	0	47433					17000	0	0			0	10564	0	0										0		
403151	0	0					12179	201950	284482					222114	0	0			201950	1784	0	0										1105		
403179	0	2364					13210	0	321963					261354	0	0			0	100503	0	0										0		
403254	0	0					422	0	591					0	0	0			0	0	0	0										0		
403656	0	3903					97	0	26354					0	0	0			0	485	0	0										0		
403870	0	438					3127	0	201299					21393	0	0			0	3425	0	10787										0		
403946	0	4588					6490	800	120298					185246	0	0			0	0	0	0										0		
404653	0	0					1890	0	8383					2000	0	0			0	0	0	0										0		
404943	0	0					283	9385	19109					0	0	0			9385	6174	0	0										55		
406022	0	0					267	0	93520					0	0	0			0	24652	0	0										0		
406059	0	8836					1102	0	11667					0	0	0			0	0	0	0										0		
406666	0	0					344	0	48141					10000	0	0			0	34857	0	0										0		
406974	0	0					758	0	59875					10000	0	0			0	36322	0	0										0		
407168	0	5134					1062	0	8869					6065	0	0			0	0	0	0										53		
407506	0	264578					4438	0	395911					166882	13802	13802			0	18860	0	0										21642		
407645	0	21419					889	0	346132					16000	0	0			0	136400	0	17487										0		
407850	1497	0					197	5454	0					1300	0	0			3106	0	0	0										0		
408307	0	0					926	0	145430					20000	0	0			0	11924	0	0										27138		
408642	0	114549					13937	2149	339366					438500	6007	1780			2149	26731	0	0										0		
408875	0	44678					2830	0	47949					0	0	0			0	0	0	0										0		
409265	0	0					67	0	28881					0	0	0			0	15601	0	0										0		
410159	0	720					0	0	3903					0	0	0			0	1572	0	0										0		
410560	0	11132					1945	0	130034					4928	0	0			0	23487	0	0										0		
410748	44222	0					631	45448	0					0	0	0			1226	0	0	0										5		
410917	0	34699					926	0	256023					0	0	0			0	71298	0	120078										0		
410944	0	4739					285	0	18415					5350	0	0			0	403	0	0										0		
411062	0	35923					300	0	185870					0	0	0			0	49816	0	0										0		
411174	0	0					205	0	0					0	0	0			0	0	0	0										0		
411231	0	5777					347	0	29638					7000	0	0			0	5300	0	0										0		
411240	0	3204					225	0	44676					3250	0	0			0	22269	0	0										0		
411549	0	0					113	0	11846					0	0	0			0	4571	0	0										0		
411576	0	0					200	0	5879					0	0	0			0	2994	0	0										0		
411624	0	0					1076	0	61695					18076	0	0			0	51587	0	0										74		
411651	0	62764					405	0	62964					2914	0	0			0	0	0	0										71		
412153	0	18339					755	0	42576					11700	0	0			0	14240	0	0										0		
412452	0	17665					0	210	28184					0	0	0			210	3087	0	0										0		
412555	0	34429					3263	0	94342					30043	0	0			0	44681	0	0										0		
412667	0	0					829	18094	0					0	0	0			6069	0	0	0										0		
412751	0	0					115660	1636443	157384					400000	4248	4248			1040751	76489	0	0										0		
412845	0	43597					497	6189	157897					1777	0	0			1389	53376	0	4892										0		
412872	0	4653					990	0	45265					25000	0	0			0	16314	0	0										0		
413141	0	0					71257	0	95960					1562000	0	0			0	0	0	0										9797		
